|character|text|type
0||"PROMETHEUS
Written by
Jon Spaihts"|unknown
1||"FADE IN:
EXT. EARTH - DAY (12,000 B.C.)"|location
2||"The world turns below us, vast and slow.
A RUMBLE. A shadow sweeps over the land. We move with the
shadow. We cast the shadow.
Landscapes slide by. Reduced by altitude to abstractions:
river deltas, forests and flood plains. A raw natural world.
No trace of civilization.
The shadow glides over mountains and glaciers. Across an
ocean and a pale beach. Over lowland plain at the foot of a
VOLCANIC MOUNTAIN it stops."|stage direction
3||EXT. LOWLAND PLAIN - DAY|location
4||"THREE FIGURES walk out of the shadow.
They are men - and yet not men. Their skin is snow-white.
Their features heavy and classical - as if Rodin's Thinker
had risen from his seat. Their smooth heads are earless and
hairless. Their glittering eyes entirely black.
Against the stark land their height is impossible to judge.
They are ENGINEERS.
Two of them are cloaked in dark robes of strange design.
The third is naked.
One of the cloaked Engineers opens a featureless black box:
inside lies a cake of dark, sticky material.
The naked one lifts the dark cake with ceremonial slowness.
It hums and buzzes. Foams into iridescent spheres. He raises
the seething cake to his mouth like the sacrament.
BLACK SCARABS boil out of the dark material. Swarm over his
lips. Glittering insects that chitter and bite.
Under the swarm his lips melt away. A horrific vision of
teeth, black blood, dissolving bone. They are devouring him."|stage direction
5||FLASH ON:|location
6||"A fevered glimpse of the microscopic: cells rupture and
bleed. Protein chains unfold. A DNA spiral unravels."|stage direction
7|unknown|2.|speech
8||The scarabs fill their bellies with genetic material.|stage direction
9||THE ENGINEER|location
10||"...spreads his arms. Stands cruciform, nearly headless.
The scarabs swarm his shoulders, his chest. When they reach
his hips, he collapses sideways, toppling majestically like a
felled tree. Engulfed.
The two cloaked Engineers watch impassively.
Behind them, a vast black SHIP hangs in the sky.
As if blown by a great gust of wind, the scarabs disperse in
their millions in all directions. Living DNA on the wing.
Where the sacrificial victim fell, nothing remains."|stage direction
11||EXT. FOREST - DAY|location
12||"A pristine wilderness. The VOLCANIC MOUNTAIN in the distance.
A PRIMITIVE WOMAN stands on a height, staring in amazement:
far off a great dark ship hovers over the plain.
A black scarab lands on the back of her neck. Bites deep.
Injecting its cargo of DNA into her blood."|stage direction
13||FLASH ON:|location
14||"A microscopic invasion. Cells pierced and infused. DNA
strands twining and mating.
CLOSE ON THE WOMAN
Pupils dilating with shock, breath hissing into her lungs.
She slaps the back of her neck. Looks at her hand. The scarab
lies in her palm.
As she watches, it crumbles to dust and blows away."|stage direction
15|unknown|FADE TO BLACK.|speech
16||ON BLACK|location
17||Drifting motes of light against the dark: a starscape.|stage direction
18|unknown|3.|speech
