|character|text|type
0||"STAR TREK: NEMESIS
by
John Logan"|unknown
1||FADE IN:|stage direction
2||INT.  MEDICAL MONTAGE - DAY|location
3||"Life.  Glorious in its many forms.  The biological pulse
finding its way heroically through the cold manipulation of
science.
CREDITS as we see a beautiful montage of futuristic medical
technology.  Through a microscope we see cells multiplying
and gene strands exponentially increasing with the vibrancy
of exploding flowers.  We see laser splicing and biological
manipulation on the molecular level.
CREDITS continue as we fade to..."|stage direction
4||INT.  ROMULAN SENATE CHAMBER - NIGHT|location
5||"Politics... In a cavernous, shadowy chamber.  Dark figures
lean together and talk seriously.  Their hushed, urgent tones
denote the gravity of their discussion.
We can't make out the words but there is no doubt what they
are talking about.
The three year old HUMAN BOY who stands before them.  The boy
is alone and frightened, lost in the sweeping grandeur of
the massive chamber.
CREDITS continue as we fade to..."|stage direction
6||EXT.  REMAN HOMEWORLD - NIGHT|location
7||"Labor...
On a stark, desert planet with monolithic mountains and harsh
crags shooting upward.  The only light in this dark
netherworld comes from the flames that accompany the hellish
mining operations everywhere around us.
The human boy gazes over this desolate vista and then he
looks up for a moment... at the stars.
Then a tall figure leads him firmly into one of the mines.
The boy seems to disappear into this flaming crucible.
CREDITS end as we go to..."|stage direction
8||EXT.  ROMULUS - SUNSET|location
9||"The sun is setting on the capital city of the great Romulan
Star Empire, The imperial monoliths and martial towers of
this bustling city glow red as the sun dips below the
horizon.
We slowly move down toward the most imposing building of the
city.  The Romulan Senate chamber."|stage direction
10||INT.  ROMULAN SENATE CHAMBER - SUNSET|location
11||"SENATOR TAL'AURA watches the proceedings with a studied look
of bored indifference.  She glances to the familiar Romulan
crest that dominates one wall of the chamber: a ferocious
bird-of-prey holding two planets, one in either claw.
And then her eyes carefully cross the chamber to...
PRAETOR HIREN -- the head of the Romulan government --
presiding over the Senate from a throne-like chair.  He is a
capable politician in his 50s."|stage direction
12|SENATOR 1|"... but if we hesitate we'll lose
this important source of dilithium.
A trade agreement is in the best
interests of the Empire."|speech
13|SENATOR 2|"Praetor, I recommend we dispatch a
diplomatic mission to Celes II to
open negotiations."|speech
14||"Senator Tal'Aura grunts slightly at the word ""negotiations.""
Praetor Hiren glances to her."|stage direction
15|PRAETOR|"Senator Tal'Aura, you disagree with
the motion."|speech
16|TAL'AURA|"No, sir.  I would say ""negotiation""
is to be advised.  I support all
""diplomatic"" overtures.  But if you
will excuse me, Praetor, I have an
appointment with the Tholian
ambassador."|speech
17||"The Praetor nods.  Tal'Aura stands and leaves the chamber...
but she had left something behind on her desk.  A small,
silver box with unusual etchings on the surface.
The discussion continues as we focus on the silver box..."|stage direction
18|PRAETOR|"Then I will call for a vote on the
motion to open trade negotiations
with Celes II..."|speech
19||"The Senator at the desk next to Tal'Aura's glances over.  The
silver box is moving.
The Senator watches, amazed, as the box begins to slowly fold
open.  Then ""legs"" appear.  The box unfolds like a spider,
standing on its legs.  Then it is still for a moment.  The
Senator looks at it, puzzled.
Suddenly -- a bright beam of green light shoots up from the
spider -- the Senators are stunned -- the beam shoots to the
high domed ceiling of the chamber and then cascades around
the interior of the room, enveloping everything in a glowing
shroud of green energy.  In a way, it is bizarrely beautiful.
And then just as suddenly the light disappears.
A moment of silence.  The Praetor and Senators are baffled."|stage direction
20|PRAETOR|"Would someone please tell me what
that was?"|speech
21||(he turns to a guard)|location
22|PRAETOR|Alert security --|speech
23||A plant behind the Praetor begins to shrivel...|stage direction
24|PRAETOR|-- and have them run a --|speech
25||"The Praetor stops suddenly -- as the flesh begins to melt
from his face.
Every bit of organic matter in the chamber decays.  Flesh
melts from bones while the Senators scream in agony.  Every
living thing in the chamber is dead within ten seconds.
A stunning moment of silence as we take in the carnage.  Then
a transporter effect ripples around the spider-weapon.  It
disappears.
And the Romulan Senate is no more.  We fade to..."|stage direction
26||EXT.  EARTH, ALASKA - PAVILION - DAY|location
27||"JEAN LUC PICARD, the most beloved and respected Captain in
Starfleet.
His face is resolute and set.  Even stern.  His white dress
uniform is buttoned tightly to the neck.
He looks at us evenly and then utters the word that has been
the watch cry for his entire life as a Starfleet officer."|stage direction
28|PICARD|Duty...|speech
29||He lets the word resonate and then continues.|stage direction
30|PICARD|"A starship captain's life is filled
with solemn duty.  I have commanded
men in battle.  I have negotiated
peace treaties between implacable
enemies.  I have represented the
Federation in first contact with
twenty-seven alien species.  But
none of this compares to my solemn
duty as... Best man."|speech
31||"Uproarious laughter.  We pull back to reveal the wedding
reception of WILL RIKER and DEANNA TROI.
The Enterprise CREW is gathered with invited GUESTS, some
from other ""Star Trek"" series.  Riker and Deanna sit at the
center of a long table."|stage direction
32|PICARD|"Now, I know that on an occasion
such as this: it is expected that I
be gracious and fulsome with praise
on the wonders of this blessed
union... But have you two
considered what you're doing to?
This is all a damned
inconvenience..."|speech
33||(laughter from the crowd)|location
34|PICARD|"While you're happily settling in on
the Titan, I'll have to train a new
first officer; no doubt a stern
martinet who'll quote the rule book
at me and never... ever... allow me
to go on away missions."|speech
35||(laughter)|location
36|PICARD|"... Then there's the matter of my
new counselor.  Undoubtedly some
soft-spoken, willowy thing who'll
be probing into my darkest psyche
as she nods her head and coos
sympathetically.  Isn't that right,
Deanna?"|speech
37||"Deanna nods her head and coos sympathetically.  Hearty,
wonderful LAUGHTER!"|stage direction
38|PICARD|"I notice Dr. Crusher laughing along
with the rest of you.  As most of
you know, the doctor will also soon
be leaving the Enterprise, to
assume command of Starfleet
Medical.  Again, I'm forced to ask,
Beverly, have you considered what
you're doing to little ole' me?!
I'll probably get some old battle-
axe of a doctor who'll tell me to
eat my vegetables and put me on
report if I don't show up for my
physical on time!"|speech
39|BEVERLY|It'll serve you right.|speech
40||Laughter, laughter, laughter!  He looks to Riker and Deanna:|stage direction
41|PICARD|"Really, it's not too late to
reconsider.  No?  Very well then..."|speech
42||He smiles and raises his glass, looks at them deeply.|stage direction
43|PICARD|"Will Riker, you have been my
trusted right arm for fourteen
years; you have helped keep my
course true and steady.  Deanna
Troi, you have been my conscience
and best guide, the touchstone to
the better parts of myself.  You
are my family.  And in proper
maritime tradition I wish you full
sails and a clear horizon... My
friends, make it so."|speech
44||They drink.|stage direction
45||EXT.  EARTH, ALASKA - PAVILION - LATER|location
46||"The party guests mingle as a band plays.  We are at a
beautiful open-air pavilion high in the Denali Mountains.
The soaring ranges of Riker's native Alaska can be seen
everywhere around us.
DR. BEVERLY CRUSHER goes to Picard."|stage direction
47||(playfully)|location
48|BEVERLY|"Sort of like losing a son and
gaining an empath, isn't it?"|speech
49|PICARD|"Please, Beverly, this is hard
enough."|speech
50|BEVERLY|"If you start tearing up I promise
to beam you out.  Level one medical
emergency.  There's no crying in
Starfleet."|speech
51||"They head off toward Riker and Deanna.
Meanwhile, GEORDI LA FORGE sits with his girlfriend."|stage direction
52|LEAH|"I've never seen your Captain so
nostalgic.  Maybe he's getting soft
in his old age."|speech
53||(laughs)|location
54|GEORDI|"Not likely.  After we installed the
new Series Four replicators, he
tried to order his usual tea and
there was a glitch.  Had us remove
the whole bunch of them and put the
old ones back in."|speech
55|LEAH|"There!  Nostalgic about old
replicators."|speech
56|GEORDI|"He just likes things the way he
likes them..."|speech
57||(he looks at her, smiles)|location
58|GEORDI|Of course, so do I.|speech
59||"He kisses her gently as WORF comes to them.  Poor Worf is
still suffering a bit from the bachelor party.  He plops down
beside them, belches."|stage direction
60|WORF|Romulan ale should be illegal.|speech
61|GEORDI|It is, old chum.|speech
62|WORF|Then it should be more illegal.|speech
63||"He groans and rests his head on the table, acts like he's
going to heave.  Meanwhile, Riker and Deanna are talking to
Picard and Beverly."|stage direction
64|DEANNA|"Really, Captain, it was a lovely
toast."|speech
65|PICARD|"The least I could do for you,
Deanna.  Besides, you know me...
I'm a talking head."|speech
66|DEANNA|"And you needn't worry.  I'll brief
your new counselor on everything
she needs to know."|speech
67|PICARD|"The hell you will.  You know too
much about me as it is... Now you
promised there are no speeches
during the ceremony on Betazed."|speech
68|RIKER|"No, no speeches.  No clothes
either."|speech
69||(winks, mischievously)|location
70||"Picard looks at him.  Deanna laughs.
Then the band stops playing.  All turn.
DATA stands with the band."|stage direction
71|DATA|"Ladies and Gentlemen and invited
Tran gendered species... In my
study of Terran and Betazoid
conjugal rites I have discovered it
is traditional to present the
""happy couple"" with a gift.  Given
Commander Riker's affection for
archaic musical forms I have
elected to present the following as
my gift in honor of their
conjugation."|speech
72||"Riker shoots an amused glance to Deanna.  Conjugation?
Data turns to the band leader."|stage direction
73|DATA|"If you please, Mister Band Leader,
a-one and a-two and..."|speech
74||"The band launches into a jaunty, swing version of the Irving
Berlin standard ""Blue Skies."""|stage direction
75||(sings)|location
