|character|text|type
0||"WHEN A STRANGER CALLS
Written by
Steve Feke and Fred Walton
SHOOTING DRAFT"|unknown
1||FADE IN:|stage direction
2||EXT. SUBURBAN STREET - NIGHT|location
3||"A quiet upper-middle class neighborhood. The CAMERA is at
the curb, looking down the street. There are no sidewalks.
Trees arch overhead. CICADAS drone on the soundtrack.
The OPENING TITLES briefly FADE IN and OUT, framed by the
trees on either side of the street. Footsteps are heard
approaching.
As the picture TITLE FADES, out of the dark emerges a GIRL
17 years old, carrying schoolbooks. This is JILL. CAMERA
PANS with her ninety degrees as she comes to the front of a
house and stops.
Lights are on in the bottom half of the house, and the
curtains across the windows are open. A single light burns
in the upper right side of the house, presumable in a bedroom,
but the curtains in the room are drawn.
A scene TITLE appears on the lower half of the screen:"|stage direction
4||8 pm Tuesday, March 23, 1971|unknown
5||"The TITLE FADES, and Jill heads up the walk to the front
door of the house.
The light in the upper floor of the house is turned off."|stage direction
6||INT. HOUSE - FRONT HALL|location
7||"A middle-aged DOCTOR is standing at the foot of the stairs.
His WIFE is descending the stairs, putting on her earrings.
She is in an obvious hurry."|stage direction
8|WIFE|Where's the girl?|speech
9|DOCTOR|I only called her ten minutes ago --|speech
10||"(passing into living
room)"|location
11|WIFE|"I made our reservation for 8:15.
We're going to be late."|speech
12||The doorbell rings.|stage direction
13|DOCTOR|Here she is now.|speech
14||"He crosses to the front door and opens it. The girl smiles
at him uncomfortably from outside."|stage direction
15|JILL|Dr. Minakis?|speech
16|DOCTOR|"Mandrakis. It's okay. Everyone gets
it wrong the first time. You're Jill?
Come on in."|speech
17||(entering)|location
18|JILL|Thank you.|speech
19||The wife comes back into the front hall.|stage direction
20|WIFE|"I've written the number of the
restaurant on the notepad by the
phone."|speech
21||(to Doctor)|location
22|WIFE|Zip me up, will you please?|speech
23||(to Jill)|location
24|WIFE|"If we aren't home in two hours, it
means we've decided to go on to a
movie and won't be back until after
midnight. Is that all right?"|speech
25|JILL|Sure.|speech
26||"(helping wife on with
her coat)"|location
27|DOCTOR|"I've told my service to pick up any
calls coming in to my office phone."|speech
28|WIFE|"The children are asleep upstairs --
first door on your left at the top
of the landing. They're both just
getting over a cold -- so try not to
wake them."|speech
29|JILL|Okay.|speech
30|WIFE|Do you have any questions?|speech
31||Jill shakes her head.|stage direction
32|WIFE|We have to go now. We're late.|speech
33||They cross to the front door and begin to exit.|stage direction
34|DOCTOR|"Make yourself at home. The
refrigerator's loaded."|speech
35||"(pulling doctor through
the door)"|location
36|WIFE|Goodbye.|speech
37||The doctor pokes his head back through the door.|stage direction
38|DOCTOR|We even have some low-fat yogurt.|speech
39|WIFE (O.S.)|Will you please come on!|speech
40|DOCTOR|Bye.|speech
41||"The doctor pulls the door shut behind him. Jill turns toward
the living room. Pause. She walks into the living room and
sets her books down on a table with the telephone on it.
O.S. we hear the car doors close, the engine start up, then
the car backing out the driveway and heading down the street."|stage direction
42||CUT TO:|unknown
43||INT. DINING ROOM - LATER|location
44||"It is dark. O.S. we hear the phone in the living room being
lifted off its receiver, a dial tone, then a number is dialed.
Pause, then ringing. CAMERA SLOWLY DOLLIES from the dining
room, across the front hall and into the living room where
we see Jill talking over the phone to a girlfriend, NANCY."|stage direction
45|NANCY (O.S.)|Hello?|speech
46|JILL|Nancy?|speech
47|NANCY (O.S.)|Hello, Jill? How's it going?|speech
48||(out of phone)|location
49|NANCY (O.S.)|I got it, Dad!|speech
