|character|text|type
0||"HIGH FIDELITY
By
D.V. De Vincentis, Steve Pink, & John Cusack
Based on the novel by Nick Hornby
9/11/98"|unknown
1||London Draft Registered: WGAw|location
2||FADE IN|unknown
3||INT. ROB'S APARTMENT - NIGHT|location
4||"STEREO
Not a minisystem, not a matching set, but coveted audiophile
clutter of McIntosh and Nakamichi, each component from a
different era, bought piece by piece in various nanoseconds
of being flush."|stage direction
5|ROB (V.O.)|"What came first?  The music or the
misery?  People worry about kids
playing with guns and watching violent
videos, we're scared that some sort
of culture of violence is taking
them over..."|speech
6||"RECORDS
Big thin LPs.  Fields of them.  We move across them, slowly...
they seem to come to rest in an end of a few books... but
then the CD's start, and go on, faster and faster, forever
then the singles, then the tapes..."|stage direction
7|ROB (V.O.)|"But nobody worries about kids
listening to thousands -- literally
thousands -- of songs about broken
hearts and rejection and pain and
misery and loss."|speech
8||"It seems the records, tapes, and CD's will never end until...
we come to ROB -- always a hair out of place, a face that
grows on you.  He sits in an oversized beanbag chair and
addresses us, the wall of music behind him."|stage direction
9|ROB|"Did I listen to pop music because I
was miserable, or was I miserable
because I listened to pop music?"|speech
10||INT. APARTMENT - NIGHT|location
11||"Group of bags huddled next to the door.  Not the go-on-
vacation set, but the clothes-to-coffee-maker moving out
variety.  Rob stares at them, his face unreadable, his head
gripped by a big pair Boudokan headphones.  We hear what he
is hearing, something foreboding and upbeat at the same time.
LAURA, Rob's girlfriend, enters the room, and he immediately
pulls the headphones off.  She clocks him for a moment,
catching him in what seems to be an old and repeated moment
of nonpresence.  She begins to heft the bags, Rob goes to
her, a little tardy for his big goodbye.  Laura begins to
cry a bit."|stage direction
12|LAURA|I don't really know what I'm doing.|speech
13||He smiles, and she doesn't.  He adjusts.|stage direction
14|ROB|"You don't have to go this second.
You can stay until whenever."|speech
15|LAURA|"We've done the hard part now.  I
might as well, you know..."|speech
16|ROB|Well stay for tonight, then.|speech
17||"Laura shakes her head, lifts the last small bag, and backs
out the door.  A strap catches on a handle and the two of
them wrestle with it a bit, while trying to keep the door
open, until Laura awkwardly disappears from view and the
door shuts behind Rob.  He stays right there staring at the
shut door for a long moment, listening to the fading sound
of Laura and her dragging bags.
STEREO
Rob's left hand cranks the volume knob while his right
switches the CD changer to something loud and adrenal.  He
addresses us again."|stage direction
18|ROB|"My desert-island, all-time, top five
most memorable break-ups, in
chronological order are as follows:
Alison Ashworth, Penny Hardwick,
Jackie Allen, Charlie Nicholson,
Sarah Kendrew."|speech
