|character|text|type
0||"NEXT
Written by
Gary Goldman
Based on ""The Golden Man""
Written by
Philip K. Dick
May 14, 2004"|unknown
1||"BARE WHITE ROOM
Thirty feet square. CRIS JOHNSON, wearing a jail uniform,
sits in a HEAVY CHAIR that is bolted to the floor. Mid-
twenties, jaded, rebellious, handsome as a statue, Cris
radiates a serene, if somewhat scruffy, charisma.
He faces a PLASMA SCREEN MONITOR on a bare wall. To the left
of the screen, an unframed MIRROR; to the right, a DIGITAL
CLOCK-CALENDAR.
A WOMAN'S FACE appears on the plasma screen. CALLIE FERRIS.
Thirty. Tailored. Angular. Kate Hepburn-ish."|stage direction
2|Ferris on monitor|"Mr. Johnson, you've been sent to us
by the state authorities for
testing. We want to determine if
there's any substance to your
claims."|speech
3||CrIS|unknown
4|Ferris on monitor|Fire away.|speech
5|FERRIS ON MONITOR|"If we can verify your ability, we
may be able to help you avoid a
criminal trial."|speech
6|CRIS|"And ""we"" is...?"|speech
7|Ferris ON MONITOR|Homeland Security.|speech
8||"Ferris' face is replaced on the plasma screen by a series of
random video clips. Hang-gliding. Traffic jam. Volcano
erupting."|stage direction
9|Ferris ON MONITOR|"Now if you would, please look at
the monitor and tell us what you
see, say, five minutes from now."|speech
10||"Cris looks at the clock. 16:32 / March 9, 2006. He squints
and the clock speeds up a little."|stage direction
11|Ferris (o.c.)|Are you there yet?|speech
12||In a few seconds, the clock reads 16:37.|stage direction
13||2.|unknown
14||"On the monitor. Ferris' image has been replaced by footage of
surfers riding big waves in Hawaii."|stage direction
15||CrIS|unknown
16|Ferris (o.c.)|Surfers.|speech
17|Ferris (o.c.)|"Good. Now can you move ahead ten
minutes."|speech
18||"Varied images fast forward on the plasma screen. He arrives
at 16:47 and reports on what he sees."|stage direction
19|cris|Ants crawling up a tree.|speech
20|Ferris (o.c.)|"Excellent. Can you get to 1900
hours?"|speech
