|character|text|type
0||"T H E   M A T R I X   R E L O A D E D
Written by
Andy and Larry Wachowski
April 8, 1999"|unknown
1||"FADE IN ON:
Dark clouds below the inky remnants of the scorched sky. We hear  wind
as we sail, like a glider, over the black atmosphere.
We DIVE DOWN into the murkiness, through the clouds, into the   darker
world of  the dead  surface of  Earth, the  desert of  the real.   The
rotted skeleton of a massive city is sprawled everywhere. We  approach
a fissure in the Earth's crust, and as we do, we hear the   increasing
buzz of multiple hovercraft  engines. Blue flashes grow  in  intensity
from the fissure. Radio voices,  indistinct at first, grow louder   as
we approach the fissure."|stage direction
2||"WOMAN (V.O.)
""Six o'clock, 300 meters. We can't outrun 'em.""
MAN (V.O.)
""I know. Can't tow this crate fast enough! We gotta ditch it!"""|unknown
3||"We hear the voices as though we're listening to cops through a  police
scanner. The woman is NIOBE, the captain of the lead ship, Sephora."|stage direction
4||"NIOBE (V.O.)
""Can't, the core is still good. And they've got 'The One.'""
MAN (V.O.)
""Oooh, our savior. He’d better be worth it.""
NIOBE (V.O.)
""Shut up and make the exit. Hold on!"""|unknown
5||"The azure glow  from the  fissure  is suddenly overwhelming.  A  tight
convoy  of  three  HOVERCRAFT  explode  from  the  fissure,  traveling
nearly straight up, like a   trio of massive locomotives flying   into
the sky in tight formation,  linked together by tow cables.  The  blue
glow has  been emanating  from  the  overworked flare  drives of   the
first and third hovercrafts.  Between them, suspended by  tow  cables,
is the dark, scorched,  and sliced NEBACHANEZZER. They  rocket upward,
slowing as they reach the top of the arc."|stage direction
6||"NIOBE (V.O.)
""Woo-hoooh!"""|unknown
7||"The rush to the ground, pulling up at the last second. The NEB  flails
wildly between them."|stage direction
8||"MAN (V.O.)
""They're still on us!"""|unknown
9||"More vehicles fly from the fissure. A massive army of SQUIDDIES  pours
up onto the surface."|stage direction
10||INT. NEBACHANEZZER COCKPIT|location
11||"The NEB is slung between the two HOVERCRAFT, with the cockpit   facing
backwards.  TRINITY,  MORPHEUS,  TANK,  and  NEO,  the  former  Thomas
Anderson, crowd the cockpit. Helpless, the landscape speeds away  from
them, while a wall of red-eyed SQUIDDIES speeds to them.
It's been a mere TWO DAYS  since the realization of NEO’S POWERS   and
the defeat of AGENT SMITH. The slipstream whistles violently into  the
interior  of the  ship, and  the crew  is cold,  tired, haggard,   and
stressed beyond  belief as  they can  only watch  the action in  their
knocked-out ship."|stage direction
12||MORPHEUS is on a headset.|unknown
13||"""Niobe, they’re closing."""|unknown
14||NIOBE|location
15||"""How many?"""|unknown
16||"""Just a few. Maybe two or three. Hundred."""|unknown
17||INT. SEPHORA COCKPIT|location
18||"NIOBE, as regal as she is beautiful, sits at the controls of her  ship
with her co-pilot, a younger female. All visible dials are redlined as
they streak over the dark surface."|stage direction
19||NIOBE|location
20||"""You’ve got a gift for understatement."""|unknown
21||INT. FREEDOM COCKPIT|location
22||"THE  FREEDOM’S CAPTAIN,  a silhouette  in a  dark cockpit,  is flying
blind. His cockpit is awash in the blue flares from NIOBE’S ship.
His lieutenant, a shadowy female figure, reaches for the radar screen.
As she does, we see her  bare shoulder fall into view, a  WHITE RABBIT
tattoo is conspicuous.
They switch their screens to the radar, squiddies right on their ass."|stage direction
23||"MAN
""Oh shit, we’re screwed. We gotta set down and EMP ‘em.""
NIOBE (V.O.)
""Too many!"""|unknown
24||EXT. FREEDOM HULL|location
25||"A racing SQUIDDIES  reaches the hull  and latches on,  striking up its
cutting laser and ripping into the hull."|stage direction
26||INT. SEPHORA COCKPIT|location
27||"MAN (V.O.)
""They’re on me! Shit! Losing power!"""|unknown
28||"NIOBE’S Lieutenant, a muscular Asian woman, Circa, notes something  on
a console."|stage direction
29||CIRCA|location
30||"""Multiple bogies closing!"""|unknown
31||NIOBE|location
32||"""No shit."""|unknown
33||CIRCA|location
34|MORPHEUS|"""From the front!"""|speech
35||"Niobe is grim faced as she peers into the sky ahead. Several  objects
are closing in fast."|stage direction
36||CIRCA|location
37||"""Are they - """|unknown
38||"She doesn't have time to finish the question, as the oncoming fighters
launch a massive  volley of missiles.  From afar, they  look like dark
irises  surrounded by  a corona  of flame.  At first,  we can't   tell
exactly what they  are, until their  fiery trails rip  straight at the
SEPHORA cockpit.
CIRCA DUCKS as the missiles harmlessly streak by."|stage direction
39||INT. NEB COCKPIT|location
40||"A massive  swarm off  missiles blasts  by the  cockpit. The individual
warheads  swerve  at  the last  second,  blowing  SQUIDDIES apart,  or
casting them to the ground aflame."|stage direction
