|character|text|type
0||"ALL SAINTS DAY
Written by
Troy Duffy
September 1, 2007"|unknown
1||EXT. BOYLESTON STREET, BOSTON -- MORNING|location
2||"The boulevard is empty, eerie silence. No cars, no people. A man
walks down the middle of the street, long trench, dark shades.
Though he does not speak, we hear..."|stage direction
3||"MAN V.O.
There's two kinds of people in this
world when you boil it all down. You
got your talkers and you got your
doers."|unknown
4||"We recognize this man as ROCCO. He crosses Copley Square toward the
looming dome of the Trinity Church."|stage direction
5||"ROCCO V.O.
Most people are just talkers. All they
got is talk. But when all's said and
done, it is the doers who change the
world. And when they do that, they
change us. That's why we never forget
them...So, which one are you? Do you
just talk about it? Or do you stand up
and do something about it? Because
believe you me all the rest of it is
just coffee house bullshit."|unknown
6||FADE TO BLACK...|stage direction
7||EXT. DEEP COUNTRYSIDE -- DAY|location
8||"SUBTEXT:   ""Ireland""
From behind we see two men perched atop a boulder. A flock of sheep
encircles them. Their army sacks and shotguns are nearby. They roll
their own cigarettes with effortless synchronicity and light up.
CONNOR and MURPHY MacMANUS (30's) now have long hair with heavy
facial growth. Rugged. Piercing eyes. Looking to the horizon..."|stage direction
9||"MURPHY
Looks like a storm's comin'.
CONNOR
Aye."|unknown
10||EXT. FIELDS -- LATER|location
11||"MOODY MUSIC: The brothers drive the flock across jewel green hills.
Murphy cuts a sheep from a thicket and sets it off."|stage direction
12||"POPPA M V.O.
Peace, they say, is the enemy of
memory. So it had been for my boys.
2."|unknown
13||Connor shares some jerky with a sheep dog as the flock surges.|stage direction
14|POPPA M V.O. (CONT'D)|"For some time now, their past had felt
like a dream to them...faded and worn."|speech
15||"Murphy touches the faded Celtic Cross tattoo on his forearm. Connor
sees. The music takes us to a secluded, pioneer-esque ranch.
CLOSE ON: POPPA M's (58yrs) face as he coughs and watches his sons
approach from his rocking chair on the porch."|stage direction
16|POPPA M V.O. (CONT'D)|"And then suddenly, as if not a day had
passed...it was back. I could see it
in their eyes."|speech
17||INT. FARMHOUSE -- NIGHT|location
18||Poppa M and his sons eat a rustic dinner.   It storms outside.|stage direction
19|POPPA M V.O.|"I could feel it, heavy in their
presence. Something calling them back."|speech
20||Poppa M looks to his boys who just keep eating. DIP TO BLACK...|stage direction
21||INT. FARMHOUSE, FRONT PORCH -- NEXT MORNING|location
22||"Very early dawn, shadowy morning light. Connor and Murphy sip
coffees and look out into the rain. Lightening lights up the flock.
Through the open door behind them, Poppa M stokes a warm fire.
Connor touch the Celtic Cross tattoo on his forearm. The boys look
at each other as the rain suddenly stops and all the ""little sounds""
of morning cease. Something's amiss. Thunder. Ominous music as..."|stage direction
23||EXT. BOSTON, TRINITY CHURCH -- NIGHT|location
24||"From behind, we see a man with a CREW CUT, staring at the dome of
the Trinity.
SLO-MO, CLOSE ON: Crew Cut's boots as he paces toward.    The
threatening music bleeds over to..."|stage direction
25||EXT. FARM -- MOMENTS LATER|location
26||"Just inside the trees, a pack of wolves stalk the sheep flock...
SLO-MO, CLOSE ON:   A wolf's paws as it paces toward...
We intercut between BOSTON and IRELAND as chaos erupts..."|stage direction
27||3.|unknown
