|character|text|type
0||"#00766
""Enjoy yourself -- every   day   above    ground
is a good day.""
ANONYMOUS,    MIAMI    1981
1       A PROLOGUE                                                     1
crawls up the screen -- with Narrator.
NARRATOR
In May 1900, Fidel Castro -- in an
effort to normalize relations with
the Carter Administration -- opened
the harbor at Mariel, Cuba with the
apparent intention of letting some
of his people join their relatives
in the United States. Within seventy-
two hours, 3,000 U.S. boats were headed
for Cuba.   In the next few weeks, it
became evident that Castro was forcing
the boat owners to carry back with
them not only their relatives but the
dregs of his jail population. 3y the
time the port was closed 125,000
'Marielitos' had landed in Florida.
An estimated 25,000 had criminal
records.   This is the story of that
minority -- those they call 'Los
Bandidos.'
The prologue is shredded diagonally by the blade of a
stilleto and in the empty black void we:
CUT TO
Opening Montage - Documentary    Footage:
2       THE   DISEMBARKATION                                           2
from the harbor in Mariel, Cuba. Vessels of every nature,
waving masses, demonstrations....
I
THE   CROSSING                                                 3
I"|unknown
1||.   3|location
2||"i7               Sun and storm.
1
4   THE LANDING - KEY WEST                                         4
The flag of the    United States. Choppers swooping over the
ragged coastline    of the Keys. Emerald waters dotted with
fishing trawlers    and pleasure craft, an ""America the
Beautiful"" -type   Immigration theme surging over 'this."|unknown
3||#02154                                      2|stage direction
4||"Rev. 11/22/82
5     THE      PROCESSING                                                                   5"|unknown
5||"Long lines.   Immigration and Nationalization Officials,
customs, Public Health, FBI, Church and Relief Organizations.
Babies bawling, arguments over paperwork, refugees being
interviewed by TV news, people crying, people eating,
families huddled on floors...chaos.
The    music     theme     continuing       in   stately   calm"|stage direction
6||"as we:
CUT TO
6     INT. OFFICE - PROCESSING HALL - AFTERNOON - A FULL                                    6
and   CLOSEUP OF TONY MONTANA                                                               ant
7                                                                                           7"|unknown
7||"the scar-faced one, in the young angry prime of his life.
We dwell first on the scar which he likes to scratch now and
then.   We move to the eyes, pure in their fury.  Finally we
encompass the face -- the face of a man about to explode --
muscle, tissue, brain -- a man willing to live or die and
on the increment of a moment, inflict or receive either one.
He is clothed in rags crossed with holes, his shoes broken
cardboard, his hair unkempt, his complexion sallow from
prison.
Over     this:"|stage direction
8||"VOICE #1 (0.8.)
Okay    so    what    do    you call yourself?
VOICE #2 (0.6.)
Corn0 se llama?
MONTANA
(X)
Tony Montana...you?
VOICE #1
Where'd      you     learn to speak       the     English,
Tony?
MONTANA
(Xl
Sailor.
My old man -- he was American.
I always know, y'know, one day I
Bum.
I see all the
gonna come to America.
movies....
VOICE #l
So where's your old man now?
MONTANA
He's    dead.        He    died.  Somewhere....
VOICE #1
Mother?
TONY
She's     dead     too.
CONTINUED       ."|unknown
9||#02154                                         3|stage direction
10||"Rev.     11/22/82
6     CONTINUED                                                                                       6
and
ant
7                                                                                                     7
VOICE #2
What kind       of    work you do in         Cuba,
Tony?
TONY
This.   That. The Army.                   Some    con-
struction work....
VOICE #2
Unhunh.  Got any family in the                       States,
Tony? Cousins, brother-in-law?
TONY"|unknown
11||"Nobody.   Everybody's            dead.
NO.
MAN #I
Y'ever      been     in     jail, Tony?
TONY
Me    jail?     No    way."|unknown
12||"We now reveal three men in civilian clothing in the                                  dark
afternoon light of the little room. Actually it's                                   a
plywood office somewhere in the processing hall and                                   we hear
the din from the hall over the question and answer.                                    Two of
the men sit around a desk, the Third Man stands in                                  a corner,
staring at Tony, the most authoritative-looking of                                  the
three."|stage direction
13||MAN #l|unknown
14||"You       been in a mental hospital,                Tony?
TONY"|unknown
