|character|text|type
0||FADE IN:|unknown
1||EXT. NEW YORK CITY SKYLINE ­ NIGHT|location
2||"ESTABLISHING SHOT OF THE NEW YORK CITY SKYLINE AT NIGHT, THE LIGHTS
OF THE CITY SHINING BRIGHTLY."|stage direction
3||EXT. WORKOUT AREA ­ SAME NIGHT|location
4||"ESTABLISHING SHOT OF MASTER KWAN'S SCHOOL, A RAMSHACKLE BUILDING IN A
BURNED OUT ROW OF STORES.
His is the only one still    occupied, and it doesn't look that
permanent. In the window    is a cardboard, handwritten sign that reads
""Kwan's Shaolin Kung Fu"".    What remains visible behind the poster and
the security grate is an    IMPRESSION of people moving and milling
around."|stage direction
5||INT. WORKOUT AREA ­ SAME NIGHT|location
6||"ESTABLISHING SHOT OF KWAN'S SHAOLIN KUNG FU SCHOOL.
The students are doing their own thing, and they are a mixture of old
and young, men and women. They are not dressed alike, as they would
be in a Karate school: they are dressed in old T-shirts and tattered
sweat pants. This is not a wealthy school, by any means, and that is
typified by the appearance of SIFU KWAN, who is walking through the
students as they train. He is wizened old man, 70 years old if he is
a day, and he is dressed in a fraying Chinese jacket, scruffy cloth
shoes and a discolored Chinese T-shirt.
ANGLE ON A YOUNG ADULT
Struggling through a horse stance, his face in real pain. He is
trying his best to hold the stance, but his legs are quivering. He
drops out of the stance onto his knees. Master Kwan is right beside
him."|stage direction
7||YOUNG ADULT|unknown
8|unknown|Sifu Kwan, was that long enough? It's been 10 minutes...|speech
9||"Sifu Kwan shakes his head and puts his hands behind his back as he
walks past the student."|stage direction
10||KWAN|unknown
11|unknown|"At Shaolin Temple, in misty Songshan mountains, We monks
trained in iron palm until our hands bled..."|speech
12||(beat)|unknown
13|unknown|... then we trained some more.|speech
14||He walks on, leaving a puzzled student behind.|stage direction
15||"YOUNG ADULT
(getting back into horse stance)"|unknown
16|unknown|I guess not...|speech
17||"ANGLE ON KWAN
As he walks around the different people training. As one woman is
moving through an intricate series of movements, he sighs and
rearranges her hands."|stage direction
18||"KWAN
Tiger grasps his tail, not hamburger!"|unknown
19||"He    moves on, studying the room with his eyes, often glancing toward
the    door, and then toward the small clock on a table near the door.
It    is late, and Kwan is obviously waiting for someone to arrive. As
he    is waiting, a young STUDENT comes up to Kwan."|stage direction
20||"STUDENT
Master Kwan, when can I learn flying kicks? I see Bruce
Lee...
KWAN
Bruce Lee actor, we fighters, warriors. A sparrow in
flight is beautiful, but a side kick to the ribs is
effective. Show me."|unknown
21||"The boy shrugs    and then    starts throwing side kicks. Kwan   is half
looking at the    boy and    half looking towards the door and   the clock.
The boy throws    three or    four kicks and then stops. He is   watching
Kwan watching    the door.    Kwan sees him, and turns back to   him."|stage direction
22||KWAN (CONT'D)|unknown
23||"A Shaolin warrior lets nothing intrude. Continue, never
mind."|unknown
24||"He continues to kick, and Kwan continues to look at the door.
Finally, the student stops kicking, half-heartedly bows to the
master, and then moves to the side of the workout room. Kwan doesn't
know he's gone. Kwan turns around, forgetting for a moment what he is
doing, and comes face to face with the mother of a student, MRS.
RODRIGUEZ, and she is holding a uniform of some sort. She smiles
widely at him and holds up the uniform. It is beautiful, obviously
hand made, and on the back is embroidered: ""Kwan's Shaolin"" and
underneath that is ""Drew Carson"". Kwan takes in the entire outfit,
while the rest of the class is gathering around to have a look. They
are all very impressed."|stage direction
25||"KWAN (CONT'D)
Never in my days at the Shaolin Temple have I seen
uniform as beautiful as this. Thank you, Mrs. Rodriguez.
I wish Drew were here to thank you himself. Ta ma de!"|unknown
26||This last he says looking at the empty door.|stage direction
27||"MOTHER
I only hope it brings him luck in the tournament."|unknown
28|KWAN|"Luck is no concern, Mrs. Rodriguez. Shaolin warriors
depend on heart and soul ­ that's how they saved the
T'ang emporer."|speech
