|character|text|type
0||"THE GETAWAY
by Walter Hill
This screenplay is dedicated to Raoul Walsh
Based on the novel
by
Jim Thompson
FINAL REVISED SHOOTING SCRIPT
February 23 1972
NOTE: SCENE NUMBERS AND ""OMITTED"" SLUGS WERE REMOVED FROM
THIS COPY."|stage direction
1||FADE IN:|unknown
2||CARD OVER: SANDERSON PRISON|stage direction
3||EXT. PRISON YARD - TITLES OVER - DAY|location
4||"DOC McCOY IS BEING WALKED ACROSS THE COMPOUND BY A UNIFORMED
GUARD, carrying a riot gun. Other Prisoners around the yard
turn and stare as the two men head for the main building."|stage direction
5||INT. PRISON CORRIDOR|location
6||"DOC WALKS DOWN THE BLEAK HALLWAY: A BLACK PRISONER PASSES Doc
in the corridor, they slap hands... the Guard remains at his
shoulder. Near the end of the passage another Guard clangs
open a barred door and allows Doc and the First Guard to
enter the room where he stands sentry."|stage direction
7||INT. HEARING ROOM - DAY|location
8||"A LONG TABLE HAS BEEN SET UP AT THE HEAD OF THE ROOM, several
Prison Officials and Parol Board Members are seated facing
the length of the room.
Seated at one end of the table is an Irish looking Man;
floridly handsome and a bit overweight, his red hair is
beginning to grey. The Nameplate in front of him reads J.
BEYNON.
Doc enters the room and seats himself near two other
PRISONERS, the GUARD stands back against the wall."|stage direction
9||"(CONTINUED)
2."|unknown
10||"CONTINUED:
Another table has been set up; this one near the seated
Prisoners, for their LEGAL COUNSELS -- SEVERAL LAWYERS
examine papers before them, waiting for the hearing to begin.
A MAN at the center of the large table clears his throat,
then begins to speak."|stage direction
11|CHAIRMAN|"I think we can begin... First parole
request Carter ""Doc"" McCoy... is legal
counsel present?"|speech
12||A MAN rises from behind the lawyers' table.|stage direction
13|LAWYER|"Yes. Eugene Stewart representing Mr.
McCoy."|speech
14|DOC|watching... taking it all in.|speech
15||"AT THE TABLE
The Man checks the papers before him."|stage direction
16||(his voice a bored drone)|location
17|CHAIRMAN|"Carter McCoy, one to five years sentence
for armed robbery, first offense in the
State of Texas, wanted by the State of
Ohio for assault with a deadly weapon and
armed robbery..."|speech
