|character|text|type
0||THE LAST BOY SCOUT|stage direction
1||"written
by
Shane Black"|unknown
2||"Bang bang bang
Down you go
It's just a job I do"|stage direction
3||"Genesis
Just a Job to Do"|unknown
4||"You wanna be a detective? Here's what you
do: Take a trusted friend, and imagine the
worst thing, the most despicable thing, the
thing it would never even cross their minds
to do. Then assume they've already done it
twice."|stage direction
5||"Joseph R. Hallenbeck
Private Investigator"|unknown
6||"When you consider that a career in pro foot-
ball means maybe ten years, after which you
got no legs left, and during which you're a
painkiller drug addict, a million a year
sounds about right. So when people bitch
at me about the money I made, I have a pat
response: Go fuck yourself."|stage direction
7||"James Alexander Dix
Former quarterback,
L.A. Stallions
THE LAST BOY SCOUT"|unknown
8||FADE IN:|stage direction
9||INT. DARK BEDROOM|location
10||"The only light, that of a flickering TV screen.
A big MAN lies, shirtless, on the bed.
Watching a sports program. We hear:"|stage direction
11||SPORTS FIGURE (V.O.)|location
12||"(on TV)
Eliminating the draft? Worst
thing ever happened to pro
football. Already you got Eric
Dickerson, no team's good enough
for him... You got Dion Sanders,
this guy, Bosworth, bunch of
peacocks. Nagurski, I saw him
play for 25 bucks a game. And he
woulda played for free, you get
me? He loved the game. Nowadays?
Forget about it."|unknown
13||"The TELEPHONE SHRILLS in the stillness.
The Man On the Bed answers it. Speaks haltingly."|stage direction
14||"MAN ON BED
Hello...?
MALE (V.O.)
Hello, Billy.    Do you know who
this is?"|unknown
15||Silence.|stage direction
16||MALE (V.O.)|location
17||"Kid from Ohio is looking real
good, Billie..."|unknown
18||"The Man's hand unclenches. A container of pills spills
over the blanket. He stammers:"|stage direction
19||MAN ON BED|location
20||"I'm... I'm gonna... try real
hard..."|unknown
21||MALE (V.O.)|location
22||"No, Billy. What you're gonna do
... is rush for 150 yards against
Chicago."|unknown
23||MAN ON BED|location
24||"That's... too much. I can't...
(CONTINUED)
2."|unknown
25||CONTINUED:|stage direction
26|MALE (V.O.)|"You can. And you  will. This is a
business, Billy.  You don't make
one fifty, you're history, the kid
steps in. No more  job... and no
more pills, Billy."|speech
27|MAN ON BED|Please... Just give me time...|speech
28|MALE (V.O.)|"One hundred and fifty yards.
Goodbye."|speech
29||"The PHONE CLICKS off. NFL running back Billy Cole stares
straight ahead, mouth working spastically."|stage direction
30||CUT TO:|unknown
31||"AERIAL SHOT - SNOWSTORM
OVER Chicago, Illinois, as the CAMERA SPIRALS DOWN TOWARD
a teeming football stadium. We hear crowd noise and
marching band music, deafeningly loud, as we SUPERIMPOSE
the legend:"|stage direction
32|MALE (V.O.)|SOLDIER FIELD, CHICAGO   NOVEMBER 14|speech
33||INT. ANNOUNCER'S BOOTH|location
34||"The BROADCAST TEAM huddles inside the quilted jackets,
squinting through the snow. Speaking into headset mikes."|stage direction
35|ANNOUNCER|"Good afternoon and welcome to
Soldier Field, Chicago, site of
today's confrontation between the
L.A. Stallions and the Chicago
Bears. This is Vern Lindquist
with Terry Bradshaw, and, yes, my
friends, it is that cold."|speech
36||INT. LOCKER ROOM - SAME TIME|location
37||"Billy Cole sits, alone, in front of his locker.
Eyes glazed. Face bathed in sweat.
He takes a bottle of pills from the locker. Pops three.
Hisses a stream of air through his teeth as we --"|stage direction
38||"CUT TO:
3."|unknown
39||EXT. FOOTBALL FIELD - DAY (FOURTH QUARTER)|location
40||"A deafening CRUNCH as a defensive back hammers a wide
receiver, nearly decapitates him. The ball rolls free.
The back recovers it."|stage direction
41|ANNOUNCER (V.O.)|"... Big Ray Walton puts a
devastating hit on Bricmont, so
Chicago turns over the ball with a
minute and forty seconds left."|speech
42||EXT. SIDELINES - SAME TIME|location
43||"The injured player goes by on a stretcher, moaning.
Cheerleaders jump and frolic.
BILLY COLE
gets up off the bench. The rest of the offensive unit
sprints onto the field. Cole walks. Straight ahead,
eyes front. Like a robot. His HEARTBEAT THUDS on the
soundtrack."|stage direction
44|COLOR MAN (V.O.)|"And so L.A. has a chance to ice
the game, no pun intended... And
you gotta be thinking, give the
ball to Billy Cole. He has had an
outstanding day, racking up 138
yards against a tough defense."|speech
45||"DOWN ON FIELD
The huddle breaks.
The L.A. team trudges through the snow to the line of
scrimmage.
Cole adopts a three-point stance.
Everything happens in hyper-real SLOW MOTION:
The snow falls. The receivers breeze past, in motion to
begin their patterns. Moving like gazelles.
Cole's fingers paw the cold earth. Gouging it.
He is like a spring. Coiled and ready.
The ball is snapped.
Turf and snow. Erupting.
A firecracker series of POPS as linemen collide.
Legs churning."|stage direction
46||"(CONTINUED)
4."|unknown
47||"CONTINUED:
The ball floats through the snowy air. Pitch-out to
Cole.
He takes it on the run. Tucks it under his arm.
Behind him, the quarterback bites the dust, leveled.
Cole turns the corner. Picks up a blocker.
Feet pounding. Arms pumping.
Up ahead, the free safety barrels toward him.    Low and
hard.
Cole does not blink. He reaches beneath his jersey.
Pulls out a GUN.
Pumps THREE SHOTS into the free safety's head.
The bullets go straight through. On the back of his
helmet.
A mixture of blood and fiberglass.
Cole keeps going, jogging for the end zone.
Around him, sound. Fury. Impact. Confusion.
Another defensive back. Straight ahead.
Reacts with almost comical terror. Dives to one side.
Cole FIRES. Blows out the guy's knee. Ends a career.
Keeps going.
We are now in full-scale panic.
The players are fleeing the field. Shouts. Pandemonium.
A few brave men gather around the fallen players.
POLICE
are on the field now. Running full out. They've got
riot guns, cocked and locked. Sprinting through the
snow.
Cole crosses the goal line.   Touchdown.
Drops the ball.
Turns, facing the cops.   His eyes are insane.
The crowd is screaming. People are running back and
forth like extras in the Keystone Cops.
The first TWO BLASTS from the cops' RIOT GUNS go high and
wide. One SHOT BLOWS APART the base of the goalpost.
The forty-foot-high monument pitches over, collapsing
like a wounded giant. Lands in a shower of snow and ice.
Cole is oblivious to the bars crashing around him.    He
smiles and says:"|stage direction
48||"(CONTINUED)
5."|unknown
49||CONTINUED:|stage direction
50|COLE|I'm going to Disneyland...|speech
51||Puts the GUN to his helmet.   FIRES.|stage direction
52||CUT TO:|unknown
53||EXT. L.A. STREET - IN SHADOW OF FREEWAY - MORNING|location
54||We SUPERIMPOSE the legend:|stage direction
55||WEST LOS ANGELES, CALIFORNIA    DECEMBER 20|unknown
56||"Good morning, Mr. and Mrs. America, and all the ships at
sea. Welcome to another lackluster morning in Southern
California. Palm trees limp. Windless silence. 80
degrees at 8:00 AM.
CAMERA CRANES DOWN PAST a huge, rotting billboard. On
the billboard, a girl in tight jeans. Grabbing her own
butt. A surprised look on her face. Yes, honey, that's
your butt.
MOVE IN ON a tiny, weather-beaten bungalow. In the
shadow of the 405 Freeway. A shingle hangs from a
wrought iron post: JOSEPH R. HALLENBECK, CONFIDENTIAL
INVESTIGATIONS.
On the lawn, a late-model Plymouth.
The sprinkers come to life. Fling water across the car.
ANOTHER ANGLE
Inside the car, a lone man is asleep, arms akimbo.
Sprawled across the seat. Half-empty bottle of Seagrams
V.O. RADIO on, playing tinny JAZZ music.
Picture the  tiredest, meanest, grouchiest son of a bitch
self-hating  loser you can.
Now give him  a two-year-old suit from C & R Clothing.
Such is the  aforementioned HALLENBECK.
ANOTHER ANGLE
THREE neighborhood KIDS have gathered around the car.
Enjoying the spectacle of a sleeping drunk.
One tosses a baseball from hand to hand. One picks his
nose."|stage direction
57||"(CONTINUED)
6."|unknown
58||CONTINUED:|stage direction
59|KID #1|Dude's trashed.|speech
60|KID #2|"Shit, we should do something to
him."|speech
61||"Kid #3 continues mining for nose eggs.   It looks like his
entire fist is up there. Pause, then:"|stage direction
62|KID #3|"I know where there's a dead
squirrel."|speech
63||"ANOTHER ANGLE - BUNDLE OF PAPER TOWELS - SOME MINUTES
LATER
with a tail sticking out.
The youngest Kid holds it aloft reverently.
Looks in the open car window at Hallenbeck.
Still snoozing.   Dead to the world."|stage direction
64||KID #1|unknown
65|KID #3|Do it.|speech
66||"They heave the squirrel into the car and run away.
A pause. Another pause.    The sprinkler goes round.
Nothing happens.
ANOTHER ANGLE
Hallenbeck snores. The mashed squirrel perches on his
chest. A shadow falls across him as --
KIDS
return, scratching their heads.   Staring in at him."|stage direction
67||KID #2|unknown
68|KID #3|Goddamn.   Dude's trashed.|speech
69|KID #3|Take his bottle.|speech
70||"Kid #1 smiles nervously.   Reaches in with infinite
patience.
Trembling hand inches closer and closer --
And closes on the bottle as, without warning --"|stage direction
71||7.|unknown
72||"HALLENBECK
sits bolt upright and grabs the Kid and stuffs a .38
revolver in the Kid's face and cocks it."|stage direction
73|HALLENBECK|Hey, motherfucker.|speech
74||"The Kid, of course, shrieks.
And the light of sanity dawns in Hallenbeck's eyes.
He sucks in a deep breath. Releases the struggling Kid.
Swears under his breath. Watches    the boys flee in
terror. Notices a dead squirrel    in his lap. Scowls.
Heaves it out the window. Pumps    a Camel into his mouth.
Lights it. Rescues the bottle of    Seagrams.
Thus begins his morning.
He opens the car door. The sprinkler douses him.
He gets out. Stands on the lawn.
One of the Kids, the toughest one, is standing on the
sidewalk."|stage direction
75|KID #3|I'm not scared.|speech
76||Hallenbeck scowls.|stage direction
77|HALLENBECK|You're on my property, kid.|speech
78|KID #3|"Sidewalk belongs to the
government."|speech
79||Hallenbeck stares at him.   Smiles weakly.|stage direction
80|HALLENBECK|Excuse me.|speech
81||"He leans over and vomits on the lawn.
One hand gripping the car fender.
The sprinkler goes round and round."|stage direction
82||EXT. MALIBU BEACH FRONT - MORNING|location
83||"A redwood beach house, mellow in the morning sun.
There was a party here last night.
Banners. Balloons and streamers. Tawdry in the light of
day."|stage direction
84||8.|unknown
85||INT. BEACH HOUSE - SAME TIME|location
