|character|text|type
0||"CHAOS
Written by
Tony Giglio
Shooting script
March 15th, 2004
FADE IN:
BEGIN OPENING CREDITS:
A1   EXT.   PEARL STREET BRIDGE- NIGHT                               A1
CLOSE ON...   A BRONZE PLAQUE which reads, ""PEARL STREET
BRIDGE.""
ON THE BRIDGE... RAIN POURS DOWN. An SUV steers out of
control and CRASHES into a STALLED OUT VEHICLE.
It's quiet NOW, EXCEPT FOR THE INCESSANT pounding rain.    IN
THE DISTANCE, police lights approach.
SMASH CUT TO:
1    EXT.   PEARL STREET BRIDGE - NIGHT                              1
THROUGH A TELEVISION CAMERA... The image is GRAINY and
FRENETIC. A HEAVY RAIN POURS DOWN on a MELEE OF ACTIVITY.
POLICE CARS block either end, their LIGHTS ignite the sky in
a dizzying RED and BLUE design. The attention centers on...
The SUV and the CRASHED VEHICLE lay in the middle of the
bridge. A MAN, 30's, madness on his face, his right hand
holds a HOSTAGE, a woman, 20's, racked with fear, tight to
his body. His left holds a GUN!
Two DETECTIVES, slowly approach the Man.   ONLY SEE THE
DETECTIVES FROM BEHIND.
A News Reporter, KAREN CROSS, 30's, blond with energy to
burn, shields herself from the rain, steps in front of the
camera..."|unknown
1|KAREN CROSS|"... Police on scene are approaching
the suspect. They're at the center of
the Bridge now."|speech
2||"The Man waves his gun wildly, screams at the Detectives.     The
Hostage, tears streaming down her face, SCREAMS OUT!
FADE TO BLACK.
SUDDENLY...   THREE GUN SHOTS, almost simultaneously, RING
OUT!
SHOOTING SCRIPT                  MARCH 15, 2004         2."|unknown
3|KAREN CROSS (OS)|"We have shots fired. Shots have been
fired... Both the suspect and his
hostage are down... Police are moving
in... Oh my God."|speech
4||"FADE IN:
2    INT.   LIVING ROOM - CONNERS APARTMENT - NIGHT                 2
A loft apartment, scarcely furnished, except for BOOKS,
HUNDREDS OF THEM, fill stacks of shelves. Hearing but not
watching the television, METICULOUSLY preparing a GIN AND
TONIC, is...
DETECTIVE QUENTIN CONNERS, a grizzled, intense veteran. His
charisma, which he has in spades, gets him into as much
trouble as it gets him out of. At present a somber mood.
The shadows from the rain stream down Conners's face.
IN THE GLASS'S REFLECTION... The TV Report plays. (NOTE:
most of, if not all, of the TV report will in reflection.)"|unknown
5|KAREN CROSS (OS)|"After a two month investigation, Det.
Jason York has been relieved of duty
for his role in the Pearl Street Bridge
shooting deaths of Lisa ReAnn and John
Curtis. Key testimony against York
came from Det. Bernard Callo, who was
on scene that night. The Seattle
Police Department is handing this case
over to the King County District
Attorney's office. Criminal charges
are expected."|speech
6||"3    ON A TELEVISION SCREEN--                                       3
The IMAGE cuts to an earlier interview with... CAPTAIN
MARTIN JENKINS, 50's, chronically tired and unsympathetic."|unknown
7|JENKINS|"In a civilized society, the men and
women entrusted with serving and
protecting the community are to be held
accountable just like everyone else.
Simply put... Just because you are a
cop, doesn't mean laws don't apply to
you. This is no longer the wild, wild
west."|speech
8||"3A   EXT.   KING COUNTY COURTHOUSE - DAY (THROUGH TV CAMERA)      3A
KAREN CROSS stands on the steps, a PHOTO of Conners appears.
SHOOTING SCRIPT                  MARCH 15, 2004            3."|unknown
9|KAREN CROSS|"This same review board last week found
Quentin Conners, Det. York's partner,
""not responsible"" for the same
shooting. He remains on suspension
without pay."|speech
10||"3B   INT.   LIVING ROOM - CONNERS APARTMENT - NIGHT                    3B
Conners turns off the TV, lays the remote next to a PHOTO of
Conners and a YOUNG WOMAN (TEDDY) during happy times. He
stares at the photo, finishes his drink.
FADE TO BLACK.
END OPENING CREDITS.
4    EXT.   SEATTLE - DAY - ESTABLISHING                               4
A COOL, CRISP Pacific Northwestern day. MOUNT RAINIER looms
in the distance. The SPACE NEEDLE overlooks downtown. While
the sun shines now, the OVERCAST SKY on the horizon
FORESHADOWS AN IMPENDING STORM. In the heart of the city...
5    EXT.   AMERICAN NATIONAL BANK - DAY                               5
An IMPRESSIVE STRUCTURE on a BUSY CITY CORNER. TRAFFIC,
street and pedestrian, go about their business.
ACROSS THE STREET...   A BLACK TRUCK screeches to a stop.
6    INT.   BLACK TRUCK - DAY                                          6
LORENZ, 40's, sits behind the steering wheel. His EYES cold,
merciless. He's joined by FOUR OTHER MEN, ALL BLACK CLAD -
HEAVILY ARMED with BODY ARMOR!
Lorenz stares out at the bank, a last moment of peace.
Simultaneously, ALL FOUR DOORS OPEN and...
7    EXT.   AMERICAN NATIONAL BANK - DAY                               7
Lorenz and the Black Clad exit, quickly cross the street,
heading for the bank! Each carries a LARGE BLACK BAG.
7A   INT.   LOBBY - AMERICAN NATIONAL BANK                             7A
PATRONS in line, wait impatiently. A SECURITY GUARD in the
corner yawns. TELLERS count out cash, access accounts on
COMPUTERS.
GRAINY SECURITY CAMERA IMAGES depict an average, business
day. THE CALM BEFORE THE STORM.
SHOOTING SCRIPT                 MARCH 15, 2004             4.
7B   EXT.   AMERICAN NATIONAL BANK - DAY                               7B
Lorenz and the Black Clad arrive at the doors.     They RAISE
THEIR MASKS and...
8    INT.   LOBBY - AMERICAN NATIONAL BANK                             8
Off the CROOKED EYEBROW of a BANK TELLER...
AT THE FRONT DOORS--
The BLACK CLAD STORM THE BANK! Four of the Black Clad move
into position. Lorenz stands center stage. Gun in hand, he
aims at the ceiling, PULLS the trigger... BAM! A GUNSHOT
RINGS OUT!"|unknown
11|LOREN|"Drop to the floor! Slowly! No sudden
moves!"|speech
12||(to the Tellers)|unknown
13|LOREN|"You! Hands on heads, drop to your
knees. Now! Do it!"|speech
14||"PATRONS and TELLERS HIT THE GROUND, TERRIFIED!     Lorenz is in
COMPLETE and UTTER CONTROL.
BLACK CLAD #4 and #3 keep watch on the tellers behind the
counters! One on one side, one on the other.
BLACK CLAD #2 ushers people out of side offices, gun-points
them into the lobby!
BLACK CLAD #1 races upstairs, gathers people from the 2nd
level, forces them downstairs.
From the corner of Lorenz's eye...      The SECURITY GUARD's hand
creeps toward his gun."|unknown
15|LORENZ|That... you don't want to do.|speech
16||"The Security Guard reluctantly obeys. BLACK CLAD #1 DISARMS
the Guard, then GUN BUTTS HIM over the head! The Guard
drops, unconscious! CUSTOMERS, EMPLOYEES scream out.
Black Clad #1 rips keys from the Guard's belt, tosses them to
Black Clad #2!
LORENZ"|unknown
17|LORENZ|"Y'all picked the wrong day not to use
the ATM."|speech
18||(Beat)|unknown
19|LORENZ|"You will not be harmed if you do
exactly what I say, when I say it. You"|speech
20||"(MORE)
SHOOTING SCRIPT                      MARCH 15, 2004      5.
LORENZ (cont'd)
take your chances if you choose not to
listen."|unknown
21||"BLACK CLAD #2, keys in hand, flies across the counter,
carrying a large duffel bag... Heading to the vaults!"|stage direction
22||"LORENZ
No one will say I didn't give you a
choice.
9     INT.   SAFETY DEPOSIT VAULT - AMERICAN NATIONAL BANK            9"|unknown
23||Black Clad #2 arrives, drops his bag, unzipping...|stage direction
24||"BLACK CLAD #2
(into his headset)
I'm in.
10    INT.   THE LOBBY - AMERICAN NATIONAL BANK                       10"|unknown
25||"Lorenz gets the message, finds THE BANK MANAGER cowering
behind his desk."|stage direction
26||"LORENZ
You, up.
(the Bank Manager obeys)
You understood what I just said?
BANK MANAGER
Yes.
LORENZ
Your security system, you can
electronically lock all entrances...
BANK MANAGER
Yes.   Right-right away.
LORENZ
With that attitude, you and I are going
to get along famously. Now go."|unknown
27||"The Bank Manager nods nervously.
BLACK CLAD #4 holds open his bag. He strides by the
CUSTOMERS who deposit CELLPHONES, PAGERS, inside."|stage direction
28||10A   INT.   BANK MANAGER'S OFFICE                                10A|unknown
29||The Bank Manager taps on his computer keyboard.|stage direction
30||"BANK MANAGER
It's done.     We're locked down.
SHOOTING SCRIPT                   MARCH 15, 2004          6."|unknown
31||Lorenz nods.|stage direction
32||10B   INT.   THE LOBBY--                                           10B|unknown
33||"BLACK CLAD #1 flips the ""BANK CLOSED"" sign around."|stage direction
34||11    INT.   MOTEL BEDROOM - DAY                                       11|unknown
35||"Jenkins fastens his cufflinks.   In the bed behind him...
HEATHER ""TEDDY"" GALLOWAY, 30's, normally a force to reckon
with, appears vulnerable with only a sheet wrapped around
her."|stage direction
36||"JENKINS
Have you seen my watch?"|unknown
37||"Teddy gestures to the night stand. Jenkins retrieves the
watch. He also slides his WEDDING RING back on. This ain't
love, this is a relationship of convenience.
Jenkins slips on his jacket, secures his tie and, after one
last check in the mirror..."|stage direction
38||"JENKINS
This was fun. You should get out of
bed. You'll be late for work."|unknown
39||"And with that, Jenkins exits. Teddy waits for the door to
close, then collapses back onto the bed."|stage direction
40||12    INT.   SAFETY DEPOSIT VAULT - AMERICAN NATIONAL BANK             12|unknown
41||"PLASTIC EXPLOSIVES line the walls, connect all the safety
deposit boxes together! BLACK CLAD #2, takes cover, readies
the detonation device and..."|stage direction
42||"BLACK CLAD #2
(into his headset)
Fire in the hole."|unknown
43||"He FLIPS A SWITCH and... KA-BOOM!    AN EXPLOSION RIPS THROUGH
THE VAULT!"|stage direction
44||13    INT.   LOBBY - AMERICAN NATIONAL BANK                            13|unknown
45||"A PILLOW OF SMOKE BLOWS into the lobby! Lorenz stands
UNFLINCHING. The explosion was expected.
BEHIND THE CUSTOMER SERVICE WINDOWS--
An EAGER TELLER, 30's, seizes the moment.    He reaches up and
PRESSES THE SILENT ALARM BUTTON!"|stage direction
46||SHOOTING SCRIPT                   MARCH 15, 2004         7.|unknown
47||"BLACK CLAD #4 turns just in time to see it, quickly FIRES his
weapon! The Eager Teller slumps against the wall, BLEEDS
profusely from his neck, not dead yet.
Lorenz hustles over to Black Clad #4."|stage direction
48||"LORENZ
What do you think you're doing?
BLACK CLAD #4
Fucker pushed the alarm."|unknown
49||Lorenz GLARES DISGUSTEDLY at his accomplice.|stage direction
50||"LORENZ
It would've made more sense to shoot
him before he pushes the fucking alarm.
Not after.
(looks at the Eager Teller)
Jesus."|unknown
51||"Lorenz levels, very calmly, his weapon at the Eager Teller's
head and..."|stage direction
52||"LORENZ
And... If you're going to do something.
(FIRES his weapon!)
Do it right."|unknown
53||"The Eager's Teller's body keels over, dead.    Lorenz checks
his watch... 9:26 a.m."|stage direction
54||"LORENZ
(into microphone)
Alarm's tripped. We're on a clock.
(to Black Clad #4)
Get these people out of the way.
A14   EXT.   MOTEL - DAY - ESTABLISHING                              A14"|unknown
55||The Four Seasons it ain't.|stage direction
56||14    INT.   SHOWER/ MOTEL BATHROOM - DAY                             14|unknown
57||"There's not enough soap on the planet for Teddy to feel
clean. Doubt and fear present on her face. She turns off
the water, and steps out... when she does HER PAGER, off
screen, chimes!"|stage direction
58||15    INT.   MOTEL BEDROOM - DAY                                      15|unknown
59||"Teddy, a towel wrapped around her, picks up the pager.   The
number: 911. She picks up the TELEPHONE, dials."|stage direction
60||"SHOOTING SCRIPT                  MARCH 15, 2004             8.
TEDDY
(beat, then)
This is Detective Galloway.
16    EXT.   AMERICAN NATIONAL BANK - DAY                                16"|unknown
61||"SIRENS BLARE... POLICE CARS brake hard, blocking traffic.
OFFICERS fly out, shotguns out!
HELICOPTERS circle. NEWS VANS speed onto the scene as the
CROWDS builds. Standing in the center of things...
DETECTIVE BERNIE CALLO, 40's, a stern, by-the-book cop. Not
a popular member of the force. TWO OFFICERS, 30's, follow
him."|stage direction
62||"CALLO
(into his radio)
I want all points of entry identified
and covered. We need SWAT here now.
Have emergency crews standing by!
OFFICER AT BANK
(re: the Media)
Didn't take them long.
CALLO
Set a perimeter.    Move'em back.
OFFICER AT BANK
How far?
CALLO
Portland.
A17   INT.   SMALL OFFICE - AMERICAN NATIONAL BANK - DAY             A17"|unknown
63||"A phone cord is YANKED from the wall!
Black Clad #1 and #4 push Customers and Employees inside!
They door SLAMS SHUT."|stage direction
64||17    INT.   PRIVATE OFFICE - AMERICAN NATIONAL - DAY                    17|unknown
65||"POV OF LORENZ - Callo approaches the Tech Van.
Lorenz peeks through the curtains.       A phone pressed between
his shoulder and ear.
He places a VOICE MODULATOR over the phone's mouthpiece (this
will leave his voice sounding LIFELESS and DISTORTED to those
on the receiving end).
INTERCUT WITH:"|stage direction
