|character|text|type
0||"FAIR GAME
Written by
Jez Butterworth & John-Henry Butterworth"|unknown
1||Fair Game: My Life as a Spy, My Betrayal by the White House|stage direction
2||"by
Valerie Plame"|unknown
3||"SFX: SHALLOW, DESPERATE BREATHING.
Extreme close ANGLES ON
a figure kneels in a cell, in tight stress position. Bound.
Blindfold. Convulsed with intense pain. We move closer --
It's a woman."|stage direction
4||"VOICE V/O (VALERIE)
Everything you face in life.
Everything you come up against.."|unknown
5||CLANK! She is hauled to her feet by unseen hands.|stage direction
6||CUT TO:|unknown
7||"She's carried head-first fast down a corridor by four men,
like a battering ram."|stage direction
8||"VOICE (VALERIE)
Everything that stands in your way."|unknown
9||".. into another cell. A fifth masked man. On the table-- a
car battery."|stage direction
10||CUT TO:|unknown
11||Screams ring out down the empty corridor.|stage direction
12||CUT TO:|unknown
13||Blows rain down on her. The blindfold is torn off.|stage direction
14||"VOICE (VALERIE)
..your foes, your fears, your
terrors....your darkest nights."|unknown
15||"THEN---- SPLASH! She is thrust into a bath and held under
water. CLOSE ON her face, as the bubbles of her desperate
breath subside, her eyes glaze and a single smoke-swirl of
crimson blood rises up from her parted lips."|stage direction
16||"VOICE (VALERIE)
..are all sent to ask you the same
question. The only question.."|unknown
17||SUDDENLY -- She looks directly at us. Awake. Alert.|stage direction
18||"VOICE (VALERIE)
Who are you?"|unknown
19||BLACKOUT|stage direction
20||"CUT TO:
2."|unknown
21||"ESTABLISHING. AERIAL SHOT. DOWNTOWN KUALA LUMPUR. DAY.
Searing heat. Eighty storey star-scrapers reflect half-built
Death Stars. Shimmering buildings and cranes for miles."|stage direction
22||INT. CECAR ANNUAL CONFERENCE. KL CONVENTION CENTER. DAY.|location
23||"50 acres of climate controlled exhibition space swarming with
global civil engineers. Tented meeting rooms, stands. The
bone dry wheels of global commerce, turning.
A striking blonde, 30s, crosses a concourse towards a
Malaysian Woman in Chanel. VALERIE PLAME extends a hand."|stage direction
24|VALERIE|"Jessica McDowell. Cognis Chemicals.
I hope I'm not late."|speech
25||INT. GLASS ELEVATOR IN ATRIUM OF WESTIN HOTEL. DAY|location
26||VALERIE and the Malaysians rise swiftly above the hordes.|stage direction
27||CHANEL SUIT|unknown
28|VALERIE|"When do you leave Kuala Lumpur, Ms.
Macdowall?"|speech
29|VALERIE|"I fly to Taiwan Tuesday then back
to Dusseldorf. I really only need
five minutes of his time.."|speech
30|CHANEL SUIT|"I hope we are lucky. He is very
busy man."|speech
31||INT. PRESIDENTIAL SUITE, WESTIN HOTEL, KL. DAY|location
32||"VALERIE sits at an ENORMOUS MARBLE CONFERENCE TABLE, before a
wrap around view of the Petronas Towers. OPPOSITE HER-- two
neat Maylasian secretaries, with pads in front of them. One
smiles. She smiles back."|stage direction
33|SECRETARY|Mr Tabir very busy this morning.|speech
34|VALERIE|Oh I can imagine.|speech
35|VOICE (HAFIZ O.S)|Seeing's we're waiting..|speech
36||"AT THE HEAD OF THE TABLE a puffy 30 year old Sri Lankan,
HAFIZ, is shelling peanuts on the marble, regarding her."|stage direction
37||"3.
HAFIZ
..why don't you practice your
little pitch on me?"|unknown
38||His tones contains an edge of menace. She smiles politely.|stage direction
39||"VALERIE
Actually. If it's all the same-
HAFIZ
I know all my uncle's business. He
trusts me. Begin.
VALERIE
Well. I'm sure you're aware Mr..
(No answer)
You're aware that recently your
subsidiary, Kopa Oleochemicals
developed an organic, ester based
lubricant derived from Kernel oil,
that makes offshore drilling
significantly more environmental.
My company, Cognis CMBH wants-
HAFIZ
(Interrupting, flatly)
You American?"|unknown
40||She stops.|stage direction
41||"VALERIE
Canadian. Actually. From Toronto.
HAFIZ
You a Maple Leafs fan?
VALERIE
Right. Uh. No. Not really.
HAFIZ
You must be the only person from
Toronto's not a hockey fan."|unknown
42||Valerie holds his dead eyes.|stage direction
43||"VALERIE
Oh I'm a fan. Dad's from Vancouver,
so I'm a Canuck. Between us, the
Maple Leaves suck. They should
never have signed Mark Bell. Guy's
a liability on an off the ice. So
who's your team?
4."|unknown
44|HAFIZ|I don't like hockey.|speech
45||He holds her eye impassively. CHANEL SUIT enters.|stage direction
46|CHANEL SUIT|"Unfortunately Mr Tabir has no
window this morning. But tonight he
extends invitation to private
reception at his residence."|speech
47|VALERIE|"Is that ok? I really don't wish to
intrude."|speech
48||She meets Hafiz's level gaze. He doesn't blink.|stage direction
49|HAFIZ|Come to the party.|speech
50||EXT. MANSION, DAMANSARAN HEIGHTS, ABOVE KL. NIGHT|location
51||Mercedes pull up outside a MANSION above the sprawling city.|stage direction
52||INT. GROUND FLOOR, MANSION. NIGHT|location
53||"Not a party. Asian men with name badges swap cards. Valerie
makes small-talk with some Germans. She spots her quarry at
the end of the corridor. She excuses herself."|stage direction
54|VALERIE|"Mr. Tabir? Jessica McDowall, Cognis
GMBH. Thank you for allowing me to
come to your beautiful Home."|speech
55|TABIR|How can I help you?|speech
56|VALERIE|"Mr Tabir I wonder if you had time
to glance at our proposal which
would allow Kopa to access to
Cognis' current Petrochemical
Service Partners. Essentially its-"|speech
57||A man comes up and whispers to Mr.Tabir. He stops her.|stage direction
58|TABIR|"Please excuse me, I have to attend
to something.. My assistant here
will make you comfortable.."|speech
59||5.|unknown
60||INT. LIBRARY. NIGHT.|location
61||"Lit by a stock market ticker, Valerie sits in front of a
large desk. Alone. Waiting. Glances at papers on the desk.
CLICK! The door opens. It's not TABIR. It's HAFIZ."|stage direction
62|VALERIE|Hi. I was waiting for Mr. Tabir.|speech
63|HAFIZ|"My uncle had to leave. He asked me
to drive you to his tennis club.
You can have your meeting there.."|speech
64||"INT/EXT. HAFIZ'S BMW. (MOVING) NIGHT
As they pull away, Valerie looks back. She spots TABIR
through a window --STILL AT THE PARTY -- She freezes."|stage direction
65||CUT TO:|unknown
66||HAFIZ turns off onto a deserted road in the Lake Gardens.|stage direction
67|VALERIE|Why are we stopping?|speech
68||He looks at her. Undoes his seatbelt.|stage direction
69|HAFIZ|"Ms. Macdowall, my uncle believes
that trust is something you earn.
And he doesn't trust anyone until
he knows them very, very well.."|speech
70||He strokes her hair. She holds his eye. Composed.|stage direction
71|VALERIE|But he trusts you, Hafiz..|speech
72||The temperature in the car drops a hundred degrees.|stage direction
73|HAFIZ|How do you know my name?|speech
74||"HAFIZ's brain does 0-60 in 0.06 Seconds. He flips open the
glove box. Nothing there."|stage direction
75|VALERIE|Your car was swept an hour ago.|speech
76||(He goes for the door.)|unknown
77|VALERIE|"Do not get out. If you get out of
this car I can't protect you."|speech
78||6.|unknown
79||"HAFIZ STOPS DEAD. LOOKS IN THE REARVIEW: A black car, 50
yards behind. He grabs her arm."|stage direction
80|HAFIZ|Who are you?|speech
81|VALERIE|Let go of my arm Hafiz. NOW.|speech
82||HAFIZ                            VALERIE|location
83||"Who the fuck are you?           NOW!
He releases her arm. She holds his gaze. Breathing hard."|stage direction
84|VALERIE|"Listen carefully. Your uncle is in
business with Abu Domar Khan-"|speech
85||"HAFIZ                          VALERIE
(Shaking his head            His company provides Khan
smiling)                     with shipping, money"|unknown
86||That's bullshit.                laundering and contraband|stage direction
87||components.|unknown
88|VALERIE|"Khan has made contact with a terror
organisation via an aid agency in
Pakistan. They are seeking
materials to build a weapon."|speech
89||HAFIZ|unknown
90|VALERIE|Fuck you.|speech
91||(She fixes him)|unknown
