|character|text|type
0||"""ALIENS"""|unknown
1||"James Cameron
FIRST DRAFT
May 28, 1985
ALIENS"|unknown
2||"FADE IN
SOMETIME IN THE FUTURE - SPACE                            1
Silent and endless.  The stars shine like the love of
God...cold and remote.  Against them drifts a tiny chip
of technology.
CLOSER SHOT  It is the NARCISSUS, lifeboat of the
ill-fated star-freighter Nostromo.  Without interior
or running lights it seems devoid of life.  The PING
of a RANGING RADAR grows louder, closer.  A shadow
engulfs the Narcissus.  Searchlights flash on, playing
over the tiny ship, as a MASSIVE DARK HULL descends
toward it."|stage direction
3||INT. NARCISSUS                                            2|location
4||"Dark and dormant as a crypt.  The searchlights stream
in the dusty windows.  Outside, massive metal forms can
BE SEEN descending around the shuttle.  Like the tolling
of a bell, a BASSO PROFUNDO CLANG reverberates through
the hull.
CLOSE ON THE AIRLOCK DOOR  Light glares as a cutting
torch bursts through the metal.  Sparks shower into the
room.
A second torch cuts through.  They move with machine
precision, cutting a rectangular path, converging.  The
torches meet.  Cut off.  The door falls inward REVEALING
a bizarre multi-armed figure.  A ROBOT WELDER.
FIGURES ENTER, backlit and ominous.  THREE MEN in
bio-isolation suits, carrying lights and equipment.  They
approach a sarcophaguslike HYPERSLEEP CAPSULE, f.g."|stage direction
5||"LEADER
(filtered)"|unknown
6||"Internal pressure positive.  Assume
nominal hull integrity.  Hypersleep
capsules, style circa late twenties..."|location
7||"His gloved hand wipes at on opaque layer of dust on the
canopy.
ANGLE INSIDE CAPSULE  as light stabs in where the dust is
wiped away, illuminating a WOMAN, her face in peaceful
repose.
WARRANT OFFICER RIPLEY, sole survivor of the Nostromo.
Nestled next to her is JONES, the ship's wayward cat."|stage direction
8||"LEADER
(voice over; filtered)"|unknown
9||"Lights are green.  She's alive.
Well, there goes out salvage, guys."|location
10||DISSOLVE TO:|unknown
11||INT. HOSPITAL ROOM - TIGHT ON RIPLEY - GATEWAY STATION    3|location
12||"She's lying in a bed, looking wan, as a female MED-TECH
raises the backrest.  She is surrounded by arcane white
MEDICAL EQUIPMENT.  The Med-Tech exudes practiced
cheeriness."|stage direction
13||MED-TECH|unknown
14||"Why don't I open the viewport?
Watch your eyes."|location
15||"Harsh light floods in as a motorized shield slides into
the ceiling, REVEALING a breathtaking vista.  Beyond the
sprawling complex of modular habitats, collectively
called GATEWAY STATION, is the curve of EARTH as seen
from high orbit.  Blue and serene."|stage direction
16||MED-TECH|unknown
17||And how are we today?|location
18||"RIPLEY
(weakly)"|unknown
19||Terrible.|location
20||MED-TECH|unknown
21||"Just terrible?  That's better
than yesterday at least."|location
22||RIPLEY|unknown
23||"How long have I been on
Gateway station?"|location
24||MED-TECH|unknown
25||"Just a couple of days.  Do you
feel up to a visitor?"|location
26||"Ripley shrugs, not caring.  The door opens and a MAN
enters, although Ripley sees only what he is carrying.
A familiar large, orange TOMCAT."|stage direction
27||RIPLEY|unknown
28||Jones!|location
29||She grabs the cat like a life preserver.|stage direction
30||"RIPLEY
(cooing baby-cat talk)"|unknown
31||"Come here Jonesy you ugly old
moose...you ugly thing."|location
32||"Jones patiently endures Ripley's embarrassing display,
seeming none the worse for wear.  The visitor sits
beside the bed and Ripley finally notices him.  He is
thirtyish and handsome, in a suit that looks executive
or legal, the tie loosened with studied casualness.  A
smile referred to as ""winning."""|stage direction
33||MAN|unknown
34||"Nice room.  I'm Burke.  Carter Burke.
I work for the company, but other
than that I'm an okay guy.  Glad to
see you're feeling better.  I'm told
the weakness and disorientation
should pass soon.  Side effects of
the unusually long hypersleep, or
something like that."|location
35||RIPLEY|unknown
36||"How long was I out there?  They
won't tell me anything."|location
37||"BURKE
(soothing)"|unknown
38||"Well, maybe you shouldn't worry
about that just yet."|location
39||Ripley grabs his arm, surprising him.|stage direction
40||RIPLEY|unknown
41||How long?|location
42||Burke gazes at her, thoughtful.|stage direction
43||BURKE|unknown
44||"All right.  My instinct says
you're strong enough to handle
this...Fifty-seven years."|location
45||"Ripley is stunned.  She seems to deflate, her expression
passing through amazement and shock to realization of
all she has lost.  Friends.  Family.  Her world."|stage direction
46||RIPLEY|unknown
47||Fifty-seven...oh, Christ...|location
48||BURKE|unknown
49||"You'd drifted right through the
core systems.  It's blind luck that
deep-salvage team caught you when
they...are you all right?"|location
50||"Ripley coughs suddenly as if choking and her expression
becomes one of dawning horror.  Burke hands her a glass
of water from the nightstand.  She slaps it away.  It
shatters with a SMASH.  Jones dives, yowling.  Ripley
grabs her chest, struggling as if she is strangling.
The Med-Tech hits a console button."|stage direction
51||"MED-TECH
(shouting)"|unknown
52||"Code Blue!  415.  Code Blue!
4-1-5!"|location
53||"Burke and the Med-Tech are holding Ripley's shoulders as
she goes into convulsions.  A DOCTOR and TWO TECHS run
in.  Ripley's back arches in agony."|stage direction
54||RIPLEY|unknown
55||No...noooo!|location
56||"They try to restrain her as she thrashes, knocking over
equipment.  Her EKG races like mad.  Jones, under a
cabinet, hisses wide-eyed."|stage direction
57||DOCTOR|unknown
58||"Hold her...Get me an airway, stat!
And fifteen cc's of...Jesus!"|location
59||"AN EXPLOSION OF BLOOD beneath the sheet covering her
chest!  Ripley stares at the SHAPE RISING UNDER THE
SHEET.  Tearing itself out of her.
HER P.O.V. as the sheet rises.  A GLIMPSE OF the
CHITTERING HORROR...IT SCREECHES.
TIGHT ON RIPLEY  screaming, snapping up INTO FRAME.
Alone in the darkened hospital room.  She gasps for
breath, clutching pathetically at her chest.  There is
no demented horror rigging itself out of her.  Her eyes
snap about wildly, slowly focusing on the reality of
her safety.  Shuddering, bathed in sweat, she kneads her
breastbone with the heel of her hand and sobs.
A VIDEO MONITOR beside the bed snaps on.  A MED-TECH's
face."|stage direction
60||MED-TECH|unknown
61||"Bad dreams again?  Do you want
something to help you sleep?"|location
62||"RIPLEY
(faint)"|unknown
63||No.. I've slept enough.|location
64||"The Med-Tech shrugs and switches off.  Touching a button
on the nightstand she opens the viewport, REVEALING
Gateway and the turquoise Earth.  She hugs Jones to her
and rocks with him like a child, still shattered by the
nightmare.  Shivering.  Sleep is far off."|stage direction
65||RIPLEY|unknown
66||We made it, Jones.  We made it.|location
67||But at what price?|stage direction
68||CUT TO:|unknown
69||EXT. PARK                                                 4|location
70||"Sunlight streams in shafts through a stand of poplars,
beyond which a verdant meadow is VISIBLE.
EXTREME F.G.  Jones stalks toward a bird hopping among
fallen leaves.  He leaps.  And smack into A WALL."|stage direction
71||"RIPLEY
(voice over)"|unknown
72||Dumbshit.|location
73||"WIDER ANGLE  as Jones steps back confused from the
HIGH-RESOLUTION ENVIRONMENTAL WALL SCREEN, a sort of
cinerama video-loop.  Ripley sits on a bench in what we
now SEE is an ATRIUM off the medical center, still
somewhere in the bowels of Gateway Station.  Benches.
Some unenthusiastic potted trees.  The sterile corridors
VISIBLE beyond glass doors b.g.
Burke ENTERS in his usual mode, casual haste."|stage direction
74||BURKE|unknown
75||"Sorry...I've been running behind
all morning."|location
76||Ripley seems healthier now, but still a bit brittle.|stage direction
77||RIPLEY|unknown
78||"Have they located my daughter
yet?"|location
79||BURKE|unknown
80||"Well, I was going to wait
until after the inquest..."|location
81||"He opens his briefcase, removing a sheet of printer
hard copy, including a telestat photo."|stage direction
82||RIPLEY|unknown
83||Is she...?|location
84||"BURKE
(scanning)"|unknown
85||"Amanda Ripley-McClaren.  Married
name, I guess.  Age:  sixty-six
...at time of death.  Two years
ago."|location
86||(looks at her)|unknown
87||I'm sorry.|location
88||"Ripley studies the PHOTOGRAPH, stunned.
The face of a woman in her mid-sixties.  It could be
anybody.  She tries to reconcile the face with the
little girl she once knew."|stage direction
89||RIPLEY|unknown
90||Amy.|location
91||"BURKE
(reading)"|unknown
92||"Cancer.  Hmmmm.  They still haven't
licked that one.  Cremated.  Interred
Parkside Repository, Little Chute,
Wisconsin.  No children."|location
93||"Ripley gazes off, into the pseudo-landscape, into the
past."|stage direction
94||RIPLEY|unknown
95||"I promised her I'd be home for
her birthday.  Her eleventh
birthday.  I sure missed that
one."|location
96||(pause)|unknown
97||"Well...she has already learned
to take my promises with a grain
of salt.  When it came to flight
schedules, anyway."|location
98||Burke nods, a simpatico presence.|stage direction
99||RIPLEY|unknown
100||"You always think you can make it
up to somebody...later, you know.
But now I never can.  I never
can."|location
101||"Let's get one thing straight...Ripley can be one tough
lady.  But the terror, the loss, the emptiness are, in
this moment, overwhelming.  She cries silently.
Burke puts a reassuring hand on her arm."|stage direction
102||"BURKE
(gently)"|unknown
103|by|"The hearing convenes at 0930.  You
don't want to be late."|speech
104||INT. CORRIDOR - GATEWAY                                   5|location
105||"Elevator doors part and Ripley emerges, in mid-conversation
with Burke.  DOLLYING AHEAD OF THEM as they move rapidly
down the corridor."|stage direction
106||RIPLEY|unknown
107||"You read my deposition...it's
complete and accurate."|location
108||BURKE|unknown
109||"Look, I believe you, but there are
going to be some heavyweights in
there.  You got Feds, you got
interstellar commerce commission,
you got colonial administration,
insurance company guys..."|location
110||RIPLEY|unknown
111||I get the picture.|location
112||BURKE|unknown
113||"Just tell them what happened.  The
important thing is to stay cool
and unemotional.
INT. CONFERENCE ROOM - ON RIPLEY - GATEWAY                6"|location
