|character|text|type
0||for educational use only                                        for educational use only|stage direction
1||"www.script-fix.com
THE LAST SAMURAI
by
John Logan
Revisions by"|unknown
2|unknown|Edward Zwick & Marshall Herskovitz|speech
3||1.|unknown
4||"Fade In:
A BRIGHT BLUE TIGER
Surrounded by a pack of dogs, ten of them snarling and gnashing their teeth.
The TIGER'S, eyes burn with fury as he wheels in a circle, lunging at one
dog clawing at another, keeping them all at bay.
Suddenly, the TIGER leaps over the dogs and transforms into a WHITE
BIRD, soaring majestically into the sky.
THE FACE OF A JAPANESE MAN
Sits up into frame, sweating, waking from a dream. He is KATSUMOTO.
We will come to know him later.
Fade to black. CREDITS OVER.
The faint SOUND of a BRASS BAND."|stage direction
5||WINCHESTER REP (V.O.)|unknown
6|unknown|"the leader in all forms of armament used by the
United States Army. When you need a friend,
Winchester is by your side.         ."|speech
7||"THE FACE OF AN AMERICAN MAN
As he smokes a cigar, barely listening. CAPTAIN _NATHAN ALGREN,
U.S. Army, ret, 36 years old and looking every da y of it. His eyes are lined
and saddened. He takes a swig from a flask. He is BACKSTAGE at:"|stage direction
8||INT. CONVENTION HALL              SAN FRANCISCO          DAY|location
9||"Where a trade show is in progress. Scantily clad lovelies in red-white-and-
blue undies demonstrate the nation's most important new export: arms.
Every weapon imaginable is on display: rifles, pistols, even howitzers. Banners
declaim the virtues of Winchester and Springfield. Of Colt and Remington
and Smith & Wesson. Crowds mill around a stage. where:"|stage direction
10|WINCHESTER REP|"Ladies and Gentlemen ... the Winchester
Corporation is proud to bring to you... a true
American hero. A patriot who has proven his
gallantry time and again on the field of battle."|speech
11||"LITTLE TIN SOLDIERS are all lined up. A mass of grey. Rebel troops
surrounding a band of blue Union cavalry. A large, metal diorama."|stage direction
12|WINCHESTER REP|"I hope you will join us in welcoming ...Late of
the U.S. Cavalry. The Savior of Sutter Hill ...
Captain Nathan Algren!"|speech
13||A last swig. Algren steels himself, then strides onstage as we reveal a banner:|stage direction
14||2.|unknown
15||"WINCHESTER PRESENTS: THE MIRACLE AT SUTTER'S HILL!
Garish limelight from a row of foot lights illuminates Algren."|stage direction
16||ALGREN|unknown
17||My thanks, Mr. McCabe... Ladies and Gents.|location
18||"He looks down at the little metal soldiers and begins to tell the story of the
battle that made him famous. His narration is halting, unsteady:"|stage direction
19||ALGREN|unknown
20||"... On that fateful day, Johnny Reb had us in a
spot, perched on the lonely top of Sutter's Hill,
nothing but grey as far as the eye could see:
Unhorsed and out of ammunition, I gazed down
into the, um, mael... mael..."|location
21||(squints to see better)|unknown
22||-maelstrom below us, and saw them moving up.|location
