|character|text|type
0||"""GHOST SHIP""
(formerly ""CHIMERA"")
by
Mark Hanlon
First draft
FADE IN"|unknown
1||INT. BARGE - DAY|location
2||"Crewman EPPS (29), wearing a life vest and tool belt, jumps
down into the darkness. She stands in a great hollow cavern,
oily, wet, resonant with the sound of creaking, rusty steel
and WATER MOVING OVER ITS HULL on the other side."|stage direction
3||INT. BARGE - LATER - DAY|location
4||"Epps comes to a low point in the darkness, shining her light
on a lake of salt water sloshing against the bulkhead. She
kneels. As the water sloshes back she sees that it is leaking
in through the seams in the steel plate of the hull."|stage direction
5||EXT. BARGE - LATER - DAY|location
6||"Epps pulls herself onto the deck from below. She stands on a
rusting 5000 ton tank barge being pulled in the open ocean
by a brawny marine tug at the end of a 150 foot tow cable.
It is a typical summer day in the southern Bering Sea, which
means a healthy chop and a stiff cold breeze out of the north-
west.  She closes the hatch behind her and makes her way
forward."|stage direction
7||EXT. BARGE - BOW - MOMENTS LATER - DAY|location
8||"Up ahead, the tug pulls steadily, grey-black clouds of diesel
smoke rising from its massive turbine vents.
Epps cinches and checks her body harness, focused and
professional. The product of a rocky childhood in the Pacific
Northwest and a few years of hard living, she's found her
true calling now. And under some grime, several polypro shirts
and a pair of orange men's Insulite pants she might even be
considered pretty.
She clips her harness into the tow cable where it attaches
to a heavy pair of eye cleats at the bow. She climbs onto
the cable, hanging out over the water as it breaks on the
bow beneath her. She pulls herself forward on a roller bearing
that fits over the width of the cable and starts off toward
the tug at the other end."|stage direction
9||EXT. ARCTIC WARRIOR - LATER - DAY|location
10||"DODGE and GREER look on from the stern, where the boat's
name ""Arctic Warrior"" is emblazoned on the transom. Dodge
(37), scruffy chief engineer, wearing de rigueur greasy
coveralls and nicotine stained fingers, is an expatriate
Texan and former merchant marine. GREER (42), is the boat's
first mate, African American, originally from some sweltering
red-neck hellhole, now a tug pilot intentionally well to the
north.
They watch as Epps pulls herself toward them, the cable
occasionally dipping a few feet with a spray of water as a
passing swell slackens it. Epps pulls herself to the stern
where the cable winds into a tow anchor."|stage direction
11|EPPS|It's a slow leak.|speech
12||She unclips and drops to the deck.|stage direction
13|GREER|What's slow?|speech
14|EPPS|Maybe twenty gallons an hour.|speech
15|DODGE|Where from?|speech
16|EPPS|"Amidships starboard at the beam.
Just under the waterline. I don't
think it's a problem."|speech
17|GREER|"Hear that, Dodge? Epps don't think
it's a problem."|speech
18|DODGE|I'll sleep good tonight knowing that.|speech
19||INT. ARCTIC WARRIOR - PILOTHOUSE - CONTINUOUS - DAY|location
20||"The view from the pilothouse commands 360 degrees as radar
and GPS navigation displays glow. MURPHY, the ship's master,
pilots the boat. He is 48, at sea all his adult life, and
most of the rest, a fact written on his face and one that
every crewman who's ever worked for him has been willing to
bet his life on. A walkie-talkie CRACKLES AWAKE."|stage direction
21|GREER (V.O. RADIO)|Greer to Murphy.|speech
22||(lifting the radio)|location
23|MURPHY|Go.|speech
24||"Murphy turns back to see Greer, Epps, and Dodge looking up
at him from the stern."|stage direction
25|GREER|"The number nine on the starboard
side's half flooded. Epps says it's
a slow leak just under the waterline,
about twenty gallons an hour. They
must've pumped it before we left
Sitka."|speech
26|MURPHY|Of course they did.|speech
27|GREER|Let the buyer beware.|speech
28|MURPHY|What do you say, Dodge?|speech
29||(taking the radio)|location
30|DODGE (V.O. RADIO)|"If it started out at twenty an hour
the piece of shit'd be at the bottom
of the Gulf by now. Whether it'll
make St. Lawrence is anybody's guess."|speech
31||EXT. OPEN OCEAN - DAY|location
32||"HIGH AND WIDE as the Arctic Warrior pulls the barge against
the swell of a grey ocean and a darkening sky."|stage direction
33||DISSOLVE TO:|unknown
34||EXT. PORT GERMAINE - ST. LAWRENCE ISLAND - DAY|location
35||"The shores of St. Lawrence Island open into a small port
town of mainly pre-fab buildings as the Arctic Warrior
approaches with the barge, now pathetically listing to one
side as it moves into the harbor."|stage direction
36||EXT. PORT GERMAINE - DOCKS - LATER - DAY|location
37||"A smaller harbor tug helps the Arctic Warrior jockey the
listing barge to the dock as Epps and Dodge jump off to tie
her up."|stage direction
38||INT. ARCTIC WARRIOR - PILOTHOUSE - MOMENTS LATER - DAY|location
39||"Greer feathers the tug into position and shuts down the
turbines."|stage direction
40||EXT. ARCTIC WARRIOR - CONTINUOUS - DAY|location
41||"Murphy jumps down from the pilothouse to the deck as a fat
Russian man, Vasili (60) and a MECHANIC in grease-covered
orange coveralls approach from the dock."|stage direction
42|VASILI|I thought you say Tuesday.|speech
43|MURPHY|Better late than never.|speech
44||"(seeing the listing
barge)"|location
45|VASILI|What's this?|speech
46|MURPHY|"You got a leak in the number nine
compartment."|speech
47|VASILI|No, no. You got leak.|speech
48|MURPHY|"You pump it out and re-seam the hull,
she'll be good as new."|speech
49|VASILI|That cost me twenty grand at least.|speech
50|MURPHY|Fifteen, at the most.|speech
51|VASILI|"Twenty. You knock off twenty and
then we see. After my guy looks at
it."|speech
52||INT. VASILI'S OFFICE - DAY|location
53||"In a prefab office with a view of the shipyard, Vasili cuts
a check as Murphy and Greer look on. He tears it out of the
book, handing it across the desk to Murphy, who inspects it."|stage direction
54|MURPHY|You're kidding, right?|speech
55|VASILI|"You want fair pay, make hamburger
for Mickey D. Otherwise, please to
sign."|speech
56||Vasili pushes a transfer register toward him. Murphy signs.|stage direction
57||EXT. SHIPYARD - DAY|location
58||Greer and Murphy walk back toward the dock.|stage direction
59|GREER|"Not bad for dragging a leaky tub
half way to Russia."|speech
60|MURPHY|"He'll sell the scrap for three times
what he paid."|speech
61|GREER|I must be in the wrong business.|speech
62|MURPHY|You got that right.|speech
63||(imitating Vasili)|location
64|GREER|"Better than ""making hamburger for
Mickey D."""|speech
65||INT. BAR - NIGHT|location
66||"A typical port town bar. Except this one is on an island in
the middle of the Bering Sea. Epps lines up a shot at the
pool table as a couple of SEAMEN check out her ass and a
tattoo of Wiley Coyote poking out of her pants. Greer reads
a paper near-by.
Murphy enters, crossing to the bar where Dodge nurses a beer
and a cigarette. Murphy throws down an envelope with Dodge's
name on it. Dodge picks it up, thumbs through a thick stack
of hundreds."|stage direction
67|DODGE|Much obliged, skipper.|speech
68||INT. BAR - LATER - NIGHT|location
69||"The place is a little more crowded now as Epps pushes her
way through to the bar, a cigarette dangling from her mouth.
She buys two beers and pays the BARTENDER from her envelope
of cash. She takes the beers back to the far wall where a
young off-duty COASTGUARDSMAN stands. He takes one, they
laugh.
AT A TABLE
Beers, cigarettes and pay envelopes on the table before them,
Dodge, Greer and Murphy look on at Epps across the room, who
is showing the coastguardsman a birthmark on her neck."|stage direction
70|GREER|"Looks like Epps' gonna get some
tonight."|speech
71|DODGE|With that coxswain dickhead.|speech
72|MURPHY|You aren't jealous, are you Dodge?|speech
73|DODGE|"Are you kidding me? Jealous? Epps?
Gimme a break."|speech
74||Greer and Murphy trade looks as Dodge raises his beer.|stage direction
75|DODGE|What a laugh.|speech
76||A MINOR COMMOTION can be heard as they sit there.|stage direction
77|WOMAN'S VOICE (O.S.)|I'll show you, bitch!|speech
78||"They look over to see the coastguardsman's GIRLFRIEND, late
20s, hefty in a red miniskirt and big hair."|stage direction
79|GIRLFRIEND|"You want to mess with me, I'll kick
your bitch ass, girl."|speech
80||"WITH EPPS
Epps coolly puts out her cigarette as a circle has gathered
around her and the girlfriend, anxious to see a girl fight."|stage direction
81|EPPS|"I don't know what you're talking
about. I just bought this guy a beer."|speech
82|GIRLFRIEND|"This ""guy"" is my man, honey."|speech
83|COASTGUARDSMAN|Darlene --|speech
84|GIRLFRIEND|You, shut up.|speech
85||(starting off)|location
86|EPPS|"Listen, I don't want any trouble,
okay -- ?"|speech
87||(stopping Epps)|location
88|GIRLFRIEND|"Uh-uh. No. We're gonna fix this right
now."|speech
89||(stepping up)|location
90|MURPHY|What seems to be the trouble, ladies?|speech
91|RIVETER|"Whyn't you mind your own business,
chief."|speech
92||"Murphy turns to see a shipyard RIVETER, a big man holding a
beer, still wearing his welding leathers. Murphy turns back
to Epps and the Girlfriend."|stage direction
93|MURPHY|"As I said, what seems to be the
trouble?"|speech
94|RIVETER|"Didn't you hear me, grandpa? Or you
got your hearing aid turned down?"|speech
95|MURPHY|"I heard you. But I'm choosing to
ignore you. Epps, let's go."|speech
96||"Epps starts forward but the Riveter stands in her way, taking
Murphy by the collar."|stage direction
97|RIVETER|"These ladies was having themselves a
discussion and you're interrupting
it."|speech
98|MURPHY|"You got about two seconds to get
your paws off me, Tarzan."|speech
99|RIVETER|Or what?|speech
100||"Or WHACK! Murphy can't help but wince as a pool cue breaks
in two over the Riveter's head.
Dodge, cigarette in his mouth, takes a look at the cue half
he still holds, shaking his head.
The Riveter's hands fall from Murphy's collar and his legs
buckle. Some of his BUDDIES hold him up as Greer reminds
some of the others he's holding a pool cue of his own."|stage direction
101|MURPHY|Epps?|speech
102||"He looks to Epps like let's get the hell out of here. She
grabs her coat."|stage direction
103|COASTGUARDSMAN|Wait.|speech
104||"Epps holds there as the Coastguardsman steps up to his
girlfriend."|stage direction
105|COASTGUARDSMAN|Darlene. It's over.|speech
106||"He gives her the ring from his finger. Murphy rolls his eyes
as the others look on."|stage direction
107|COASTGUARDSMAN|I don't love you anymore.|speech
108||"Darlene breaks into tears as they all look on, some pat her
on the back."|stage direction
109||(to Epps)|location
110|COASTGUARDSMAN|"Come on, Candy. Let's get out of
here."|speech
111||"The Coastguardsman takes her by the hand. Epps looks to Murphy
and the others as he leads her out."|stage direction
112||EXT. ARCTIC WARRIOR - DAY|location
113||"Murphy, Greer, and Dodge ready the tug to leave as Epps
approaches on the dock. She jumps down onto the deck, a spring
in her step and a song in her heart."|stage direction
114|EPPS|Morning everybody.|speech
115|GREER|"Show your tatoos to that coxswain
last night, did you Epps?"|speech
116|EPPS|"Showed him a hell of a lot more than
that."|speech
117|GREER|I bet you did.|speech
118|MURPHY|Candy?|speech
119|EPPS|It's my pen name.|speech
120||INT. ARCTIC WARRIOR - PILOTHOUSE - DAY|location
121||"Murphy throttles up the turbines and backs the tug away from
the dock as Greer studies the dawn sky."|stage direction
122|GREER|Red sky at night, sailor's delight.|speech
123|MURPHY|"Red sky in morning, sailor take
warning."|speech
124||EXT. PORT GERMAINE - DOCKS - CONTINUOUS - DAY|location
125||"As the tug turns into the harbor channel, the sun rising
under a cloud bank of brilliant red and orange."|stage direction
126||DISSOLVE TO:|unknown
127||INT. ARCTIC WARRIOR - CREW QUARTERS - NIGHT|location
128||Dodge and Epps play cards at the galley table.|stage direction
129|DODGE|Fuck it.|speech
130||"He puts down his hand. Epps takes another drag from her
cigarette, collecting her winnings."|stage direction
131|EPPS|One more?|speech
132|DODGE|Why not.|speech
133||She gathers the cards, shuffles.|stage direction
134|DODGE|What is your first name?|speech
135|EPPS|What?|speech
136|DODGE|"It just occurred to me I don't know
your first name. All this time and I
don't know it."|speech
137||She deals the cards in silence.|stage direction
138||(finally)|location
139|EPPS|Maureen.|speech
140|DODGE|What?|speech
141|EPPS|Maureen.|speech
142|DODGE|Maureen?|speech
143||She looks on at him as he holds there, takes his cards.|stage direction
144|EPPS|What's yours?|speech
145||Dodge takes a drag from his cigarette, thinking about it.|stage direction
146|DODGE|Roger.|speech
147|EPPS|Roger?|speech
148|DODGE|Yeah.|speech
149||She wants to laugh, but only studies her cards.|stage direction
150|DODGE|You think that's funny|speech
151||(lying)|location
152|EPPS|No.|speech
153||She takes a hit from her cigarette as she plays her hand.|stage direction
154||EXT. OPEN OCEAN - BERING SEA - NIGHT|location
155||"THE SONG ""SOS"" BY ABBA BLASTS as the tug plows westward
through a steady chop and a mild swell."|stage direction
156||INT. ARCTIC WARRIOR - PILOTHOUSE - NIGHT|location
157||"The MUSIC COMES FROM HERE. Greer has the CD player cranked
as he mans the helm in the glow of the pilothouse. He checks
the radar, holds there a beat. He turns the MUSIC DOWN and
picks up a walkie-talkie."|stage direction
158||(into walkie)|location
159|GREER|Greer to Murphy.|speech
160||Greer studies the radar display as he waits.|stage direction
161|MURPHY (V.O. RADIO)|Yeah.|speech
162|GREER|"There's a large vessel out about ten
miles to the north-west."|speech
163||INT. ARCTIC WARRIOR - MASTER'S QUARTERS - CONTINUOUS - NIGHT|location
164||"Murphy sits at his desk over the ship's log, holding his
radio."|stage direction
165|GREER|"I been watching it for close to an
hour and it hasn't moved. I can't
raise it on the radio either. Makes
me think it might be in trouble."|speech
166|MURPHY|Alright. I'll be right up.|speech
167||INT. ARCTIC WARRIOR - PILOTHOUSE - LATER - NIGHT|location
168||"CLOSE ON RADAR DISPLAY as the sweep-refresh reveals a bright
point of light in the middle of nowhere."|stage direction
169|MURPHY (O.S.)|"Merchant vessel at position one seven
four one five west, five seven seven
five north."|speech
170||"Murphy holds the radio mic as Greer looks on, Epps and Dodge
standing back."|stage direction
171|MURPHY|"This is tugboat Arctic Warrior whiskey
alpha sierra bravo four zero niner
two. Over."|speech
172||"Only the quiet hiss of white noise comes back from the radio
speaker as the bright point flashes on the radar screen."|stage direction
173||(to radio)|location
174|MURPHY|"Merchant vessel at one seven four
one five west, five seven seven five
north, this is tugboat Arctic Warrior
whiskey alpha sierra bravo four zero
niner two. Over."|speech
175||"Again, only white noise comes back as the point flashes on
the screen."|stage direction
176|MURPHY|Too deep to anchor out there.|speech
177|GREER|Looks like it's adrift.|speech
178|EPPS|Could be a fishing boat.|speech
179|GREER|Too big. More like a freighter.|speech
180|MURPHY|"What the hell would a freighter be
doing up here? It's way out of the
lanes. There's not a port for 800
miles."|speech
181|DODGE|Smugglers maybe.|speech
182|GREER|Smuggling what? Tundra grass?|speech
183||A beat as Murphy holds there. He raises the radio mic.|stage direction
184|MURPHY|"Merchant vessel at position one seven
four one five west, five seven seven
five north, this is tugboat Arctic
Warrior. Do you copy? Over."|speech
185||Again, only the quiet hiss of static comes back.|stage direction
186|GREER|Call the Coastguard?|speech
187|MURPHY|"Steer to one eight five. Let's check
her out."|speech
188||EXT. OPEN OCEAN - NIGHT|location
189||The Arctic Warrior cuts a foamy break in the ink black water.|stage direction
190||INT. ARCTIC WARRIOR - PILOTHOUSE - NIGHT|location
191||"CLOSE ON RADAR DISPLAY as the phantom point flashes closer.
Murphy looks on as Greer pilots, Dodge and Epps watching."|stage direction
192|MURPHY|Alright. Back it off.|speech
193||Greer throttles back and the boat slows.|stage direction
194|MURPHY|Hit the lights.|speech
195||EXT. ARCTIC WARRIOR - CONTINUOUS - NIGHT|location
196||"The halogen flood lights flare to life, brilliantly
illuminating the water in front of the boat."|stage direction
197||INT. ARCTIC WARRIOR - PILOTHOUSE - CONTINUOUS - NIGHT|location
198||"The four of them look intently into the darkness beyond the
light. Murphy reaches for the spot control, sweeping a broad
beam of light with a joy stick."|stage direction
199||EXT. ARCTIC WARRIOR - CONTINUOUS - NIGHT|location
200||"As the tug moves along, servo motors sweep the searchlight
over the bow of the boat and into the darkness."|stage direction
201||INT. ARCTIC WARRIOR - CONTINUOUS - NIGHT|location
