|character|text|type
0||KUNG FU PANDA|unknown
1||Jonathan Aibel & Glenn Berger|unknown
2||"FINAL DRAFT
June 3, 2008"|stage direction
3||1.|unknown
4||EXT. VALLEY -- DAY|location
5||A MYSTERIOUS WARRIOR treks across the rugged landscape.|stage direction
6||"NARRATOR (V.O.)
Legend tells of a legendary warrior
whose Kung Fu skills were the stuff
of legend."|unknown
7||"The warrior, his identity hidden beneath his flowing robe and
wide-brimmed hat, gnaws on a staff of bamboo."|stage direction
8||"NARRATOR (V.O.) (CONT'D)
He traveled the land in search of
worthy foes.
CUT TO:"|unknown
9||INT. BAR|location
10||"The warrior sits at a table drinking tea and gnawing on his
bamboo. The door BLASTS open. The MANCHU GANG rushes in and
surrounds him."|stage direction
11||"GANG BOSS
(to warrior)
I see you like to CHEW!
(beat)
Maybe you should chew on my FIST!!"|unknown
12||The Boss punches the table.|stage direction
13||"NARRATOR (V.O.)
The warrior said nothing for his
mouth was full. Then, he swallowed."|unknown
14||He swallows.|stage direction
15||"NARRATOR (V.O.) (CONT'D)
And then, he spoke.
WARRIOR
(dubbed hero voice)
Enough talk. Let's FIGHT!
SHASHABOOEY!"|unknown
16||"WHAM! The warrior delivers a punch and the whole gang goes
flying."|stage direction
17||"NARRATOR (V.O.)
He was so deadly in fact that his
enemies would go blind from
overexposure to pure awesomeness.
2."|unknown
18||The gang members blindly flail about.|stage direction
19||NINJA CAT|unknown
20|Written By|MY EYES!|speech
21|GATOR|HE'S TOO AWESOME!|speech
22||ONLOOKERS swoon.|stage direction
23|SMITTEN BUNNY|And ATTRACTIVE!|speech
24|GRATEFUL BUNNY|How can we repay you??|speech
25|WARRIOR|"There is no charge for awesomeness,
or attractiveness."|speech
26||ONE HUNDRED ASSASSINS appear and surround the warrior.|stage direction
27||CUT TO:|unknown
28||EXT. BAR - CONTINUOUS|location
29||The entire bar swells, packed to the rafters with ninjas.|stage direction
30||WARRIOR|unknown
31|WARRIOR|KABLOOEY!|speech
32||CUT TO:|unknown
33||EXT. BAR - CONTINUOUS|location
34||"The roof EXPLODES and a cloud of ninjas erupts into the sky.
Like a tornado, the warrior spins and knocks them all down."|stage direction
35|NARRATOR (V.O.)|"It mattered not how many foes he
faced. They were no match for his
bodacity."|speech
36||"The warrior beats up a thousand ninjas, delivering his final
blow while doing a split between two trees.
The warrior stands amongst a field of vanquished foes as god-
rays shine down upon him."|stage direction
37|NARRATOR (V.O.) (CONT'D)|"Never before had a panda been so
feared... and so loved."|speech
38||"3.
NARRATOR (V.O.) (CONT'D)
Even the most heroic heroes in all
of China, the Furious Five, bowed
in respect to this great master.
MONKEY
We should hang out.
WARRIOR
Agreed."|unknown
39||"As the Five salute the warrior, he turns to see more bandits
approaching. The Five strike an attack pose. The warrior
brandishes a shiny green sword and leaps off the mountain
into the sea of bandits."|stage direction
40||"NARRATOR (V.O.)
But hanging out would have to wait.
`Cause when you're facing the ten
thousand demons of Demon Mountain,
there's only one thing that
matters. And that's--"|unknown
41||In mid air, the Five talk to the warrior in a strange voice.|stage direction
42||"MONKEY
Po! Get up!
TIGRESS
You'll be late for work!
PO
Whu?"|unknown
43||INT. PO'S ROOM - DAY|location
44||"Po lands hard on the floor. He tries to clear his head and
wake up."|stage direction
45||"PO'S DAD (O.S.)
Po! Get up!"|unknown
46||"We see his room is filled with various kung fu posters
(including a poster featuring all of the Five) and souvenirs,
and a wooden version of the Sword of Heroes (the green
sword).
Po SIGHS.
He attempts to kick himself to his feet but alas, his belly
is too worthy a foe."|stage direction
47||"PO'S DAD (O.S.) (CONT'D)
Po! What are you doing up there?
4."|unknown
48|PO|Uh, nothing!|speech
49||Po hops to his feet, imitating his Kung Fu action figures.|stage direction
50|PO (CONT'D)|"Monkey! Mantis! Crane! Viper!
Tigress! Rowrrrr..."|speech
51||"OUTSIDE on the balcony of the neighboring house, a pig
watering flowers stares at Po. Po tries to play it cool and
then quickly ducks out of sight."|stage direction
52|PO'S DAD (O.S.)|Po! Let's go! You're late for work!|speech
53||PO|unknown
54|PO'S DAD (O.S.)|Coming!|speech
55||"He takes a ninja star from his floor and chucks it at the
wall. It bounces off.
He throws the star again, but it bounces off again. He picks
it up and heads downstairs. He trips and falls the rest of
the way."|stage direction
56||INT. KITCHEN - DAY|location
