|character|text|type
0||"BIRDMAN
Written by
Alejandro G. Inarritu
Nicolas Giacobone
Alexander Dinelaris, Jr.
Armando Bo"|unknown
1||1    BLACK                                                        1|stage direction
2||"We hear a clock ticking.
FADE IN:"|unknown
3||1    INT. RIGGAN'S DRESSING ROOM - THEATER - DAY                  1|stage direction
4||"Close on the brilliant colors of a middle eastern rug, the
center of what seems to be a makeshift ""meditation"" space.
We slowly tilt up to discover the back of Riggan Thomson (55).
He is in the proper `Lotus' position, dressed only in tight
white briefs and he appears to be meditating deeply. And if all
this seems a little odd, it becomes all the more so when you
notice that he is levitating almost two feet above the floor.
His breath is calm and measured... in and out... in and out.
MAN (V.O.)"|unknown
5||How did we end up here?|location
6||(Beat.)|unknown
7||This place is a fucking dump.|location
8||"We begin to slowly move toward Riggan's back while his measure
breathing continues. We see a clock on the wall, ticking.
MAN (V.O.)"|unknown
9||Smells like balls.|location
10||"A slight twitch in Riggan's neck.
MAN (V.O.)"|unknown
11||We don't belong in this shithole.|location
12||"A Skype call shatters the silence. Close on his back, we follow
Riggan as he walks over to the computer and answers the call.
On the computer screen appears Sam (21), in a pair of Levi's
and a Led Zeppelin T-shirt. She has simple and striking good
looks, with an edge in her voice and behind her eyes. She
stands in a Korean Deli among the flowers, talking to Riggan
through her iPhone."|unknown
13||1A                                                                1A|stage direction
14||"The Korean Store owner (50) stands in the background screaming
at her the whole time.
RIGGAN"|unknown
15||Sam, I can't--|location
16||"(CONTINUED)
10/29/14   /   2.
SAM
Dad? What kind of--
(Turning to Korean.)
SHUT UP!!!
(Back to screen.)
What kind of flowers did you say you
wanted?
RIGGAN
Alchemillas. Or something soothing that
smells nice. Listen I can't--
SAM
It all smells like fucking Kimchi!
RIGGAN
Then whatever looks nice. Anything but
roses. No roses.
KOREAN
Flowers don't need you touch! They need you
buy!!!
SAM
(Close into the screen.)
I hate this job.
And the Skype call is over. Riggan closes the laptop and leans
forward trying to regain his calm. His reflection appears in
the mirror, and for the first time we see his face. He has a
dark goatee and his hair looks strangely abundant. There is a
piece of paper on the mirror with the handwritten phrase ""A
thing is a thing, not what it is said of that thing.""
ANNIE ON SPEAKERS
Riggan, they're starting scene
five. We need you on stage.
RIGGAN
Shit...
Riggan throws on a sweater and stumbles into his slacks. He
hurries out..."|unknown
17||2   INT. HALLWAYS - THEATER - CONTINUOUS                            2|stage direction
18||"...through the narrow corridors of the theater. There is a lot
of activity as various workers and stage hands appear and
disappear carrying equipment and scenery. As Riggan descends the
stairs, a Stage Hand· passes by in the opposite direction.
STAGE HAND·
Mr. Thomson.
(CONTINUED)
10/29/14   /   3.
RIGGAN
Steve.
STAGE HAND·
It's Daniel.
RIGGAN
(Already passed.)
Okay.
Riggan continues on until he arrives backstage. He runs into
Jake (42) his producer and friend.
JAKE
How's it going, buddy.
RIGGAN
Great. It'd be even better if I
could get Ralph to stop acting like
he's in an educational video for
syphilis...
The camera moves off of them and onto..."|unknown
19||3   INT. STAGE - THEATER - CONTINUOUS                              3|stage direction
