|character|text|type
0||"NINE
Written by
Michael Tolkin & Anthony Minghella
Final Script
November 11, 2009"|unknown
1||INT. PRESS CONFERENCE ROOM - DAY|location
2||The flicker of film.   Footage from a press conference.|stage direction
3||"GUIDO
You kill your film several times,
mostly by talking about it. A film is
a dream. You kill it writing it down,
you kill it with a camera; the film
might come to life for a moment or two
when your actors breathe life back
into it - but then it dies again,
buried in film cans. Mysteriously,
sometimes, in the editing room, a
miracle happens when you place one
image next to another so that when,
finally, an audience sits in the dark,
if you're lucky -- very lucky - and
sometimes I've been lucky - the dream
flickers back to life again. That's
why I'm secretive.
REPORTER (O.S.)
So what's your favorite pasta?
GUIDO
Finally, a serious question."|unknown
4||Laughter.   A word:|stage direction
5||NINE|unknown
6||INT. STAGE 5, CINECITTA - NIGHT|location
7||"A huge soundstage. The STUDIO SUPERINTENDENT lets a
man into the stage, turns on a working light.
SUPERTITLE: Cinecitta film studios, Rome, 1965"|stage direction
8||"STUDIO SUPERINTENDENT
Good luck, Maestro."|unknown
9||"Departing, he closes the soundstage door.
As the man crosses the shadowy stage, a dim shaft of
light catches his face, weary, handsome, haggard.
GUIDO CONTINI, the most famous film director in the
world. In front of him:
AN ENORMOUS, DUSTY, MULTI-LEVEL FILM SET under
construction. A complex maze of scaffolding, its
unfinished, chaotic elements suggesting ancient ruins.
Cracked stone facades, broken columns, open
platforming, the skeleton of a grand staircase.    A
lighting grid, not yet hung, and a camera crane
surrounded by a forest of studio lights on stands."|stage direction
10||p. 2|unknown
11||"Guido sits at the table, lights up a cigarette and puts
on his glasses. He looks at the plans, looks up at the
stage, puts his glasses down and stands up, stepping
over to the crane.
Guido, alone, cigarette hanging from the corner of his
mouth, contemplates the studio, its turbulent set, in
every sense a jumble of ideas.
Guido looks at the set in despair. He sits in the
bucket seat of the crane, buries his head in his hands,
overwhelmed.
THE FIRST OF NINE LOUD CHURCH BELLS CHIMES"|stage direction
