|character|text|type
0||"""MINORITY REPORT""
-- Aug 15th 1997 rewrite by Jon Cohen
DARKNESS
And then, slowly emerging from the mists of darkness, a pale,
beautifully proportioned FACE.
The oval face is female, a woman of indeterminate age, her
features as fragile as porcelain.  Her eyes are closed in
sleep, or in death ... or in something in between.
Now TWO MORE FACES emerge out of the darkness.  They are
male, and they float into position on either side of the
female.  They are just as ethereally beautiful, just as pale,
and like the female their eyes are closed.
The ghostly lips of the female begin to twitch.  Her features,
which have been expressionless, suddenly contort, mask-like,
into the face of a woman in fear.  Her eyes open.
The male face on her right contorts too.  His features warp
into an angry snarl -- the mask of a man enraged.  His eyes
open.
The male face on her left takes on the expression of a young
boy, a boy who is terribly frightened.  His eyes open wide.
As if they are lost in the same terrible waking dream, a
sudden and unnerving exchange begins ..."|stage direction
1||(frightened woman)|location
2|FEMALE|JOHNNY, PLEASE|speech
3||MALE RIGHT|unknown
4||(mocking man)|location
5|FEMALE|"""Johnny, please.  Johnny please."""|speech
6|FEMALE|You're scaring me.|speech
7||(child's voice)|location
8|MALE LEFT|DADDY, DON'T. DADDY|speech
9||MALE RIGHT|unknown
10||(considering)|location
11|MALE LEFT|I don't like you any more, Carol.|speech
12||(imploring)|location
13|FEMALE|Put the scissors down.  You're|speech
14||"scaring
me
Please."|unknown
15|MALE RIGHT|Oh, Carol.|speech
16|FEMALE|Johnny!  Stop!|speech
17||2.|unknown
18|MALE RIGHT|Don't grab at me!  Let|speech
19|MALE LEFT|Daddy!  No!|speech
20||"All we see are three faces on the screen mouthing words but
we can imagine a terrible struggle taking place before us: a
man with scissors lunging at his wife, her anguished scream,
the whimpering cries of their son.
And then there is silence, and it is over, and the three
faces instantly return to their impassive porcelain state.
Their eyes slowly close.  They do not move.
So that when they do move again, it is startling.  In abrupt
unison, the EYES flash open.  Three pairs of eyes stare
straight at us, accusing.
Three mouths open, but speak, in rasping tones, as one."|stage direction
21|ALL THREE|Murderer!|speech
22||"The faces linger a moment, the weary eyes slowly close, and
the dark reaches forth, and takes them."|stage direction
23||DISSOLVE TO:|unknown
24||EXT. SUBURBIA  DAY|location
