|character|text|type
0||SHREK THE THIRD|location
1||"Written by
Peter Seaman, Jeffrey Price, Chris Miller & Aron Warner
Final Screening Script"|unknown
2||INT. MEDIEVAL TIMES THEATER - NIGHT|location
3||"A familiar beam of light shines down. The beam of light
descends onto a stage. Lightning flashes to reveal Prince
Charming riding his valiant steed Chauncey across the open
plains. The wind blows back his golden mane."|stage direction
4|PRINCE CHARMING|"Onward Chauncey, to the highest
room of the tallest tower! Where
my princess awaits rescue from her
handsome Prince Charming."|speech
5||"Lightning cracks. Thunder booms. Charming straddles a
wooden hobby horse and gallops in place. A stage hand uses a
bellow to blow air into Prince Charming's face. Another
stage hand turns a crank that creates the moving background.
In the orchestra, a man uses coconuts to create the sound
effects of a galloping horse. Two more stage hands back
stage create the cheap sound effects of thunder and
lightning. A crudely constructed castle tower sits in front
of a cheaply painted backdrop.
The Fairytale Creatures are sitting at a table in the
audience."|stage direction
6|GINGERBREAD MAN|"This is worse than Love Letters! I
hate dinner theatre."|speech
7|PINOCCHIO|Me too.|speech
8||"Pinocchio's nose grows as he is caught in the lie.
Prince Charming rides to the base of the tower."|stage direction
9|PRINCE CHARMING|Whoa there, Chauncey!|speech
10||"He dismounts and sets his hobby horse on the ground. He
strikes a dramatic pose.
A Princess leans from a tower window."|stage direction
11|ACTRESS|"Hark! The brave Prince Charming
approach-ith."|speech
12||Prince Charming puffs his chest out.|stage direction
13|ACTRESS|Shrek the Third - Final Screening Script 2.|speech
14|PRINCE CHARMING|"Fear not fair maiden! I shall slay
the monster that guards you and
take my place as rightful King."|speech
15||An old couple at a table look confused.|stage direction
16|OLD LADY|"(to old man)
What did she say?"|speech
17||"Prince Charming glares as the bored audience largely ignores
him.
A man in a bad ogre costume comes onto the stage."|stage direction
18|OGRE|Grrrrrrr!|speech
19||"The crowd erupts into applause. The Fairytale Creatures
cheer."|stage direction
20|"FAIRYTALE CREATURES
(CHEERING)"|Woooo hoooo!!!|speech
21|GINGERBREAD MAN|Yea! Shrek!|speech
22||"At first, Prince Charming is put off by the cheers for the
Shrek-like beast. He pulls his sword and confronts the
monster."|stage direction
23|PRINCE CHARMING|"Prepare foul beast to enter into a
world of pain with which you are
not familiar!"|speech
24||He is cut off as a waiter enters with a birthday cake.|stage direction
25|"WAITER
(SINGING)"|Happy Birthday to thee.|speech
26|PRINCE CHARMING|Do you mind?|speech
27||"Prince Charming hops out of the way when a chair lands on
stage. It slides past him and bumps into the tower facade."|stage direction
28|GINGERBREAD MAN|"Do you mind? Bo-ring!
Shrek the Third - Final Screening Script 3."|speech
29||"The audience laughs. Prince Charming glares at them and then
tries to recover. He points his sword at the monster again.
The tower facade starts to topple."|stage direction
30|"PRINCE CHARMING
(CLEARS THROAT)"|Prepare foul beast-|speech
31||"Prince Charming looks over his shoulder and sees the facade
falling. He cringes.
The scenery slams against the stage, but Prince Charming is
unharmed, perfectly framed in the princesses' window. The
crowd laughs at the embarrassed Prince Charming. He shakes
his mangled sword at the audience."|stage direction
32|PRINCE CHARMING|"(shaking his sword again)
Someday you'll be sorry."|speech
33|HECKLER|"(O.S.)
We already are!"|speech
34||"They laugh again. Prince Charming throws down his sword,
picks up his hobby horse and exits."|stage direction
35|OGRE|Grrrrrrr!|speech
36||The song and the laughter follow Prince Charming backstage.|stage direction
37||INT. BACKSTAGE DRESSING ROOM - MOMENTS LATER|location
38||"Prince Charming walks through a tunnel backstage that leads
to a door. The door has a star with his name written on it.
He opens it."|stage direction
39||EXT. MEDIEVAL TIMES RESTAURANT - CONTINUOUS|location
40||"Prince Charming sits at his broken vanity and sobs. His make-
shift dressing room is in an alley way next to the theater.
Horses whinny as a carriage passes by. The castle of Far Far
Away can be seen on the hill in the background. Prince
Charming breaks down and cries.
He looks up and sees a picture of the Fairy Godmother taped
to the vanity. ""Don't stop believing! Mommy's Little Angel""
is written on the picture."|stage direction
41|OGRE|Shrek the Third - Final Screening Script 4.|speech
42|"PRINCE CHARMING
(HEAVY SOBS)"|Oh mommy.|speech
