|character|text|type
0||"""HELLBOY""
by
Guillermo del Toro"|unknown
1||6/14/03|unknown
2||OMIT|stage direction
3||INT. DARKROOM - INTERVIEW 1|location
4||"In a photographic DARKROOM: old optical enlargers, porcelain
trays, timers, and stills hanging out to dry.
GEORGE MATLIN, a slightly obese, nearsighted man in his
seventies."|stage direction
5|OLD MATLIN|Is he real? Oh yeah -- Absolutely.|speech
6||Super: CPL. GEORGE MATLIN, combat photographer.|stage direction
7|OLD MATLIN|"I haven't talked about it for years,
you know?"|speech
8||(looks at the camera)|location
9|OLD MATLIN|Everyone called me crazy...|speech
10||Matlin smiles as he paws through a box of old negatives.|stage direction
11|OLD MATLIN|But I have the negative.|speech
12||"Someone turns on the darkroom's red safety light for an eerie,
dramatic effect."|stage direction
13|TECHNICIAN'S VOICE|Get ready, 3-2-1... Roll tape.|speech
14|OLD MATLIN|"It all started back in ´44. I was a
Corps photographer aboard an allied
submarine..."|speech
15||CUT TO:|unknown
16||INT. SUBMARINE HALLWAY - NIGHT|location
17||"YOUNG MATLIN's hands again paw through a bunch of negatives,
again under a red light. Now, at 21, he's wedged in a
submarine corridor, a crowded maze of pipes and gauges.
35mm still cameras dangle from his neck. He shrinks back as
a squad of MARINES hustles past him, loading weapons."|stage direction
18|OLD MATLIN'S VOICE|"...off the coast of Scotland.
Classified mission. I was 21..."|speech
19||"SGT. WHITMAN, 44, tough as nails, pushes through, his uniform
soaked in sweat."|stage direction
20|OLD MATLIN'S VOICE|"We had an English civilian on board.
Not much older than me but already
an advisor to President Roosevelt.
""Paranormal"" advisor, I kid you not --"|speech
21||"Whitman continues down the passageway until he reaches a
small..."|stage direction
22||INT. SUBMARINE STATEROOM - NIGHT|location
23||"Within, an incongruously proper young Englishman ""reading""
an ancient set of Tarot cards."|stage direction
24|OLD MATLIN'S VOICE|His name was Trevor. Profesor Trevor --|speech
25|WHITMAN|-- Broom! Topside, now.|speech
26||"TREVOR ""BROOM"" BRUTTENHOLM is a gaunt, olive-skinned man in
his late twenties. In his hands, a tarot deck. He turns the
cards face up: THE FOOL, THE MOON..."|stage direction
27|WHITMAN|The sooner we're done, the better.|speech
28||"Broom grabs a worn-down wooden box full of books and amulets.
It has a leather strap that allows him to carry it, much
like a carpenter's tool box."|stage direction
29|BROOM|"This is an important mission, Sgt.
Whitman. I hope you realize that."|speech
30|WHITMAN|"Oh -- you don't wanna know what I
think. Topside, now."|speech
31||"He moves away. Broom takes a small box and a few amulets.
Before exiting, he pauses and tensely turns the last TAROT
CARD: THE DEVIL."|stage direction
32||CUT TO:|unknown
33||"OMIT
INT/EXT. SCOTLAND - TUNNEL - NIGHT
Super: OCTOBER 9, 1944, SCOTLAND.
It's raining like hell now. Soldiers move through a short
tunnel carved into the mountain.
Whitman signals his men to spread out, then comes alongside
Broom."|stage direction
34|BROOM|"Sgt. Whitman!! Sgt. Whitman!! May I
have a word??"|speech
35||(impatient)|location
36|WHITMAN|What is it?|speech
37|BROOM|In private, if you don't mind...|speech
38||EXT. SCOTLAND CHAPEL REMAINS|location
39||"They enter the remains of a small chapel. Broom produces the
small box. It's full of rosaries."|stage direction
40|BROOM|Your men -- They'll need these --|speech
41||"Whitman scowls and huffs. A life-sized wooden Christ
contemplates the scene from above."|stage direction
42|WHITMAN|You are a Catholic??|speech
43|BROOM|"Amongst other things, yes -- but
that's hardly the point."|speech
44||Whitman locks and loads an automatic.|stage direction
45|WHITMAN|Here. You'll need one of these.|speech
46|BROOM|I abhor violence.|speech
47||(Whitman moves away)|location
48|BROOM|"Sergeant Whitman, I hope you don't
think me mad --"|speech
49|WHITMAN|"Three days too late for that one,
""professor."""|speech
50||"He moves away. Broom looks up to the wooden Christ: It has
no eyes."|stage direction
51||EXT. DITCH|location
52||"MATLIN hauls his tripod and gear and joins the troops on the
move. Broom catches up with Whitman."|stage direction
53|WHITMAN|"You're wasting our time: There's
nothing on this island but sheep and
rocks."|speech
54|BROOM|"Ruins. Not rocks. The remains of
Trondham Abbey. Built on an
intersection of Ley Lines, the
boundaries between our world and the
other --"|speech
55||(interrupts him)|location
56|WHITMAN|"What a load of crap. Hell, a week
ago I hadn't even heard the word
parabnormal --"|speech
57|BROOM|"""Paranormal"""|speech
58||(Whitman moves on)|location
59|BROOM|But -- you read the transmission.|speech
60|WHITMAN|"Half transmission. Nonsense -- German
ghost stories!"|speech
61|BROOM|I have seen ghosts, Whitman.|speech
62|WHITMAN|Oh, I'll bet you have.|speech
63||"Reaching a slope, Matlin sets down his camera. Turning, he
sees lights."|stage direction
64|MATLIN|Sweet Jesus.|speech
65||"Drenched, Broom and Whitman look down upon an impressive
ROMANESQUE RUIN. Under worklights, dozens of NAZI SOLDIERS
swarm among thick stone walls and archways."|stage direction
66|BROOM|They must be here for the sheep.|speech
67||OMIT|stage direction
68||EXT. AMONG THE RUINS - NIGHT|location
69||"A dozen German soldiers swiftly assemble a large steel
MACHINE. The work is monitored by a spindly Nazi in BLACK
LEATHER, his face covered by an odd gas mask: KROENEN."|stage direction
70|WHITMAN|The freak in the gas mask --|speech
71|BROOM|"Karl Ruprecht Kroenen, one of the
Reich's top Scientists. Head of the
Thule Occult Society."|speech
72||EXT. NEARBY - BROOM - NIGHT|location
73||He lowers a pair of binoculars and passes them to Whitman.|stage direction
74|BROOM|"If he's here, this is worse than I
thought."|speech
75||(to the radio man)|location
76|WHITMAN|Air and sea backup. What's closest?|speech
77||The RADIOMAN cranks a transmitter to life.|stage direction
78|RADIO MAN|Londonderry, sir. Forty minutes away.|speech
79|BROOM|We don't have forty minutes.|speech
80||EXT. ABBEY RUINS - ALTAR AREA - NIGHT|location
81||"Kroenen throws a switch: On the machine, dozens of gears
respond!
Steam pistons thrust copper rails upright, lifting two mighty
metal rings, not unlike a gyroscope. Kroenen grunts and
signals for more floodlights to be turned on."|stage direction
82||EXT. BEHIND THE ALTAR - NIGHT|location
83||"The lights flood an ancient sacristy lined with eroded stone
saints. GRIGORY, tall and gaunt, stands naked, arms fully
extended."|stage direction
84|GRIGORY|"No matter what happens to me, you
must carry on with the work."|speech
85||"ILSA, a severe, ageless Aryan beauty, reverentially drapes
an embroidered robe over his bony shoulders."|stage direction
86|ILSA|I will not leave you.|speech
87|GRIGORY|Yes, you will... Leave me. Deny me.|speech
88|ILSA|Never --|speech
89||"He hands her a small LEATHER-BOUND BOOK. It contains hand-
drawn notes and illustrations."|stage direction
90|GRIGORY|This will guide you back to me.|speech
91||He pulls her close, the clouds of their breath mingling.|stage direction
92|GRIGORY|"I grant you everlasting life, youth
and the power to serve me."|speech
93||"He dips his fingers in a wooden bowl full of blood, then
wipes her tears away with a crimson thumb, both a consolation
and a ritual.
VON KRUPT, an acrid German General, wearing dark SCARLET
glasses and LEATHER GLOVES, appears. Looks at his pocket
watch. On the gold lid: a SWASTIKA."|stage direction
94|VON KRUPT|It's time.|speech
95||OMIT|stage direction
96||EXT. ABBEY RUINS - ALTAR AREA - CEREMONY - NIGHT|location
97||"Grigory walks towards the machine, its colossal steel and
copper clockworks gleaming in the floodlights."|stage direction
98|VON KRUPT|"Five years of research and
construction, Grigory. Five years!!"|speech
99||"He strides alongside Grigory and Ilsa, who holds an umbrella
to shield her master from the pouring rain."|stage direction
100|VON KRUPT|"The furhrer doesn't look kindly on
failure."|speech
101|GRIGORY|"There will be no failure, General. I
promised Herr Hitler a miracle. I'll
deliver one."|speech
102||"Kroenen mutters excitedly as he opens a polished oak box
containing a massive gold and copper MECHA-GLOVE.
Grigory extends his hand so that KROENEN may fit him with
the contraption, which is attached to cables and hoses."|stage direction
103||EXT. THE HILLTOP - ALLIED SOLDIERS - NIGHT|location
104||"The Americans fan out, unseen.
Broom and Whitman dive into a ditch barely in time to avoid
a German foot patrol.
Other GI's take up positions below a machine gun nest."|stage direction
105||EXT. ABBEY RUINS - ALTAR AREA - NIGHT|location
106||"Grigory walks to the top of the altar, cables trailing behind
him."|stage direction
107|GRIGORI|"Tonight, We will open a portal and
awaken the OGDRU JAHAD: The seven
Gods of chaos."|speech
108||(beat)|location
109|GRIGORI|"Our enemies will be destroyed. In an
instant, all impurity in this world
will be razed and from the ashes a
new eden will arise."|speech
110||He looks down at the machine and whispers --|stage direction
111|GRIGORY|Ragnarok, Anung Ia Anung.|speech
112||"He flexes his fingers and in response --
-- the two metal rings swing around the machine's central
axis. TCHINK!!! WHIRRR!!! STEAM escapes from the ducts and
pipes. An invisible blast of energy forces the falling rain
to swerve momentarily away from Grigory's body.
Ilsa signals TWO NAZI SCIENTISTS standing at a control panel."|stage direction
113|ILSA|"More Power!! Don't let the level
drop!!"|speech
114||"One of them inserts a 20 inch SOLID GOLD CYLINDER into the
machine. Two openings remain vacant next to it.
A blade of light opens in the air!
Burning symbols slash the air, like living serpents of fire."|stage direction
115||EXT. COSMIC SLIT - NIGHT|location
116||"The edges of the cosmic slit sizzle with color; an ALIEN
GALAXY sparkles on the other side. Suddenly, a work light
tears loose and flies in."|stage direction
117||EXT. COSMIC SLIT - FROM THE OTHER SIDE - NIGHT|location
118||"The six-foot work light tumbles by the massive OGDRU JAHAD:
seven egg-like monoliths of unholy origin.
Within their translucent walls, horrible creatures lie
slumbering. As the light sweeps by, one of the giants opens
a filmy eye, and then another, and another, and another...
Fleshy tentacles move lazily within their crystalline prison."|stage direction
119||EXT. ABBEY RUINS - ALTAR AREA - NIGHT|location
120||"Grigory screams as his body rises. Veins swell in his neck,
his face distorted by ecstasy and pain.
CLICK. Someone shoots a photograph."|stage direction
121||EXT. RUINS - IN THE UNDERBRUSH - NIGHT|location
122||"It's Matlin, snapping for all he's worth. Whitman pulls him
down and pulls out a large bayonet blade."|stage direction
123|WHITMAN|"Listen to me, you moron: you do that
again, I'll carve you a new --"|speech
124||Too late. One of the NAZI SCIENTIST has heard them.|stage direction
125||EXT. RUINS, IN THE UNDERBRUSH - NIGHT|location
126||"The Nazi SCIENTIST approaches. Pauses next to the box with
the GOLD CYLINDERS."|stage direction
127||"(fierce whisper, to
WHITMAN)"|location
128|BROOM|"Listen to me!!! The portal is open!!!
We have to stop them!!!"|speech
129||EXT. ABBEY RUINS - ALTAR AREA - NIGHT|location
130||"Grigory dangles like a marionette in a new surge of energy.
Even the skeptical Von Krupt is in thrall.
The NAZI SCIENTIST reaches for a second GOLD CYLINDER. But
something else lands next to him: A GRENADE!!!
The explosion blows him to pieces. In a few seconds, the
squad of Allies storms the area.
A hail of bullets cuts down a dozen Nazis. The Allies overrun
the machine gun nest as grenades explode everywhere.
VON KRUPT shoots wildly, hitting Broom in the leg. But
Whitman's bullets rip into the old Nazi's chest.
Leaving a trail of blood, Broom crawls to a dead G.I. and
grabs a grenade from his belt.
TCHKKK!!! Kroenen extends two gleaming blades from twin steel
bands on his wrists and takes on an entire group of soldiers,
mowing through them with swords spinning like deadly rotors.
The steel chops clean through their weapons.
Broom pulls the pin and throws the grenade at the generator.
CLICK-CLACK!! It wedges itself between two moving tie rods.
Kroenen squeals and -- retracting his blades -- lunges after
it. The gyrating rails slice through his leather jacket. As
his fingers reach the grenade, it EXPLODES!!!
Kroenen flies through the air, hitting a stone wall, where
two long pieces of shrapnel pin him like an insect.
Another rail plunges -- FFFFT!!, like a javelin -- into the
earth right next to MATLIN."|stage direction
131|ILSA|Grigory!|speech
132||EXT. ABBEY RUINS - ALTAR AREA - NIGHT|location
133||"Grigory's face is distorted, pulled like ectoplasmic taffy,
his body contorting and breaking. The cosmic portal suddenly
implodes! Nothing is left but a few burnt rails and the metal
glove, empty and smoking.
As the Allies approach, the fighting rages on.
Grigory and Ilsa are gone. And for now, so is Kroenen.
Embedded in the wall where he was pinned, two bloody rails,
nothing more.
OMIT"|stage direction
134||EXT. INSIDE THE CHURCH - NIGHT|location
135||Allied SOLDIERS penetrate the ruins. Matlin helps Broom up.|stage direction
136|MATLIN|It's almost over!!|speech
137|BROOM|No. It's not.|speech
138||"He picks up a sample of white, viscous goo from the outer
rings of the smoking machine. Whitman approaches."|stage direction
139|BROOM|"Cordon off the area. Something came
through."|speech
140|WHITMAN|From where??!!|speech
141||"Broom glances at a 13th century FRESCO depicting heaven and
hell."|stage direction
142||EXT. INSIDE CHURCH RUINS - NIGHT|location
143||"Still raining. A group of soldiers spreads out, using
flashlights to scour through the rubble. Every one of them
has a rosary hanging from the bayonet.
OMIT"|stage direction
144||EXT. INSIDE CHAPEL RUINS - NIGHT|location
145||"Broom hastily bandages his bleeding leg. Matlin and Whitman
roam over the debris. Rain POURS through the broken roof."|stage direction
146|MATLIN|Do you believe in hell?|speech
147|BROOM|"There is a place -- a dark place
where evil slumbers and awaits to
return. From there it infects our
dreams. Our thoughts. Grigory gave
us a glance tonight --"|speech
148|MATLIN|Grigory -- That's Russian, right?|speech
149||(Broom nods)|location
150|MATLIN|Thought they were on our side...|speech
151|BROOM|Grigory Yefimovich Rasputin --|speech
152|MATLIN|C'mon -- Rasputin??|speech
153|BROOM|Spiritual advisor to the Romanovs.|speech
154||(beat)|location
155|BROOM|"In 1916, at a dinner in his honor,
he was poisoned, shot, stabbed,
clubbed, drowned and castrated."|speech
156|MATLIN|That makes him more than a hundred --|speech
157||"A rustling sound reaches their ears. Matlin readies a handgun
as Broom scans the walls with his flashlight. Something moves,
accompanied by a loud scrape.
Matlin cocks his pistol and nervously approaches a crumbling
statue. SCREEEECH!!!! A RED THING jumps into the air!!
Instinctively, Matlin shoots at it.
The RED THING leaps from arch to arch, followed by a trail
of bullet hits. Whitman and other soldiers join them --"|stage direction
158||(to Broom)|location
159|MATLIN|What the hell was that? An ape?|speech
160|BROOM|No. It was red. Bright red.|speech
161|WHITMAN|What are you two talking about??|speech
162|MATLIN|A red ape.|speech
163|BROOM|It's-not-an-ape --|speech
164||They hear the labored breathing of a living creature.|stage direction
165|MATLIN|It's got a big stone -- in its hand --|speech
166|BROOM|I think that is its hand.|speech
167||"Hissing, the thing cowers between a gargoyle and a stone
saint.
WHITMAN points his gun at the scarlet shape above. Broom
stops him from firing."|stage direction
168|BROOM|Wait --|speech
169||"In deep shadow, the RED THING observes with bright, golden
eyes veined with streaks of burnt sienna.
Broom slowly fishes a BABY RUTH candy bar from his pocket.
Peeling back the wrapper, he slowly waves the candy. The RED
THING shrinks back.
Broom bites into the candy and chews, noisily smacking his
lips. Offers the candy again. This time, out of the dark
comes a small FACE, not very different from the stone demons
around it.
The creature extends its right arm: it's solid stone with
tiny runes engraved around the thick, cylindrical wrist.
Four articulated stone fingers wiggle, reaching for the
chocolate."|stage direction
170|YOUNG SOLDIER|"Jesus! would'ya look at the size of
that whammer!"|speech
171||"Whitman moves closer. On the wall behind him, a shadow shows
the RED THING climbing into Broom's arms.
Broom tenderly covers it with a blanket. The stubby fingers
snatch the candy. Broom smiles."|stage direction
172|BROOM|It's a boy. Just a baby boy.|speech
173||EXT. CHAPEL RUINS - NIGHT|location
174||"The soldiers cluster around, curious to see it. Matlin
prepares his camera and directs them into a group shot. Broom
smiles like a proud new father and embraces the creature,
patting him gently. CLICK!!!"|stage direction
175|OLD MATLIN'S VOICE|Best photo of my career --|speech
176||CUT TO:|unknown
177||INT. DARKROOM - BACK TO INTERVIEW 1|location
178|OLD MATLIN|"and no one has ever seen it. They
keep saying he's not real, but I
want to set the record straight before
I go."|speech
179||"Matlin finally pulls an old 8x10 from a battered portfolio.
He smiles, full of memories."|stage direction
180|OLD MATLIN|"Here. The real picture, not the
retouched one in LIFE magazine."|speech
181||"(hands over the
photograph)"|location
182|OLD MATLIN|"This is him. The very same night we
found him. The night Broom gave him
that name."|speech
183||(beat)|location
184|OLD MATLIN|Can I say it on TV? He called him --|speech
185||EXT. INSIDE THE CHURCH - BACK TO '44 - NIGHT|location
186||(smiles at the creature)|location
187|BROOM|HELLBOY.|speech
188||"Inside the blanket, Hellboy blinks his bright golden eyes
and chews candy, his devilish red tail twitching happily."|stage direction
189||CUT TO:|unknown
190||"HELLBOY - MAIN TITLE
Montage: Tabloid covers and news clippings screaming HELLBOY
SIGHTING IN RENO!! GOVERNMENT DENIAL!!! etc.
TV Newscasters read lurid copy. SPRINGER excerpts (fist fight
included) feature the show's theme: I WAS HELLBOY'S BRIDE!!
Some blurry, grainy footage depicts Hellboy crossing an alley.
Much like Bigfoot in the woods."|stage direction
191|TOM MANNING (V.O.)|"Look at that. That's a costume. These
people amaze me."|speech
192||INT. STUDIO T.V. HOST SHOW - INTERVIEW #2 - DAY|location
193||MANNING is a balding, official-looking guy in a suit.|stage direction
194|MANNING|"With their conveniently blurry footage
of their beloved ""Hellboy."" And they
claim that he works for the FBI-?"|speech
195||SUPER ON TV:|stage direction
196||"TOM MANNING, F.B.I.
HEAD OF SPECIAL OPERATIONS."|unknown
197||Manning on a TV SHOW a la Regis Philbin.|stage direction
198|TV HOST|"As the head of your division, you --
You have seen dozens of pictures
like this!!!"|speech
199|MANNING|"Exactly -- so, why is it that they're
all out of focus? C'mon!! God knows,
people manage to get good pictures
at a wedding!!"|speech
200||He shows a blurry picture.|stage direction
201|MANNING|That's the alleged best man -- ?|speech
202||The audience applauds.|stage direction
203||EXT. HIGH MOUNTAINS, EASTERN EUROPE - DAY|location
204||"In the thick of a snowstorm, THREE FIGURES climb the icy
steps of a massive rock formation.
Super: BIRGAU PASS, MOLDAVIA, PRESENT DAY."|stage direction
205||EXT. HIGH MOUNTAINS (SET), EASTERN EUROPE - DAY|location
