|character|text|type
0||"FANTASTIC FOUR
by
Mark Frost and Michael France
based on the Marvel comic book by
Stan Lee and Jack Kirby
Shooting Script"|unknown
1||"FADE IN:
CLOSE ON A MASSIVE STEEL HEAD
Our first thought: DR. DOOM?  But it's not moving.  A
welder's torch sparks into frame in the hands of a sculptor
on scaffolding.  This is art, an epic 20 foot statue going up
of a business mogul (VICTOR VON DOOM) in whose generously
extended hands sit two intertwined columns of DNA.  His face
is chiseled, angular, perfect (too perfect).  Past sparks, we
MOVE down to pick up..."|stage direction
2||EXT. STREET/VON DOOM INDUSTRIES TOWER - DAY|location
3||"REED RICHARDS and BEN GRIMM head toward the soaring glass-box
atrium of VDI Headquarters.  Designed to inspire awe, it
does."|stage direction
4|REED|"High open space, exposed structural
elements.  Obviously aimed at first
time visitors to create feelings of...
smallness, inadequacy."|speech
5||Ben glances at Reed, who looks a little nervous.|stage direction
6|BEN|"Good thing it ain't workin... Reed,
what are we doing here?  This guy's
fast-food, strip-mall science --"|speech
7|REED|"This wasn't our first stop, in case
you forgot NASA.  And Victor's not
that bad.  He's just a little..."|speech
8||(seeing the statue)|location
9|REED|Larger than life.|speech
10||INT. VON DOOM INDUSTRIES TOWER - DAY|location
11||They move past the statue, into the sprawling atrium.|stage direction
12|REED|"He's financed some of the biggest
breakthroughs of this century."|speech
13|BEN|You'd never know it.|speech
14||"He motions to a high-tech ORB, showing FOOTAGE of VDI's
accomplishments: a safe and clean nuclear facility, the first
private Space Station.
All images have VICTOR front and center, glad-handling George
Bush, Tony Blair, shady International Leaders.  The last
image is Victor holding the AMERICA'S CUP."|stage direction
15|BEN (CONT'D)|Jesus.  That too?|speech
16||They reach three stern RECEPTIONISTS.|stage direction
17|REED|Reed Richards and Ben Grimm to see --|speech
18||A receptionist cuts him off, handing them each a pass.|stage direction
19|FEMALE RECEPTIONIST|Executive elevator, top floor.|speech
20|BEN|What's the price for a smile round here?|speech
21||"They head for the elevator.  Reed carries a small, black box.
As they enter the elevator, steel doors shut and we CUT TO --"|stage direction
22||INT. VON DOOM INDUSTRIES TOWER - OFFICE - DAY|location
23||"A large, dark office.  Ben in the corner.  He yawns,
watches...
BRIGHT HOLOGRAMS: Stars.  Planets.  They hover in the air,
making the room feel like a majestic portal into outer space."|stage direction
24|REED (O.S.)|"My research suggests that exposure to
a high-energy cosmic storm born on
solar winds might have triggered the
evolution of early planetary life."|speech
25||"REED stands among the holograms, speaking to a MYSTERIOUS
FIGURE in shadow behind a desk.  An ominous, PULSATING RED
CLOUD covers the stars.  It washes over a hologram of EARTH."|stage direction
26|REED (CONT'D)|"In six weeks another cloud with the
same elemental profile will pass
Earth's orbit.  A study in space could
advance our knowledge about the
structure of the human genome, and
help cure countless diseases, extend
human life --"|speech
27||The SHADOW clears his throat.  Reed speeds up, emotional.|stage direction
28|REED (CONT'D)|"Give kids the chance to be stronger,
healthier, less prone to --"|speech
29|SHADOWED FIGURE|Turn it off.  Please.|speech
30||The figure's DEEP VOICE pierces the darkness.|stage direction
31|REED|But I haven't fully explained my --|speech
32|SHADOWED FIGURE|"Yes you have... Imagination.
Creativity.  Passion.  Those were
always your trademarks."|speech
33||"Lights brighten, revealing the face behind the voice: VICTOR
VON DOOM.  35, handsome, commanding.  He looks almost...
airbrushed.  He drops a WIRED magazine to the desk.  REED is
on the cover over the words: RICHARDS BANKRUPT, GRANT
CUTBACKS."|stage direction
34|VICTOR|"But dreams don't pay the bills, do
they?"|speech
35||(a condescending smile)|location
36|VICTOR|"Same old Reed, the hopeless optimist.
Still reaching for the stars, with the
world on your back."|speech
37|REED|"You remember in school we talked about
working together.  That's what I was
about to explain..."|speech
38||"Reed presses the remote.  Another hologram appears: A SHUTTLE
slowly approaching AN ORBITING SPACE STATION.  Both bear the
VON DOOM INDUSTRIES logo.  Victor smiles, more intrigued."|stage direction
39|VICTOR|"So it's not my money you want.  It's
my toys... Tell me: if NASA doesn't
trust you, why should I?"|speech
40||"Victor is a step ahead.  Reed pauses, thrown for a beat.  Ben
wakes up, suspicious.  Victor notices.  He notices
everything."|stage direction
41|VICTOR (CONT'D)|"That's my job.  To stay a step ahead.
To know what other men don't."|speech
42||Ben gets close to Reed, turning toward the door.|stage direction
43|BEN|I can't take this.|speech
44||(low, quiet)|location
45|REED|Ben.  This is business.  Just work.|speech
46||A beat.  Victor cracks a smile, enjoying the tension.  And...|stage direction
47|SUE (O.S.)|He's right, Ben.|speech
48||"They turn to see...SUE STORM (demure, stunning) standing in a
corner...possibly for the whole presentation.  A little cold:"|stage direction
49|SUE (CONT'D)|It's just business.|speech
50|VICTOR|"I think you both know my Director of
Genetic Research, Susan Storm."|speech
51|BEN|Heya Susie.|speech
52||(under breath, to Reed)|location
53|BEN|One more thing he's got.|speech
54||"Sue gracefully walks into the office, only taking her eyes
off of Reed to give Ben a warm hug."|stage direction
55|SUE|Ben, it's been too long.|speech
56||"She gives Reed a polite handshake.  Victor watches carefully.
Reed looks uncomfortable in her gaze.  A little tongue-tied."|stage direction
57|REED|"You're, you've, I mean, how have you
bee--"|speech
58|SUE|Never better.|speech
59||Victor sizes them up.  He puts a hand on Sue's shoulder.|stage direction
60|VICTOR|"This isn't going to be a problem, is
it?"|speech
61|REED|Not at all.|speech
62|SUE|Ancient history.|speech
63||Victor smiles, eyeing Sue.|stage direction
64|VICTOR|"Good.  Then you're just in time to
hear the great Reed Richards ask me
for help."|speech
65||(to Reed)|location
66|VICTOR|"You know, you made a lot of folks at
MIT feel like a junior high science
fair.  So you'll excuse me if I savor
the moment."|speech
67||Ben tightens.  A hard beat.  Reed sucks it up.|stage direction
68|REED|"You back this mission, and I'll sign
over a fair percentage of any
applications or --"|speech
69|VICTOR|"The number's seventy-five.  And it's
applications and patents."|speech
70|BEN|What about his first born?|speech
71||(quiet)|location
72|REED|"Ben, the money's not important.  We
could save lives."|speech
73||Sue gives a thin smile -- a flicker of old feelings.|stage direction
74|VICTOR|"Twenty-five percent of a billion is
enough to keep the lights on, isn't
it?  Maybe even pay off your fourth
mortgage on the Baxter Building."|speech
75||They look at Victor.  How does he know all this...?|stage direction
76|VICTOR (CONT'D)|Deal...?|speech
77||"Reed looks at Ben, who shakes his head softly no.  But
Reed...drops a nod.  Done.  Victor smiles, offers a
handshake."|stage direction
78|VICTOR (CONT'D)|Well then, to our future.  Together.|speech
79||Victor squeezes.  Hard.  His other hand on Sue's shoulder.|stage direction
80|VICTOR (CONT'D)|Funny how things turn out, isn't it?|speech
81|REED|Hilarious.|speech
82||As Reed and Sue lock eyes, Ben watches Victor.  Wary.|stage direction
83||INT. VICTOR'S OFFICE - MOMENTS LATER - DAY|location
84||Director of Communications LEONARD enters, checking files.|stage direction
85|VICTOR|"If Reed's right, then this little trip
will double our stock offering."|speech
86|LEONARD|And if he's not...?|speech
87|VICTOR|"Reed's always right.  Good thing he
doesn't always know what he's got..."|speech
88||INT. VON DOOM INDUSTRIES TOWER - ELEVATOR - MOMENTS LATER|location
89||Reed and Ben step into the elevator.|stage direction
90|BEN|"He knew about NASA.  What if he made
the call to shut us down --"|speech
91|REED|"Ben, think about all the people we can
help if this works --"|speech
92|BEN|"Maybe you should think about yourself
for once.  You always let this guy
push you round --"|speech
93|REED|"We got what we wanted.  That's
enough."|speech
94|BEN|"I know, I know.  I'm just worried
about what he wants... Speaking of
which..."|speech
95||"Reed follows Ben's eyes to...SUE.  She joins them.  Doors
shut."|stage direction
96||INT. VON DOOM INDUSTRIES STAIRCASE - CONTINUOUS|location
97|SUE|You sure about this, Reed?|speech
98||He nods, head down.  He doesn't want eye contact.|stage direction
99|REED|"Those solar winds are flaring, but I
factored them into my coordinates and --"|speech
100|SUE|"I was talking about us.  Working
together."|speech
101||"Sue holds her eyes on Reed.  He is clearly uncomfortable in
her gaze.  Did the elevator just get smaller?"|stage direction
102||(thinking, talking fast)|location
103|REED|"Well, uh, based on our history...you
can handle the biogenetics, and I'll
focus on the molecular physics.  Or,
uhm, maybe I should take the biotech,
you work the microscopes, since you
have some background in electropho--"|speech
104||(droll, a little annoyed)|location
105|SUE|Right.  That's exactly what I meant.|speech
106||"She shakes her head -- same old Reed.  He looks at her --
what did he say wrong?  Ben smiles, patting Reed on the
shoulder."|stage direction
107|BEN|Way to not overthink it.|speech
108||(to Sue)|location
109|BEN|So when do we leave?|speech
110|SUE|"I'll schedule the launch.  Call me in
the morning to talk about resources
and crew."|speech
111||She offers a business card.  Reed doesn't take it.|stage direction
112|REED|I, uh, think I remember the number.|speech
113|SUE|It's been changed.|speech
114||Beat.  Ben grimaces.  Reed takes the card, his eyes down.|stage direction
115|REED|"As far as crew, I was hoping Ben could
pilot the mission --"|speech
116|SUE|"Well, he's welcome to ride shotgun,
but we already have a pilot on our
payroll.  You remember my brother
Johnny..."|speech
117||Off Ben's curdling smile, we DISSOLVE TO --|stage direction
118||EXT. LAKE LAUNCH FACILITY - DAY|location
119||"A helicopter shot through trees.  We soar over timberland,
and find something massive looming on the horizon:
A SPACECRAFT.  A sleek take on a space shuttle.  Modern tech
combined with industrial design that NASA could never afford.
The craft's nose is pointed straight up, ready for launch.
WORKERS IN JUMPSUITS are scattered around the two-hundred
foot tall scaffolding, performing routine checks."|stage direction
120||EXT. GANTRY OVERLOOK - DAY|location
121||Ben stares up at the craft.  A sneer on his face.|stage direction
122|BEN|Can't do it.  I cannot do it.|speech
123|REED|"External SRBs, orbital system engines.
Its just like the shuttles you flew
in --"|speech
124|BEN|"No.  I cannot take orders from that
underwear model.  That wingnut washed
out of NASA for sneaking two Victoria
Secret wannabes into a flight
simulator."|speech
125|REED|Youthful high spirits.|speech
126||They walk toward the base of the scaffolding.|stage direction
127|BEN|"They crashed it into a wall.  A flight
simulator."|speech
128|REED|I'm sure he's matured since then.|speech
129||"CLOSE on JOHNNY STORM, leaning over to kiss a hot redhead.
PULL BACK TO REVEAL he's riding a MOTORCYCLE, and she's
driving a red CORVETTE with license plate: FRANKIE.  PICK UP
Reed and Ben, watching through binoculars."|stage direction
130|REED (CONT'D)|"When have I asked you to do something
you absolutely said you could not do?"|speech
131|BEN|Five times.|speech
132|REED|I had it at four.|speech
133|BEN|This makes five.|speech
134||INT. LAKE LAUNCH FACILITY LOCKER ROOM - NIGHT|location
135||Reed and Ben unpack gear into lockers.  Suddenly --|stage direction
136|JOHNNY (O.S.)|Captain on the bridge!|speech
137||"Ben goes to attention on reflex: Johnny snaps a picture with
a digital camera.  Then advances, as Ben realizes who it
is..."|stage direction
138|JOHNNY (CONT'D)|"Digital camera: $254.  Memory stick:
$59.  The look on your hard-ass former
CO's grill when he finds out he's your
junior officer: priceless."|speech
139||"Ben eyeballs Johnny, suddenly reaches up as if to grab him.
Johnny flinches.  But Ben just reaches for Johnny's zipper,
adjusts his uniform."|stage direction
140|BEN|"I can handle the ship.  I can even
handle Mr. Blonde Ambition.  But I
don't know if I should be flying or
playing Vegas in these suits.  Who the
hell came up with them?"|speech
141|SUE|Victor did.|speech
142||"Sue enters, wearing her blue, wetsuit-like uniform, carrying
a stack of flightsuits.  She hands them out to the guys."|stage direction
143|SUE (CONT'D)|"The synthetics act as a second skin,
adapting to your individual needs to --"|speech
144|JOHNNY|"Keep the hot side hot, and the cool
side cool!"|speech
145|REED|Wow.  Fantastic.|speech
146||"Reed stares at Sue in the skintight outfit.  She wonders,
maybe hopes -- is he actually checking her out?"|stage direction
147|REED (CONT'D)|"Material made from self-regulating
unstable molecules.  I've been working
on a formula for this."|speech
148|SUE|Great minds think alike.|speech
149|VICTOR (O.S.)|Guess some think faster than others.|speech
150||Victor enters, wearing his custom-tailored flightsuit.|stage direction
151|VICTOR (CONT'D)|"I hired Armani to design the pattern.
These colors will look great on
camera."|speech
152||A DOOR OPENS.  Leonard enters, in a sharp suit.|stage direction
153|LEONARD|They're ready for you, sir.|speech
154|VICTOR|Showtime.|speech
155||EXT. LAKE LAUNCH FACILITY - HALLS - NIGHT|location
156||"Leonard leads Victor through the halls.  Victor checks
himself in mirrors as he walks, fixing his hair, his uniform."|stage direction
157|LEONARD|"Our numbers are through the roof.  The
IPO's tracking at fifty, sixty a
share.  The bank's five times
oversubscribed --"|speech
158|VICTOR|"It's not just the money.  I could make
money in my sleep."|speech
159|LEONARD|Then what is it?|speech
160|VICTOR|"History, Leonard.  History.
Everything else is conversation..."|speech
161||(a beat)|location
162|VICTOR|How's the other matter?|speech
163||Leonard pulls out a BOX.  Opens it: a TEN KARAT DIAMOND RING.|stage direction
164|LEONARD|Harry Winston sends his regards.|speech
165||"They hit a set of big doors.  Victor stops and looks into the
reflective, metallic surface on the wall.  He fixes one last
strand of hair.  Perfect. Then he opens the door to...
SNAP!SNAP!SNAP!  WHIP-PAN a row of CAMERAS snapping shots of --"|stage direction
166||EXT. LAKE LAUNCH FACILITY - NIGHT|location
167||"Retrofitted into a makeshift press area.  Victor sits on a
platform, with reporters stretched out below him."|stage direction
168|VICTOR|"Today we stand on the edge of a new
frontier.  In the furthest depths of
outer space...we will find the secrets
to inner space.  The final key to
unlocking our genetic code lies in a
cosmic storm..."|speech
169||"BEHIND THE ACTION: Reed, Sue, Johnny and Ben walk past.  News
crews barely notice, passing without even taking a picture.
Our ""Fantastic Four"" are not exactly big news.  Not yet."|stage direction
170|BEN|Isn't that your speech?|speech
171|REED|He's made a few changes.|speech
172|BEN|"This is your dream, Reed.  You should
be the one up there."|speech
173|REED|Victor's better at these things.|speech
174||"Just past the press area, they see...one woman standing,
waiting.  This is DEBBIE, Ben's fiancée.  And for the first
time in the entire film...Ben SMILES.  They hug, kissing.
Johnny and Reed watch.  Reed glances at Sue, who walks ahead.
Debbie slips a photo into Ben's flightsuit.  A tender beat."|stage direction
175|BEN|I'll be watching over you.|speech
176|DEBBIE|"Just get back soon, or I start looking
for a new groom."|speech
177||Ben looks at the little ENGAGEMENT RING on her finger.|stage direction
178|BEN|"Soon as I'm back, I'm gonna trade that
in for a bigger rock."|speech
179|DEBBIE|"I don't care about rocks, I care about
you."|speech
180||(to Reed)|location
181|DEBBIE|"You bring him back in one piece, or
you can forget being Best Man."|speech
182||"Reed nods, smiles.  Debbie gives Ben a last kiss.  Ben turns
to Johnny, who gives a cocky smile."|stage direction
183|BEN|"What the hell you smiling at?  Just
keep your mouth shut, and your mind on
those SMBs --"|speech
184|JOHNNY|"Actually, the engines are SMEs.
Hydrogenbase, carbon propellant.
Couple generations past your last
ride."|speech
185||(at the threshold)|location
186|JOHNNY|I'm not as dumb as you look.|speech
187||"Ben just glares at Reed.  This is going to be a long trip.
As they follow after Sue, we CUT BACK TO --
VICTOR ON STAGE
Mid-speech.  Playing behind him is REED'S HOLOGRAM: stars
give way to a pulsating red cloud..."|stage direction
188|VICTOR|"Think of a world without genetic flaws
-- no asthma, allergies, baldness,
breast cancer..."|speech
189||Ben and Reed hear the speech.  Ben bristles.|stage direction
190|BEN|What's wrong with being bald...?|speech
191||Victor smiles at the crowd, commanding.  A true leader.|stage direction
192|VICTOR|"Darwin discovered evolution.  Now we --
I -- will define it.  Only in America
could..."|speech
193||The red cloud of cosmic rays wash over the Earth.|stage direction
194|VICTOR (V.O.) (CONT'D)|"...a little country boy from Latveria
build one of the biggest companies in
the world, and truly reach the stars.
Now if you'll excuse me, history
awaits..."|speech
195||"On those words, the HOLOGRAM TRANSFORMS TO...Von Doom's
SHUTTLE on the launch pad.  BOOM!  THRUSTERS FIRE WHITE HOT.
Smoke billows across the pad.  Ready for take off.
Victor walks past the hologram and exits.  His departure
perfectly timed with the shuttle LIFTING OFF.
We push in on the shuttle, and follow the ship as it leaves
Earth's atmosphere.  BOOM -- booster rockets fall away and
the shuttle fires its thrusters.  The hologram transitions
to...
A shot of the SPACE STATION high above the Earth.  The
shuttle enters from the top, lighting up the hologram with
engines afire.  As the shuttle approaches the station we CUT
TO --"|stage direction
196||EXT. DEEP SPACE - SAME|location
