|character|text|type
0||"LAKE PLACID
Written by
David E. Kelley
May 6, 1998
Full Pink Draft"|unknown
1||"OVER BLACK we HEAR the distant but near melodic CRY of a LOON.
SLOWLY FADE IN TO:"|stage direction
2||EXT. BLACK LAKE - NIGHT|location
3||"The loon continues its hypnotic call, as the steamy mist lifts
off the dark water, which doesn't even ripple.  The loon
continues her nocturnal cry, as we savor the beauty of the lake,
the elegance of the bird, and the haunting echo of her lonely
call... until suddenly the bird is crisply pulled under,
silenced forever.  A lone feather surfaces and floats as:
Credits roll over the black lake to Richie Havens singing ""I CAN
SEE CLEARLY NOW."" Then--
OVER BLACK"|stage direction
4|KEOUGH (O.S.)|"And they pay you for this?  To tag
beaver?"|speech
5|WALT (O.S.)|Imagine.|speech
6||"As we FADE IN a face COMES INTO FOCUS from underwater.  It is
the face of WALT LAWSON (Maine Fish And Game) looking down from
a boat."|stage direction
7||EXT. LAKE - DAY|location
8||"Next to him is SHERIFF HANK KEOUGH, paunch, disposition of an
untipped waiter."|stage direction
9|KEOUGH|"Ask me, what an animal does in the
wild is his own business so long as
he doesn't do it to man.  I think
Mark Twain said that."|speech
10||(dry)|location
11|WALT|"I think he didn't.  But since
you've said it, I guess we're
covered."|speech
12||"Keough holds a stare.  Walt drops overboard.  Keough pulls a
Twinkie from his pocket.  Begins to unwrap."|stage direction
13||"EXT. NEW YORK - MUSEUM OF NATURAL HISTORY
INT. MUSEUM - DAY"|location
14||"FIND  KELLY SCOTT, pretty, thirty, as KEVIN CAMPBELL, forties,
approaches."|stage direction
15|KEVIN|Kelly.|speech
16||(warmly)|location
17|KELLY|Kevin, hey.|speech
18||She beams affection, he exudes a little discomfort.|stage direction
19|KEVIN|"Hi.  Listen.  Could I steal you a
second?"|speech
20||(great idea)|location
21|KELLY|Absolutely.|speech
22||INT. KEVIN'S OFFICE - DAY|location
23||They enter ON THE CUT, he closes the door.|stage direction
24|KEVIN|"I had a great time last night.
Again."|speech
25|KELLY|Me too.|speech
