|character|text|type
0||"A N T Z
CHARACTERS                                            VOICES"|location
1||"""Z""...............................................WOODY ALLEN
""WASP #1"".........................................DAN AYKROYD
""WASP #2"".........................................JANE CURTIN
""GEN. FORMICA""...................................DANNY GLOVER
""MANDIBLE"".......................................GENE HACKMAN
""AZTECA"".......................................JENNIFER LOPEZ
""DRUNK SCOUT""....................................JOHN MAHONEY
""WEAVER""...................................SYLVESTER STALLONE
""PRINCESS BALA""..................................SHARON STONE
""QUEEN""..........................................MERYL STREEP
""CARPENTER""................................CHRISTOPHER WALKEN"|stage direction
2||(over a dark screen)|unknown
3|Z (O.S.)|"All my life, I've lived and worked in
the big city..."|speech
4||We see:|stage direction
5||EXT. AN ANT MOUND - DAY|location
6||"The camera swoops towards the entrance, then dives inside,
past a couple of tough-looking soldier ants who stand at the
gates of the ant colony like insect bouncers...into an access
tunnel that snakes this way and that, past a row of ants
plodding along...
...and into the MAIN CHAMBER of the colony, a huge, teeming
vista that seems to stretch away forever, filled with ants
rushing here and there on their business.  We see -- a
""traffic cop"" directing foot traffic, waving his arms like
crazy so both sides move at once -- a column of"|stage direction
7||soldier ants|location
8||"marching along in formation -- a chain of ants letting down
a"|stage direction
9||matchbox|location
10||elevator filled with workers.|unknown
11|Z (V.O.)|"...which is kind of a problem, since
I've always felt uncomfortably in
crowds."|speech
12||INT. MOTIVATIONAL COUNSELLOR'S OFFICE - DAY|location
13||"We join Z, a worker ant with issues.  He's lying on a couch,
recounting his woes."|stage direction
14|Z|"I feel...isolated.  Different.  I've
got abandonment issues.  My father
flew away when I was just a larva.
My mother didn't have much time for
me...when you have five million
siblings, it's difficult to get
attention."|speech
15||(pause)|unknown
16|Z|"I feel physically inadequate -- I've
never been able to lift more than ten
times my own weight.  Sometimes I
think I'm just not cut out to be a
worker.  But I don't have any other
options.  I was assigned to trade
school when I was just a"|speech
17||"grub
.  The"|location
18|Z|"whole system just...makes me
feel..."|speech
19||insignificant|location
20||(enthusiastic)|unknown
21|MOTIVATIONAL COUNSELLOR|Terrific!  You|speech
22||should|location
23||feel|unknown
24|MOTIVATIONAL COUNSELLOR|insignificant!|speech
25||"For the first time, we see the ant MOTIVATIONAL COUNSELLOR.
He's a mixture of Tony Robbins and Ron Popiel (the
hyperactive late-night TV huckster, and founder of ""Ronco"")."|stage direction
26|Z|...I should?|speech
27||"(hopping around
enthusiastically)"|unknown
28|MOTIVATIONAL COUNSELLOR|"YES!!!  You know, people ask me,
""Doctor, why are you always happy?""
And I tell them it's mind over
matter.  I don't"|speech
29||mind|location
30||that I don't|unknown
31||"matter
!  Do you get it?  Do you get"|location
32|MOTIVATIONAL COUNSELLOR|it?|speech
33||Z gives a fake smile.|stage direction
34||"(incredibly ""up"")"|unknown
35|MOTIVATIONAL COUNSELLOR|Z, we're part of the|speech
36||"fastest growing
species in the whole world"|location
37||"The counsellor rolls down a chart from the wall.  An arrow
shows ant population going up, up, up."|stage direction
38|MOTIVATIONAL COUNSELLOR|Ask me why we're so successful.|speech
39|Z|Why are we so successful?|speech
40|MOTIVATIONAL COUNSELLOR|I'm glad you asked me that question!|speech
41||"The motivational counsellor opens some blinds...and we see a
vista of the ant-filled chamber below."|stage direction
42|MOTIVATIONAL COUNSELLOR|What do you see out there?|speech
43|Z|...Ants...|speech
44|MOTIVATIONAL COUNSELLOR|"Right!  Ants!  Millions of creatures,
each with his assigned task, all
pulling together!"|speech
45||"Down below, we see a group of ants carrying a boulder up an
incline.  One worker ants slips, and the boulder rolls down,
crushing his leg.  The other ants rush over -- it looks like
they're going to help their fallen comrade, but instead, they
climb right over him, and pick up the boulder, continuing
with their task."|stage direction
46|MOTIVATIONAL COUNSELLOR|"You see?  Being an ant is being able
to say, ""Hey --"|speech
47||I'm|location
48||meaningless,|unknown
49||you're|location
50||"meaningless."""|unknown
51|Z|"But -- but I've always felt life was
about finding meaning...and then
sharing it with someone special,
someone you love."|speech
52||"The motivational counsellor puts his arm on Z's shoulder...he
seems to understand..."|stage direction
53|MOTIVATIONAL COUNSELLOR|Z...you need help.|speech
54||(looking at a clock)|unknown
55|MOTIVATIONAL COUNSELLOR|"Whoops!  We're gonna have to stop
there.  Your minute is up!"|speech
56||The counsellor ushers Z out of his seat and towards the door.|stage direction
57|MOTIVATIONAL COUNSELLOR|Now back to work!  We've made|speech
58||"real
progress
!  Remember -- let's be"|location
59|MOTIVATIONAL COUNSELLOR|best superorganism we can be!|speech
60||INT. EARLY MEGA-TUNNEL - DAY|location
61||A|stage direction
62||gigantic|location
