|character|text|type
0||"Ronald Bass
First Draft Screenplay
December 2, 1996
Story by:
Ronald Bass
and Michael Herzberg"|unknown
1||EXT. HANCOCK TOWER, CHICAGO - LATE NIGHT|location
2||"Lake Shore Drive.  Four o'clock in the morning.  Minimal traffic,
minimal life.  As MAIN TITLES BEGIN, we PAN UP the face of...
...Hancock Tower.  Up, up, forty floors, sixty, eighty, very dark
up here, street sounds fading fast, and as CREDITS CONTINUE we can
just make out...
...a dark FIGURE.  Like a spider.  Inching its way up the steel
surface of the 98th floor, and we CLOSE to see...
The THIEF.  All in black, nearly invisible, with a sleek visored
helmet that conceals the face.  Two long, oblong backpacks, climb-
ing ropes and harness across back and shoulders, tools at the belt.
Moving STRAIGHT UP the face of the skyscraper.  How is it possible?
CLOSER still to see...
...the piton-like BOLTS are electromagnetic, CLANKING to the steel
to support weight.  A button releases the magnetic charge when the
bolt is pulled up by cords to a higher position.  The Thief is
remarkably strong and agile, scaling the wall with fluid precision,
until...
...our summit.  A softly-lit, glass-walled PENTHOUSE on the
100th floor.  Subtle spots which bathe paintings, sculptures,
in a cavernous coldly-decorated space.
Swiftly, deftly, the Thief rigs a suction-mounted HARNESS to the
steel casing above a massive window.  Pulleys, metal caribiner
clips, yellow Kevlar ropes.  So superbly practiced, the rigging is
placed in seconds, huge SUCTION CUPS pressed to the surface of the
glass.  The Thief reaches to a metal rectangle at the top of the
rigging, touches a button, a motor WHINES, the ropes TIGHTEN and
the window...
...POPS FREE, hangs SUSPENDED by the Kevlar ropes which amazingly
sustain its awesome weight.  The huge pane shudders in the wind,
and the Thief slips...
...INTO the Penthouse.  Nearby, an ALARM BOX softly BEEPS its
60-second warning to the pulsing of a green light, and the Thief
attaches a small computerized DEVICE which runs a series of
possible CODES at dazzling speed on its display panel, until...
...the right one STOPS.  Illuminated in red.  The beeping, the
green light, go OFF.  The device is removed.
Back to the window, air rushing in, attach a similar suction-
mounted harness from the inside, all exquisitely engineered to rig
in seconds, press new suction cups to the inside of the dangling
window pane.  A small remote control clicker...
...RELEASES the outside suction cups.  The window's weight now
supported by the interior rigging.  The outside equipment pulled
INTO the apartment in a single tug.  The WHINE of a motor, and the
pane pulls UP, the Thief expertly POPPING it into place.
No trace of entry.
Rapidly folding the rigging into an astonishingly compact bundle,
the Thief SCANS...
...the profusion of priceless art.  The paintings run to Otto Dix,
Franz Marc, Marcel Duchamp.  One statue an obvious Rodin.  The soft
lighting makes walls seem invisible, everything with an infinity
perspective in mind.  An obsidian slab dining table that seems to
end at the horizon.
The Thief has packed the rigging away, taken out a large cylin-
drical TUBE bearing a label we can't read.  Knows the way, quickly
through the spectacular apartment, past oils by early German
expressionists, Russian futurists, a Rothko, a Kandinsky, a Francis
Bacon.  The Thief has no interest in these, and as CREDITS CONTINUE,
we enter...
...a powder room.  A lime-green poured concrete sink, a copper-
plated commode, and across from these...
...a single PAINTING.  Unlike the others, clearly an Old Master.
A 17th century city on the water, churches, spires, an ancient
bridge.  The Thief wastes no time, unceremoniously...
...CUTS the painting from its frame with sure, perfect strokes.
Rolls it quickly in acid-free paper.  Opens the cylindrical tube,
pulling out...
...another CANVAS which we cannot see.  Deftly unrolls this,
fitting it carefully into the stolen painting's now-empty frame.
Re-hangs it.  Stares for a beat through the opaque helmet visor.
Approves.  Slips the rolled-up stolen canvas into the empty tube.
Leaves.  Before we follow, we shift angle to see the replacement
canvas...
A cheerful acrylic portrait.  Bozo the Clown.
WITH the Thief now, moving fast, into a panelled library.  There is
a CHUTE built into the wall, a brass lid with the words U.S. MAIL.
The Thief pops the labeled tube DOWN the chute.  Gone.  Steps...
...onto a bookshelf, reaches up to punch out an overhead grating,
and...
Disappears into the vent.  Reaching back to refit the grating
seamlessly into place."|stage direction
3||INT. VENT|location
4||"Halogen flashlight leading the way, our Thief shimmies down the
narrow space, arriving at...
...an open vertical AIR SHAFT, BLASTING air straight up the 100
floor height of the skyscraper, with frightening FORCE.  Calmly,
the Thief clips on a different harness, unzips a nylon cover from
the backpack, and simply...
LEAPS DOWN the air shaft, startling the shit out of us, as, for an
instant...
...the force of the updraft seems to HOLD the Thief in place,
suspended above 100 stories of nothingness.  Then suddenly, the
Thief...
...DROPS SHARPLY, an exhilarating moment of absolute FREE FALL,
until a cord is tugged and...
...a nylon PARACHUTE OPENS with a pop.  We watch the Thief drifting
lazily down.  A ride any kid would pay big money for..."|stage direction
5||EXT. HANCOCK TOWER - LATE NIGHT|location
6||"Our original exterior VIEW of the skyscraper's penthouse.  REVERSE
ANGLE now to see in far distance...
...the dense forest of silhouetted OFFICE TOWERS of downtown
Chicago against the night sky, and we ZOOM TOWARD them, covering
miles in three seconds, to CLOSE on...
...the highest floor of the SEARS TOWER, and THROUGH an unlit
window to see...
...a TELESCOPE.  A silhouetted FIGURE looking through it.  SNAP
to...
VIEW through the scope's lens.  An amazingly CLOSE detail of the
Hancock Tower Penthouse.  The scope now PANS DOWN the length of the
Tower, to...
The street.  The Thief climbing onto a battered old Lambretta.
Calm as you please.  And as the scooter glides off...
We HEAR our unseen voyeur WALK AWAY from our telescope.  A door
OPENS somewhere, and as CREDITS CONCLUDE, it...
Closes.  Softly."|stage direction
7||INT. WEBBER ASSURANCE - DAY|location
8||"A basement corridor.  Long, bare, dimly lit.  Silent.  We're in the
bowels of somewhere.  A startling CLANK, like a prison cell
unlocking.  A FIGURE enters the corridor, coming this way, on the
hurried side of brisk.
HECTOR CRUZ is 42, tanned, fit, graying hair swept back in a Pat
Riley do.  He wears Riley's Armani, too.  Maybe this guy coaches.
Heels ECHO until he reaches a plain door with discreet lettering...
NO ADMITTANCE FOR ANY REASON.  There is a dull silver rectangle
below the words.  He holds his hand up to it...
Nothing happens.  Shit.  Dries his palm on his perfectly-creased
slacks.  One more time.  CLICK.  Enters..."|stage direction
9||INT. SITUATION ROOM - DAY|location
10||"An unexpectedly VAST semi-circular room, the entire inner circum-
ference made up of a single continuous WALL SCREEN, separated into
a seamless array of IMAGES...
Three-dimensional rotating GRAPHICS of every room in the Hancock
Tower Penthouse, SCHEMATICS of electrical, plumbing, and ventila-
tion systems.  See-through rotating multicolored models of every
piece of security EQUIPMENT imaginable, components FLASHING as
performance simulations are run.  Rapid-fire sequences of indiv-
idual human PROFILES, complete with photos and bio blurbs.  Screens
flickering with blizzards of DATA, hurtling past at warp speed.
The Pentagon and CNN would kill for this room.
The largest segment of screen, twenty feet square, runs a LIVE FEED
from the crime scene.  The living room of the Penthouse, crawling
with slow-moving cops and technicians, doing their slow-moving
thing.  Surrounding this image are a dozen smaller screens, showing
this and other rooms from a variety of camera angles.  All live.
We see the library, the mail chute.  The powder room.  Bozo.
Cruz skips down three steps to floor level, nine separate CONTROL
STATIONS, each outfitted with super-tech panels to process the
avalanche of information.  But today, all stations are empty.
Except one."|stage direction
11|CRUZ|Baker.  You got it solved?|speech
12||"And now we see her.  From the rear.  Slouched at her station.
Looks like a skinny teenager in tousled tawny hair, rumpled
oversized workshirt, vintage jeans."|stage direction
13|GIN (O.S., from the rear)|Actually.  Yeh.|speech
14||"Not a kid's voice.  Throaty.  Music and whiskey and sex and
effortless confidence.  Even the voice turns us on."|stage direction
15|CRUZ (glances at his watch)|"What took you so long, Gin?  I
called 4:30 this morn..."|speech
16||"And stops.  Because she turns with a look that would freeze anyone
to stone."|stage direction
17|GIN|I was with someone, all right?|speech
18||"Now we really see her.  Delicate bones and features, slender body,
radiating the power of a natural heart-stopping beauty.  GINGER
BAKER is 32, ethereal and feral at once.  Electric green eyes
crackle with an intellect and a will that are not to be fucked
with."|stage direction
19|CRUZ|So?  This is work.|speech
20||"He is not kidding.  Stainless steel beneath the dapper.  They are a
matched team."|stage direction
21|GIN|"Hector, I hardly know the guy.
Why be impolite to strangers?"|speech
22||And he smiles.  Maybe she's lying.  He likes her.|stage direction
23|CRUZ|Look at those assholes...|speech
24||He means the cops on live feed.|stage direction
25|CRUZ|"If the Vermeer were lying on that
table, they'd toss their doughnuts
on it."|speech
26|GIN|"Yeh, well, they didn't insure it,
so they don't"|speech
27||have|location
28||to solve this.|unknown
29|GIN|"To them it's a crime.  To us it's 24
mil, less re-insurance, which is..."|speech
30|CRUZ (grim)|Only thirty percent, Gin.|speech
31||Ouch.  Really?|stage direction
32|CRUZ|Which is why you're on this.|speech
33||Soft and straight.  You're the best.  I need you.|stage direction
34|GIN|He came in through the window.|speech
35|CRUZ|That's not possib...|speech
36|GIN|"What's not possible is entry through
the doors or the vents.  That would
have triggered instant alarm."|speech
37|CRUZ|The windows are wired, too.|speech
38|GIN|"Only for trauma.  They used smart
glass, where the sensors respond to
violation of the panel's integrity."|speech
39||He's listening.  He always does with her.|stage direction
40|GIN|"I think he scaled the wall, popped
the frame.  In one piece."|speech
41||She sounds awfully positive.  Then again, she always does.|stage direction
42|GIN|"Then, he only had to deal with
heat and motion sensors.  They
were on 60-second delay, so the
owner wouldn't trigger the alarm
just be walking arou..."|speech
43|CRUZ|"The pane weighs 200 pounds, the
building's 1100 feet high."|speech
44|GIN|"This particular guy is the best.
The best there ever was."|speech
45||Almost as if she knows who.  Cruz shakes his head...|stage direction
46|CRUZ|"Popping the frame would trigger
the alarm."|speech
47||"She smiles.  First time.  Even at one-tenth power, it is dazzling
light.  She touches the panel before her..."|stage direction
48|GIN (gently)|I wrote a program and ran it, Dumbo.|speech
49||"The live feed is replaced by a red-outlined rotating three-
dimensional DIAGRAM of the living room.  The alarm box glows green.
One window pane glows lavender.  She touches the panel, and the
window SHATTERS, the alarm instantly emits a PIERCING SCREECH.
Reset.  As he watches.  This time the window SLIDES AWAY into
thin air.  No sound.  A stick figure appears, crawls through the
opening, and the alarm begins the slow BEEP we heard last night.
Cruz just stares."|stage direction
50|GIN|Here's how I figured it out...|speech
51||"Live feed replaces the diagram.  Our camera ZOOMS toward a VASE of
lilies by the window.  All the flowers are tilted in one direction.
Over the lip of the vase, away from the window."|stage direction
