|character|text|type
0||"Rev. 08/20/02 (2nd Blue)
Rev. 08/22/02 (2nd Pink)
Rev. 01/29/03 (2nd Yellow)
MALIBU'S MOST WANTED
Written by
Fax Bahr & Adam Small &
Jamie Kennedy and Nick Swardson
Story by
Nick Swardson & Jamie Kennedy
and Fax Bahr & Adam Small & Jamie Kennedy
FULL YELLOW DRAFT
July 25, 2002
MALIBU'S MOST WANTED"|unknown
1||"MUSIC: GRAND MASTER FLASH'S ""The Message"" KICKS IN and
as MAIN TITLES ROLL we...
FADE IN:"|location
2||1    EXT. PACIFIC COAST HIGHWAY - DAY                            1|unknown
3||"A tricked-out Cadillac Escalade with the windows tinted
deep black rolls INTO FRAME."|location
4||"FLASH (V.O.)
'It's like a jungle sometimes,
It makes me wonder how I keep from"|unknown
5|unknown|going under...'|speech
6||A1   ESCALADE                                                    A1|unknown
7||"passes three people doing tai chi on a bluff overlooking
the ocean..."|location
8||"FLASH (V.O.)
'Broken glass everywhere, people
pissing on the stairs
you know they just don't care...'
B1   ESCALADE                                                    B1"|unknown
9||"passes a gorgeous Labrador retriever snatching a Frisbee
midair..."|location
10||"FLASH (V.O.)
'Can't take the smell,
Can't take the noise,
Got no money to move out
I guess I got no choice...'
C1   ESCALADE                                                    C1"|unknown
11||passes two horse back riders galloping along the beach...|location
12||"FLASH (V.O.)
'Rats in the front room,
Roaches in the back...'
D1   ESCALADE                                                    D1"|unknown
13||"passes a gleaming mansion with a massive putting green-
like lawn..."|location
14||"(CONTINUED)
2.
D1   CONTINUED:                                                    D1"|unknown
15|FLASH (V.O.)|"'Junkie's in the alley
With a baseball bat...'"|speech
16||E1   ESCALADE                                                      E1|unknown
17||"passes blonde Little Leaguers playing baseball in crisp
new uniforms."|location
18|FLASH (V.O.)|"'A crazy lady, livin' in a bag,
Eatin' outta garbage pails,
Used to be a fag hag...'"|speech
19||F1   ESCALADE                                                      F1|unknown
20||"passes two rich housewives clutching shopping bags from
the most expensive stores on the planet..."|location
21|FLASH (V.O.)|'Don't push me cuz I'm close to|speech
22||the edge,|unknown
23|FLASH (V.O.)|I'm tryin', not to lose my|speech
24||"head...'
G1   ANGLE ON ESCALADE                                             G1"|unknown
25||"Drives through a security gate and into a gated community
of brand new mansions..."|location
26|FLASH (V.O.)|'It's like a jungle sometimes, it|speech
27||makes me wonder,|unknown
28|FLASH (V.O.)|How I keep from goin' under...'|speech
29||"CUT TO:
2    EXT. GLUCKMAN MANSION (MALIBU) - DAY                          2"|unknown
30||"A small crowd and the press are gathered around BILL
GLUCKMAN, his wife BESS (40s, lots of plastic surgery)
and daughter BRENDA (11) who are on the porch of their
12,000-square-foot mansion."|location
