|character|text|type
0||"INDIANA JONES AND THE LAST CRUSADE
Screenplay
by
JEFF BOAM
Story
by
GEORGE LUCAS
and
MENNO MEYJES"|unknown
1||FADE IN:|stage direction
2||EXT. DESERT OF THE AMERICAN SOUTHWEST - DAY|location
3||"A mountain peak dominates the landscape.
TITLES BEGIN.
Riders on horseback cross the desert. From this distance they appear to be a
company of Army Cavalry Soldiers.
CLOSER ANGLES ON THE RIDERS
reveal only details of saddles, hooves and uniforms. The riders are silhouetted
against the rising sun as they ride into an ancient CLIFF PUEBLO.
The OFFICER IN COMMAND raises his hand halting his troops."|stage direction
4||OFFICER|location
5|unknown|Dis-mount!|speech
6||"RIDERS climb down from their mounts... and only now do we realize that
this is a TROOP OF BOY SCOUTS, all of them about thirteen years of age. The
""Commanding Officer"" is only their SCOUTMASTER, Mr. Havelock.
One of the Scouts, a pudgy kid named HERMAN, steps away from his horse,
bends over and pukes. The other Scouts rag on him."|stage direction
7||FIRST SCOUT|unknown
8|unknown|Herman's horsesick!|speech
9||"A BLOND SCOUT, however, befriends Herman. He has a thatch of straw-colored
hair and the no-nonsense expression common to kids whose curiosity and appetite
for knowledge exceed what they teach in school. Additionally, he has adorned his
uniform with an authentic HOPI INDIAN WOVEN BELT."|stage direction
10||SCOUTMASTER|unknown
11|unknown|"Chaps, don't anybody wander off.
Some of the passageways in here
can run for miles."|speech
12||Two Boy Scouts climb up the rocky base of the cliff.|stage direction
13||INT. THE PASSAGEWAY - DAY|location
14||"The two boys head down the passageway. It's dark, and the temperature drops
several degrees. Spiders have built huge webs that get caught in the boys' hair.
HERMAN appears very uncertain as to the wisdom of this enterprise, but he's
drawn on by his companion's adventurous curiosity."|stage direction
15||"CONTINUED:
HERMAN"|unknown
16|unknown|"I don't think this is such a good
idea."|speech
17||"LAUGHTER is HEARD; the Blond Scout pulls Herman forward toward its source.
The VOICES GROW LOUDER now as the boys get closer to their source. The light
of kerosene lanterns dances on the tunnel walls ahead. The boys approach
cautiously, careful to stay hidden."|stage direction
18||HERMAN|location
19|unknown|What is it?|speech
20||"This is what they see:
FOUR MEN digging with shovels and pick-axes. They have broken into one of the
pueblo's SECRET CHAMBERS... called ""Kivas.""
The men are ROUGH RIDER (his name describes his dress), ROSCOE (a Bowery
Boy bully of 14) and HALFBREED (with straight black hair that cascades over his
shoulders).
And the fourth man wears a LEATHER WAIST JACKET and BROWN FELT
FEDORA HAT. He has his back turned to us, but we would be willing to bet
anything that this is INDLANA JONES.
However, when the man turns, and his face is illuminated by the lantern's glow,
we are shocked to discover that it is someone else.
We'll call him FEDORA."|stage direction
21||TITLES END.|unknown
22||"The TWO BOYS are mesmerized by what they see.
Now we realize that the Blond Scout is actually young INDIANA JONES."|stage direction
23||"FEDORA
Alfred, did you get anything yet?"|unknown
24||MAN|location
25||Nothing. Dig in.|unknown
26||"Two of the men stand and look at ROSCOE who steps forward holding a box in his
hands."|stage direction
27||ROSCOE|unknown
28|unknown|Hey, I've got something!|speech
29||Whoops from the other men.|stage direction
30||ROSCOE|unknown
31|unknown|I got something, Garth!|speech
32||CONTINUED: (2)|unknown
33||"ROSCOE rushes forward and gives FEDORA the box. Fedora steps toward a
lantern resting on a rock."|stage direction
34||ROSCOE|unknown
35|unknown|"I got something... I got something
right here."|speech
36||"More whoops from the other men.
FEDORA puts the box on the rock next to the lantern. HALFBREED pushes
ROSCOE as he jumps with excitement. ROUGH RIDER steps forward to look at the
box as Fedora opens it."|stage direction
37||ROSCOE|location
38||(more whoops; then)|unknown
39|unknown|Oh, look at thatl|speech
40||(more whoops)|unknown
41|unknown|We're richl We're rich!|speech
42||HALFBREED|unknown
43|unknown|Shut up. Shut up.|speech
44||"FEDORA takes a BEJEWELED CROSS from the box and holds it aloft. Fedora's
comrades practically salivate at the sight of it."|stage direction
45||ROSCOE (O.S.)|unknown
46|unknown|Well, we're rich, ain't we?l|speech
47||INDY takes off his hat and looks down at the o.s. action.|stage direction
48||HERMAN|unknown
49|unknown|"Indy? Indy? What are they doing?
Indiana? Indiana?"|speech
50||INDY|unknown
51|unknown|Shhhl|speech
52||"FEDORA blows dust from the Cross, turning it in his hand, silently appraising its
beauty... and its value. He seems aloof from the others; somehow superior to
them."|stage direction
53||HALFBREED|unknown
54|unknown|"Hey, we got to find more stuff
to bring back."|speech
55||INDY stays hidden, but is astounded by what he sees.|stage direction
56||INDY|location
57||(hushed; urgent)|unknown
58|unknown|"It's the Cross of Coronadol
Cortes gave it to him in 15201"|speech
59||CONTINUED: (3)|unknown
