|character|text|type
0||"Screenplay by
HAMPTON FANCHER"|unknown
1||July 24, 1980                    Brighton Productions Inc.|stage direction
2||"1420 No. Beachwood Drive
Hollywood, Calif. 90028"|unknown
3||INT. TYRELL CORPORATION LOCKER ROOM - DAY               1|location
4||"THE EYE                                                 2
It's magnified and deeply revealed.  Flecks of green
and yellow in a field of milky blue.  Icy filaments
surround the undulating center.
The eye is brown in a tiny screen.  On the metallic
surface below, the words VOIGHT-KAMPFF are finely
etched.  There's a touch-light panel across the top
and on the side of the screen, a dial that registers
fluctuations of the iris.
The instrument is no bigger than a music box and sits
on a table between two men.  The man talking is big,
looks like an over-stuffed kid.  ""LEON"" it says on
his breast pocket.  He's dressed in a warehouseman's
uniform and his pudgy hands are folded expectantly in
his lap.  Despite the obvious heat, he looks very cool.
The man facing him is lean, hollow cheeked and dressed
in gray.  Detached and efficient, he looks like a cop
or an accountant.  His name is HOLDEN and he's all
business, except for the sweat on his face.
The room is large and humid.  Rows of salvaged junk
are stacked neatly against the walls.  Two large fans
whir above their heads."|stage direction
5|LEON|Okay if I talk?|speech
6||"Holden doesn't answer.  He's centering Leon's eye on
the machine."|stage direction
7|LEON|"I kinda get nervous when I
take tests."|speech
8|HOLDEN|Don't move.|speech
9|LEON|Sorry.|speech
10||"He tries not to move but finally his lips can't help
a sheepish smile."|stage direction
11|LEON|"Already had I.Q. test this year --
but I don't think I never had a..."|speech
12||(cutting in)|unknown
13|HOLDEN|"Reaction time is a factor in this,
so please pay attention.  Answer
quickly as you can."|speech
14||"Leon compresses his lips and nods his big head eagerly.
Holden's voice is cold, geared to intimidate and evoke
response."|stage direction
15|HOLDEN|"You're in a desert, walking along
in the sand when all of a sudden
you look down and see a..."|speech
16|LEON|What one?|speech
17||It was a timid interruption, hardly audible.|stage direction
18|HOLDEN|What?|speech
19|LEON|What desert?|speech
20|HOLDEN|"Doesn't make any difference what
desert -- it's completely
hypothetical."|speech
21|LEON|But how come I'd be there?|speech
22|HOLDEN|"Maybe you're fed up, maybe you
want to be by yourself -- who
knows.  So you look down and
see a tortoise.  It's crawling
towards you..."|speech
23|LEON|A tortoise.  What's that?|speech
24|HOLDEN|Know what a turtle is?|speech
25|LEON|Of course.|speech
26|HOLDEN|Same thing.|speech
27|LEON|I never seen a turtle.|speech
28||He sees Holden's patience is wearing thin.|stage direction
29|LEON|But I understand what you mean.|speech
30|HOLDEN|"You reach down and flip the
tortoise over on its back, Leon."|speech
31||"Keeping an eye on his subject, Holden notes the dials
in the Voight-Kampff.  One of the needles quivers
slightly."|stage direction
32|LEON|"You make these questions, Mr.
Holden, or they write 'em down
for you?"|speech
33||"Disregarding the question, Holden continues, picking
up the pace."|stage direction
34|HOLDEN|"The tortoise lays on its back,
its belly baking in the hot sun,
beating its legs trying to turn
itself over.  But it can't.  Not
without your help.  But you're
not helping."|speech
35||Leon's upper lip is quivering.|stage direction
36|LEON|Whatcha mean, I'm not helping?|speech
37|HOLDEN|"I mean you're not helping!
Why is that, Leon?"|speech
38||"Leon looks shocked, surprised.  But the needles in
the computer barely move.  Holden goes for the inside
of his coat.  But big Leon is faster.  His LASER BURNS
a hole the size of a nickel through Holden's stomach.
Unlike a bullet, a laser causes no impact.  It goes
through Holden's spine and comes out his back, clean
as a whistle.  Like a rag doll he falls back off the
bench from the waist up.  By the time he hits the
floor, big slow Leon is already walking away.  But he
stops, turns and with a little smile of satisfaction,
FIRES at the machine on the table.
There's a flash and a puff of smoke.  The Voight-Kampff
is hit dead center, crippled but not destroyed; as
Leon walks out of the room, one of its lights begins
to blink, faint but steady."|stage direction
39||EXT. DESERT - NIGHT                                     3|location
40||"The horizon marked by a thin copper line that maybe
the end, of the beginning of a day.
The train that follows, cuts through the night at 400
miles an hour."|stage direction
41||INT. TRAIN - NIGHT                                      4|location
42||"No clickitty-clack of track-bound noise, it's a long,
insulated Pullman of contoured seats and low-keyed
lighting, coloured to soothe,and empty, except for
the passenger half way down.
His eyes closed, head rested against the glass.  Ten
years ago, DECKARD might have been an athlete, a
track man or a welter-weight.  The body looks it, but
the face has seen some time -- not all of it good."|stage direction
43||INT. TRAIN - REFRESHMENT DISPENSER - NIGHT              5|location
44||"Deckard comes down the aisle, slips a coin into the
mechanism, receives a beer and returns to his seat."|stage direction
45||INT. TRAIN - NIGHT                                      6|location
46||"Tired of the program, he takes off the headset and
drops it next to three empty beer bottles and a
sandwich wrapper, adjusts his position and winds up
staring at his reflection in the window.  Runs a
hand over his face, it could use a shave.  He leans
closer and peers through the glass.
Out there in the black a sign flashes past:  SAN
ANGELES, THREE MINUTES."|stage direction
47||EXT. PLATFORM - NIGHT                                   7|location
48||"The train slides in, smooth as an eel, and stops with-
out a sound.  Carrying a bag and umbrella, Deckard
disembarks ahead of the other passengers and into the
sweltering night."|stage direction
49||INT. CORRIDOR - NIGHT                                   8|location
50||"Deckard has got his coat swung over his shoulder, his
shirt already damp, as he walks down the long, hollow
passage under orbs of yellow light."|stage direction
51||EXT. TERMINAL - NIGHT                                   9|location
52||"Deckard unlocks his car and gets in.  Turns the ig-
nition and hits a sensor.  The dash console glows
and Deckard sits back waiting for the air unit to cool
things off."|stage direction
53|DECKARD (V.O.)|"It was 97 degrees in the city and
no hope of improvement.  Not bad
if you're a lizard.  But two hours
earlier I was drinking Acquavit
with an Eskimo lady in North East
Alaska.  That's a tough change to
make.  It was so good, I didn't
want to leave, so I left a day
early."|speech
54||"A little detached, Deckard taps another sensor on the
panel, lights up a cigarette and watches as his mes-
sages flash across the viewer stating date, time and
caller.  The last one is repeated five times.  Deckard
sighs, switches off the viewer and gets on the radio."|stage direction
55|DECKARD|"Contact.  This is Blade Runner One
calling Com-fast 27."|speech
56||"The SOUND OF A CHIME precedes the mechanical female
voice that answers."|stage direction
57|VOICE|Blade Runner One, stand by please.|speech
58||A pause.  Followed by a husky male voice.|stage direction
59|VOICE|Deckard.|speech
60|DECKARD|Yah, Gaff.|speech
61|GAFF (VOICE)|Where the hell you been?|speech
62|DECKARD|"You know where I been.  I been on
vacation."|speech
63|GAFF|"Next time you go on vacation,
do me a favor, let us know where
it is."|speech
64|DECKARD|What's up?|speech
65|GAFF|Holden got hit.|speech
66||There is a pause.  That was bad news.|stage direction
67|DECKARD|Bad?|speech
68|GAFF|"Severed spine.  You'd better get
in here.  Bryant's waiting for you."|speech
69|DECKARD|I'll see you in a minute.|speech
70||"The ENGINE REVS, the wipers rake two weeks of dust off
the windshield and Deckard jams out of the lot."|stage direction
71||INT. THE HALL OF JUSTICE - NIGHT                        10|location
72||"An enormous grey vault of a building.  A businesslike
Deckard strides down a long corridor with his brief-
case and police ID pinned to his coat."|stage direction
73|DECKARD (V.O.)|"I-X-4-P-D referred to as a Nexus-6,
The Tyrell Corporation's new pride
and joy.  Holden was administering
the Voight-Kampff test when one
nailed him."|speech
74||"The door in front of Deckard slides open and he walks
through."|stage direction
75|DECKARD (V.O.)|"The Nexus-6 must be fast because
Holden was as quick as they come.
The report said there were six of
them.  Three males and three female.
Led by a combat model called Roy
Batty."|speech
76||INT. INSPECTOR BRYANT'S OFFICE - NIGHT                  11|location
77||"The INSPECTOR is in his fifties.  The deep creases in
his face, the broken capillaries in his nose say
brawler, spoiler, drinker, but the diplomas on the
wall say something else.  Bryant's kneeled at his safe
trying to open it.  Deckard it sitting on the edge of
the desk reading the print-out."|stage direction
78|DECKARD (V.O.)|"They escaped from the colonies
two weeks ago.  Killed twenty-
three people and jumped a shuttle.
An aerial patrol found the ship
in the desert.  No crew."|speech
79||"Bryant gets the safe open and brings out a bottle of
whiskey."|stage direction
80|DECKARD (V.O.)|"Bryant's got a liver problem.  A
couple years back he handed me a
bottle and said have a drink for
another man.  I been drinking
for him ever since."|speech
81||"Deckard sets down the report and takes the shot Bryant
just poured for him."|stage direction
82|DECKARD|Six, huh?|speech
