|character|text|type
0||"AUSTIN POWERS: INTERNATIONAL MAN OF MYSTERY
BY
Mike Myers
FINAL DRAFT - 5/24/96
PINK REVISION - 5/17/96
BLUE REVISION - 7/12/96
YELLOW REVISION - 7/17/96"|unknown
1||EXT.  LAS VEGAS (STOCK FOTTAGE) - NIGHT|location
2||"GRAPHIC:  1967 - SOMEWHERE IN NEVADA
It is set against the obvious skyline of Las Vegas."|stage direction
3||INT.  DR. EVIL'S PRIVATE QUARTERS - DAY|location
4||"The lair is 1960's high-tech.  We see a huge oversized
conference table with six scary-looking EVIL ASSOCIATES,
including a Latin American REVOLUTIONARY in a field jacket
and turtleneck, TWIN NORDIC DOCTORS, and a METER MAID.
ANGLE ON:  A RING WITH DR. EVIL'S INSIGNIA ON IT.  THE RINGED
HAND IS STROKING A WHITE FLUFFY
CAT."|stage direction
5||(face always unseen)|location
6|DR. EVIL|"Gentlemen, are we all here?  Good.
As you know, my plot to high-jack
nuclear weapons and hold the world
hostage has failed.  Again.  This
organization will not tolerate
failure."|speech
7||"He presses a button.  The Revolutionary, the twin Nordic
doctors, and the meter maid's chairs tip
back and fall into a pit.  Their chairs return empty and
smoking."|stage direction
8|DR. EVIL|Mustafa...|speech
9||ANGLE ON:  MUSTAFA, an Arab with a red Fez.|stage direction
10|DR. EVIL|Frau Farbissina...|speech
11||ANGLE ON FRAU FARBISSINA in a severe Salvation Army uniform.|stage direction
12|DR. EVIL|"I spared your lives because I need
you to help me rid the world of the
only man who can stop me now.  We
must go to London.  I've set a trap
for Austin Powers!"|speech
13||EXT.  CARNABY STREET - DAY|location
14||"MUSIC:  Soul Bossanova by QUINCY JONES.
We start on a pair of BEATLE BOOTS and peg-top crushed velvet
pants walking down the street in rhythm, à la Saturday Night
Fever.
We pan up to reveal AUSTIN POWERS, International Man of
Mystery.  He's a swinger, with
medium-length Mod hair and sideburns and he wears National
Health Services glasses.
Austin walks along Carnaby Street taking photographs.  It is
that perpetual bright sunny day you see in Sixties movies.
Austin, bursting with life, gives a two-handed handshake to
a MOD FREAK, who's just gotten off a red double-decker bus.
Austin salutes a strolling BOBBY, then comes across TWO
BEAUTIFUL MOD GIRLS who are excited to see him.  They all
start to twist to the music, including the Bobby.
FREEZE FRAME - TECHNICOLOR BLUE TINT - TITLE CARD
(PRODUCTION NOTE:  ALL TITLE CARDS WILL BE DONE IN TECHNICOLOR
FREEZE FRAMES À LA SWEET CHARITY.)
In the middle of the street, THREE MODELS wait impatiently
to be photographed in a makeshift photo shoot area.
One wears a short-skirted Stewardess outfit.  One wears a
metallic silver pantsuit with matching cowl.  The other wears
a see-through Mary Quant dress."|stage direction
15||(taking photos)|location
16|AUSTIN|"Alright, luv!  Love it!  Turn...pout
for me baby.  Smashing!"|speech
17||"We see that AUSTIN HAS VERY BAD ENGLISH TEETH.  The model in
the stewardess outfit foes on all fours."|stage direction
18|AUSTIN|"Crazy baby.  Give me some shoulder.
Yes!  Yes!  Yes!"|speech
19||(beat)|location
20|AUSTIN|No.  No.|speech
21||"Show me love.  Yes!  And...done.  Here you go, luv.  I'm
spent.
Austin throws the camera in the air behind him.  An ASSISTANT
scrambles and catches it before it hits the ground."|stage direction
22|AUSTIN|"Get these off to Fab Magazine right
away."|speech
23|SUPERMODEL 1|"Austin, you've really outdone yourself
this time."|speech
24|AUSTIN|Thanks, baby.|speech
25||(suggestively)|location
26|SUPERMODEL 2|"We could have another photo session
back at my flat."|speech
27||(coyly)|location
28|AUSTIN|Oh, behave!|speech
29|SUPERMODEL 3|Austin, I love you!|speech
30|AUSTIN|So many women, so little time.|speech
31||"A gaggle of MOD GIRLS come towards the shoot site.  They
recognize Austin and SCREAM hysterically."|stage direction
32|MOD GIRL 1|It's Austin Powers!|speech
