|character|text|type
0|unknown|PIRATES OF THE CARRIBEAN: DEAD MAN'S CHEST|speech
1||"Written by
Ted Elliott & Terry Rossio
Transcript by"|unknown
2||"Nikki M, Dorothy/silentpawz, Jerome S, Tobias K & Courtney VP.
[view looking straight down at rolling swells, sound of wind
and thunder, then a low heartbeat]
PORT ROYAL
[teacups on a table in the rain]
[sheet music on music stands in the rain]
[bouquet of white orchids, Elizabeth sitting in the rain holding
the bouquet]
[men rowing, men on horseback, to the sound of thunder]
[EITC logo on flag blowing in the wind]
[many rowboats are entering the harbor]
[Elizabeth sitting alone, at a distance]
[marines running, kick a door in]
[a mule is seen on the left in the barn where the marines enter]
[Liz looking over her shoulder]
[Elizabeth drops her bouquet]
[Will is in manacles, being escorted by red coats]"|stage direction
3||Will...!|location
4||[Elizabeth runs to Will]|stage direction
5|ELIZABETH SWANN|Why is this happening?|speech
6|WILL TURNER|I don't know. You look beautiful.|speech
7|ELIZABETH SWANN|"I think it's bad luck for the groom
to see the bride before the wedding."|speech
8||"[marines cross their long axes to bar Governor from entering]
[Beckett, in white hair and curls, is standing with Mercer]"|stage direction
9|LORD CUTLER BECKETT|"Governor Weatherby Swann, it's been
too long."|speech
10|LORD CUTLER BECKETT|His Lord now... actually.|speech
11|LORD CUTLER BECKETT|"In fact, I *do*. Mister Mercer! The
warrant for the arrest of one William
Turner."|speech
12|LORD CUTLER BECKETT|"Oh, is it? That's annoying. My mistake.
Arrest her."|speech
13|ELIZABETH SWANN|On what charges?|speech
14|WILL TURNER|No!|speech
15||"[Beckett takes another document from Mercer, who is standing
with Beckett, craggy face and pony tail]"|stage direction
16|LORD CUTLER BECKETT|"Ah-ha! Here's the one for William Turner.
And I have another one for a Mister
James Norrington. Is he present?"|speech
17|ELIZABETH SWANN|*What are the charges?*|speech
18|LORD CUTLER BECKETT|"I don't believe that's the answer to
the question I asked."|speech
19|WILL TURNER|"Lord Beckett! In the category of questions
*not* answered..."|speech
