|character|text|type
0||"BLACK RAIN
by
Craig Bolotin
Warren Lewis
November 1987"|unknown
1||"A BLACK SCREEN:
Various voices:	  ""Big six""... ""That's six the hard way""..."|stage direction
2||FADE IN:|stage direction
3||EXT.  UPPER EAST SIDE - NEW YORK CITY - NIGHT|location
4||"One of the pristine blocks of brownstones where even the
garbage seems gift wrapped.  The VOICES continue over as
we move in on a particular building where a DOORMAN is
holding open the door for a dowager and her poodle.
The voices continue:  ""Hit me""... ""Double down""... ""Let it
ride""... ""Hit me""... ""Anymore for the come out""...
""Card""...
In contrast to the outside of this sedate, quiet
brownstone, we go inside to find..."|stage direction
5||INT.  BROWNSTONE APARTMENT|location
6||"... a miniature Las Vegas, complete with music, drinks,
tuxedoed dealers and croupiers:  roulette, craps, Black
Jack.  Wall to wall people.  The fact that casino gambling
happens to be illegal in New York doesn't stop these
Connecticut slummers, hollow-cheek nightlifers, and junior
wiseguys from having a good time.
AT THE CARD TABLE
NICK CONKLIN, holding a dollar cigar, is trying to pull a
winning hand.  In his late thirties, Nick has the sort of
quiet good looks that takes an extra glance to appreciate.
His Moe Ginsburg rent-a-tux is too tight, his ruffled
shirt, out of date; Nick could care less.
Two other players are still in the game.  One of them is a
lithe DEBUTANTE surrounded by an entourage of giggling
friends and tuxedoed men.  The pot is huge.
Nick flips two one hundred dollar chips onto the pot."|stage direction
7|NICK|One, and one on top.|speech
8|DEALER|House sees.|speech
9||(hesitates)|location
10|PLAYER ONE|I'm out.|speech
11||"Disgusted, he throws down his cards.
It's down to Nick and the debutante.  The cocky deb gives
Nick a long look, confident she can win."|stage direction
12||(her eyes still on|location
13|Nick)|"I see the deuce, and one to chase
them home."|speech
14||"She throws her chips on the pot.  Nick hesitates, then
decides to match it."|stage direction
15|NICK|Call.|speech
16||(showing her hand)|location
17|DEBUTANTE|Ladies, aces wired.  Sorry sport.|speech
18||"Nick turns over his cards, Jacks and tens, not good enough
to win.  Elated, the deb gets up from the table and joins
her giggling friends.  Nick walks over to her."|stage direction
19|NICK|Very nice, Barbie.|speech
20||(pointing toward her|location
21|boyfriend)|"Now, I'd take Ken over there and go
home."|speech
22|DEBUTANTE|Why's that?|speech
23|NICK|It's time.  That's all.|speech
24|BOYFRIEND|"The lady wants to play.  Someone
should teach you to be a better
loser, loser."|speech
25|NICK|Listen, Ken --|speech
26|BOYFRIEND|My name is not Ken --|speech
27|NICK|"-- I'm offering you the benefit of
my experience."|speech
28|DEBUTANTE|"Looks like you have a lot of
experience in places like this.  It
was nice of them to relax the dress
code for you."|speech
29||"That draws a laugh from her friends.  The entourage heads
for the bar.
CHARLIE SKLOARIS, twenty-three, steps in front of the
debutante, blocking her path.
She steps to the side.  Charlie steps with her.  Charlie's
pushing it, he's always pushing it.  She's not amused.
Finally, Charlie lets her pass.  He comes up to Nick."|stage direction
30|CHARLIE|"Typical New York woman, big
attitude, small apartment, no tits."|speech
31||"Only two things count to Charlie:  his job and his women,
but not necessarily in that order."|stage direction
32|CHARLIE|I think she got to you, pappy.|speech
33||(checking his watch)|location
34|NICK|"You want a popsicle, go to Good
Humor.  And don't call me 'pappy.'"|speech
35||(glancing at the|location
36|door)|"Still, you gotta wonder how she'd
look in handcuffs."|speech
37||"Nick, wary, eyes this kid.  Charlie shrugs, spreads his
arms defensively.  The SOUND of pounding on the front
door.
THE DOOR
splinters.  The bouncer steps back as four helmeted
emergency service officers -- the first members of the
raiding party -- rush in.
Pandemonium.  People rush for the exit -- any exit.
AT THE BAR
Nick and Charlie hold up their glasses."|stage direction
38||(calmly)|location
39|NICK|Alley oop.|speech
40||"They down their drinks, then set them down.
Charlie pulls out the Binaca, offering Nick a spritz, but
Nick is already pulling out his POLICE BADGE and hanging
it around his neck.  Charlie quickly follows suit.
A HALF DOZEN COPS
line the patrons up against the wall.  The Asst. D.A.,
PATTY ZACHARA, climbs onto the crap table.  A petite,
nervous woman, Patty has dressed in a Channel suit for the
occasion."|stage direction
41|ZACHARA|Settle down.  Hey, quiet... Please.|speech
42||Not a prayer.|stage direction
43|NICK|SHUT THE HELL UP, GODDAMNIT!|speech
44||That quiets them.|stage direction
45|NICK|"My name is Conklin.  Let's do this
fast so I can go home."|speech
46||Zachara, annoyed, looks at Nick.|stage direction
47||(softer)|location
48|NICK|It's all yours.|speech
49||(reads)|location
50|ZACHARA|"Under section 216 of the New York
State Penal code, I serve notice
that this premise and it's
occupants..."|speech
51||"NICK
catches the Debutante's eye across the room.  She smiles
at him, he was right.  He shrugs, spreads his hands.
That's life.
A well groomed middle aged man, who we'll come to know as
CAVELLO, suddenly bolts from the crowd lined up against
the wall.
Charlie spins around to stop him --"|stage direction
52|CHARLIE|"Whoa -- where do you think you're
going, hotdog."|speech
53||"Cavello butts him with his head, sending Charlie to the
floor.  Then, crosses his arms in front of his face and
plunges through the WINDOW.
Nick, not missing a beat, gives a small sigh as he
follows."|stage direction
54||(sighs)|location
55|NICK|Fabulous...|speech
56||He takes off after him.|stage direction
57||EXT.  STREET UPPER EAST SIDE - NIGHT|location
58||"Nick, short of breath, chases Cavello down the residential
street, past the dog-walkers, past the doormen, past the
fur-coated women climbing out of taxies... Unfortunately,
Cavello has a good half block on him.
From nowhere, Charlie blasts past leaving Nick a half
block behind, silently cursing his age.
AT THE CORNER
a limo jerks to a halt, and Cavello jumps in.  The limo
streaks away.
CHARLIE
turns to see Nick, hands on knees, gasping for air."|stage direction
59||CUT TO:|unknown
60||INT.  LOCKER ROOM - TWO EIGHT PRECINCT - NIGHT|location
61||"Now in their street clothes, Charlie and Nick stand in
front of the mirrors.  Charlie is working his brush and
hair dryer as if his life depended on it.  Nick, in
contrast, shoves his hair back with his fingers and
glowers at himself in the mirror."|stage direction
62||(over the dryer)|location
63|CHARLIE|"... It's not like you were slow or
anything... I think you did just
fine.  I think you did great."|speech
64|NICK|Thanks.|speech
65||Nick turns to leave.|stage direction
66|CHARLIE|Hey, hey, where you goin'?|speech
67|NICK|Home.|speech
68||EXT.  POLICE PARKING LOT - NIGHT|location
69||Nick strides out the door.  Charlie hurries after him.|stage direction
70|CHARLIE|"Wait up.  You know the guy who did
the Weismuller through the window --"|speech
71|NICK|-- Cavello.  Ronnie Cavello.|speech
72||"Charlie trails Nick to his motorcycle:  a Harley hog
complete with wide gleaming fenders and twin tanks.  The
bike is held together with tape and baling wire."|stage direction
73|CHARLIE|You know him?|speech
74||Nick tries to kick-start this behemoth, but it's not easy.|stage direction
75|NICK|"He works for Frank Abolofia.
Atlantic City.  Casinos."|speech
76|CHARLIE|"So why dive through the glass for a
nickel and dime bust?"|speech
77||"Charlie puts his foot up on Nick's fender to tie his shoe.
Nick, spotting an ankle holster peeking from Charlie's
sock, grabs Charlie's foot.  Charlie teeters."|stage direction
78|NICK|What's this?|speech
79|CHARLIE|Let go...|speech
80||Nick pulls out a Beretta 32.|stage direction
81|CHARLIE|Back-up.|speech
82|NICK|Get rid of it.|speech
83|CHARLIE|Why?|speech
84|NICK|"It's not regulation.  And the only
way you're gonna stop anybody with
it is to show it to him, and while
he's laughing, you can shove it down
his throat."|speech
85||(looking at Nick's|location
86|bike)|"I'll get rid of it when you get rid
of the egg-beater."|speech
87||"The Harley comes to life spitting a cloud of blue smoke.
Nick puts on his paint-flecked helmet, slides down some
ski goggles."|stage direction
88|CHARLIE|"Nick, let's go hunting.  Bag
Cavello."|speech
89|NICK|Charlie...|speech
90||Nick pops the bike into gear.|stage direction
91|NICK|"... You still got shaving cream on
your ear."|speech
92||Nick rolls out and disappears in a haze of blue smoke.|stage direction
93||EXT.  BELT PARKWAY - VERRAZANO BRIDGE - NIGHT|location
94||"WE FIND Nick, a lonely, solitary figure bobbing in and out
of the lights and shadows.  The SOUND of wind whips
through his helmet; cold air stings his cheeks... The tail
lights of Nick's bike disappear into the night."|stage direction
95||EXT.  SUBURBAN STREET - STATEN ISLAND - NIGHT|location
96||"Civil service heaven.  Nick hits the cut switch and glides
past the manicured lawns and well kept houses of this
development.  A basketball net in every driveway, a Buick
or Chrysler in every garage.
One house sticks out.  The lawn is brown, paint is peeling
off the garage door and newspapers are scattered on the
driveway.  Nick glides once around the cul de sac looking
at the house.  His house.  It's as inviting as an open
grave.  He shoots away."|stage direction
97||INT.  EL GRECO DINER - STATEN ISLAND - NIGHT|location
98||"A hanger sized roadhouse, wall to wall red velvet.
Nick's the sole figure at the counter, coffee and the
Daily News in front of him.  A NURSE walks in and sits
down a half dozen seats away.  Nick look up."|stage direction
99|NICK|Short shift?|speech
100|CONNIE|"Yeah... I came to save you.  If
you're hopeless, I'll pull the plug."|speech
101||CUT TO:|unknown
102||INT.  CONNIE'S APARTMENT - BEDROOM - NIGHT|location
103||"Nick and Connie are in bed.  They're both looking up at
the ceiling.  They've just made love."|stage direction
104|CONNIE|"It's getting too cold even for me,
Nick."|speech
105|NICK|Connie...|speech
106|CONNIE|All right, how's the new partner?|speech
107|NICK|High spirits, desire, commitment.|speech
108|CONNIE|You'll take care of that.|speech
109|NICK|Give me a break, would you?|speech
110|CONNIE|If you give me one.|speech
111||"Nick kisses her.  The first suggestion of real affection.
The SOUND of someone KNOCKING on the door.  Reluctantly,
they stop.  Connie gets up and puts on her robe."|stage direction
112|NICK|Are you expecting anyone?|speech
113|CONNIE|I wasn't expecting you.|speech
114||"She disappears down the hallway.  We HEAR the door open,
then telling someone to wait."|stage direction
115||(poking her head in|location
116|the room)|Imagine a small, greasy Boy Scout.|speech
117||CUT TO:|unknown
118||INT.  CONNIE'S APARTMENT|location
119||"Nick, wearing only his pants, is doing a slow burn.
Charlie is holding his hands up defensively."|stage direction
120|CHARLIE|"... I found the goombah... Cavello.
He's --"|speech
121|NICK|-- I should tear your head off.|speech
122|CHARLIE|"Whoa, I knew you were going to say
that.  I absolutely anticipated
that, Nick.  But I said to myself,
Charlie, Charlie, we can move up on
this, so go find Nicklaus... He'll
be pissed for a moment, but then
it'll dawn on him --"|speech
123|NICK|"-- Hey, I got a better chance of
being hit by a bus then moving up."|speech
124||"Charlie looks away momentarily, letting it slide.  He
knows he's on sensitive ground."|stage direction
125|CHARLIE|"... Look... they told me at the
Greek's you were here.  I'm sorry, I
never imagined..."|speech
126||(buddy buddy)|location
127|CHARLIE|I like her.  She's nice.|speech
128||(lowering his voice)|location
129|CHARLIE|For her age.|speech
130||"The bedroom door opens.  Connie enters, dumps Nick's
clothes on the couch, tosses his gun on top of the pile.
Without a word, she goes back inside and slams the door
behind her.
Nick, pissed, slowly turns to face Charlie.  Charlie
shrugs.  Nick's got nothing better to do than go."|stage direction
131||CUT TO:|unknown
132||INT.  LIME HOUSE - CHINATOWN - NIGHT|location
133||"The Lime House is a little piece of Italy in the heart of
Chinatown, and tonight, it's packed.  Any selection on the
jukebox that isn't Frank Sinatra is Jerry Vale.  Behind
the bar are two fat BROTHERS.  One pours drinks, the other
dishes out Scungilli.  It's three a.m.  It's always three
a.m. at the Lime House.
AT THE BACK TABLE
Our man CAVELLO is unloading steaming Scungilli onto an
already heaping plate in front of an imperious looking
JAPANESE MAN.  The Japanese Man, in his mid-fifties, wears
a gray suit, and not a strand of his jet black hair is out
of place.
A Japanese TRANSLATOR, doing his best to translate
Cavello's heavily accented English, sits between them.
AT THE BAR
Charlie is looking straight ahead, afraid Cavello might
peg him.  Nick is at ease."|stage direction
134|CHARLIE|What are they doing now?|speech
135|NICK|"Eating Scungilli, just like the last
time you asked."|speech
136|CHARLIE|Who do you think the Jap is?|speech
137|NICK|"Maybe Cavello's buying a Subaru.
How would I know?"|speech
138|CHARLIE|"I don't blame you for being sore.
It'll pass when we bag him."|speech
139||Charlie, trying to relax, gestures toward his foot.|stage direction
