|character|text|type
0||"AUSTIN POWERS: THE SPY WHO SHAGGED ME
By
Mike Myers"|unknown
1||MUSIC: timpani roll and dramatic sting|stage direction
2|NARRATOR|"In his last adventure, Austin Powers,
a swinging spy from the Sixties, was
unfrozen in the Nineties to battle
his archenemy Dr.  Evil. Austin foiled
Dr. Evil's plan to send a nuclear
warhead to the center of the earth
and banished him into space forever.
Or so he thought."|speech
3||EXT. HOTEL - NIGHT (ESTABLISHING SHOT FROM FIRST MOVIE)|location
4||SUPER: THE FRENCH RIVIERA|stage direction
5||INT. HOTEL - HALLWAY|location
6||"Elegant double doors with a brass plaque reading ""Honeymoon
Suite."" A ""Do Not-Disturb"" sign hangs from the handle."|stage direction
7||INT. HOTEL SUITE|location
8||"FROM THE FIRST MOVIE: Austin and Vanessa snuggle in bed. She
plays with his chest hair."|stage direction
9|VANESSA|I love you, Mr. Powers.|speech
10|AUSTIN|And I love you, Mrs. Powers.|speech
11||"SHOT TO MATCH EXISTING FOOTAGE: Austin gets out of bed. We
see Vanessa putting on her robe from behind, and then EXISTING
FOOTAGE: Austin and Vanessa kiss."|stage direction
12|VANESSA|"Let's go out on the terrace. It's a
beautiful night, we can look at the
stars."|speech
13||EXT. HOTEL BALCONY|location
14||EXISTING FOOTAGE: Austin and Vanessa gaze at the stars.|stage direction
15|AUSTIN|Look how beautiful the night sky is.|speech
16|VANESSA|Isn't that the big dipper?|speech
17|AUSTIN|Yeah, and that looks just like Uranus.|speech
18|VANESSA|Austin!|speech
19||(sheepish)|location
20|AUSTIN|Well, you know.|speech
21|VANESSA|"Hey, I've never seen that big star
before."|speech
22|AUSTIN|Yeah, what is that?|speech
23||"Austin pulls out his telescope and takes a look.
AUSTIN'S POV - TELESCOPE EFFECT"|stage direction
24||EXT. SPACE|location
25||EXISTING SHOT: The Bob's Big Boy rocket.|stage direction
26||INT. DR. EVIL'S CAPSULE|location
27|DR. EVIL|"This isn't over yet, Mr. Powers. I
have one more trick up my sleeve,
don't I Mr. Bigglesworth?"|speech
28||The frozen Mr. Bigglesworth MEOWS.|stage direction
29||EXT. SPACE|location
30||"The Bob's Big Boy rocket. Suddenly, a hatch opens in Bob's
rear end and Dr. Evil's silver egg capsule poops out.
SFX: PLOOP!
Capsule begins fiery re-entry to Earth"|stage direction
31||INT. HOTEL ROOM|location
32||Austin comes in and shuts the balcony door.|stage direction
33|AUSTIN|Oh well, I guess it was nothing.|speech
34||"A VANESSA DOUBLE crosses carrying a bouquet of flowers, which
obscure her face."|stage direction
35|AUSTIN|Care for some champagne?|speech
36||(pouring)|location
37|AUSTIN|Here's to monotony-- I mean, monogamy!|speech
38||Vanessa sits at the vanity with her back turned.|stage direction
39|AUSTIN|"Hello? Vanessa? What are you doing,
luv?"|speech
40||(back turned)|location
41|VANESSA|Just putting on my--|speech
42||"As Vanessa turns around she puts her hands up and PULLS OFF
HER FACE revealing wires, transistors, and a speaker where
her mouth should be."|stage direction
43||(computer voice)|location
44|FEMBOT VANESSA|MAKE-UP!|speech
45||(frightened)|location
46|AUSTIN|Vanessa, you're a Fembot!|speech
47||"They fight. Midway through the fight, machine guns pop out
of Vanessa's breasts."|stage direction
48|AUSTIN|"Machine gun jubblies, how did I miss
those?"|speech
49||(robot voice)|location
50|VANESSA|"PERHAPS NEXT TIME YOU SHOULD TRY
FOREPLAY."|speech
51||"Her machine gun breasts FIRE, spraying the room in SLO-MO.
Then they run out of ammo and CLICK, CLICK.
Austin empties his gun into the robot, but to no avail. She
rushes at him, he gives her a judo chop, also to no avail.
Then Austin' notices a SELF-DESTRUCT switch and hits it.
She starts to twitch, her head spins, and she EXPLODES.
Fembot parts fly around the room. Austin sits on the bed,
saddened. He holds Vanessa's hand, which has wires hanging
out of it. On one of the fingers is her wedding ring.
MUSIC: VERY SAD PIANO"|stage direction
52||(very sad)|location
53|AUSTIN|"I can't believe Vanessa, my bride,
my one true love, the woman who taught
me the beauty of sharing your whole
life with another, the person who
taught me the meaning of love, was a
Fembot. How will I ever go on?"|speech
54||(beat)|location
55|AUSTIN|"Wait a tic! That means I'm single!
Oh, behave!"|speech
56||INT. LOBBY - HOTEL|location
57||"Rich European guests mill about the luxurious lobby. Suddenly,
Austin dances through naked. Just as we are about to see his
bits and pieces, a man lifts up his suitcase."|stage direction
58|AUSTIN|"Yeah, baby, I'm free! I'm naked and
free!"|speech
59||"SEQUENCE CREDIT
MUSIC: Soul Bassanova by QUINCY JONES PAN UP Austin's NAKED
body as he walks down a boardwalk. Just as the camera reaches
that most sensitive of areas, a credit appears STARRING MIKE
MYERS. Austin gives a big 'who me?' and we
FREEZE FRAME."|stage direction
60||EXT. BOARDWALK - FRENCH RIVERA|location
61||"European types stare and point. We see Austin from behind.
His bottom half is blocked by a bicycle. The bicycle moves
away. Just as Austin's bum is about to be revealed-
A CREDIT APPEARS blocking it. Austin turns his head around
to the camera and puts his hand to his mouth in an 'oh my!'
take and we FREEZE FRAME.
A MAN IN A RAINCOAT flashes Austin, his thingy blocked by a
credit. Austin just laughs...crazy, man!
Austin goes around a corner. A moment later he returns,
followed by a NUDE MARCHING BAND.
A SIGN on the left side of the screen reads ""Warning! Nude
Beach"". Austin enters from the left.
We see his naked, hairy torso from the waist up. Just as he
is about to appear from behind the sign, a...
CREDIT APPEARS MOVING LEFT TO RIGHT Blocking his penis
lengthwise as he walks.
NUDE BEACH - CREDIT SEQUENCE
A girl sits on a blanket; a HORIZONTAL CREDIT blocks her
bare chest. Austin lays on his back beside her, trying to be
suave; A VERTICAL CREDIT appears.
The wind blows away a kite, revealing a stark-naked girl.
The credit ""PRODUCTION DESIGN"" blocks her chest; the credit
""BY"" blocks her you-know-what. Austin walks into frame; the
""PRODUCTION DESIGNER'S NAME"" disguises his growing interest.
Austin joins a nude volleyball game in progress. CREDITS
appear everywhere to block all possible combinations of
nudity. People leap in all directions to make saves, causing
CREDITS TO APPEAR at crazy angles.
A pretty girl watches Austin lift weights. Her boobs are
blocked by the ""WRITTEN BY"" credit.
Austin lifts a dumbbell. The credit ""MIKE MYERS"" sticks out
from his waist. Austin looks proud.
A BUFF NAKED BODYBUILDER joins them. He lifts a much heavier
weight. A much longer credit sticks out from his waist: ""AND
MICHAEL MCCULLERS"". Austin pouts.
Austin runs down the beach, his bum blocked by the credit
""DIRECTED BY"". He jumps on a trampoline and does the splits
in mid-air:
FREEZE FRAME AND PAN AROUND LIKE IN THE GAP ""KHAKI SWING""
AD.  Austin smiles crazily, his penis blocked by ""JAY ROACH.""
Austin does a super-duper double flip into his JAGUAR."|stage direction
62|AUSTIN|Shaguar, baby, yeah!|speech
63||"CU on the chrome script on the grill: it reads ""Shaguar""
where it would normally read ""Jaguar"".
The car speeds off.
FULL SCREEN TV JERRY SPRINGER SHOW
On the stage we see a Klansman father and his Klansman son,
a Nazi father and his Nazi son, and SCOTT EVIL all seated on
a panel.
Lower Third Chyron: ""MY FATHER IS EVIL AND WANTS TO TAKE
OVER THE WORLD""  JERRY SPRINGER
If you just joined us, today's topic is ""my father is evil
and wants to take over the world"". Now, Bobby, you had
something you wanted to share with your father before the
break."|stage direction
64|BOBBY|"Dad, I know you're against race mixing
and all that, but I met someone..."|speech
65|KLANSMAN|Don't say it!|speech
66||The crowd WHOOPS.|stage direction
67|BOBBY|I met someone... and he's black.|speech
68||The crowd goes crazy.|stage direction
69|KLANSMAN|He?|speech
70||The Klansman holds his hooded head in his hands.|stage direction
71|JERRY SPRINGER|Please welcome Tim.|speech
72||"A handsome Blair Underwood look-alike enters and hugs the
Klansman's son. The crowd screams.
JERRY MOVES TO SCOTT EVIL."|stage direction
73|JERRY SPRINGER|"Now Scott, tell us about your father.
Share with us."|speech
74|SCOTT|"Well he's the head of an evil
organization that has aspirations
for world domination."|speech
75|JERRY SPRINGER|And where is your father right now?|speech
76|SCOTT|"He's in outer space, like frozen in
a giant egg and stuffed inside a Big
Boy rocket with his cat, Mr.
Bigglesworth."|speech
77|JERRY SPRINGER|"Really? Well, we have a surprise for
you, Scott. Let's bring out"|speech
78|SCOTT'S|father, Dr Evil.|speech
79||"Dr Evil enters.
Lower Third Chyron: ""WANTS TO TAKE OVER THE WORLD"""|stage direction
80|DR. EVIL|Hello Scott, I'm back.|speech
81|SCOTT|"I can't believe you'd do this to me
on national television!"|speech
82|DR. EVIL|They offered me a free makeover.|speech
