|character|text|type
0||"MASTER AND COMMANDER: THE FAR SIDE OF THE WORLD
Written by
John Collee & Peter Weir
1. THE OCEAN - DUSK
From blackness, a pattern slowly emerges - shimmering,
abstract lines form into waves cresting above steep-sided
valleys of water.
Finally the picture settles into a high, wide shot of the
ocean and an adjacent coastline.
In a corner of the screen, the last rays of sunlight touch a
small, dark shape causing it to glow in the gathering
darkness: A three-masted sailing vessel.
2. THE SHIP - DUSK
[   ] She passes close enough to touch: hawsers as thick as a
man's trunk, massive black-painted timbers, muzzles of her
great guns projecting from every gun-port.
As the ship glides past and away from us, her name is
visible, picked out in dull gold on the transom - Surprise.
3. ANOTHER ANGLE - DUSK
The ship in silhouette - RUN CAPTION:"|unknown
1||"HMS Surprise
Armament: 28 guns Crew: 197 souls.
Location: Coast of Brazil, November 1806
Mission: Intercept and destroy French
Privateer, Acheron"|location
2||"5.   THE GREAT CABIN - DUSK
CAPTAIN JACK AUBREY, with his back to us, bends over the
table, studying charts.
His servant, KILLICK, a pig-tailed, ear-ringed man of
indeterminate age, refills the glass at his elbow.
JACK drinks. The glass catches the setting sun as it drops
below the great casement windows.
KILLICK lights a lamp, places it next to his captain and
retires."|unknown
3|JACK|(Absently) Thankee Killick|speech
4||"4. THE CHARTS:
a beautifully drawn chart of the South American coastline.
Jack's hands place a second chart on top of the first,
bringing the north-east coast of Brazil into view. Then
another, each one enlarging the view of the preceding one.
On the final chart we can read navigational symbols and
detailed information in fine copperplate script:"|unknown
5|JACK|"6 fa. Shoals suddenly to half fa. Rocks
(exact position unknown). Hidden reef."|speech
6||"6. BELOW DECKS - NIGHT
Another lamp illuminates 1st lieutenant TOM PULLINGS, his
pleasant open face marred by a diagonal sabre scar running
from brow to chin.
He is making a final tour of inspection before lights out."|unknown
7||"7. THE DOCTOR'S CABIN - NIGHT
Dr STEPHEN MATURIN, a keen naturalist, sits at his desk
surrounded by specimen jars, books and scientific
instruments.
TOM PULLINGS glances in as he moves past the cabin door, but
the doctor, placing weights on some finely-balanced
structure, is too engrossed to notice him.
8. MIDSHIPMAN'S BERTH - NIGHT
In the quarters for the 'young gentlemen', boys trained from
an early age to become officers, four lads play at marbles.
PETER CALAMY (16) and LORD BLAKENEY (13) are arguing about
whether a marble was inside outside the circle as their berth
mates BOYLE (15) and WILLIAMSON (14) wait for the game to
resume."|stage direction
8|BLAKENEY|In|speech
9||CALAMY|unknown
10|BLAKENEY|Out.|speech
11|BLAKENEY|In. It was here. The line is in.|speech
12|CALAMY|It was there. It was out. Out|speech
13|BLAKENEY|In. Tell him Boyle. It was in I say.|speech
14||"The lamp moves on, illuminating a fifth midshipman, much
older than the rest. This is HOLLOM, aged 24. He's a
sensitive-looking fellow, idly strumming a guitar, glancing
up briefly as TOM PULLINGS passes.
9. GUN-DECK - NIGHT
By the galley stove at the forward end of the gun-deck a few
of the foremast hands enjoy a last smoke and a mug of grog.
Faster Doudle passes his mug to Higgins who guzzles it down
greedily
One man, BECKETT, sits shirtless while another, AWKWARD
DAVIES, brow furrowed with concentration, tattoos the first
link of what will be a great chain round BECKETT's waist.
JOE PLAICE, at 45 one of the oldest men on board, stops in
the middle of a story as PULLINGS passes, everyone knuckling
their foreheads in deference to the officer.
10.    BETWEEN TWO GUNS - NIGHT
Boys no more than eight or nine years old play a game of
'jacks' with some sheep bones. ADDISON, RYE and SWIFT are the
powder-monkeys who ferry powder from the hold to the guns
during action.
11.    BERTH DECK - NIGHT
A hundred hammocks swing like strange pods, close packed
under the immense beams. Most of the occupants are already
asleep: here an arm, there a lolling head"|stage direction
15|HOLLAR|Lights out!|speech
16||"On the bosun's command, the last of the off-duty men climb
into their hammocks.
The last lights are extinguished. Only PULLINGS' lamp
remains, moving up the ladder to...
12.   WEATHER DECK - NIGHT
The uppermost or weather deck consists of two parallel
gangways linking the forecastle (forward) to the quarterdeck
(aft).
The lead is dropped from the bows. As PULLINGS walks aft to
the quarterdeck as each man lets go his coils of the deep sea
line."|stage direction
17||CREWMEN|unknown
18||Watch there! Watch|location
19||"Somewhere a bell sounds and the silent figures of the watch
call from their stations."|stage direction
20||WATCH CAPTAINS|unknown
21||"- Lifebuoy all's well!
- Starboard gangway all's well!
- Starboard bow all's well!"|location
22||"Over this, the splash of the lead and the repeated cry of
""Watch there! Watch!""
13.     QUARTERDECK - NIGHT
Pullings has joined the officer of the watch, 2nd Lieutenant
MOWETT, a short tubular man in his early 20s.
JACK climbs up a ladder and we see him properly for the first
time: a heavy-set man in his thirties, thick blonde hair
clubbed at the back
At the binnacle, by the ship's great wheel. The helmsman,
BONDEN - a London cockney with a boxer's face - gives JACK
their current course.
JACK nods, then moves to the gunwale with PULLINGS. Jack
sniffs the air and speaks in a low voice."|stage direction
23||JACK|unknown
24||How I do hate a lee shore|location
25||PULLINGS|unknown
26||You think we'll have long to wait?|location
27||(shrugs)|unknown
28|JACK|"Intelligence reports had her leaving
Boston on the 12th, that should put us at
least a week ahead."|speech
29|PULLINGS|She'll be in for a surprise, Sir.|speech
30||"The pun on the name of their ship was unintentional, but JACK
lets out a great hoot of laughter, shattering the tense,
expectant silence."|stage direction
31|JACK|"In for a ""Surprise"". Now that's wit. ""In
for a Surprise"". 'Pon my word I shall
have to tell the Doctor."|speech
32||"He leaves, still laughing. Those on the quarterdeck are more
amused by JACK's unique sense of humour than by the feeble
joke itself."|stage direction
33||(calls back)|unknown
34|JACK (CONT'D)|Don't put her on the reef, Tom.|speech
35|PULLINGS|I'll try not to, Sir.|speech
36||"13A    INT. STEPHEN'S CABIN
Jack looks around the door"|stage direction
37|JACK|What do you have there, Stephen?|speech
38||"He enters. Stephen has wired together the thorax of a bird's
skeleton and is suspending lead weights from it"|stage direction
39|STEPHEN|"The breastbone of a frigate bird. Do you
remark its prodigious strength."|speech
40||"Jack bends forwards into the candle-light, sharing his
friends keen interest in this strange assembly"|stage direction
41|JACK|"I do and I am not in the least surprised,
for it reminds me of nothing so much as a
ship under sail. See here the bowsprit.
Here the mast, and here the backstays
running aft."|speech
42||(adds another weight)|unknown
43|STEPHEN|"Ten pounds sixteen ounces. I am preparing
a paper for the Royal Society."|speech
44||"Jack straightens, moving with care between the bottled
specimens, open books and brass measuring instruments"|stage direction
45|JACK|"I was thinking when our business here is
finished, we will have to put in to
Recife for provisions. You may care to
take a tour round the forests of Brazil,
botanizing and collecting specimens. An
anaconda or two. A giant cassowary."|speech
46|STEPHEN|"I should like it of all things, Jack.
Thankyou."|speech
47||"14.     WIDE ON THE SURPRISE - NIGHT
Time passes. The fog intensifies. White coils of mist drift
and eddy over the glassy sea, RUN FINAL TITLES as the ship
moves slowly through the night.
15-16   (ADDED TO SC 12)
17.     IN THE GREAT CABIN, LATER - NIGHT
The chronometer ticks. The coffee-pot swings on its gimbals.
JACK lies awake in his hanging cot. Finally he gives up
trying to sleep."|stage direction
48|JACK|"Killick! Killick there! Strong coffee,
and light along my topcoat."|speech
49||"18.     ON THE QUARTERDECK - NIGHT
JACK on deck again."|stage direction
50|QUARTERMASTER|Six bells and all's well.|speech
51||"A hint of daylight to the east. The mist beginning to shift
as an offshore breeze picks up."|stage direction
52|LEAD-MAN|90 fathoms, white shelly sand.|speech
53|CALAMY|Four knots, Sir.|speech
54||BONDEN is still at the wheel.|stage direction
55|BONDEN|"Oi reckon as she's liftin' Sir, if you
feels like putting your éad down."|speech
56||"JACK takes his advice and goes below again.
19. - THE SHIP (TIMELAPSE)
The sky a shade paler. A wind coming up.
20.    ON THE STARBOARD GANGWAY - DAWN
The lookout, VINCENT, peers into the mist."|stage direction
57|VINCENT|Starboard gangway ahoy.|speech
58||"HOLLOM, the oldest of the midshipmen, whose watch it now is,
appears at his shoulder."|stage direction
59|HOLLOM|What is it, Vincent?|speech
60|VINCENT|I heard something. A bell.|speech
61||HOLLOM peers out into the fog, then turns.|stage direction
62|HOLLOM|"Native fisherman perhaps.
(shouts) Mr. Calamy!"|speech
63||Midshipman CALAMY comes running forward.|stage direction
64|HOLLOM (CONT'D)|The lead, if you please.|speech
65||"Young CALAMY takes the lead, scrambles into the chains at the
bow of the ship and throws out the lead line.
HOLLOM takes up a telescope and searches through the eddies
of fog.
Over HOLLOM's P.O.V. we can hear CALAMY sounding the depth."|stage direction
66||CALAMY (O.S.)|unknown
67||Sixty fathoms, white sand!|location
68||Hollom folds his telescope|stage direction
69||HOLLOM|unknown
70||Well. It can't have been a reef marker.|location
71||CALAMY, unconvinced, checks through his own telescope|stage direction
72||HOLLOM (CONT'D)|unknown
73||False alarm Mr CALAMY|location
74||"CALAMY ignores him, still scanning
21.   TELESCOPE POV
The telescope pans. A dark shape in the distance. The mist
parts a little. A ship. Coming straight toward them.
Close on CALAMY as he turns to camera, screaming -"|stage direction
75||CALAMY|unknown
76||"Enemy on the larboard bow! Beat to
quarters!"|location
77||"22. JACK'S SLEEP CABIN
JACK instantly awake, piling out of his bed, still dressed.
23.     BERTH-DECK - DAWN
A drum blazes as the off-duty watch tumble out of their
hammocks and run to their battle stations.
24. COCKPIT, ORLOP DECK
Rows of wicked-looking instruments are hastily thrown on the
operating table by PADEEN, MATURIN's servant - saws,
retractors and knives glistening in the lamp-light.
DR. MATURIN hurries in blinking sleep out of his eyes as he
ties on his black apron - behind him, HIGGINS, the assistant
surgeon.
25.   POWDER MAGAZINE
Little ADDISON and his team of powder-monkeys run with their
boxes of gunpowder to the...
26. GUN-DECK
As LAMB, NAGEL and the other carpenters bash down cabin
partitions, transforming the entire gun-deck into a single
continuous space, from the bows to the Captain's Great Cabin
in the stern.
As the crews swarm about their guns, grotesque shadows are
thrown on the walls and ceiling by the numerous battle-
lanterns arriving to illuminate the scene.
27. WEATHER-DECK
JACK and PULLINGS stride the length of the deck toward the
bow [ ] . They pass crews manning the carronades while
others swing the ship's small boats out and over the side to
be towed behind the ship.
28. FORECASTLE
JACK and PULLINGS join HOLLOM."|stage direction
78|JACK|Where away?|speech
79||"CALAMY points forward and a little to the left of the
Surprise's bow."|stage direction
80|CALAMY|Not two miles distant, Sir.|speech
