|character|text|type
0||"JASON-X
BY TOD FARMER
REVISED ROUGH DRAFT
MAY 24, 1999
FADE IN:
DARKNESS.
A scream rises to an ominous crescendo as we SHOCK CUT INTO -
MONTAGE of fast moving clips.  Death, destruction, fear.  All images
taken from the previous ten Friday The 13ths.
AGAIN, DARKNESS."|stage direction
1||OPEN ON:|unknown
2||"The year is 2455. The place is Old Earth. Barren, void of life, a
hazardous and violent planet. The sky is blood red with spiked clouds of
dark gray.  It is beautiful, but frighteningly foreign.
BLUE LIGHTNING CRACKLES as several figures rush through a DUST STORM
below.
Small groups of people, wearing thick dusters, goggles and masks, work
nearby. Some dig in the cracked earth, others take assorted readings
with strange devices.
This is an archeological expedition."|stage direction
3||CUT TO:|unknown
4||INT.  DARK PLACE|location
5||"The dust storm rages outside. Two figures are looking closely at a small
object buried in the dirt. One of them pulls a device out of their pouch
and slowly, gently picks up the object. The other uses a magnetic tool
to remove the dirt."|stage direction
6|FEMALE VOICE|Careful . . .|speech
7|MALE VOICE|I know.|speech
8||"They take off their masks and goggles. They are both young. ADRIENNE
female (17) watches as STONEY male (18) studies the object closely."|stage direction
9||(reading)|location
10|STONEY|Not guaranteed, if used After 2198.|speech
11||CLOSE UP of the object. It's an unopened condom.|stage direction
12||(smiles)|location
13|ADRIENNE|You thinking what I'm thinking?|speech
14||"Stoney tosses the high tech equipment over his shoulder and rips open
the condom as Adrienne rips her clothes off.
PULL BACK TO REVEAL
They are in a half buried mini-van.  It rocks violently from the raging
storm outside and from the raging lust inside.
BACK INSIDE THE VAN."|stage direction
15||(breathless)|location
16|ADRIENNE|What about Kkinsa?|speech
17||STONEY is desperately trying to take off her bra.|stage direction
18|STONEY|"It's over between us. You're the
only one for me!"|speech
19||"METAL SCREECHES! THE FLOOR COLLAPSES!
They fall some ten feet, RUBBLE RAINING down on top of them."|stage direction
20||INT.  DARK CORRIDOR|location
21||"A rusty metal ladder. Debris everywhere. Half inch layers of dust cover
everything. Dead. Lifeless."|stage direction
22|STONEY|You okay?|speech
23||"Adrienne sits up, shines her light down the long metal corridor. She
turns her light on STONEY then sees something over his shoulder.
SHE SCREAMS A BLOOD CURDLING SCREAM.
We PULL BACK, out of the tunnel, through the van as the sounds of the
storm drown out ADRIENNE'S SCREAM."|stage direction
24||CUT TO:|unknown
25||EXT.  BASE CAMP|location
26||"The digging and readings have stopped. A group approaches a time scarred
shuttle and begin loading their packs into the cargo belly.
FAT LOU (40), rail thin, possible female, pilot, appears at the top of
the shuttle ramp."|stage direction
27||(yelling over the wind)|location
28|FAT LOU|Let's go! Time to load up!|speech
29||YLLO(33), a professor of archaeology lowers his veil.|stage direction
30||(yelling)|location
31|YLLO|I'm missing two!|speech
32|FAT LOU|"Shit! Temp's dropping! We should have
left this rock an hour ago!"|speech
33||(eyes a device)|location
34|BOEMAN|North three clicks.|speech
35||CUT TO:|unknown
36||EXT. MINI-VAN - DAY|location
37||"YLLO and the rest of the group run into view. BOEMAN (18), husky,
physical; holds out a device and checks the reading.
He points to the rusted out mini-van sitting on its belly."|stage direction
38||(yelling)|location
39|BOEMAN|There!|speech
40||"KICKER(30), bulky, short on temper, rushes up wearing futuristic
military garb -"|stage direction
41|KICKER|Yo, Teach, what the fuck?|speech
42|YLLO|We're missing two of the kids!|speech
43|KICKER|"Get your ass back to the shuttle.
I'll check it out."|speech
44||KICKER moves past the group and into the Van.|stage direction
45|YLLO|Not without me!|speech
46||The rest of the gang look at each other and climb into the Van.|stage direction
47||INT. ANCIENT CORRIDOR|location
48||"YLLO and the others climb down a rusted ladder. Metallic walls,
graffiti, cluttered floors. No Stoney or Adrienne. A sign from the
ceiling states -
CRYSTAL LAKE RESEARCH FACILITY.
They all take off the goggles and masks. The rest of the group consists
of DELONGPRE(18) good looking, smart ass; JANESSA(17) sexual, scheming
AZRAEL(17) SMALL, COCKY; KKINSA(16), insecure, problematic;
THORGAN(17), a nerd but doesn't know it."|stage direction
49|YLLO|"Amazing! But, how . . I've been coming
here for ten years. We never picked this up on
our . . . KAY-EM?"|speech
50||"KAY-EM 14, a cybernetics science droid, removes her veil. She's
gorgeous, but there's something off about her look. Something synthetic."|stage direction
51|KAY-EM 14|"The air's laced with type two ozone,
it reads as a solid."|speech
52|THORGAN|Somebody wanted the place to stay hidden.|speech
53|KAY-EM 14|"In twenty-eighty-two many of the survivors moved
their facilities underground to escape . . ."|speech
54|KICKER|"All right, all right, enough with the history
lesson. Lets find these two quick . . so I can kick
some little punk ass."|speech
55||Kkinsa shines a flashlight around the dark tunnel.|stage direction
56|KKINSA|"I have an idea, why don't you go find
them and we'll get the hell out of here!"|speech
57||"KKINSA turns and finds herself face to face with - -
A CORPSE! Easily two-hundred years old it hangs from the wall, impaled
through the forehead by an iron spike.
KKINSA SCREAMS!
Kicker yanks a weapon from his back, locks and loads as
JANESSA falls back and lands in the lap of another corpse. She screams!
KAY-EM 14 SCREAMS at the top of her lungs. Everyone looks at the droid."|stage direction
58|KAY-EM 14|Was that out loud?|speech
59|DELONGPREE|Thorgan, have you been screwing with . . .|speech
60||THORGAN grabs the head off the CORPSE, with the spike through it's head.|stage direction
61|THORGAN|"Cool! This is an automatic ""A""."|speech
62||"Azrael dumps the contents of his bag on the ground, an old boot, some
cds, and an ancient box of PLAYTEX . . . starts shoving the corpse into
his pack."|stage direction
63|AZRAEL|"I've got my project. What are you losers
gonna do?"|speech
64|KICKER|"Back to the shuttle! All of you!
I'll find them."|speech
65|YLLO|"Relax, Soldier boy, this is amazing.
These remains are two hundred years old."|speech
66||Yllo's light hits a sign hanging from the ceiling. DANGER. STAY OUT.|stage direction
67|BOEMAN|Creepy.|speech
68|THORGAN|Cool.|speech
69|KKINSA|Okay, I'm outta here.|speech
70|YYLO|Kay-Em, any thoughts?|speech
71|KAY-EM 14|"Girth is better than length and
women prefer a shaved scrotum during
oral sex."|speech
72||Yllo glares a Thorgan.|stage direction
73|THORGAN|I'm trying to give her some personality.|speech
74|YLLO|"Well stop messing with her. I don't want
a science droid with a personality. Now
let's find them and get back. I want to
get clearance to stay back and study this . . ."|speech
