|character|text|type
0||BATMAN 2|location
1||"Screenplay By Sam Hamm
FIRST DRAFT"|unknown
2||"NOTE: THE HARD COPY OF THIS SCRIPT CONTAINED SCENE NUMBERS.
THEY HAVE BEEN REMOVED FOR THIS SOFT COPY.
NOTE ALSO: THE HARD COPY OF THIS SCRIPT WAS IN THE NON-
PREFORMAT FONT ""BOOKMAN OLD"". THIS HAS BEEN CHANGED TO
PREFORMATTED TEXT FOR THIS SOFT COPY."|stage direction
3||EXT. GOTHAM SQUARE - DUSK|location
4||"It's finally happened.  Hell's frozen over.
Christmas is two weeks off, arid SNOW is falling in Gotham.
Beneath its pristine white blanket, the city looks
uncharacteristically serene -- almost"|stage direction
5||"inviting
.  Peace has"|location
6||"been miraculously restored: strangers wave hello.  Salvation
Army Santas ring their bells on streetcorners.  And now, as
night falls, an ILLUMINATED SIGN winks on above Broad Avenue:
""JOYEUX NOEL GOTHAM -- Only 16 Shopping Days Left Till
Christmas.""
The streets are bustling with jolly shoppers.  At a souvenir
store, we find an exasperated MOM squabbling with her seven-
year old.  Like many other storefronts in Gotham, this one is
overflowing with bootleg BATMAN MERCHANDISE: t-shirts, key
chains, ceramic figurines.  The kid is already wearing a
Batman baseball cap and a little black cape, but he obviously
wants more.
Mom drags him off past another store window, this one full of
SCRAP METAL, with a sign reading ""AUTHENTIC FRAGMENTS OF THE
BATWING -- $19.95 and up.""  A PANHANDLER is perched at the
entrance.  Beneath his array jacket is a grubby sweatshirt
with the familiar yellow-and-black logo.  In Gotham this
winter, Batmania is everywhere..."|stage direction
7||EXT. GOTHAM SQUARE - LATER THAT NIGHT|location
8||"Two hours later, the SNOWSTORM's grown into a full-fledged
blizzard.  The drifts are two feet deep and the streets are
all but empty of cars.  A massive SNOW PLOW the size of a
Panzer tank rumbles past, FILLING THE FRAME...
...and revealing, as it passes, a group of CAROLERS, all
bundled up in mufflers and parkas.  Unbothered by the weather,
they walk the street singing, spreading cheer and goodwill to
the few passersby.
They've just gone into a lovely"|stage direction
9||a capella|location
10||"rendition of ""Silent"|unknown
11||"Night"" when an oversized DELIVERY TRUCK, outfitted with snow
chains, clanks slowly past in the wake of the plow.  Its sides
are decorated with cartoon igloos advertising a popular ice
cream snack -- POLAR BARS -- oddly inappropriate for this time
of year.
A streetcorner SANTA, with bell and bucket, WAVES at the truck
as it rounds a corner.  The CAROLERS carol.  Then --
-- a VIOLENT EXPLOSION rocks the street -- followed by the
sound of AUTOMATIC GUNFIRE and a high, wailing SECURITY ALARM."|stage direction
12||EXT. SCHRACH AND CO. - THAT MOMENT - NIGHT|location
13||"Around the corner there's CARNAGE on the streets.  The windows
have blown out of Gotham's leading jewelry store.  Gut-shot
SECURITY GUARDS stagger and go face down in the snow as
ROBBERS, dressed in white camouflage gear, clamber out through
the shattered glass with SACKFULS OF LOOT.
CAROLERS spill around the corner to see what's going on, but a
spray of GUNFIRE sends them scattering in panic.  The POLAR
BAR truck pulls even with the jewelry store, and as it does...
The REAR DOORS open.  A RAMP slides down from the back of the
truck.  The ROBBERS scramble aboard, and mere seconds later
SLIDE out AGAIN -- riding atop five SKIDOO SNOWMOBILES.
SIRENS HOWL.  A POLICE CAR appears, taking the corner just a
trifle too fast -- FISHTAILING on the icy street and plowing
into a drift."|stage direction
14||INT. SQUAD CAR - THAT MOMENT - NIGHT|location
15||"The COPS gun the engine, but their wheels are spinning in the
snow -- no traction.  They're about to climb out and give
chase on foot when, through the windshield, they see the
Salvation Army SANTA...
...HOISTING AN AK-47 AND FIRING DIRECTLY AT THEM.  The
windshield disintegrates and the COPS sink from view as SANTA
races off to the last of the snowmobiles, which is already
burdened with LOOT."|stage direction
16||EXT. STREET - THAT MOMENT - NIGHT|location
17||"MORE SQUAD CARS converge on the jewelry store -- but it's
difficult to carry on a high-speed pursuit when the snow's a
foot deep and the best you can do is 6 MPH.  The COP CARS skid
to a halt, blocked by the rumbling SNOWPLOW.  By now, of
course, the LOOTERS are gone -- scooting off on either side of
the plow, sticking to the snowy sidewalks."|stage direction
18||EXT. STREETS - A MOMENT LATER - NIGHT|location
19||"SNOWMOBILES glide across the sidewalks, sending the few hardy
souls who are out on the streets DIVING FOR COVER.  A couple
of DERELICTS are cowering behind a fire hydrant, trying to
avoid getting run over.  Every time they poke their heads out,
another SKIDOO whizzes past, missing them by inches.
The ROBBERS fan out in various directions.  These guys are
obviously going to get away clean --"|stage direction
20||unless|location
21||"The DERELICT points up at the night sky, where a BEACON is
blazing in the darkness -- THE BLACK SILHOUETTE OF A BAT..."|stage direction
22||INT. POLICE CAR - THAT MOMENT - NIGHT|location
23||"MORE SIRENS.  A COP takes a radio call as he streaks down the
long wide avenue which borders Gotham Park -- one of the few
streets which is relatively clear.  The COP at the wheel goes
wide-eyed and nudges his partner in disbelief.
Before their eyes, FIVE SNOWMOBILES appear from the cross
streets up ahead and CONVERGE at the entrance to Gotham Park.
Bringing up the rear is SANTA CLAUS."|stage direction
24|COP|What the hell -- ?|speech
25||EXT. ENTRANCE TO PARK - THAT MOMENT - NIGHT|location
26||BRAKES SQUEAL.|stage direction
27||Several|location
28||squad cars are now massed at the|unknown
29||"entrance to the park -- but there's one problem.  The city's
snow plows don't operate on the park roads -- and the entrance
is blocked off with SAWHORSES reading ""CLOSED TO TRAFFIC.""  A
huge steep drift prevents them from entering -- and so all
they can do is stand by helplessly, WATCHING as the
snowmobiles vanish into the trees.
The COPS race about like headless chickens, trying to concoct
a plan.  A couple of them are trying to scale the stone walls
of the park.  Another is at his car, barking into a radio
mike:"|stage direction
30|COP WITH MIKE|Yeah, you heard me.  Snowmobiles!|speech
31||(pause)|location
32|COP WITH MIKE|So what do we do?  Chase 'em on foot??|speech
