|character|text|type
0||"MACHINE GUN PREACHER
Written by
Jason Keller"|unknown
1||"based on the life of Sam Childers
FINAL SHOOTING DRAFT"|stage direction
2||9/30/2010|unknown
3||This is true...|stage direction
4||EXT. VILLAGE - NIGHT - (2003)|location
5||"The night is stillborn.
Without sound or movement and nothing is in definition. All we see
are degrees of blackness in this unlit world. The vague impressions
of an African village in the void... a ragged line of tukuls (straw
huts)... a bicycle propped against a mud wall... a soccer ball in
the dirt..."|stage direction
6||INT. TUKUL - NIGHT|location
7||"And we find a Sudanese family asleep on reed mats. A mother, father
and their two boys. The younger boy we'll come to know as ""WILLIAM""
(9). His older brother ""CHRISTOPHER"" (12) curled next to him."|stage direction
8||EXT. VILLAGE - NIGHT|location
9||"And slowly the blackness begins to shift... an otherworldly light
seeping in from someplace far off... shadows contorting in a ghostly
orange flicker... images emerging... the silhouettes of men coming
into this village carrying flaming torches."|stage direction
10||INT. TUKUL - NIGHT|location
11||"The family still sound asleep, oblivious to the torch glow coming
from outside, and suddenly --
SCREAMING! -- GUNSHOTS!
The family bolts awake, moving to their feet as the door to their
tukul SLAMS open -- THREE soldiers from the Lord's Resistance Army
(LRA) coming in carrying AK47's -- shouting in Arabic -- ""Get up!
Get up!"" -- the FATHER stepping forward -- holding up his hands --
""Don't shoot!"" --
KAK! KAK! KAK!
And he's gunned down in cold blood. The soldiers grab the mother and
boys and begin to drag them out of the tukul -- but WILLIAM breaks
free -- scrambles deeper into the room --
THE SOLDIER going after him -- WILLIAM darting behind a stack of
storage boxes knocking them to the ground -- frantically burrowing
into the corner -- trying to get away but it's useless -- THE
SOLDIER grabs his feet and begins to pull him out -- WILLIAM KICKING
WILDLY -- digging his nails into the dirt -- and as he's dragged out
of the corner he reaches out... inadvertently grabs a FADED
PHOTOGRAPH which has fallen on the ground..."|stage direction
12||EXT. VILLAGE - NIGHT|location
13||CHAOS! -- PANDEMONIUM! -- the black sky ablaze in apocalyptic fire --|stage direction
14||"families yanked out of their burning tukuls by LRA rebels -- the
adult males of this village shot dead or bludgeoned to death -- the
women and children forced into the center of the village -- huddled
together and weeping --
-- and now we see WILLIAM hauled out -- his captor shouting to
another soldier -- pointing to WILLIAM'S mother and she's pulled
from the group and forced onto her knees...
... and WILLIAM is brought in front of her -- his captor saying
something in Arabic as he hands him a club -- ""Kill her!"" -- WILLIAM
shaking his head `no' -- tossing the club in the dirt and --
CRACKKK! -- WILLIAM is hit with the butt of a rifle -- goes down --
blood streaming down his face as he's pulled back up to his feet --
crying -- shaking with fear...
... and then he sees his mother staring up at him... and despite the
hell unfolding around them we see a moment here between mother and
son... something calm and reassuring in the way she's looking at him
now... her eyes full of love... and pity... for her child in this
terrible moment... and before we see how this ends we --"|stage direction
15||BLACKNESS|location
16||"FOR A LONG BEAT -- AND THEN WE BLEED UP WHITE LETTERS ON THE BLACK
SCREEN THAT READ --"|stage direction
17||"... AND THEN THE ECHOED VOICES OF MEN YELLING TO ONE ANOTHER...
BOOMING MUSIC... TAUNTS... WHISTLES... AN ANNOUNCEMENT, INAUDIBLE,
OVER A LOUDSPEAKER... TAKING US TO..."|stage direction
18||INT. PRISON CORRIDOR - RURAL PENNSYLVANIA - DAY - (AUGUST/1998)|location
19||"And we see SAM CHILDERS coming down a corridor toward us, dressed in
jailhouse orange and flanked by a guard. He's stocky, 32 years old,
with a biker's handlebar moustache. On the surface he appears good-
looking... even handsome if the light is right... but his face is
tricky... always changing... behind the quick smile, around his dark
eyes, in the taut muscles of his neck we see violence."|stage direction
20||INT. PRISON RECEIVING AND RELEASING - DAY|location
21||"We see a CLERK handing Sam a prison issue tub full of his personal
affects. He takes out his clothes, digs out a leather wallet, a
watch, some silver rings and a lighter.
He looks up to the Clerk and flashes a malicious smile --"|stage direction
22|SAM|Ya'll go fuck yourself now, k?|speech
23||EXT. PRISON - DAY|location
24||"A beat-up CHEVY VEGA parked at the curb. Sam's wife, LYNN, 30's, in
a thrift store dress, leaning against the car, waiting.
Sam (dressed in civilian clothes now) pushes out a door and she sees
him, straightens her hair, an uneasy smile."|stage direction
25|LYNN|Hey baby.|speech
26||"EXT SIDE OF ROAD/INT. LYNN'S CAR - DAY
The Vega pulled of the side of the road and Sam fucking Lynn in the
back. There's nothing tender about what we're watching here. Sam
finishes and Lynn slumps into the seat, pulls down her dress."|stage direction
27|SAM|Gimme a smoke.|speech
28|LYNN|Don't got any.|speech
29|SAM|What, you quit?|speech
30|(LYNN NODS)|Shit, that ain't gonna last.|speech
31||EXT. MOBILE HOME PARK - DAY|location
32||"The Vega pulls up to a beat-to-shit single-wide and Sam and Lynn get
out. We see a homemade sign hanging outside the trailer that reads,
""Welcome Home Daddy!""
And now Sam's daughter PAIGE (6) bursts out of the trailer and down
the steps... Followed by Sam's mother, DAISY, mid 60's, comes out of
the trailer."|stage direction
33|PAIGE|DADDY!|speech
34||And she jumps into his arms.|stage direction
35|SAM|Hey bug...|speech
36|PAIGE|"You see yer sign? Grandma and me made it
this mornin."|speech
37|SAM|Yep, real nice.|speech
38||Lynn enters the trailer, Paige follows.|stage direction
39|"4
SAM (CONT'D)"|How'ya doin, Mom?|speech
40|DAISY|Welcome home, Sam.|speech
41||INT. CHILDERS MOBILE HOME - DAY|location
42|"LYNN
(TO PAIGE)"|"You excited, get some juice, help me set
the table."|speech
43||"Sam and Daisy enter.
There's a quiet anxiety to this homecoming. Everybody on edge,
careful."|stage direction
44|LYNN (CONT'D)|Hope you're staying for supper.|speech
45|DAISY|Well, I didn't know if...|speech
46|"SAM
(TO LYNN)"|What time you gotta work?|speech
47||"Lynn hesitating, not sure how to answer... not sure what's going to
happen when she does... finally..."|stage direction
48|LYNN|I ain't on tonight.|speech
49|SAM|What?|speech
50|DAISY|"(changing the subject)
You know we could boil up that corn we
got in there..."|speech
51|SAM|Friday night you ain't on? Hell is that?|speech
52||He walks toward the fridge.|stage direction
53|LYNN|Paige, get that chair.|speech
54|SAM|"That cocksucker Mark better be givin you
yer time or I'm gonna go over there and
bust in his teeth. Why ain't there no
beer?"|speech
55|"5
LYNN"|I ain't dancin no more, Sam.|speech
56||He turns to her, studies her with cold eyes...|stage direction
57|LYNN (CONT'D)|"Quit a couple weeks ago. Got a job over
at Freemont."|speech
58|SAM|"You tellin me the truth or is this a
joke?"|speech
59|LYNN|"Pick up a second shift now and then.
Weekends if I want em. It's good money."|speech
60|SAM|"Good money? You stupid, woman? You quit
strippin to pack fucking mushrooms at
Freemont?"|speech
61|DAISY|Sam...|speech
62|SAM|Mom, keep yer mouth shut.|speech
63||"Sam's face changing, starting to turn bad. A look we'll come to
know."|stage direction
64|LYNN|"They're good to me over there, Sam. They
got daycare for Paige and I can get
medical at the end of the year."|speech
65|SAM|"Tell you what you're gonna do, you're
goin back to The Bunny Hop and askin that
cocksucker for yer old slot back..."|speech
66|"DAISY
(TO PAIGE)"|You ok? Let's ride our bikes outside.|speech
67|LYNN|No, Sam...|speech
68|SAM|"Fuck you ain't. You gonna get that ass
back up there and make yer tips."|speech
69|LYNN|It ain't right.|speech
70|"6
SAM"|Fuck you talkin about?|speech
71||"Daisy scooping up Paige and exiting, screen door slamming behind
them and now Sam and Lynn are all alone."|stage direction
72|LYNN|"I ain't dancin cause it ain't right in
God's eyes. He don't want me doin that no
more."|speech
73|"SAM
(LAUGHING)"|"You found god now, huh? That what this
is?"|speech
74|LYNN|"He found me, and he's there for you too,
baby."|speech
75|SAM|"Don't gimme that bullshit. You a junkie
stripper..."|speech
76|LYNN|"Not no more. God helped me change while
you was away."|speech
77||Lynn reaches for him but he shoves her back violently...|stage direction
78|SAM|Gitcha hands off me!|speech
79||Sam exits.|stage direction
80|"LYNN
(TO HERSELF)"|"You can't keep goin the way you goin,
baby..."|speech
81||EXT. CHILDERS MOBILE HOME - DAY|location
82||"Sam straddles the bike and kicks it to life. He PEELS OUT, kicking
up gravel as he blasts past Paige and Daisy."|stage direction
83||EXT. STREET - DAY|location
84||Sam riding down the road.|stage direction
85||INT. CROSSROADS BAR - NIGHT|location
86||"A tough biker bar in Johnstown, PA. A jukebox in the corner playing
Lynard Skynard. Sam coming through the door, AD-LIBBED greetings
from some of the other bikers here. He makes his way to a back table
where a hulking biker in a leather vest named DONNIE is sitting with
two girls. Donnie looks up, sees Sam..."|stage direction
87|"7
DONNIE"|Crazyhorse! There he is...|speech
88||They embrace, old friends.|stage direction
89|DONNIE (CONT'D)|"Figured you'd be rollin out round now.
How you doin, buddy?"|speech
90|SAM|I'm doin.|speech
91|DONNIE|"(to one of the girls)
Get us a coupla shots and buds."|speech
92|(SAM SITS)|Don't look too worse for the wear.|speech
93|SAM|I'm alright.|speech
94|DONNIE|"Heard yer old lady ain't at the Bunny Hop
no more."|speech
95|SAM|Bitch found Jesus.|speech
96|DONNIE|"Damn! That bearded sonuvagun slipped her
the high holy dick while you was in the
can, huh? Better him than the milk man, I
guess."|speech
97|SAM|Ain't so sure bout that.|speech
98||Donnie laughs, slaps him on the shoulder...|stage direction
99|DONNIE|You wanna taste?|speech
100||Sam smiles that wicked smile and we go --|stage direction
101||INT. BACK HALLWAY - THE CROSSROADS BAR - NIGHT|location
102||-- as a biker chick leads Sam down this hallway into --|stage direction
103||INT. BATHROOM - THE CROSSROADS BAR - NIGHT|location
104||"Sam and the biker chick crammed into this dirty stall, Skynard
pounding through the walls. He rolls up his shirt sleeve as she
cooks a spoon of methamphetamine... juices a hypodermic... he finds
a vein and she spikes his arm... presses the plunger and his head
rolls back on his shoulders... speed slamming into his bloodstream
as we RAMP UP THE MUSIC."|stage direction
105||INT. CHILDERS MOBILE HOME - MORNING - WEEKS LATER - (DECEMBER/1998)|location
106||"Snow piled up on the windowsills and it's cold as shit outside. Sam
passed out on the couch and this guy looks like hell.
Thinner than the last time we saw him, skin sallow and drawn tight
over his face. He stirs awake, sees Paige playing by herself on the
floor next to him. She sees that he's awake, picks up her doll, and
quietly goes outside without saying a word."|stage direction
107||INT. BATHROOM - CHILDERS MOBILE HOME - MORNING|location
