|character|text|type
0||"THE BOOK OF ELI
Written by
Gary Whitta
June 21, 2007"|unknown
1||A civilization is destroyed only when its gods are destroyed.|stage direction
2||Emil Cioran|unknown
3||EXT. FOREST - DAWN|location
4||"Bare as all hell. The trees stripped of their bark and white
like ghosts. Some torn violently from their roots and felled.
STARK GRAY SUNLIGHT shafts between the trees, clouded by a
creeping fog that obscures the true color of everything. A
LIGHT SNOW flutters. The world monochrome, lifeless and cold.
A CAT prowls across the dead earth. Barely recognizable as
the domestic breed it might once have been. Its fur mangy and
rank, body rib-thin from starvation. Entirely feral.
It moves slowly, cautiously. Sniffing the air, scanning the
forest, alert. Trusting nothing of its surroundings. It paces
across a leaf-strewn clearing, closing stealthily on:
A DEAD MAN, splayed face-down in the earth. His feet bare.
Face frozen in a grim death mask. A GAPING GUNSHOT WOUND in
his head, the dried blood caked around it matting his hair.
As the cat moves closer, approaching warily:
P.O.V. FROM ACROSS THE CLEARING
About thirty yards away. Someone is watching. Waiting. SLOW,
DEEP BREATHS, heard through a GASMASK RESPIRATOR.
CLOSE ON A PAIR OF INDUSTRIAL GOGGLES
The MIRRORED LENSES reflecting the forest clearing, locked
onto the cat. The slow, metered breathing continues.
THE CAT slows, but continues pacing toward the corpse. More
cautious than ever. It inches forward, sniffing at the body.
ON THE WATCHER. Crouched behind the mangled stump of a felled
tree. Concealed beneath a camouflaging mesh of leaves, twigs
and bracken. A ""ghillie suit"" of the kind used by snipers.
THE CAT sniffs at the dead man's hand, frozen by death in a
grotesquely contorted claw. The animal still unsure. Looks
around again, checking its surroundings for predators.
THE WATCHER moves almost imperceptibly. The leaves covering
him rustle ever so slightly as we hear - just barely - the
familiar creaking sound of a BOW STRING BEING DRAWN TAUT.
THE CAT hears it. Looks up, alert. Staring right at the
watcher, but he is too well camouflaged to be seen. An
interminable, tense BEAT - is the prey going to flee?
Finally, the cat turns its attention back to the carcass,
nibbling gingerly at the flesh of the man's fingers."|stage direction
5||2.|unknown
6||"THE WATCHER looses the arrow. It sails across the clearing
and SKEWERS THE CAT clean through. It drops to the ground.
THE WATCHER STANDS, shaking off the ghillie suit, revealing
him to us for the first time.
He wears a weather-beaten knee-length duster. Hooded sweater
with more layers beneath that. Torn pants and scuffed work
boots. Everything filthy and battered from years of wear.
Along with the goggles, his face remains obscured by a
DISPOSABLE PAPER DUST MASK and a CRUDELY-FASHIONED FUR HAT
with dangling ear flaps that may once itself have been a cat.
Around his neck he wears a silver SAINT CHRISTOPHER PENDANT
hanging from a frayed twine cord.
His name is ELI.
He shoulders the bow and walks across the clearing. Crouches
beside the dead cat and pulls out the arrow. Wipes the blood
from the shaft, then reaches down to collect the body.
Suddenly the cat SCREECHES AND FLAILS WILDLY! Eli recoils,
falling backward, stunned, as the cat - MORTALLY WOUNDED BUT
FIGHTING TO THE DEATH - bites and claws desperately at him.
Eli struggles violently with the cat, wrestling it to the
ground and grabbing up a HUNK OF FALLEN BRANCH. He holds the
writhing animal down and CLUBS IT until it lays still.
He sits back, breathing harder than the dustmask will allow.
He yanks it down, revealing the dirty, unshaven face beneath.
Impossible to tell his age, but certainly not a young man.
For a moment he just sits there. Then bundles up the dead cat
and returns to the mangled tree stump. Folds away his ghillie
suit into a nearby RUCKSACK which he hauls up onto his back.
A canteen dangles from the backpack, a SHOTGUN strapped to
its side. Eli reaches down for his final possession - an old
SAMURAI SWORD in a scabbard which he slings across his back.
He gazes up at the sky. A snowflake drifts down and lands on
his cheek. He reaches up and brushes it away, leaving a BLACK
SMEAR on his face. Not snow after all, but some kind of ASH."|stage direction
7||EXT. FOREST ROAD - DAY|location
8||"Eli emerges from the treeline onto the cracked and ruptured
asphalt. Lined by more of those ghostly, stripped-bare trees."|stage direction
9||3.|unknown
10||"He sniffs the air, breathing it in. Checks the road in both
directions. Deserted. A few yards away is the rusted, burned-
out chassis of a CAR. He heads toward it.
The car rests half on the road, half in the adjacent ditch.
Stripped of its tires and engine. In the driver's seat is a
MUMMIFIED BODY. A BULLET HOLE piercing its forehead.
Eli regards the body dispassionately. Tries the door handle
but it's jammed. He yanks on it harder and eventually
wrenches it open. He leans in and checks the man's feet.
They're bare. No shoes or socks. Eli curses under his breath.
He leaves the car behind and heads on down the road. As he
walks away, we see that the sole of one of his boots has worn
loose, held in place now only by a rubber band."|stage direction
11||EXT. ROAD - DAY|location
12||"Eli continues down the road. He ambles along slowly, a man in
no hurry. A man who has been walking a long time.
The road has since emerged from the forest. Passing now
through a wasteland of dead scrub brush and urban junk.
The sun beats down from directly overhead. The sky has no
color to it, paper-white. The unfiltered sun's stark light
leaves everything seeming bleached-out, over-exposed.
CRANE UP as Eli walks on. On the horizon is the silhouette of
a CITY. Or what was once a city. Columns of BLACK SMOKE rise
from within, casting a deathly pall over the skyline. BURNED
AND BROKEN SKYSCRAPERS jut out like tombstones.
Eli reaches a fork in the road and stops. The road he's on
appears to wind off in the direction of the ruined city on
the horizon. The other fork continues on into the wasteland.
After a brief pause, Eli changes direction and heads off down
the other fork, away from the city."|stage direction
13||EXT. ABANDONED TOWN - DAY|location
14||"Little more than a main street lined with storefronts. Eli
walks steadily along, side-stepping rubble and debris.
Ignoring the petrified corpses lying in the street.
He passes by abandoned stores, every one picked clean. Empty
shelves, smashed windows. Looted and burned. He doesn't even
look inside, knowing already that he will find nothing.
Until he comes to a store that does cause him to stop. An old-
fashioned sign squeaks on rusted hinges in the breeze."|stage direction
15||4.|unknown
16|unknown|ED'S SHOES - GENTLEMEN'S AND LADIES' FOOTWEAR|speech
17||"He steps into the doorway and pushes open the door. It swings
open on its one remaining hinge before splintering away from
the frame and crashing to the floor in a cloud of dust."|stage direction
18||INT. SHOE STORE - CONTINUOUS|location
19||"Eli steps inside. Like all the others, the store has been
cleaned out. Shoe racks and empty boxes strewn over the
floor. The whole place reeking of dead, musty air.
Eli looks around, just to be sure. Drags his sheathed sword
idly along the empty racks as he checks them. Nothing.
As he turns back for the door, his foot nudges against a shoe
box. It's not empty. He crouches down, flips the lid off
hopefully... and pulls out a LADY'S HIGH-HEELED SHOE.
He strokes the shoe leather with his hand. Shakes his head
grimly, then tosses the shoe back into the box and leaves."|stage direction
20||EXT. ABANDONED HOUSE - DAY|location
21||"On the outskirts of town. In disrepair - peeling paint,
broken windows, damp-stained walls - but habitable.
Eli stands in the front yard, surrounded by brownish,
overgrown weeds. Thinking it over. Turns to face the setting
sun. It will be dark soon. He turns back toward the house."|stage direction
22||INT. ABANDONED HOUSE - DAY|location
23||"The front door is sent CRASHING OPEN with a hard kick,
revealing Eli silhouetted in the fading sunlight. The shotgun
unhitched from his pack and held ready. He moves inside.
Another dead place. Flies buzzing in the still, dank air.
Everything covered in a thick layer of dust but otherwise
largely preserved. An eerie snapshot of a world long gone.
KITCHEN
Every cupboard empty. Eli checks each one, poking around in
the dark corners with his sword, but finds nothing but dust.
He opens the freezer, checks inside. Empty save for a small
ICEBOX. The lid stuck fast with mildew and gunk. Eli digs at
it with his grimy fingernails and manages to pry it open.
Inside are the wizened, petrified remains of a HUMAN HAND.
Floating in slimy, discolored water. The smell vile and thick
enough to make Eli retch. He quickly jams the lid back on."|stage direction
24||5.|unknown
