|character|text|type
0||"""THE GHOST AND THE DARKNESS""
by
William Goldman
FADE IN ON
A TINY FIGURE OF A MAN hurrying toward camera. The figure gets
larger as he approaches. But as yet we cannot tell who he is or
where we are."|stage direction
1|MALE VOICE (over)|"This is the most famous true story
of Africa. It happened a hundred
years ago, but even now, when
children ask about it, you do not
tell them at night."|speech
2||"(The FIGURE continues
to grow)"|location
3|MALE VOICE (over)|"It began with the race to build a
railroad across Africa."|speech
4||(beat)|location
5|MALE VOICE (over)|"But this is not about building a
railroad- it is about Patterson."|speech
6||"And now we can tell that the FIGURE is a YOUNG MAN, A LIEUTENANT
COLONEL. This is PATTERSON. He is gifted and bright and serious,
serious about his life, serious about his career. He has been
successful in everything he's attempted, in part because of his
talents, in part because he is willing to outwork anybody.
AND THIS IS WHERE WE ARE: ENGLAND.
More specifically, in a high-ceilinged corridor of an elegant
building - lovely woodwork all around. Everything is neat,
everything is clean and in order."|stage direction
7|MALE VOICE (over)|"Patterson was thirty. A brilliant
engineer. A fine man, but do not
become attached to him- there are
many fine men in this story but do
not become attached to any of them."|speech
8||(beat)|location
9|MALE VOICE (over)|So many of them die.|speech
10||Patterson stops at a large ornate door, knocks. Waits.|stage direction
11|MALE VOICE (over)|"And remember this: only the
impossible parts of what follows
really happened..."|speech
12||"(Now the door opens
and we-)"|location
13||"CUT TO
Just a wonderfully handsome man standing in the doorway. This is
ROBERT BEAUMONT - 40, with an irresistable smile. We're in his
office and the place reflects the man - clean, cold. There are
maps and charts on the walls. He ushers Patterson inside."|stage direction
14||(The great smile flashes)|location
15|BEAUMONT|"John Henry Patterson, come in. I'm
Robert Beaumont."|speech
16||(They shake hands)|location
17|BEAUMONT|"Firm- I like that, tells me a lot
about you-"|speech
18||(beat)|location
19|BEAUMONT|"-now why don't you tell me about me?
To get you started, many people find
me handsome, with a wonderful smile.
I'm sure you agree."|speech
20||"(Surprised, uncomfortable,
Patterson nods)"|location
21|BEAUMONT|Winning personality, heaps of charm?|speech
22|PATTERSON|"My wife is the game player in the
family, sir."|speech
23|BEAUMONT|Games?|speech
24||(staring dead at Patterson)|location
25|BEAUMONT|"Look at me closely, Patterson: I am
a monster. My only pleasure is
tormenting people who work for me,
such as yourself."|speech
26||"(again the smile - only
now it's chilling)"|location
27|BEAUMONT|"One mistake and I promise you this:
I'll make you hate me."|speech
28||"CUT TO
PATTERSON, as he realizes Beaumont is serious. Beaumont turns
sharply and moves to a large map.
CUT TO
THE MAP. It covers a great deal of East Africa with a very clear
line that ends at Lake Victoria, a distance of some 600 miles."|stage direction
29||(pointing along the line)|location
30|BEAUMONT|"We are building this railroad
across Africa for the glorious
purpose of saving Africa from the
Africans. And, of course, to end
slavery. The Germans and French
are our competition. We are ahead,
and we will stay ahead providing
you do what I hired you to do-"|speech
31||"CUT TO
A MORE DETAILED MAP. This one ends at ""Tsavo,"" 130 miles in."|stage direction
32|BEAUMONT|"-build the bridge over the Tsavo
river. And be finished in four
months time. Can you do that?"|speech
33|PATTERSON|"I'm sure you've examined my record.
So you know I've never yet been
late on a bridge."|speech
34|BEAUMONT|You've never built in Africa.|speech
35|PATTERSON|"But I have in India- every country
presents problems."|speech
36|BEAUMONT|"You'll need your confidence, I
promise you."|speech
37|PATTERSON|"I've got a reason far beyond
confidence: my wife is having our
firstborn in five months and I
promised I'd be with her when the
baby comes."|speech
38|BEAUMONT|"Very moving, Patterson; I'm touched
you confided in me."|speech
39||(beat)|location
40|BEAUMONT|"But I don't really give a shit about
your upcoming litter. I've made you
with this assignment-"|speech
41||(the smile)|location
42|BEAUMONT|-don't make me break you.|speech
43||(smiling right back)|location
44|PATTERSON|You won't have the chance.|speech
45||(glancing at his watch)|location
46|PATTERSON|Any further words of encouragement?|speech
47||(silence)|location
48|PATTERSON|Then I've a train to catch.|speech
49||"They look at each other a moment in silence - and it's very clear
they do not like each other. Patterson turns, leaves and we
CUT TO
A RAILWAY STATION, IMMEDIATELY AFTER
A train is loading up. A lot of activity, a lot of noise.
Patterson stands in the midst of it, anxiously looking around.
CUT TO
HELENA PATTERSON, hurrying through the crowd. Early 20s, with the
kind of serene beauty of Jean Simmons. She is still slim, has not
begun to show. She spots him, puts a smile on, goes straight into
his arms."|stage direction
50|HELENA|"I tried to be late, John- it would
have been easier if you'd gone."|speech
51||"(They are nutty about
each other - he nods)"|location
52|PATTERSON|"We're not much good at goodbyes,
Helena."|speech
53||(brightly)|location
54|HELENA|"Tell me about Beaumont- does he
understand how brilliant you are,
how lucky he is to have you?"|speech
55|PATTERSON|"It was embarrassing- the man showered
me with compliments."|speech
56||"They start to walk hand in hand along the platform toward a
quieter place. Patterson is suddenly very serious-"|stage direction
57|HELENA|Oh dear-|speech
58||(beat)|location
59|HELENA|"-you're geting that downtrodden look
again-"|speech
60|PATTERSON|-well, it's just...|speech
61||(beat)|location
62|PATTERSON|"...other men don't abandon their wives
at such a time-"|speech
63||(not unkindly)|location
64|HELENA|"-oh please- if I'd been against your
taking this, you would have abandoned
me. You've been desperate to see Africa
your whole life."|speech
65|PATTERSON|What if there are complications?-|speech
66|HELENA|"-not ""what if""- there will be, there
always are. Which only means that our
""son"" and I- note my confidence- will
have an excuse to come visit."|speech
67||THE TRAIN WHISTLE sounds.|stage direction
68|HELENA|Go, now.|speech
69||(He kisses her hand)|location
70|HELENA|Such a gentleman.|speech
71||(Now he holds her)|location
72|PATTERSON|"I am desperate to see Africa- but I
hate the leaving."|speech
73||"CUT TO
HELENA. She hates it, too."|stage direction
74|HELENA|You build bridges, John-|speech
75||(beat)|location
76|HELENA|-you've got to go where the rivers are.|speech
77||"They hold each other a moment more, then break, then back into
each other's arms a final time, then-
CUT TO
THE TRAIN, and thick clouds of steam-
-Patterson runs into the clouds and disappears.
HOLD FOR A MOMENT.
KEEP HOLDING.
Patterson runs out of the steam and we
PULL BACK TO REVEAL
A DIFFERENT TRAIN, A DIFFERENT COUNTRY, A DIFFERENT WORLD.
This is the train to TSAVO and Patterson is alone on the engine
seat- a wooden bench in front of the engine used by railroad
inspectors and visiting VIPs. Behind it is a white circular piece
of wood used to keep the engine heat from the passengers.
CUT TO
NIGEL STARLING, running as best as he can alongside the train,
trying to pull himself up onto the engine seat.
STARLING is a terribly appealing young man. Clothes do not fit him
well, and he is constantly tugging at this sleeve or that
shirttail, trying to get things right. He wears glasses, tends
nonetheless to squint at the world. He is, above all, a good man,
morally impeccable and very much a product of these Victorian
times."|stage direction
78||"(as Patterson helps
him aboard)"|location
79|STARLING|Many thanks.|speech
80||(squints)|location
81|STARLING|You're Patterson, yes?|speech
82||(Patterson nods)|location
