|character|text|type
0||STAR TREK II: THE WRATH OF KHAN|unknown
1||"Harve Bennett
Participating Writers
Jack B. Sowards
Samuel A. Peeples"|unknown
2||"MAIN TITLE SEQUENCE (TO BE DESIGNED)
FADE IN:"|stage direction
3||1   BLACK                                                        1|unknown
4||"Absolute quiet. SOUND bleeds in. Low level b.g.
NOISES of Enterprise bridge, clicking of relays,
minor electronic effects. We HEAR A FEMALE VOICE."|stage direction
5|SAAVIK'S VOICE|"Captain's log. Stardate 8130.3,
Starship Enterprise on training
mission to Gamma Hydra. Section 14,
coordinates 22/87/4. Approaching
Neutral Zone, all systems
functioning."|speech
6||INT. ENTERPRISE BRIDGE|location
7||"As the ANGLE WIDENS, we see the crew at stations;
(screens and visual displays are in use): COMMANDER
SULU at the helm, COMMANDER UHURA at the Comm Con-
sole, DR. BONES McCOY and SPOCK at his post. The
Captain is new -- and unexpected. LT. SAAVIK is young
and beautiful. She is half Vulcan and half Romulan.
In appearance she is Vulcan with pointed ears, but her
skin is fair and she has none of the expressionless
facial immobility of a Vulcan."|stage direction
8|SULU|"Leaving Section Fourteen for
Section Fifteen."|speech
9|SAAVIK|"Project parabolic course to
avoid entering Neutral Zone."|speech
10|SULU|Aye, Captain.|speech
11||(suddenly)|location
12|UHURA|"Captain... I'm getting something
on the distress channel. Minimal
signal... But something..."|speech
13|SAAVIK|Can you amplify?|speech
14|UHURA|I'm trying...|speech
15|SULU|Course change projected.|speech
16|UHURA|It's an emergency distress call!|speech
17|SAAVIK|On speakers!|speech
18||(filtered, breaking up)|location
19|VOICE|"Imperative! Imperative! This is
the Kobayashi Maru -- nineteen
periods out of Altair Six. We
have struck a gravitic mine and
have lost all power... Our hull
is..."|speech
20||(breaks up, static)|location
21|VOICE|... and many casualties.|speech
22|UHURA|"This is the Starship Enterprise.
Your message is breaking up. Give
your coordinates. Repeat --"|speech
23|VOICE|"Enterprise, our position is Gamma
Hydra, Section Ten..."|speech
24|SAAVIK|In the neutral zone.|speech
25|VOICE|"Hull penetrated, life support
systems failing. Can you assist
us, Enterprise? Can you..."|speech
26||Breaks up.|stage direction
27|SAAVIK|Data on Kobayashi Maru! Tactical!|speech
28||Tactical on big screen.|stage direction
29|COMPUTER VOICE|"Subject vessel is third class
neutronic fuel carrier, crew of
eighty-one, three hundred passengers."|speech
30|SAAVIK|Damn.|speech
31||(then)|location
32|SAAVIK|Mr. Sulu, plot an intercept course.|speech
33|SULU|"May I remind the Captain that if a
Starship enters the zone --"|speech
34|SAAVIK|"I'm aware of my responsibilities,
Mister."|speech
35||(with a nod)|location
36|SULU|"... Now entering the Neutral
Zone..."|speech
