|character|text|type
0||"BAD COUNTRY
(aka WHISKEY BAY)
Written by
Jonathan Hirschbein
MAY 2012"|unknown
1||"TEXT OVER BLACK: ""Before all else, be armed"""|location
2||- Niccolo Machiavelli|unknown
3||"FADE IN:
LANDSCAPES
A rusted Chevy El Camino drives against dissolving Louisiana
landscapes - broad, barren, pounded by the rain.
I/E. EL CAMINO, TRAVELING - DUSK
Occasional oncoming headlights illuminate the driver's face:
Tense, course features, thick beard... He's BUD CARTER, 31.
AN INTERSTATE SIGN PASSES ON THE RIGHT: ""WHISKEY BAY""
Bud pulls onto a dirt road, into a TRAILER PARK and stops."|stage direction
4||INT. DOUBLE-WIDE TRAILER - DUSK|location
5||"TITLE IN: Denham Springs, Louisiana. 1983.
We're staring at three sacks of sample unmounted EMERALDS,
set on a filthy counter."|stage direction
6|SOUTHERN MAN'S VOICE O.S.|"Now these here are Brazilian, from Bahia.
Deep cuts. Damn good. These is India,
paler, but also good. And this is
Columbia. From them limestone caves up in
Muzo."|speech
7||"WIDEN to reveal NADY GRACE, 35. A tattooed man with thinning
hair, leading Bud through the sale..."|stage direction
8|GRACE|"Now them first two, you gonna get your
money's worth."|speech
9||(re: COLUMBIA EMERALDS)|location
10|GRACE|"This one here's more expensive, but
that's 'cause there ain't a nigger flaw
in one of 'em. They hard as steel and
emerald green as emerald green fuckin'
comes. Lookit that."|speech
11|BUD|That's nice.|speech
12|GRACE|"That's the real McCoy. That's what that
is."|speech
13|BUD|"Tell you what... Bag 'em all. The
market's got a hard-on for this shit."|speech
14|GRACE|I hear that.|speech
15||(across the room)|location
16|GRACE|Jake, get on it.|speech
17||"ACROSS THE ROOM are two other men -- JAKE and DOUG. Ex-cons
at a table, riffing through Bud's cash.
A CURTAIN YANKS BACK and RAY WHEELER, 29, enters. Dope-thin,
bloodshot eyes. He looks at Bud. Bud looks at him... Ray
clicks on the TV and opens a beer.
TV IN: Evening news. The storm outside alters the reception."|stage direction
18|NEWSCASTER|"...And today, thirty-one year old Gary
Plauche pleaded innocent by reason of
insanity, to charges of second-degree
murder in the slaying of accused sex
offender, Jeffrey Doucett."|speech
19||"Bud watches Ray empty a gram of coke onto the bar. Using a
credit card, Ray starts chopping lines. The SOUND continues
throughout the scene..."|stage direction
20|NEWSCASTER (TV)|"...District Court Judge Frank Salia,
scheduled the trial one year to the day
after Doucett was first arrested."|speech
21||"Grace hefts a lock box to the counter, removes a drawer of
emeralds. Bud SEES packed carelessly underneath, uncut
DIAMONDS."|stage direction
22|BUD|What do you got there? Diamonds?|speech
23|GRACE|"That's thirty grand. Out the door. You
interested?"|speech
24|BUD|"Ain't got the scratch right now. But I am
interested."|speech
25||And the volume of the TV now becomes more apparent...|stage direction
26|NEWSCASTER O.S.|"...As a result of numerous threats made
weeks ago, tight security surrounded the
courthouse. However, missing from today's
hearing, was the arresting officer."|speech
27||"Bud has been tuning out the TV distraction... until that last
statement. He sneaks a look."|stage direction
28|NEWSCASTER|From East Baton Rouge Sheriff's office...|speech
29||A wave of static scrambles the picture. When it clears...|stage direction
30|NEWSCASTER O.S.|...Police Lieutenant, Bud Carter.|speech
31||"Bud is stunned. HIS OWN FACE APPEARS ON THE SCREEN. A younger
photo of Bud, clean shaven - DRESSED IN POLICE UNIFORM."|stage direction
32||EXT. TRAILER PARK - SAME|location
33||Rain pours. A beat-up PLUMBER'S VAN is parked in the distance.|stage direction
34||INT. GRACE'S TRAILER - SAME|location
35||"TV IN: Signal wavers. It's archive footage of Baton Rouge
Airport. A prisoner, JEFFREY DOUCETT, escorted by police."|stage direction
36|NEWSCASTER|"Doucett was being extradited to Baton
Rouge."|speech
37||"Ray does a line of coke, keeps chopping. Watches the TV.
Grace is bagging emeralds.
Jake and Doug count cash.
Bud keeps the TV in sight. Quick glances. Mind racing.
TV IN: The procession moves past a row of pay phones. At one
phone, a discreet figure, GARY PLAUCHE, turns..."|stage direction
38|NEWSCASTER|"The victim's father, Gary Plauche, stood
waiting at the terminal. As Doucett
walked by, Plauche turned, raised a
handgun...and fired."|speech
39||"Bud's vision is suddenly obscured when Grace steps forward
with the emeralds in a satchel."|stage direction
40|GRACE|"Here you go. Fifteen three-karat blues.
Wholesale. Twenty large."|speech
41||"Sudden GUNSHOTS and SCREAMS on the TV. Everyone turns...
TV IN: Jeffrey Doucett lies dead as POLICE wrestle Gary
Plauche to the ground amid chaos."|stage direction
42|NEWSCASTER|"Lieutenant Carter was unavailable for
comment."|speech
43||"TIGHT ON RAY'S EYES, intense, watching the footage.
As Bud stuffs the satchel in his coat, WE SEE what Ray
sees...
TV IN: Bud, POLICE BADGE AROUND HIS NECK, arresting Plauche.
ON RAY, slow burn realization as he looks from the tv to Bud.
And again. EYES LOCK, THEY BOTH KNOW."|stage direction
44|RAY|Motherfucker, he's a cop.|speech
45||"Bud yanks a .45.
And everything happens at once.
A SUDDEN GUNSHOT and Jake FIRES again.
Wood splinters as Bud FIRES back.
Jake is HIT in the throat. A SECOND SHOT in the forehead - he
SLAMS against the window, cracking it..."|stage direction
46||INT. PLUMBER'S VAN - SAME|location
47||"Among surveillance equipment, sits Bud's crew: TODD SHEPARD,
DAVID MARANDINO and DALE COBB.
Gunshots ECHO."|stage direction
48|SHEPARD|Fuck! Go! Go!|speech
49||Marandino, behind the wheel, SLAMS his foot on the gas.|stage direction
50||INT. GRACE'S TRAILER - SAME|location
51||"A SHOT ZIPS across Bud's back; he SPINS off the table.
On his knees, Doug is firing a .32. BLAM BLAM BLAM BLAM.
Bud FIRES a burst through Doug's chest, dropping him.
A HOLE EXPLODES beside Bud's head -- Grace FIRING a .45 -- as
Ray SCREAMS and runs out the door."|stage direction
52||EXT. TRAILER PARK, VAN - SAME|location
53||"Marandino winds through gears, as Ray hits the yard
running...
POV THROUGH THE WINDSHIELD: Marandino swings the wheel hard,
SLAMS INTO RAY -- launching him through trash bins, into the
mud.
Cobb jumps from the van and pounds Ray into handcuffs.
Simultaneously, Shepard sprints for the trailer door..."|stage direction
54||EXT. GRACE'S TRAILER PARK - SAME|location
55||"Grace explodes from the back door, bolting across the yard.
I/E. GRACE'S TRAILER - SAME
Bud scrambles on the floor of the demolished trailer. .45
held tight, he runs out after Grace.
ACROSS THE YARD
the chase rages.
MOVING WITH GRACE
as he jumps a link fence, lands and trips into a roll of
chicken wire. His sleeve catches, rips as he pulls free...
MOVING WITH BUD
at a searing pace. He slips in the mud. Staggers up. SEES
Grace disappear in the shadows.
Grace throws himself against the side of a power unit. Eyes
darting. Wheezing hard... Tries to slow his breath. Then
turns the corner...
GRACE'S POV: A SHOVEL swings from around the corner, WHAM!!!
The blow sends Grace sailing back. He SLAMS on the ground,
with a blood-covered broken face. As he tries to get up...
Bud's gun is there. And like that, it stops."|stage direction
56||INT. SOUTHDOWN'S BAR - AFTER HOURS|location
57||"At a table, the METRO SQUAD: Bud, Shepard, Marandino, Cobb
are drinking. A bartender (SHERRY) is wiping down glasses..."|stage direction
