|character|text|type
0||"LOGANS RUN
Screenplay By"|location
1||Producer:|location
2||Saul David|unknown
3||Director:|location
4||Michael Anderson|unknown
5||Production Design:|location
6||"Dale Hennesy
Revised :"|unknown
7||"April 30, 1975
PLEASE NOTE THE CRYSTAL WILL BE USED IN THE
LEFT HAND OF ALL CHARACTERS.
FADE IN:
BEFORE AND DURING  TITLES
1		EXT. - SKY NIGHT
The moon and stars are visible, but as CAMERA looks down, the SCREEN
fills with dark, billowing clouds. CAMERA moves into the clouds and
just  as they blank out the SCREEN, a distant shimmer of light
becomes visible.  Moving toward it, the shimmer becomes
2		EXT. - DOME OF GLASS - NIGHT
A glowing but not transparent structure stretching off into the
clouds  that press it. CAMERA continues to move in until the
detailed structural  webbing of the dome fills the SCREEN and then
CAMERA MOVES THROUGH IT and  we see
3		EXT. - THE CITY - DAY
Shining below the dome (which we now see as a series of dome-like
structures standing off without end) -a marvelous crystalline city
of  great openness, building clusters, green plazas, fountains...
multi-leveled  but human scale, crisscrossed by the flickering clear
tubes of the MAZE- CARS.
4		CLOSER ANGLE - ROOFTOPS
As a MAZE-CAR slides softly to a stop.
5		ROOFTOP - THE RUNNER
The hatch opens and a MAN in a hurry leaves the maze-car and runs
swiftly  along the rooftop and disappears into an open elevator
which instantly  starts to descend.
6		INT - RESIDENCE PLAZA - THE ELEVATOR
From a busy courtyard below we watch the elevator slide down from a
great  height.  As it reaches the courtyard the RUNNER darts out,
pushes into  the crowd.
7 		OUT
8		WITH THE RUNNER
As he reappears around a corner, skirts a brimming pool and makes
for a  kind of broad corridor which seems to lead out of the
courtyard. He is  moving even faster now, glancing back as if he
fears pursuit.
9		ANOTHER ANGLE - CORRIDOR
Above, at the railing of an oval light well, dressed in black and
silver,   a figure holding an odd looking weapon lazily in one hand
-- and watching.  It is FRANCIS.
10		WITH THE RUNNER
Moving rapidly down the corridor, he suddenly stops as if feeling
the  presence above. He looks up, sees the SANDMAN and his face
breaks in  terror. He wheels, frantic, screaming, runs back into the
hall.
11		THE SANDMAN (FRANCIS)
Vaulting the rail, dropping lightly to ground level, weapon poised.
12		P.O.V.
The crowd melting, parting to reveal the Runner backed against the
pool.  People are YELLING, shaking their fists, terribly excited and
fearful.
13		THE SANDMAN
Emotionless. Aims. Fires.
14		THE RUNNER - CLOSE
Seeming to burst aflame in the LENS, then slipping BELOW FRAME to
reveal  Francis sauntering forward, holstering his weapon. The crowd
closing in  behind him, applauding, congratulating him.
15		THE SANDMAN
Arriving at the pool where the body lies, half immersed. He leans
over,  lifts the right hand from the water, revealing a palm with a
black  flowercrystal shape in it. He lets the hand fall back now as
the crowd   CHEERS and APPLAUDS him.
16		EXTREME CLOSE UP - HAND - IN THE WATER - (INSERT)
Closing in until the crystal fills the SCREEN.
MATCH DISSOLVE TO:
(TITLES END)
17		CLOSE UP - CRYSTAL - (INSERT)
Clear, sparkling, flower-like. CAMERA PULLS BACK to reveal
18		INT. - NURSERY CORRIDOR
The crystal is in the hand of a sleeping INFANT who is behind glass
in  one of many cubicles. Standing outside, looking in, LOGAN, dimly
lit in   the soft glow of the cubicle where the sleeping infant
lies, swaddled and  coccooned in the rosy auto-tender which caters
to the baby's every need.  Faint MUSIC bubbles like distant
laughter.
19		OUT
19X1		LOGAN
Logan is twenty-five, strong, virile (yet sensitive) with a kind of
austere grace.
He is somewhat manic...proud...as he peers through the nursery
window  into a kind of foam cocoon which cradles THREE SLEEPING
INFANTS. Logan is  KNOCKING on the soundless glass."|stage direction
8|LOGAN|Wake up...come on, Logan-6.|speech
9||"19X2		FRANCIS
entering ."|stage direction
10||"his head in  mild, mocking
disbelief)"|unknown
11|FRANCIS  (shaking|"You are here. I  couldn't
believe it when they told me.
What are you doing?"|speech
12||on the soundless glass)|unknown
13|LOGAN (still knocking|Turn this way.|speech
14||"(as one of the infants
stirs, smiles, bubbles)"|unknown
15|LOGAN (still knocking|No,  no...not you...YOU!|speech
16||"Francis tries to pull Logan away from the  window, but Logan is
intent on waking one of  the infants."|stage direction
17|FRANCIS|"You should've seen me take my
last Runner...perfect."|speech
18||"(Logan  continues to pound the
soundless glass)"|unknown
19|FRANCIS|"I backed him  up against a residence
pool and  when he terminated...his
hand..."|speech
20||"(breaks off as Logan
is paying  no attention)"|unknown
21|FRANCIS|"So now you've seen him...what's
the difference awake or asleep?"|speech
22|LOGAN (to infant)|Open your eyes once, idiot.|speech
23||(to Francis)|location
24|LOGAN (to infant)|"It's not every  day that a Sandman
son is  born. I'm telling you,
Francis  - that's him!"|speech
25|FRANCIS|"Maybe,  maybe not. What's the
difference? Come on,  Logan,
let's get out of  here before
everybody  finds out."|speech
26||But Logan isn't moving. Francis gets an  idea.|stage direction
27|FRANCIS|"Okay...you really want to wake
him up?"|speech
28||"Francis starts to pry at the Panel...knowing it  will sound an
ALARM."|stage direction
29|LOGAN|Hey, cut that out !|speech
30||"Too late: There is a SOUND OF ALARM CHIMES. The area in which they
stand  is bathed in a violet glow. Logan grabs Francis firmly and
stops him from  prying at the panel:"|stage direction
31|LOGAN|Now you've done it...|speech
32||The CHIMES STOP...but the glow continues, a metallic VOICE is heard:|stage direction
33|VOICE|"Break-in scanners report intrusion,
identify."|speech
34|LOGAN|"Logan-5...Francis-7, authorized duty
quadrant. Intrusion accidental."|speech
35|VOICE|Clear Logan-5 and Francis-7.|speech
36||The violet light goes off.|stage direction
37||to Logan)|location
38|FRANCIS (with affection:|Had enough?|speech
39|LOGAN (looking at the infant)|Even the alarm didn't wake him.|speech
40||As Francis starts out:|stage direction
41||joining Francis)|location
42|LOGAN (one last look;|All right, Francis...I'm with you.|speech
43||"They move off down the corridor...the lights behind them DIMMING as
they  pass cubicles suffused with soft pink light, CHILDREN
automatically  tended.
CHIMES...soft. A lullaby and a soothing impersonal VOICE."|stage direction
44|VOICE|"Sleep time...go to sleep.
Sleeping time, little ones."|speech
45||"As they exit Nursery...Logan stops and takes one final look
backward."|stage direction
46|FRANCIS|"You need a lift. Let's go
to Arcade and celebrate..."|speech
47||(teasing tone)|location
48|FRANCIS|your alert successor...Logan-6.|speech
49|LOGAN|"Has anyone ever broken in to
where the babies are?"|speech
50||"(putting a card key into a door
which opens soundlessly)"|location
51|FRANCIS|Not in my time...|speech
52||"They move through the door which closes.
20		EXT. - MAZE STATION - NIGHT
They are now on a kind of enclosed platform with widely spaced
doorways,  each glowing faintly. They pause, waiting."|stage direction
53||at Logan curiously)|location
54|FRANCIS (peering|Why?|speech
55|LOGAN|just wondered...what happens?|speech
56|FRANCIS (shrugs)|"Dunno...flameout maybe. Whatever
happens, you can bet it's final.
But who would want to find out?"|speech
57||"One of the doorways brightens and the word ARCADE _ appears on it.
The  two men move to the spot as a maze-car stops. They enter it
through the  doorway which dims behind them as the maze-car WHOOSHES
softly off into a  kind of twilight.
21		INT. - MAZE-CAR - LOGAN AND FRANCIS
The door slides shut. They sink into seat forms which yield to them.
They   move off.
22		EXT. - MAZE- CAR
Moving through the city at terrific speed. Giving us glimpses of the
city  as it goes. slowing finally as we see:
23		THE CITY - FEATURING ARCADE
Brightly lit, garish. We get only a glimpse as the maze-car
disappears  into a tunnel.
24		MAZE-CAR STATION - ARCADE
As the maze-car stops, opens and Logan and Francis exit into   a
gathering  CROWD.
25		FULL SHOT - ARCADE
Glittering, crowded. Throngs of people moving on many levels, some
walking, some on moving platforms. It's The Great White Way, Luna
Park --  you name it. Gaudy booths and entrances, featuring every
delight -- too  much to take in at a glance.
26		WITH LOGAN AND FRANCIS
As they thread their way through a crowd which admires them when it
notices them, across halls and up moving platforms, the good-natured
argument continuing..."|stage direction
58|LOGAN|"but you don't know, you Just
say what everyone says.  One for
one. One for one."""|speech
59|FRANCIS|"Well, why no!? That's exactly how
everything works. How else could
the city stay in balance -You have
a better idea?"|speech
60|LOGAN (laughs)|"No, but at least I wonder sometimes --
instead of doing that ""one for one"" song
of yours. You sound like a sleepteacher
With a stuck tape."|speech
61|FRANCIS|"Well the minute you get a better
idea you can stop wondering."|speech
62||(beat)|location
63|FRANCIS|"You know, Logan -- you wonder
a lot. Too much for a Sandman"|speech
64||"They are passing the facade of a Relive Shop The signs urging people
to:  RELIVE YOUR MOST PRECIOUS MEMORIES. DO IT AGAIN AND AGAIN!
REFRESH AND  RENEW ANYTIME!!
As they cross the entrance, two men come out, grinning broadly,
falling  into step just ahead of Logan and Francis. Then one of the
men stops  abruptly, almost colliding with them. He mumbles an
apology and starts  back to RELIVE.
As he disappears into the RELIVE SHOP, his friend shrugs cheerfully
to  Logan and Francis and moves on.
27		ARCADE - ANOTHER ANGLE - NEW YOU
They are moving past a shop called NEW YOU #483 when a man comes
cannonading out, thrilled and excited. He rushes over to a pretty
young  woman who has been eying Logan and Francis, plants himself in
front of  her with his hands framing his face."|stage direction
65|MAN|Well? How do you like it?|speech
66|WOMAN (critically)|"I don't know. The cheeks maybe...
look a little -"|speech
67|MAN|"Cheeks? Cheeks? Right. Too much,
you think?"|speech
68|WOMAN|Too little.|speech
69|MAN|Too little?|speech
70||(gestures)|location
71|MAN|Too little. Okay, wait for me.|speech
72||"And he darts back into NEW YOU #483. The woman shrugs, glances
around,  smiles and goes off with a passer-by.
28		ARCADE - ANOTHER ANGLE - LOVE SHOP
Signs promising LOVE, FULFILLMENT, RARE DELIGHTS. People streaming
in and  out. A woman comes out looking glazed, breathing
""yes...yes..."" As she  passes CAMERA Logan and Francis emerge from
the crowd and CAMERA moves  with them."|stage direction
73|LOGAN|Did you ever see Francis-8?|speech
74|FRANCIS (shaking his head)|"I never even visited Nursery before
tonight."|speech
75||(beat)|location
76|FRANCIS (shaking his head)|"When you wonder, it slows you up --
you know?"|speech
77||"They are now passing the facade of HALLUCIMILL where the signs
promise:  LIFT OFF, CRAZY LIFT, SUPER LIFT...here the people going
in are simply  excited but the ones coming out are clearly stoned
out of their minds..."|stage direction
78|FRANCIS|"I don't know what makes you so curious.
You have any idea who his seed-mother was?"|speech
79|LOGAN (quickly)|Of course not! I m curious, not sick.|speech
80||(laughs)|location
81||"The crowd is growing denser, funneling into a kind of passageway.
Logan  and Francis are swallowed up in the group.
29		FULL SHOT - ARCADE GREAT HALL
An immense room into which the streams of people coming from the
entertainment area are mingling. There is a general air of
anticipation  stirring the crowd as CAMERA singles out Logan and
Francis entering,  waving to friends. CAMERA closes in on them just
as they reach a  beautiful woman who is obviously pleased to see
Francis. They embrace,  and as they break:"|stage direction
82|FRANCIS|and that's my friend, Logan.|speech
83||"(as she acknowledges
the introduction)"|location
84|FRANCIS|"We're celebrating his next in line.
Carousel - Arcade - who knows?
Want to come along?"|speech
85|WOMAN (smiles, shakes her head)|"Only if I make it to the top of
Carousel."|speech
86||(she holds up her hand)|location
87|WOMAN (smiles, shakes her head)|Thirty -- and the big spin.|speech
88||"In her palm the crystal blinks, red, black. Francis nods, gives her
a  half-squeeze."|stage direction
89|FRANCIS|"You're thirty -- already? I always
thought I was older than you -"|speech
90||(beat)|location
91|FRANCIS|Well, give it a good try.|speech
92|WOMAN (pleasantly)|You know I always have.|speech
93||Another beautiful WOMAN joins them.|stage direction
94|2ND WOMAN (to the first)|"Sorry I won't be at Carousel tonight.
It¹s  my Love-Shop turn."|speech
95|WOMAN|That's all right. Happy turn.|speech
96|2ND WOMAN|You'll renew. I've got a feeling.|speech
97||WOMAN (smiles)|unknown
98|2ND WOMAN|"So do I...but if I don't at least I'll
have the ultimate thrill. I'd almost
rather have that than renew."|speech
99|2ND WOMAN|"I feel the same way. Sometimes I think
I'm not even going to try and renew when
my time comes. But -- that's three years away.
So long."|speech
100||The 2nd Woman walks away.|stage direction
101||to first Woman)|location
102||It's been nice.|unknown
103|WOMAN|Um-huh.|speech
104||"They look briefly and then she turns away. Francis takes Logan's arm
and  they move off."|stage direction
105|FRANCIS|I guess you never had her?|speech
106||Logan shakes his head.|stage direction
107|FRANCIS|You missed something special.|speech
108|LOGAN|Well...you can't have them all.|speech
109||(together, it's an old joke)|location
110||But you can try.|unknown
111||"They laugh, but the laughter is broken as a trio of youngsters,
moving  with erratic speed of lightning, smashes between them,
almost knocking  Francis over. He reels, Logan catches him and they
recover in time to see   the trio rip wildly through the crowd,
knocking people down, screaming  with shrill joy as they disappear."|stage direction
112|FRANCIS|"The damned Yellows are getting out
of hand. Those three ought to be in
Cathedral. No business scrambling in
Arcade..."|speech
113||cuffs Francis' arm)|location
114|LOGAN (laughs|"What an old, old man you're getting
to be, Francis. Weren't you ever a
Yellow? I bet you were even wilder
than -"|speech
115||"(he breaks off as the lights
in the Great Hall dim)"|location
116|LOGAN (laughs|-- come on, Sandman.|speech
117||"The two of them start to move to the far end of the Great Hall.
30		FULL SHOT - GREAT HALL
As everyone begins to move to the far end, where great  curtains
have parted to reveal
31		ARCADE GREAT HALL - CAROUSEL ENTRANCE
AC the far end of the hall, where the throng is a huge crystal
design ornaments an entrance  The crystal is red and pulsing
rhythmically to the accompaniment of a deep and thrilling  TONE. As
we move toward it with Logan and Francis, the TONE  deepens, the
great pulse takes on a hypnotic quality...
32		WITH LOGAN AND FRANCIS
In the crowd they overtake a fellow Sandman,  DANIEL, and fall in
step with him. When they  speak now, their voices are hushed."|stage direction
118|LOGAN|"You should have been with us in Nursery,
Daniel. I'm positive I  recognized him -"|speech
119||Logan)|location
120|FRANCIS (hustling|"Come on. I don't want to miss the
filing-in. There'll be some I know
tonight, I think..."|speech
121||own red crystal, nods)|location
122|DANIEL (glances at his|"Yes. Me, too. You know we're
both on Monitor tonight."|speech
123|FRANCIS|"Damn! That's right. Just when I
feel like an ALL OUT BLAST in
Arcade ."|speech
124|LOGAN|"Want me to take your shift? I'm
feeling restless anyway"|speech
125||"Francis glances at him, exchanges a look with Daniel. They vanish
into the throng passing under the great crystal, turn the corner and
we see
33		FULL SHOT - CAROUSEL
framed in a huge corridor we see a steep-sided  arena dropping down
to a shadowy center, which  even now pulsates and flickers in
changing  dimensions, but always maintaining the jewel- flower
shape. There is one entrance into the center -- a kind of ramp from
below the seats, leading directly into the mysterious bowl --
Just now the seat's are filling, and the sense of expectation builds
People sit and immediately crane their necks, waiting...
34.		ANOTHER ANGLE
Featuring Logan and Francis as they find places in the arena. Like
the others, they crane upward. As they do, Logan gestures at a
number of pretty girls who are just being seated."|stage direction
126|LOGAN|"Now there's a few who could have been
his seed-mother."|speech
127|FRANCIS|Only a few? You're just not trying.|speech
128||"35-36	    OUT
37		PANNING THE CROWD
As the seats fill, the excitement builds. Suddenly the lights begin
to dim and dim...
SOUND: A kind of collective sigh, breathing in unison...
38 		OUT
38X1		ANGLE THE TIER BELOW THE SEATS
Suddenly visible, the LASTDAY GROUP. Their arms are upraised and in
each palm the crystal blinks red-black, red-black.
39		THE CROWD
Transfixed, gripped with a religious fervor.
40		LASTDAY GROUP
Hands still raised, filing slowly into the mysterious well of
Carousel.
41		CROWD
Tense, beginning nervous APPLAUSE here and there.
42		CAROUSEL
As the last one enters, beginning to glow and, as it does, the bowl
slowly puts out leaves like some great plant, enfolding and hiding
the people within a series of translucent petals. As the Last one
enfolds them the Light intensifies, the exterior surfaces seeming to
shift as if a kind of motion was beginning inside it...
43		CROWD
Visible in the growing Light from Carousel -gripped with passion and
excitement, APPLAUDING, gesturing as they see
44		CAROUSEL
Moving, bands of light seeming to spiral upward Like a contained
aurora as the Carousel picks up speed.
45		LOGAN
Caught up in it Like the rest.
46		CAROUSEL
Beginning to blur with its own speed. Through the shifting,
spiraling curtain of light we see bodies moving in a kind of
weightlessness, always struggling to move higher.
Follow a shadowy form as it moves, twists through other writhing
shadows -- upward, upward. Suddenly the form is spread-eagled, and
in a moment it is sharply outlined against the swirling canopy and
then -- a searing flash. And it is gone.
SOUND: Crowd in a frenzy -- SCREAMING.
47		FULL ANGLE - THE BLEACHER CROWD - FAVORING LOGAN
Standing. SCREAMING their cheers as:
48		FULL SHOT - UP AT CAROUSEL
High, reaching downward out of the shadows beneath the dome,
fringing, intersecting rainbow bands appear, looping the swirling
upper Carousel like Saturn's rings. Now we see figures reaching
outward toward them...reaching and missing and falling -downward
against the curtain and the flash of extinction.
49		MEDIUM ANGLE - A MAN
At the highest level...straining for the rainbow...
50		SWEEPING PAN SHOT - THE BLEACHER CROWD
Hysterical...starting to chant..."|stage direction
129|CROWD|Renew!|speech
130||The man continues to strain:|stage direction
131|CROWD|Renew!|speech
132||"51		CLOSE ANGLE - THE MAN
Almost a blur...but still straining:"|stage direction
133|CROWD'S CHANT|Renew!|speech
134||52		CLOSE ON - LOGAN AND FRANCIS|stage direction
135||(chanting with the rest)|location
136|LOGAN AND FRANCIS|Renew!|speech
137||"53		CLOSE ANGLE - THE MAN
The blur...but still there...straining with all his might for the
rainbow..."|stage direction
138|CROWD'S CHANT|Re...|speech
139||"Suddenly, the man...topples into the whirling blackness
below...where he is instantly incinerated.
54		WIDE ANGLE - THE CAROUSEL
Whirling - whirling - the rainbows shining.
55		WIDE ANGLE - THE BLEACHERS
Orgiastic pleasure -- a Spanish crowd at a perfect killing --
SCREAMING, fulfilled.
56 		OUT
57		FULL ANGLE - THE CAROUSEL
Other figures move to the topmost level...straining for the rainbow
bands.
58		CLOSE ON - LOGAN AND FRANCIS
As the SCREAMING goes on in the b.g. of the SHUT... we hear a
BUZZING noise. Logan reaches into a pocket and takes out a small,
dark plastic box.
Logan looks at the box. On it we see:"|stage direction
140|CROWD'S CHANT|MAN: RELIVE STORE 14|speech
141||LOGAN|unknown
142||(to Francis)|location
143|CROWD'S CHANT|Looks like I'm working.|speech
144||Francis stands.|stage direction
145|LOGAN|Who invited you?|speech
146|FRANCIS|I'm in my party mood.|speech
