|character|text|type
0||"Revised 10/10/95
BEGIN MAIN 'TITLE SEQUENCE:
An impressionistic montage:
A SILHOUETTED MAN in front of mirror dons his Marine dress blues.  Spit
polish shoes laced.  Medals clipped to jacket.  All in CLOSE-UP.  We
never see him fully.
The Man puts HIS HAT squarely on his head.  EYES glint.
On the man's dresser: MARINE MEMORABILIA.  Three Purple Hearts, photos
of a WOMAN (his wife), PHOTOS OF MARINES in combat locales.  TIGHTER
into the photos, we HEAR PANICKED VOICES, EXPLOSIONS, NOISES OF BRUTAL
COMBAT.
IMAGES: Through smoke, a desperate MARINE PRIVATE who knows he will
never be rescued... TWO MARINES walk up to a farmhouse door; through the
screen we see a MOTHER AND DAUGHTER who know what the news will be...
IMAGES: A MARINE COLOUR GUARD carries a COFFIN...  Now we are the coffin
as a FLAG drapes down on us. placed into a YOUNG WOMAN'S HAND.
Now we're in ARLINGTON CEMETERY.  Images of the cemetery are reflected
in wet puddles, as the SPIT-SHINED SHOES walk past images of the TOMB OF
THE UNKNOWN SOLDIER a ROW OF GRAVES comes into focus
A1G CLOSE-UP on the MARINE'S HAT, and his EYES.  Suddenly AN EXPLOSION
and we see --
A MARINE in a jungle, radioing for help: ,You gotta get us outta here
sir, Jesus, they're all over us... ! And an' EXPLOSION ends the
communication ...
AII  CLOSE-UP on the MARINE'S EYES and FADE IN:"|stage direction
1||EXT.  ARLINGTON NATIONAL CEMETERY - MORNING|location
2||"Two groundskeepers on ""ride 'em"" lawn mowers, BENNIE and MARLIN, smoke
Camels and watch the MARINE OFFICER from the opening montage.  He's
alone, across the cemetery."|stage direction
3||BENNIE|location
4|"THE ROCK
BY
Jonathan Hensleigh"|"You'll get used to him.  Every Sunday morning - rain, snow,
holidays nothin, keeps him Away."|speech
5||"ACROSS THE CEMETERY
Brig.  Gen.  FRANCIS XAVIER HUMMEL stands before a headstone: BARBARA
MCLEAN HUMMEL 1946-1996."|stage direction
6||HUMMEL|location
7|"THE ROCK
BY
Jonathan Hensleigh"|"Hi Barb.  The house sold yesterday.  I know, I know, the market's
depressed. Anyway, I'm leaving the area.  Some things I have to
do.  Things I couldn't do while you were here.  Maybe you would have
approved.  Hell, I know you wouldn't have. (beat) I've tried everything
and I can't seem to get their attention.  But now they'll learn how it
feels on the other side.  Let's hope it elevates their thinking."|speech
8||Hummel puts new flowers on the grave.  Walks off.|stage direction
9||EXT.  ACCESS ROAD TO ARMY WEAPONS COMPOUND - NIGHT|location
10||"Heavy rain.  A road next to a heavily guarded bunker facility.  A canvas
covered ARMY TRUCK blows a tire in the road.  The DRIVER gets out.
Inspects the tire."|stage direction
11||INT.  ARMY TRUCK - NIGHT|location
12||"FOUR MARINES in black suits dive through a hole in the truckbed floor
into a MANHOLE IN THE ROAD."|stage direction
13||EXT.  ARMY WEAPONS COMPOUND - FRONT GATE - NIGHT|location
14||"Three ARMY M.P.s at the front GUARDHOUSE.  GENERAL HUMMEL pulls up in a
SUBURBAN.  The M.P.s immediately recognise him and stand more rigidly."|stage direction
15||ARMY M. P.|unknown
16|"THE ROCK
BY
Jonathan Hensleigh"|"General Hummel, sir.  It's an honour. Is the Colonel
expecting you, sir?"|speech
17||HUMMEL|unknown
18|"THE ROCK
BY
Jonathan Hensleigh"|Held better be.  This is a security inspection.|speech
19||ARMY M. P.|unknown
20|"THE ROCK
BY
Jonathan Hensleigh"|Yes, sir!|speech
21||The M.P. waves Hummel in, saluting crisply.|stage direction
22||INT.  GRATED STORM DRAIN IN BUNKER COMPOUND - NIGHT|location
23||"The four marines from the truck are waiting, readying arms.  The leader
is looking at his watch.  Gives a hand signal to the others, and up they
go --"|stage direction
24||EXT.  BUNKER COMPOUND - NIGHT|location
25||"The four marines emerge from the storm drain and move toward covered
positions in the compound.
200 YARDS AWAY - TWO ARMY ""MAGAZINE CHECKERS"" emerge from a building
with clipboards, on routine check."|stage direction
26||INT.  BUNKER SECURITY BUILDING - NIGHT|location
27||"The Army M.P.s escort General Hummel inside.  THREE ARMY GUARDS spring
up from their SURVEILLANCE MONITORS.  Everyone's nervous, in awe, rigid
at attention.  COLONEL CALLAHAN emerges from an adjacent room,
sleepy-eyed."|stage direction
28||COLONEL CALLAHAN|unknown
29|"THE ROCK
BY
Jonathan Hensleigh"|General Hummel!  This is a surprise!|speech
30||HUMMEL|unknown
31|"THE ROCK
BY
Jonathan Hensleigh"|That's the idea, Colonel.|speech
32||EXT.  BUNKER COMPOUND - WATCH TOWER - NIGHT|location
33||"Two marines position themselves outside the door to the bunker
compound's elevated watch tower.
…EXT.  BUNKER COMPOUND - NIGHT
Below the watch tower, the ARMY MAGAZINE CHECKERS approach.  Marines 1
and 2 spring out, armed with M-16s with over/under grenade launchers
They shoot BEAN BAG projectiles at the Army Guards, who collapse, dazed."|stage direction
34||INT.  BUNKER COMPOUND WATCH TOWER - NIGHT|location
35||"Marines 3 and 4 burst inside the watch tower.  The guards inside spring
up.  BOOM BOOM, they're hit by bean bag projectiles, propelling them out
the windows of the watch tower.  They fall 10 feet and lie unconscious."|stage direction
36||EXT.  BUNKER COMPOUND - NIGHT|location
37||"Marines 1 and 2, now in MAGAZINE CHECYERIS UNIFORMS, move to the BUNKER
DOOR.  They open the door with the Magazine checker's CODED CARDS."|stage direction
38||INT.  CHEMICAL WEAPONS BUNKER - NIGHT|location
39||"Two ARMY GUARDS, playing poker, look up at the entering marines.
Marines 1 and 2 walk straight up to the Army Guards, holding them at bay
with M-16s.  Before any words are spoken, one of the marines injects
each of the guards with a VACCINE PISTOL."|stage direction
40||INT.  BUNKER SECURITY BUILDING - NIGHT|location
41||"Four more marines led by SGT.  CRISP enter, holding Col. Callahan,
General Hummel and the Army Guards at bay."|stage direction
42||SGT.  CRISP|unknown
43|"THE ROCK
BY
Jonathan Hensleigh"|"This is a security exercise, sir. We've fully breached and
infiltrated your compound.  I'm afraid you and your men are my
prisoners, sir."|speech
44||"The marines begin cuffing the Army Guards to the radiator and taping
their mouths."|stage direction
45||SGT.  CRISP|unknown
46|"THE ROCK
BY
Jonathan Hensleigh"|Sorry sir, you realise the importance of these exercises.|speech
47||HUMMEL|location
48||(to Callahan)|unknown
49|"THE ROCK
BY
Jonathan Hensleigh"|"Ten men who could have been terrorists are out there
doing whatever they damn well please to your compound, Colonel.  Here
you sit with your ass chained to a fucking radiator.  This is not a
tight ship.  I would not want to be in your shoes in the morning."|speech
50||"Sgt.  Crisp hits the FRONT GATE'S OPEN BUZZER and follows Hummel out of
the room."|stage direction
51||EXT.  ARMY WEAPONS COMPOUND - FRONT GATE - NIGHT|location
52||The gate swings open.  TWO HUMVEES enter the compound.|stage direction
53||EXT.  CHEMICAL WEAPONS BUNKER - NIGHT|location
54||"The marines use a 'rabbit tool, (hydraulic, compact and powerful) to pry
open the bunker's steel doors.  They rush down a hallway.
CHEMICAL WEAPONS BUNKER - INTERIOR HALLWAY - The marines rush up to
another steel door and quickly pry it open."|stage direction
55||INT.  C.B.W. BUNKER - NIGHT|location
56||"A refrigerated storage room for chemical weapons.  Storage tubes are
labelled: V.X. POISON GAS.  Across the room are rockets labelled: 55 115
MM BOLT ROCKETS.
Using the TRACK HOOK SYSTEM in the bunker's ceiling, the marines move
the V.X. CHEM ROUNDS and BOLT ROCKETS to the waiting humvees.  It's very
fast, like clockwork."|stage direction
57||EXT.  ARMY WEAPONS COMPOLIND - FRONT GATE - NIGHT|location
58||"The Humvees, followed by Hummel in his Suburban, roar out of the
compound.  CUT TQ:"|stage direction
59||"INT.  H "" EL'S SUBURBAN - NIGHT"|location
60||"Hummel on a c.b. radio: A textbook exercise, gentlemen. Rendezvous in
eleven hours."|stage direction
61||EXT.  F.B.I. FIELD OFFICE, FT.  DIETRICK, MD. - DAY|location
62||Establish headquarters for chemical/biological weapons.|stage direction
63||INT.  F.B.I. OFFICE - CHEMICAL/BIOLOGIAL DIVISION - DAY|location
64||"A WINDOWED DOOR stencilled ""Chemical/Biological Weapons Division."" A
RUBBER DART hits the glass and drops into A TRASH CAN next to the door."|stage direction
65||ISHERWOOD|unknown
66||(V.O.)|location
67|"THE ROCK
BY
Jonathan Hensleigh"|Son of a bitch...|speech
68||GOODSPEED|unknown
69||(V.O.)|location
70|"THE ROCK
BY
Jonathan Hensleigh"|You owe me five dollars, Marvin.|speech
71||"ACROSS THE ROOM - BILL GOODSPEED, 30, and partner/trainee MARVIN
ISHERWOOD, 25, feet up on desks, with toy guns.  This is Man's Boredom.
A ceiling fan circles.  Isherwood yawns; scratches neck with his gun
barrel.
GOODSPEED reloads.  Aims.  Fires.
THE DART hits A CARDBOARD TARGET across the room which activates a Rube
Goldberg series of events ending in a PLASTIC GIRL being ignited in a
PAN OF CHEMICALS.
GOODSPEED, without even getting up, casually sprays the pan with flame
retardant foam."|stage direction
72||ISHERWOOD|unknown
73||(yawns)|location
74|"THE ROCK
BY
Jonathan Hensleigh"|I was told this was exciting work.|speech
75||GOODSPEED|unknown
76|"THE ROCK
BY
Jonathan Hensleigh"|Patience, Marvin.  It has its moments.|speech
77||A KLAXON sounds.  Isherwood smiles excitedly.|stage direction
78||INT.  F.B.I. CHEMICAL WEAPONS - BASEMENT CORRIDOR - DAY|location
