|character|text|type
0||"FROM DUSK TILL DAWN
Screenplay by
Quentin Tarantino
Story by
Robert Kurtzman
Directed by
Robert Rodriguez
This script was transcribed, proof read and formatted by ueli riegg
email: webmaster@studiour.tsx.org; url: http://studiour.tsx.org
Cast List:
Quentin Tarantino                 Richard Gecko
George Clooney                    Seth Gecko
Brenda Hillhouse                  Hostage Gloria
Harvey Keitel                     Jacob
Juliette Lewis                    Kate
Ernest Liu                        Scott
Cheech Marin                      Border Guard, Chet Pussy, Carlos
Selma Hayek                       Santanico Pandemonium
Danny Trejo                       Razor Charlie
Ernest Garcia                     Big Emilio
Tom Savini                        Sex Machine
Fred Williamson                   Frost
""I earnestly wish an end would come to this bloody"|unknown
1||"race I am forced to run."""|stage direction
2||"Countess
in: ""La Comtesse Noire""
by Jess Franco"|unknown
3||FADE IN:|stage direction
4||EXT. LIQUOR STORE - DAY|location
5||"A convenience store in a Texas Suburb. No other businesses
surround it.
CLOSE-UP: A light switch is flipped on.
The sign on top of the store lights up. It reads: BENNY'S
WORLD OF LIQUOR.
TITLE CARD:"|stage direction
6||109 MILES WEST OF ABILENE|unknown
7||345 MILES EAST OF THE MEXICAN BORDER|location
8||"A Texas Ranger patrol car pulls into the parking lot and
a real live Texas Ranger, EARL MCGRAW, steps out. McGraw is
in full ranger uniform - button shirt, cowboy hat, boots,
mirrored shades, tin star and a colt revolver on his hip.
It's about an hour and a half before sundown and McGraw is
off duty for the day.
The only other car in the parking lot is a 1975 Plymouth"|stage direction
9||INT. BENNY'S WORLD OF LIQUOR - DAY|location
10||"A young Hawaiian Shirt wearing man named PETE sits on a
stool behind the counter.
A few CLOSE-UP:STOMERS fiddle about.
A MAN wearing a black suit, black tie, and wire rim
glasses holds hands with a PRETTY BLONDE GIRL in cutoffs and
bare feet. They look through magazines.
Another black suit wearing MAN holds hands with a RED-HEADED
GIRL in a prep school uniform. They look through the
beer cooler in the back of the store. Both girls are around
seventeen.
MCGRAW enters the store."|stage direction
11|MCGRAW|Hot goddamn day!|speech
12|PETE|"Haven't felt it a bit. Been inside with
the air conditioner blastin' all day
long."|speech
13|MCGRAW|Not even for lunch?|speech
14|PETE|"I'm by myself today, ate my lunch
outta the microwave."|speech
15||"McGraw walks over to the beer cooler, as if done ritually
every night (it is), takes out a beer, pops it open and
joins Pete by the front counter."|stage direction
16|MCGRAW|"Jesus Christ man, that microwave food
will kill ya as quick as a bullet.
Those burritos are only fit for a
hippie high on weed. Pull me down a
bottle of Jack Daniels. I'm gettin'
tanked tonight."|speech
17|PETE|Whatsamatter?|speech
18||(sighs)|location
19|MCGRAW|"Awww, it's just been a shitass day.
Every inch of it hot and miserable.
First off, Nadine at the Blue Chip
got some sorta sick, so that Mongoloid
boy of hers was workin' the grill.
That fuckin' idiot don't know rat shit
from Rice Krispies. I ate breakfast
at nine, was pukin' up pigs in a
blanket like a sick dog by ten
thirty."|speech
20|PETE|"Isn't there a law or something
against retards serving food to the
public?"|speech
21|MCGRAW|"Well, if there ain't there sure oughta
be. Who knows what goes on inside
Mongoloid's mind?"|speech
22|PETE|"You could sue the shit out of her, ya
know. That kid belongs under a circus
tent, not flippin' burgers. You could
own that fuckin' place."|speech
23|MCGRAW|"What the hell would I do with that
grease pit? Besides, Nadine's got
enough of a cross to bear just taking
care of that potato head. Then all
this Abilene shit happened. You
heard about that bank robbery in
Abilene, didn't ya?"|speech
24|PETE|"That's all that's been on the box
all day. They killed some people
didn't they?"|speech
25|MCGRAW|"Four Rangers, three cops, and two
civilians. And they took a lady bank
teller as a hostage."|speech
26||Pete doesn't say anything.|stage direction
27|MCGRAW|"They'll probably make a run for the
border, which would bring 'em this
way. And if we get our hands on
those shit asses, we're talking
payback time. We'll get 'em all right.
I gotta piss. I'm gonna use your
commode."|speech
28|PETE|Knock yourself out.|speech
29||"McGraw drops his last drip of beer, crushes the can and
exits in the bathroom.
The black suited man by the beer cooler turns around and,
with the prep school girl in tow, walks rapidly toward Pete.
We see that the girl is crying."|stage direction
30||(to Pete)|location
31|BLACK SUITED MAN #1|"Do you think I'm fuckin' playing with
you, asshole?"|speech
32||(points to the tearful prep|location
33|school girl)|Do you want this little girl to die?|speech
34||(pointing to the blonde with|location
35|the other guy)|"Or that little girl? Or your
bosombuddy with the badge? Or
yourself? I don't wanna do it, but
I'll turn this fuckin' store into the
Wild Bunch if I even think you're
fuckin' with me."|speech
36||"The two men in black suits are the notorious Abilene
bank robbers, SETH and RICHARD GECKO, ""The Gecko Brothers.""
And the other customers are all being held hostage. Seth
is the one with the prep girl. Richard is the one with
the blonde.
Everybody speaks low and fast."|stage direction
37|PETE|"What do you want from me? I did what
you said."|speech
38|SETH|"Letting him use your toilet? No store
does that."|speech
39|PETE|"He comes in here every day and we
bullshit. He's used my toilet a
thousand times. If I told him no,
he'd know something was up."|speech
40|SETH|"I want that son-of-a-bitch out outta
here, in his car, and down the road or
you can change the name of this
place to ""Benny's World of Blood."""|speech
