|character|text|type
0||ASSASSINS|unknown
1||"Larry and Andy Wachowski
August 12, 1994"|unknown
2||"FADE IN:
PERFECT SQUARE OF BLACK
We know that we are looking at something because its
polished surface shimmers with light.
PULLING BACK, other squares are revealed; the black and
white tiles of a chess board.
The board rises and spins, slipping beneath us we find
ourselves MOVING ACROSS the board, MOVING THROUGH a chess
game.
The pieces are everywhere, checking and covering other
pieces.  It has reached that critical moment when pieces
are traded and the board begins to clear as two strategies
unravel towards a final outcome.
Standing above the pieces around him, we see the black
king.
We MOVE CLOSER TOWARDS his face, CLOSER TO his chiseled
ebony features, CLOSER UNTIL we are staring into his cold
black eyes..."|stage direction
3||DISSOLVE TO:|unknown
4||EXT. MARSH - SUNGLASSES - DUSK|location
5||"The red setting sun is reflected in the black lens.
Two men are tromping through the calf-deep mud of an end-
less marsh.  It is fall, the first frost not far away and
the foliage is brown and bare.  With the red-orange ball
of fire melting into the horizon, the two men at first
appear as only silhouettes or shadows slogging through the
mire.
The man with the sunglasses walks behind the other man.
He is very well-dressed in a dark suit.  A .22 caliber
gun, fitted with a long silencer, dangles from his hand.
His name is ROBERT RATH.
The other man is WILLIE KETCHAM.  He is also wearing a
very expensive suit though it is being destroyed by the
brambles and mud.
As he lifts his foot his Gucci shoe is sucked off by the
mud."|stage direction
6|KETCHAM|Aw-shit!|speech
7||"He balances on one leg, holding his silk-socked foot in
the air.  He looks at the shoe, already filling with mud.
He looks at Rath."|stage direction
8|KETCHAM|How much farther?|speech
9|RATH|"Just a little ways.  Up to those
trees."|speech
10||"About a half mile further into the thickening marsh there
is a small cluster of trees."|stage direction
11|KETCHAM|Oh, fuck it.|speech
12||"He pulls his sock off and plunges his foot into the mud.
He smiles.  It feels good.  He hurls the sock.  Lifting
his other foot he pulls his shoe off and hurls that.  He
grabs for the other sock, struggling to get it off,
laughing at himself as he slips and falls into the mud.
Rath waits, a faint smile.
He manages to get the sock off and then stands digging
both feet into the dark, wet earth."|stage direction
13|KETCHAM|Hey, this feels kinda good.|speech
14||"They move on, Ketcham almost playing, sinking his feet
deep pulling them out to make a SPLURCHING, SUCKING NOISE."|stage direction
15|KETCHAM|"Hey, do you mind if I talk a
little?  I feel like, I don't
know, talking I guess."|speech
16|RATH|Sure.|speech
17|KETCHAM|"Funny, I've never been a talker.
My wife was always getting on me
about that.  'Say what you feel,
tell me what's bothering you,
you ve got to talk to me.'  I
never would though.  Not really."|speech
18||RATH|unknown
19|KETCHAM|Why not?|speech
20||KETCHAM|unknown
21|KETCHAM|"I don't know.  Part of me wanted
to but part of me always said,
'What's she going to be able to
do?'  I don't know.  Maybe I
didn't trust her."|speech
22||"He picks up a handful of mud and begins shaping it like a
snowball."|stage direction
23|KETCHAM|"My Margaret... I loved her but you
know what?  I cheated on her.  All
the time.  I don't even know why.
It wasn't the sex, Margaret was
great in bed.  I think if I wasn't
married I wouldn't have even looked
at some of those women.  I knew she
couldn't trust me, so how could I
trust her?  If she was here right
now I'd think that I would tell her
that I was sorry... 'course, if she
were here right now, maybe I
wouldn't feel like talking."|speech
24||"He throws the mud ball at the grove of trees but they are
too far."|stage direction
25|KETCHAM|I think I've heard of you.|speech
26|RATH|It's possible.|speech
27|KETCHAM|You're pretty famous aren't you?|speech
28|RATH|I hope not.|speech
29|KETCHAM|"I know this may seem like a strange
question, but can I ask you how
much the contract was for -- not
to insult you or anything, I know
you're a professional, but just
for me, I was just wondering."|speech
30|RATH|It's a common question.|speech
31|KETCHAM|"Oh yeah?  I guess we still need to
see that price tag.  Like art,
right?  You hang some painting
that looks like baby-puke in your
living room only if it costs a
bundle."|speech
32|RATH|A dime.|speech
33|KETCHAM|"One hundred thousand?  That's it?
Jesus... Is that a lot?"|speech
34|RATH|Average.|speech
35|KETCHAM|Shit... oh well.|speech
36||Ketcham laughs.|stage direction
37|KETCHAM|"I have been thinking about this
for a long while.  I knew this day
was coming.  I knew someday
someone would make the call on me.
I never thought about anyone that
I had whacked.  What do you call
it anyway?"|speech
38|RATH|Taken.|speech
39|KETCHAM|"'Taken.'  That's nice.  When I had
someone taken I would call our
General Contractor, transfer the
money and as soon as I hung up the
phone I forgot about them."|speech
40|RATH|"Everyone who plays the game knows
the rules."|speech
41|KETCHAM|That's exactly what I told myself.|speech
42||"Ketcham laughs again.  He is getting kind of giggly, like
he's high."|stage direction
43|KETCHAM|"I always wondered what I'd be
thinking at this exact moment.  I
imagined that I would be thinking
about the fucker who contracted
this, trying to figure out who
it was..."|speech
44||Something occurs to him and he looks back at Rath.|stage direction
45|RATH|Don't know.  That's how it works.|speech
46|KETCHAM|"That's what our General Contractor
told us but how can you trust
someone like that?"|speech
47|RATH|Right.|speech
48|KETCHAM|"I thought that I would be thinking
about Margaret, or work, or that
I'd be having these deep, profound
and depressing thoughts but I'm
not.  I'm trying to think really
profound thoughts, but I can't.
It seems very funny to me."|speech
49|RATH|What are you thinking about?|speech
50|KETCHAM|"I'm thinking about Moonpies.  Ain't
that funny?  I haven't had a
Moonpie since I was ten years old.
Right now, I'm thinking how much
I'd love one."|speech
51|RATH|And an R.C.|speech
52||"He's 'laughing' and Rath laughs with him.  Ketcham suddenly
stops laughing.  They are nearly to the cluster of trees."|stage direction
53|KETCHAM|Can I ask you something?|speech
54|RATH|Go ahead.|speech
55|KETCHAM|What do other guys do?|speech
56||He looks at the trees, his voice dying in the WIND.|stage direction
57|RATH|"Everyone handles it differently.
Some are ready, some are not."|speech
58|KETCHAM|"Do they get down on their knees,
begging and crying?"|speech
59|RATH|Some.|speech
60|KETCHAM|"When I thought about this, that
was always there, in the back of
my head, that image of me on my
knees, crying.  It wouldn't go
away and it would really upset me.
It was something that I could never
get away from... but now, I feel
it's okay.  I feel good."|speech
61|RATH|Can I ask you a question?|speech
62|KETCHAM|Anything.|speech
63|RATH|Why didn't you fade?|speech
64||KETCHAM|unknown
65|RATH|You mean quit?|speech
66||RATH|unknown
67|RATH|Yeah.|speech
68||KETCHAM|unknown
69|RATH|"I used to think about it.  I had
Margaret.  She wanted kids.  I
thought about moving somewhere
far away like, Europe.  I could
see all of that, the first part,
the getting away but I couldn't
see that next part.  'Then what?'
So I'd stop thinking about it and
go back to work.  You understand?"|speech
70|RATH|Yeah.|speech
71||"Ketcham smiles and looks around at the grove of birch
trees."|stage direction
72|KETCHAM|"I always pictured that I would end
in some land fill, under
someone else's garbage.  I kept
picturing those plastic diapers
filled with some baby's green shit,
covering me.  But this is nice..."|speech
73||"He looks at the sun, bloody red seeping into the black
horizon."|stage direction
74||KETCHAM|unknown
75|KETCHAM|"Look at that.  I haven't watched
the sun set in a million years.
Do you mind?"|speech
76|RATH|No.|speech
77||Ketcham stares at the last of the light.|stage direction
78|KETCHAM|Nice... real nice.|speech
79||"With his face hidden from Rath he begins to cry.
Rath watches Ketcham staring at the setting sun.  Rath
looks down at the gun limply held in his hand.
When the sun is gone, a red glow at the bottom of a dark-
ening sky, we hear the GUN, SILENCED, ONCE, then the BODY
FALLING INTO THE MUD.  After a beat we hear TWO MORE
SHOTS.
Ketcham is lying face down, already sinking into the mud,
a red cloud mushrooming around his head like the red haze
left by the dying sun.
Rath breathes in deep and lets the air out slowly, stand-
ing alone in the middle of nowhere."|stage direction
80||INT. HOTEL SUITE - NIGHT|location
81||"The room is dark and still.
A man is standing at a wall of windows that glow from the
amber wash of urban light.
Snow is falling, heavy white flakes glittering in the
city's electric night.
The man finishes his bourbon, ICE CLINKING in the empty
glass.  He is slightly drunk and he sways forward until
his forehead rests against the window.
In the dim light, we recognize the man as Rath.
Outside there is a beautiful stone church decorated for
Christmas.  He watches the snowflakes drift to the
distant street below.
He is wondering what it would feel like to let himself
fall, when there is a KNOCK at the door.
Crossing the room, he opens the door.  Backlit by the
bright hallway light is a WOMAN.  She has already removed
her coat and though she is only a silhouette we can see
that her dress is very short and very tight."|stage direction
82|ESCORT (WOMAN)|Hi.  Did you call --|speech
83|RATH|Yes.  Please come in.|speech
84||"Her HIGH HEELS TAP against the tile foyer as she enters
and he takes her coat."|stage direction
85|ESCORT|Goodness, it's so dark...|speech
86||She reaches for the wall switch but he stops her.|stage direction
87|RATH|I prefer it like this.|speech
88|ESCORT|"How can a beautiful man like you
be shy?"|speech
89||He smiles.|stage direction
90|RATH|I prefer it, that's all.|speech
91||"She moves closer to him, the sexual confidence of her
body radiating like heat."|stage direction
92|ESCORT|"It's okay, honey.  We can do it
anyway you want."|speech
93||Rath is obviously uncomfortable.|stage direction
94|RATH|Would you like a drink?|speech
95|ESCORT|"I'd love one.  Whatever you're
having."|speech
96||"They move into the room, from a distance, as featureless
as two shadows.
She stands at the windows watching the snow-bubble of a
city night."|stage direction
97|ESCORT|Beautiful.|speech
98||He hands her the drink.  Her smile is bright and perfect.|stage direction
99|ESCORT|Good will towards men.|speech
100||"Their glasses clink as he drains half his drink.  If she
drinks at all, we can not tell."|stage direction
101|RATH|Why are you working today?|speech
102|ESCORT|"Holidays are our busiest days.  No
one likes to be alone on holidays.
I know I don't."|speech
103||"She touches his face, the caress and her expression of
tenderness seemingly genuine."|stage direction
104|RATH|"You're very good at this aren't
you?"|speech
105|ESCORT|"I think you're supposed to answer
that question."|speech
106||"Her hand slides down his chest, but before it goes any
farther Rath turns away, returning to the bar."|stage direction
107|RATH|"I know what you expect, but I
don't want..."|speech
108||He pours himself another drink.|stage direction
109|ESCORT|"That's okay, hon, I always expect
the unexpected."|speech
110|RATH|"I called because I just want... I
need to talk."|speech
111||"She sits on the couch, her body language changing, as she
becomes a listener."|stage direction
112|RATH|"I've been thinking about my life,
about things I have done... What I
do for a living is in some ways
similiar to what you do."|speech
113||"He sits on the other end of the couch, his words thickened
by the alcohol."|stage direction
114|RATH|"I know that everything has a
price.  I want you to understand
that I'm willing to pay."|speech
115||"He takes out an envelope and puts it between them.  She
picks it up, glancing inside at a stack of hundred
dollar bills."|stage direction
116|ESCORT|For what?|speech
117|RATH|Honesty.|speech
118||She puts the envelope down.|stage direction
119|RATH|"I just want to ask you some
questions."|speech
120||"Uncomfortable, she waits as he searches his drink for
the right words."|stage direction
121|RATH|"Do you ever regret things you've
done?"|speech
122|ESCORT|Everyone regrets something.|speech
123|RATH|"But when you finLsh a job,
afterwards do you think about
them?"|speech
124|ESCORT|Sometimes.|speech
125|RATH|"Do you think about their wives or
their families?"|speech
126|ESCORT|"No.  They call me, I don't call
them.  If they didn't call I
wouldn't exist."|speech
127||Rath nods.  His next question is barely audible.|stage direction
128|RATH|"Do you ever think about starting
over?"|speech
129|ESCORT|All the time.|speech
130|RATH|Can you tell me about it?|speech
131||"For the first time we really see her take a drink.  She
closes her eyes."|stage direction
132|ESCORT|"Sometimes I dream that I meet a
man, this good, honest man and we
fall in love.  I imagine us living
on a boat, reading books, sailing
to places where no one knows who
we were or cares what we did."|speech
133||She opens her eyes and looks at him.|stage direction
134|RATH|"And what if you never meet that
man?"|speech
135||She smiles.|stage direction
136|ESCORT|Then, I'll sail alone.|speech
137|RATH|Do you believe that?|speech
138|ESCORT|"Are you asking me if I believe in
another life?"|speech
139||Rath nods.|stage direction
140|ESCORT|I have to.|speech
141||She finishes her drink.|stage direction
142|ESCORT|Is that all you want?|speech
143|RATH|Yes.|speech
144||She picks up the money and stands.|stage direction
145|RATH|Thank you.|speech
146|ESCORT|Anytime.|speech
147||INT. HOTEL SUITE - NIGHT|location
