|character|text|type
0||"by
Jeb Stuart and David Twohy"|unknown
1||FADE IN:|stage direction
2||EXT. CHICAGO - AERIAL - NIGHT|location
3||"CREDITS BEGIN OVER:
Snow swirls around the tall buildings of downtown Chicago."|stage direction
4||EXT. CHICAGO HOTEL - NIGHT|location
5||"Cars, taxis, limos line the street. A cab pulls up and MAN
in tuxedo moves into:"|stage direction
6||INT. CHICAGO HOTEL - BALLROOM - NIGHT|location
7||"THROUGH arriving guests we PICK UP the Man climbing stairs
to the ballroom.
ANGLE - COAT CHECK
The Man hands his coat to coat check woman and thanks her.
When he turns we get our first view of DR. RICHARD KIMBLE,
a tall, athletic man, with a trim beard.
He moves from the outer lobby into a fabulously decorated
ballroom where a fashion show is taking place as a medical
fundraiser. Doctors and their spouses, hospital brass and
sponsors mingle. Women sit near the runway watching the
models. Men talk by the bar. The room is packed.
A banner over the rostrum says: ""CHILDREN'S RESEARCH AND
AID FOUNDATION""
Kimble is handed a glass of champagne, which he promptly
sets on another waiter's passing tray."|stage direction
8|ROBERTS (V.O.)|Richard...|speech
9||"DR. ROBERTS, a large surgeon, pulls Kimble over to a group
of surgeons gathered around a bar. Smoking cigars."|stage direction
10|ROBERTS|"Cancun. Nat just talked everybody
into it..."|speech
11||A hospital equipment rep, NAT, is buying drinks.|stage direction
12|KIMBLE|"So, what's the deal? If the hospital
buys ten new -"|speech
13|NAT|"No, no, no, no strings attached, Dr.
Kimble. Industrial Hospital Supply
has no ulterior motives."|speech
14|KIMBLE|On the house, huh?|speech
15||(to bartender)|location
16|KIMBLE|Tonic water with lime.|speech
17||Everyone agrees.|stage direction
18|KIMBLE|"Never get me to sell my soul for one
of those trips..."|speech
19||His tone silences the group. Kimble takes his drink.|stage direction
20||"(to Nat)
... But if you get any more Bulls"|location
21|KIMBLE|tickets, Nat, give me a call.|speech
22||"The group laughs, Kimble extracts himself and CREDITS
CONTINUE OVER -
CUT TO:
KIMBLE
Moving through the crowd.
CUT TO:
KIMBLE
Nearly gets hit in the follow-through of an imaginary
golf swing."|stage direction
23|KIMBLE|"You're slicing, Dave. Don't turn
your hip."|speech
24||He keeps moving.|stage direction
25|GOLFING MAN|Thanks, Richard...|speech
26||"CUT TO:
ANGLE - TOUGH-LOOKING LAB RAT
KATHY WAHLUND, totally out of her element amid the formal
elegance around her. She wears a leather jacket over
T-shirt and stares at the action on the fashion runway."|stage direction
27||(dripping sarcasm)|location
28|DR. WAHLUND|"I'm so glad you talked me into
coming, Richard... I can pick my
cruise wardrobe."|speech
29|RICHARD|"It's for a good cause, Kath...
Besides you need to get out of the
lab more. Your electron microscope
is starting to give you a tan."|speech
30||"She smiles. He moves on.
ANGLE - PARTY
Kimble continues down the bar when he spots a friend..."|stage direction
31|KIMBLE|Hey, Jim.|speech
32||"DR. JAMES NICHOLS turns, smiles. Mid-40s, head of the
University Hospital. He is a fit contemporary."|stage direction
33|NICHOLS|"Richard, I just saw someone who
wanted to meet you..."|speech
34||"Just then Kimble spots an attractive WOMAN, late thirties,
wearing a drop-dead, simple black gown. She's surrounded by
a group of men hanging on her every word. She and Kimble
catch a look and hold it."|stage direction
35|NICHOLS (V.O.)|"Richard Kimble... Alex Lentz. Alex
is working on the RDU90 trials for
Devlin-Macgregor."|speech
36||"Kimble turns to meet DR. ALEXANDER LENTZ, late 30s, tan,
smiling. Lentz extends his hand..."|stage direction
37|LENTZ|"Dr. Kimble... Sorry, we've been
trading phone calls last few days
... something about a biopsy report
I returned to you?"|speech
38||(suddenly attentive)|location
39|KIMBLE|"Yeah... Three. Livers appeared
hepatetic to me."|speech
40|LENTZ|"I'll be in my office in the morning
and I'll pull up the samples. Is that
a good time for you?"|speech
41|KIMBLE|Sure.|speech
42||"(holds Kimble's look,
then to Nichols)"|location
43|LENTZ|See you, Jim.|speech
44||"Lentz moves on. Kimble looks after him a beat, then focuses
on relocating the Woman he just saw. She's gone. He and
Nichols move together through the party."|stage direction
45||(digs in his pocket)|location
46|NICHOLS|"Before I forget, I went by the garage
this afternoon and picket up the
Ferrari. Thanks for the loaner again."|speech
47||He hands Kimble a valet ticket.|stage direction
48|KIMBLE|They fix it this time?|speech
49|NICHOLS|We'll see.|speech
50||"They reach the Woman Kimble saw, his wife, HELEN KIMBLE.
Kimble kisses her."|stage direction
51|NICHOLS|You look fabulous, Helen.|speech
52||He kisses Helen.|stage direction
53|HELEN (WOMAN)|Hello, Jim.|speech
54||(to Kimble)|location
55|NICHOLS|We've got a court tomorrow at three.|speech
56||Nichols leaves. Kimble looks at his wife.|stage direction
57|KIMBLE|"Well, I've seen everyone, can we
leave?"|speech
58|HELEN|"That would be a little abrupt, don't
you think?"|speech
