|character|text|type
0||"THE PATRIOT
by
Robert Rodat
October 9, 1998"|unknown
1||"FADE IN:
CREDITS OVER:"|stage direction
2||EXT.  SOUTH CAROLINA COUNTRYSIDE - DAY|location
3||"Woodlands.  Beautiful.  Untamed.  Soaring old-growth elms
arch over riverside maples along the shores of the gently
curving, deep-water Santee River.
SUPERIMPOSITION:"|stage direction
4||SOUTH CAROLINA|location
5||April, 1776|unknown
6||"Upstream, the swamps.  Beautiful.  Hundreds of BIRDS SING.
Shafts of sunlight pierce the canopy, cutting through the
hanging moss and kudzu, falling onto soft, swaying ferns
covering the high ground.
The water is clear, with fields of floating lily pads,
each with a stark white flower rising from it.
SUPERIMPOSITION:"|stage direction
7||"THE FOLLOWING IS BASED ON A
TRUE STORY"|unknown
8||EXT.  POND BLUFF - DAY|location
9||"A farm built between the banks of the river and the deep
green of the swamps.  Good, fertile land, hacked out of
the wilderness.
The perfectly tended fields are ripe with barley, hops,
alfalfa and tobacco.  Two sturdy brothers, NATHAN, 13 and
SAMUEL, 12, work one of the fields, rhythmically swinging
scythes through the barley.
The house, built of native brick, is well-constructed and
well-maintained.  There's a barn, a workshop and a forge.
It is a home of substance rather than wealth.  On the
front porch, MARGARET, 11, pumps a butter churn while her
brother, WILLIAM, 6, watches.
GABRIEL, 18, strong and handsome, walks out of the woods
with a musket in his hand and a dozen game-birds over his
shoulder.  At his side walks THOMAS, 14, also carrying a
musket."|stage direction
10||INT.  WORKSHOP - DAY|location
11||"A perfect colonial workshop, fastidiously arranged with
every conceivable tool of the period.  A foot-powered
lathe.  A drop-forge.  A lifting saw.  Racks of tools,
planes, hammers, augers, drills, blocks, all hanging in
their places.  All very well-worn.
FRANCIS MARION methodically works his lathe, turning a
piece of hardwood, shaving off tiny curls of wood with a
razor-sharp chisel.  He's in his late-forties, strong and
weathered.  His hands, though big and callused, handle the
chisel with a surgeon's precision.  Self-educated and
self-sufficient, he has built himself, as he built his
farm, brick by brick, from the coarse clay of the earth.
A finely-made rocking chair, missing only the dowel on
which Marion is working, sits on the work table.  The
chair is a work of art, thin and light, a spider-web of
perfectly turned wood, no nails, no glue.
Sitting on the woodpile, SUSAN, 4, a silent, stone-face
wisp of a child, watches her father.
Marion takes the piece of wood out of the lathe, carefully
fits it into the chair, inserts a peg and taps it into
place.  Then he steps back and appraises his handiwork.
He picks up the chair and hooks the top rail to a scale,
countering with a three-pound weight.  The chair floats.
Marion blows softly on the weight which sinks.  Susan
nods, so far, so good.  Marion puts the chair on the floor
and walks slowly around it, checking every angle.
Then, the acid test.  He takes a deep breath and lowers
himself onto the seat, gingerly adding an ounce at a time.
Not a creak.  He smiles and sits back with a sigh.
CRACK!  THE CHAIR SPLINTERS under Marion's weight, DUMPING
HIM on his ass on a pile of broken wood."|stage direction
12|MARION|Damnation!|speech
13||"He picks up some of the wood, about to fling it across the
room but stops as Susan shoots him a disapproving look.
He calms himself."|stage direction
14|MARION|Sorry.|speech
15||"Susan gets down from the woodpile and puts the remains of
the chair in the fireplace.  As she climbs back up to her
perch, Marion steps over to his wood rack, extracts a
fresh dowel, fits it into the lathe and starts all over
again.
END CREDITS."|stage direction
16||EXT.  WORKSHOP - DUSK|location
17||"Marion leaves the workshop with Susan at his side.  Nathan
and Samuel walk past, exhausted from their day in the
field."|stage direction
18|NATHAN|"Father, I saw a post rider at the
house."|speech
19|MARION|"Thank you.  Did you finish the upper
field?"|speech
20|SAMUEL|"We got it all cut and we bundled
half of it."|speech
21|MARION|"Those swimming breaks cut into the
day, don't they?"|speech
22||"Marion walks on without waiting for a reply from his
contrite sons who jostle one another, trying to pass off
the blame.  Gabriel and Thomas walk out of the barn."|stage direction
23|GABRIEL|"Father, a post rider came from
Charleston.  You have a letter
inside."|speech
24|MARION|"Thank you.  How's the spotted one's
milk?"|speech
25|THOMAS|Better.  She's near ready to calve.|speech
26||"Marion nods and motions for Susan to go with Gabriel and
Thomas to the house.  She does so and Marion walks on
alone toward:"|stage direction
27||EXT.  HILLTOP - POND BLUFF - SUNSET|location
28||"The loveliest spot on the farm.  A beautiful view of the
house, barns, river, fields and hills beyond.  A
gravestone stands in the shade of a single apple tree.  It
reads:"|stage direction
29|THOMAS|ELIZABETH PUTNAM MARION   1738-1773|speech
30||"Above her name is a carving of the night sky, at the
center of which is the NORTH STAR, steady and guiding.
Marion approaches.  He gives himself a moment to look at
the grave, then he starts picking apples, speaking to the
gravestone in a quiet voice that is more matter-of-fact
than sorrowful."|stage direction
31|MARION|"... and they bundled half... almost
no trace of the boys you knew..."|speech
32||"A soft wind blows some dry leaves along the ground.
Marion pauses as if listening to a spoken reply."|stage direction
33|MARION|"... no, she still hasn't spoken...
Margaret was her age when you... I
remember the time at the river when
we couldn't find Catherine... you
couldn't stop crying... and she was
asleep in the wagon the entire
time..."|speech
34||"Marion pauses, remembering.  The CRASH OF A PLATE
BREAKING, followed by the SOUND OF AN ARGUMENT rises from
the house below.  Marion shakes his head with an
exasperated sigh."|stage direction
35|MARION|Your children.|speech
36||"He heads down the hill toward the house, now glowing from
the lights of candles and oil lamps."|stage direction
37||INT.  MARION'S HOUSE - EVENING|location
38||"Pre-dinner chaos.  Everyone talking at once.  Marion's
seven children and his two family servants, ABIGAIL and
AARON, a middle-aged black couple, prepare dinner.  Susan
silently watches from the stairs.  Marion walks in."|stage direction
39|MARION|I smell turnips...|speech
40|WILLIAM|"Father, Samuel broke the blue
plate..."|speech
41|SAMUEL|I did not...|speech
42|MARGARET|Dinner...|speech
43||"Marion hands the apples to Abigail and steps over to open
his mail and dispatches."|stage direction
44|GABRIEL|News of Boston, father?|speech
45|NATHAN|I hate turnips...|speech
46|SAMUEL|"William knocked it right out of my
hands..."|speech
47|GABRIEL|Father...?|speech
48|MARION|"Samuel, William, both of you clean
it up..."|speech
49||"Marion hands a packet of pamphlets to Gabriel and opens a
letter."|stage direction
50|MARION|"The Assembly has been reconvened,
I've been called to..."|speech
51||Marion's children go wild.|stage direction
52|MARGARET|Charleston!|speech
53|NATHAN|We're going to Charleston!|speech
54|SAMUEL|When, father, when?|speech
55|MARION|We'll leave tomorrow...|speech
56||"The children ERUPT INTO CHEERS and THUNDER into the dining
room."|stage direction
57|THE CHILDREN|"Charleston!  We're going to
Charleston!"|speech
58||"Marion and Gabriel exchange a stone-faced look.  Then
Marion puts on a smile and inhales deeply."|stage direction
59|MARION|I love turnips...|speech
60||Marion follows his children into the dining room.|stage direction
61||EXT.  MARION'S HOUSE - NIGHT|location
62||"Quiet.  The only sounds are the soft calls of a few
NIGHTBIRDS and the DRONE OF CICADAS.  A faint light moves
through the downstairs, passing windows in the otherwise
dark house."|stage direction
63||INT.  MARION'S HOUSE - NIGHT|location
64||"Marion, holding a candle, does a father's bedtime check.
The CAMERA FOLLOWS him as he makes his rounds into:
THE KITCHEN.  Everything is clean and put away in its
proper place.
THE MAIN HALLWAY.  Marion checks that the doors are closed
and bolted.  He heads up the stairs."|stage direction
65||INT.  BOYS' BEDROOM - NIGHT|location
66||"Marion enters, finding William asleep on the floor and
Nathan and Samuel in bed.  He lifts William into bed,
takes a slingshot from Nathan's hand, tucks in Samuel and
walks out."|stage direction
67||INT.  GIRLS' BEDROOM - NIGHT|location
68||"Marion steps to the doorway, finding Margaret and Susan at
the window, looking up at the night sky."|stage direction
69|MARGARET|"... now count five finger lengths up
from the front two stars of the Big
Dipper, and that's the North Star,
that's her."|speech
70||"Susan gazes up at the North Star.  The girls notice Marion
and climb into bed.  He puts a chair against Susan's bed
and kisses her.  He pulls a blanket up around Margaret,
who whispers:"|stage direction
71|MARGARET|It helps her to know Mother's there.|speech
72||"Marion nods with a thin smile, kisses Margaret and walks
out."|stage direction
73||INT.  MARION'S STUDY - NIGHT|location
74||"Squadrons of lead soldiers stand ready for battle as
Thomas, lying on the floor, deploys his men.  Gabriel
reads the new pamphlets and broadsides.  Marion walks in
and pours a drink.  Gabriel hands several of the pamphlets
to his father."|stage direction
75|GABRIEL|"The New York and Rhode Island
assemblies have been dissolved..."|speech
76|MARION|The middle colonies?|speech
77|GABRIEL|"Rioting both sides of the bay, in
Chestertown they burned the Customs
House and tar-and-feathered the
Customs Agent.  He died of burns.
In Wilmington they killed a Royal
Magistrate and two Redcoats."|speech
78|MARION|"Anything about the convention in
Philadelphia?"|speech
79|GABRIEL|"Poor Richard says they'll make a
Declaration of Independence by July."|speech
80||"Marion shakes his head and sits down, carefully extracting
a delicate pair of reading glasses from a wooden box.  He
begins reading."|stage direction
81|GABRIEL|Scott Higgins joined the militia.|speech
82||"Marion hears but doesn't respond.  Thomas looks up from
his lead soldiers."|stage direction
83|GABRIEL|"He's seventeen.  A year younger than
I."|speech
84||"Gabriel and Thomas wait for a reaction.  There is none.
Gabriel goes back to reading and Thomas resumes playing
with his toy soldiers.  Marion's eyes drift from the page
to Gabriel."|stage direction
85||EXT.  SWAMP ROAD - DAY|location
86||"The Marion family, in two tightly-packed carriages, drives
on a beautiful road, cut through the swamps.  The canopy
of swamp maples and weeping willows forms a tunnel of
green, mottled by sunlight."|stage direction
87||EXT.  BENNINGTON OVERLOOK - DAY|location
88||"The two carriages pass a view of their entire valley.
Scattered farms with a patchwork of cultivated fields
surrounding the town of Bennington."|stage direction
89||EXT.  SANTEE ROAD - DAY|location
