|character|text|type
0||"DIE HARD 2
Written by
Doug Richardson
Revisions by
Steven E. de Souza
SHOOTING SCRIPT
November 16, 1989"|unknown
1|"(X)
DIE HARD 2"|"WHILE WE'RE IN BLACK we HEAR a PNEUMATIC ""KA-CHUNK"" and then"|speech
2|MCCLANE'S VOICE|Holy shit, whoa, whoa -|speech
3|FADE IN:|"1 EXT. DULLES TERMINAL - DAY 1
JOHN MCCLANE, long topcoat FLAPPING, comes running out of the
terminal towards an AIRPORT COP in plastic covered uniform who is
supervising a TOW TRUCK DRIVER who in turn is manhandling a
sedate sedan with Virginia plates and a ""GRANDMOTHER ON BOARD""
sign on the rear window."|speech
4|MCCLANE|"I'm here, I'm here, false alarm, let's
just let her down nice and easy -"|speech
5|COP|Sure. At the impound lot.|speech
6|(POINTING)|Next time, read the sign.|speech
7|MCCLANE|"You don't understand, I'm just meeting
my wife's-plane - you gotta give me
this car back."|speech
8|COP|"Sure. Tomorrow 8 to four, you pay
40 bucks, we give it back."|speech
9|MCCLANE|"This is my mother in law's car. She
already hates me because I'm not a"|speech
10|"DENTIST -
(SHOWING-BADGE)"|"See, I'm a cop. LAPD. How about
some team spirit?"|speech
11|COP|I was in LA once. Hated it.|speech
12|"CONTINUED
2
(X)
1 CONTINUED -
MCCLANE"|"(going with the flow)
I can relate to that. Hate it myself-
(turning to tow guy)
Hey, that's a plastic fender, Jesus-
(back to cop)
See, I used to be a New York cop still
got my ID somewhere -I only moved
'cause my wife got promoted - look,
maybe we can settle this right here,
we're in Washington, heartbeat of
Democracy, one hand washes the other
He realizes the truck is DRIVING AWAY one way while the cop is
i going off the other way - McClane votes for the cop -"|speech
13||MCCLANE|location
14||Hey, c'mon, it's Christmas -|stage direction
15||COP|location
16|"CONTINUED
2
(X)
1 CONTINUED -
MCCLANE"|"So Ask Santa to bring you another
car."|speech
17|"I
MCCLANE
(SOTTO)"|"You son of a -
BEEP drowns out his last word. McClave sweeps aside his coat,
finds the beeper on his belt. He looks at the obviously
unfamilar number on the read out in puzzlement, then runs into
the terminal.
2 INT. DULLES TERMINAL - DAY 2
CHRISTMAS MUSIC wafting through the building from a SCHOOL CHOIR
perched in front of a massive, three-story window. Blase
travelers PAUSE in their hectic rush to applaud the angelic
voices.
McClane shoves his way through some people - when they GLARE at
him he quickly APPLAUDS the kids, pulls up at an INFORMATION
BOOTH - the girl there is watching a LITTLE TV on the shelf out
of sight from the public.
MCCLANE 1ST NEWSCASTER
Telephones? (on TV)"|speech
18||.and that White Christmas|stage direction
19|"I
MCCLANE
(SOTTO)"|"INFORMATION GIRL may be here for a while, if
(pointing) that new storm front moves
Right over there. to the Metro area this"|speech
20||afternoon as predicted.|stage direction
21|"I
MCCLANE
(SOTTO)"|McClane nods, serves across the slick linoleum.|speech
22||CONTINUED|location
23|"3
(X)
2 CONTINUED - 2"|"1ST NEWSCASTER(cont'd)
Correspondent Leonard Adkins is in
a warmer clime, with a story that
grows hotter by the minute.
2A WITH MCCLANE 2A
he fairly SKIDS to a halt at a line of PHONE BOOTHS - and outside
each booth a long LINE of people with their armfuls of luggage"|speech
24|A|"and gifts.
McClane's BEEPER goes off again."|speech
25|"MCCLANE
(DESPONDENT)"|Ho - ho - ho...|speech
26|3 3|thru OMITTED thru|speech
27||EXT. AIRPORT - THROUGH WINDOW - SAME TIME|location
28|I|"A plane TAKES OFF. We PULL BACK and realize we're in a MOTEL
ROOM. The TV is on and we SEE the TV PICTURE CHANGE to a
TROPICAL AIRFIELD. Khaki-clad heavily armed SOLDIERS form a
cordon as a stiff-backed handsome MAN of 60 in handcuffs and leg
chains is hustled aboard a plane."|speech
29|2ND NEWSCASTER|"Security was tight today at Escalon
airport in the Republic of Val Verde,
where government authorities escorted
General Ramon Esperanza to the
military transport that will bring
him to the United States to stand
trial for narcotics trafficking.
A HAND thrusts in front of the CAMERA - FINGERS clenching and
curling oddly."|speech
