|character|text|type
0||"Deep Rising
formerly known as TENTACLE
by Steven Sommers & Robert Mark Kamen"|unknown
1|unknown|extended revisions by Robert Mark Kamen|speech
2||Revised Draft Jan. 1st, 1996|unknown
3||OPEN TO:|location
4||"A FLASH OF LIGHTNING rips the HOLLYWOOD PICTURES LOGO away,
and we find ourselves in the middle of..."|stage direction
5||1     STORMY SEA - NIGHT                                       1|unknown
6||"SUPERIMPOSED: SOUTH CHINA SEA
The dark blue waters roil and boil and foam. THUNDER CRACKS.
LIGHTING FLASHES."|stage direction
7||CUT TO:|location
8||2     UNDERWATER - NIGHT                                       2|unknown
9||"An enormous Japanese BATHYSCAPHE free-falls through the
water. An autonomous fifteen-man submersible. Almost
futuristic in its design. The nose cone is an amazing ultra
high-pressure plexi-dome. LETTERING along the side tells us
this is the ""SHINKAI 90000.""
COMPUTER PRINTED across the SCREEN are the WORDS:
ASSIGNMENT:		GEOLOGICAL EXPLORATION.
SUB-OCEANIC SEISMIC RESEARCH.
TECTONIC PLATE SURVEILLANCE.
ADDENDUM:		ABOUT TO BREAK THE WORLD'S RECORD
FOR THE DEEPEST DIVE..."|stage direction
10||3     SHINKAI 9000 - NIGHT                                     3|unknown
11||"The JAPANESE CAPTAIN watches a DLD laser tracking system and
barks one-word questions to his JAPANESE CREW. The Sailors
work the consoles and give clipped monosyllabic answers. The
JAPANESE SCIENCE OFFICERS go over charts on the electronic
position board, a contiuously-shifting graphic representation
of the ocean contours below. Behind them is an elaborate
DEPTH GAUGE with computerized graphics. READ: 34,000 feet and
dropping. The Crew works at a fevered pitch. An ALARM SOUNDS
as the depth gauge sounds 35,000 feet. All eyes on the depth
gauge. Several Science Officers share excited looks."|stage direction
12||4     ON THE DEPTH GAUGE: 35,100 -- 35,200 -- 35,300 -- 35,400...4|unknown
13||"The excitement builds. Even the Captain's weathered eyes
widen. And then, as the depth gauge hits 35,801 feet below
sea level, the entire Crew breaks into CHEERS, WHOOPS,
HANDSHAKES AND HIGH-FIVES."|stage direction
14||CUT TO:|location
15||5     SHINKAI 9000 - NIGHT                                     5|unknown
16||"As it continues its descent, it passes corroding metal drums
leaking toxic waste, radioactive waste, dumped in the depths,
away from prying eyes, and populated areas. The vessel drops
into the SULU BASIN. Imagine the Grand Canyon under forty
thousand feet of water.
But the Sulu Basin is ten times the size of the Grand Canyon.
Down here, ten thousand fathoms below the storm, all is calm.
The dual TURBO-PROPS on the ear of the submersible KICK ON.
The Bathysaphe is now mobile. It glides down the side of an
enormous rock face, carefully avoiding massive sandstone
pinnacles which jut up from the ocean floor far below."|stage direction
17||DISSOLVE TO:|location
18||6     DEEP SEA - NIGHT                                         6|unknown
19||"THE SHINKAI hovers near a gigantic tectonic plate. A ROBOTIC
ARM extends out from under the plexi-dome. Its ""hand"" is a
high-tech LASER CUTTER. It approaches the plate, steadies,
then fires a direct BLUE BEAM at the bedrock, burns the rock
into magma and cuts a perfect round pattern.
Another ROBOTIC ARM reaches forward, its CLAW rips out the
cut rock from inside the pattern, then takes the sample and
sets it inside a hydro-basket on the submersible's port side."|stage direction
20||DISSOLVE TO:|location
21||7     MINDINAO DEEP - NIGHT                                    7|unknown
22||"A desolate, barren, spooky place. Nothing breathes. Nothing
lives. Or so it would appear. The creepy, foreboding MUSICAL
SCORE tells us otherwise. The Shinkai ENTERS a huge ROCK
FISSURE."|stage direction
23||CUT TO:|location
24||8     SHINKAI 9000 - NIGHT                                     8|unknown
25||"The Captain and the Science Officers stare through the plexi
dome and out into the freezing, cobalt blue of the PALAWAN
TROUGH. The MUSIC intensifies as they round each curve. Then,
dead ahead, is the end of the trough, which is half-blocked
by a rock-encrusted embankment.
The MUSIC builds.
The Shinkai approaches the embankment. Slowly starts to glide
up the side. The Captain and Science Officers seem mesmerized
by all the lonely creepiness. They crest the embankment. And
the plexi-domed VIEW FILLS with an unimaginable horror.
As far as the eye can see, the entire murky landscape is
filled with WHALE BONES. A valley of death. Cluttered here
and there, carelessly flung about, are the rusting hulks of
several ships. Seemingly ripped apart. Clusters of shark
cartilage float through the water like white ghosts.
The Captain, the Science Officers and the entire Crew just
stare, frozen in place by the strange horror before them."|stage direction
26||CUT TO:|location
27||9     SHINKAI 9000 - NIGHT                                     9|unknown
28||"The vessel cruises through the valley of death. Everyone is
nervously taking readings, making calculations and adjusting
equipment.
Gone is the excitement and euphoria of the record breaking.
Several Crewmen cast nervous glances out through the plexi
dome. Giant skeletons everywhere."|stage direction
29||CUT TO:|location
30||10     SHINKAI 9000 - NIGHT                                    10|unknown
31||"The Shinkai approaches an eerie-looking rock formation. The
robotic arm comes out. The laser cutter steadies, aims, then
shoots out its blue beam and cuts into the rock.
WHOOSH!! A HUGE JET STREAM OF INKY BLOOD BLASTS OUT OF THE
FORMATION!"|stage direction
32||CUT TO:|location
33||11     SHNKAI 9000 - NIGHT                                     11|unknown
34||"The Captain and the Science Officers recoil as the inky stuff
envelopes the plexi-dome, completely blotting out the VIEW."|stage direction
35||CUT TO:|location
36||12     PALAWAN TROUGH - NIGHT                                  12|unknown
37||"The Shinkai VANISHES into a huge cloud of inky blood. We HOLD
for a LONG OMINOUS BEAT. And then, like a slow-motion
earthquake, large boulders and giant crevices begin to shift
in the murky waters. WHALE BONES TOPPLE and SCATTER. Several
feet under the ancient silt, something is coming alive."|stage direction
38||CUT TO:|location
39||13     SHINKAI 9000 - NIGHT                                    13|unknown
