|character|text|type
0||"THE PROGRAM
Written by
David S. Ward & Aaron Latham
REVISED TAN 11/23/92
SHOOTING DRAFT"|unknown
1||"FADE IN
ON BLACK SCREEN"|stage direction
2|SPORTSCASTER'S VOICE (V.O.)|"Allright, bowl bid ridin' here for
E.S.U. Fourth down on the Georgia
Tech 18. 4 ticks left. Kane sets 'em
down."|speech
3||INSTANT CUT TO:|unknown
4||"LINE OF TAPED KNUCKLES - NIGHT
smashing into the mud, as a football OFFENSIVE LINE comes
set, frosted breath steaming across to:
The DEFENSIVE LINE digging in, ready to explode.
CLOSE ON JOE KANE
E.S.U. quarterback, barking signals. The ball is snapped,
and we go to SLOW MOTION as the lines crash together in the
slop.
Joe rolls to the right, looking downfield. A huge DEFENSIVE
END bears down on him. Joe jukes. The end whips on by,
grabbing for jersey, slipping off. But big NUMBER 75 is
closing the gap. On the run, Joe releases a desperation pass
toward the end zone, just as 75 catches him and buries him
face-down in the swamp.
We FOLLOW THE BALL, spiraling through the slanting rain. RAY
GRIFFEN, black running back, glances back for it, two
DEFENSIVE BACKS with him. All three leap in unison, climbing
as high as they can, clutching, clawing for the ball. The
ball floats down, kisses off the tangle of fingers, splashes
to the ground, and rolls to a stop in the mud. Incomplete.
The BANG of the final gun snaps us back to LIVE ACTION.
Joe on his knees in the muck, stares at the goal line, then
drops his head in defeat.
ANGLE ON SAM WINTERS
Betraying little emotion, Coach SAM WINTERS, wiry, intense,
early 50's, takes off his headset, lets it drop, heads across
the field."|stage direction
5|REPORTER #1 (V.O.)|"Coach, this is the second year in a
row you've failed to go to a bowl
game. Do you feel your program's in
decline?"|speech
6||INT. LOCKER ROOM - NIGHT|location
7||"Coach Winters stands outside his office surrounded by
reporters, a bouquet of microphones stuck in his face."|stage direction
8||(keeping his cool)|location
9|WINTERS|"No, we're just a young team on the
verge. We'll be back in a major bowl
next year."|speech
10||"Elsewhere in the locker room, we pick up a weary, mud-
splattered Joe Kane taking off his pads in front of his
locker. ALVIN MACK, black linebacker, comes by. Alvin exudes
danger; big, fast and hostile on the field, slightly surly,
a sense of repressed anger off it."|stage direction
11|ALVIN|Good throw, Joe. It was there.|speech
12|JOE|So was half their team.|speech
13||(trailing off)|location
14|JOE|Shit, another Christmas at home.|speech
15|ALVIN|"Next year, man. Next year we sell
out. Next year we dominate."|speech
16||"ON COACH WINTERS AGAIN
still fielding questions."|stage direction
17|REPORTER #2|"You still need a deep threat or a
breakaway back to go with Joe Kane.
What are you gonna do to address
this need?"|speech
18||(a little edgy)|location
19|COACH WINTERS|"Stop wastin' my time talkin' to you
guys for a start."|speech
20||As Winters gets up to go, we hear:|stage direction
21|WILSON (V.O.)|"I'm not gonna lead you into the fog
here, Sam..."|speech
22||INT. CHANCELLOR WILSON'S OFFICE - DAY|location
23||"CHANCELLOR GRANT WILSON, 60, grey-haired eminence, sits behind
his desk. Seated across from him are Coach Winters and GALEN
HOWARD, 50, the Athletic Director."|stage direction
