|character|text|type
0||"A MOST VIOLENT YEAR
Written by
J.C. Chandor"|unknown
1|unknown|This film is set in New York City, 1981:|speech
2||"Murders: 2,228
Forcible Rape: 5,405
Violent Crime: 180,235
Aggravated Assault: 60,329
Property: 1,029,749
Vehicle Theft: 133,041
Robbery: 112,273
Burglary: 360,925
Larceny-Theft: 535,783
Crime Index: 1,209,984
1981 was the most violent year in NYC history as recorded by overall
Crime Index in relation to population."|stage direction
3||"JANUARY 31, 1981
Over black we hear the opening of a garage door. The light
spills in and we see."|stage direction
4||"EXT. UPPER MIDDLE CLASS RESIDENTIAL HOUSE, QUEENS NYC -
SUNRISE"|location
5||"Open on ABEL MORALES. It is early morning and still almost
dark out. He has a rugged yet prosperously-handsome face and
is in his mid-thirties. He is struggling to get started with
his morning jog."|stage direction
6||EXT. SHIP GRAVEYARD, STATEN ISLAND NYC - DAY|location
7||"It is early morning. A large bulk fuel oil transport truck
sits idling next to a decrepit old dock. The dock sticks into
a backwater section of New York harbor that is filled with
the decaying remains of half-sunken abandoned barges and tug
boats.
JULIAN, the young driver of the truck sits and nervously
scans the horizon. Eventually a large fuel barge appears in
the distance being pushed by a tug boat. The barge is steered
past the skeletons of the other sunken ships and makes its
way to the dock in front of the tanker truck.
JULIAN gets out of his truck and readies a large connecting
hose. He looks around nervously. JULIAN steps across the
broken boards of the dock and struggles to get the hose to
the barge. He hands it to the BARGE OPERATOR with a nod of
the head and no words.
They connect the hose and start a large generator as it
begins to pump fuel into the truck. They both scan the
horizon again as the sun begins to come up."|stage direction
8||EXT. MORE INDUSTRIAL QUEENS NEIGHBORHOOD- SAME TIME|location
9||"ABEL is still jogging as the light begins to increase. It is
freezing out. He is a very serious guy. He is not happy that
he is out of shape. Finally he stops and bends over to catch
his breath. We have run with him from the nicer part of the
neighborhood to a rougher section. As he catches his breath
he stands up and looks around. He is unsure of his feelings."|stage direction
10||INT. ANNA'S DRESSING AREA|location
11||"The camera slowly moves in as ANNA sits in a slip at her make
up table putting on her face for the day ahead. She looks
into the mirror as if she is putting on a coat of armor."|stage direction
12||INT. DRIVER'S CAB OF A BULK OIL TRANSPORT TRUCK - DAY|location
13||"STANDARD HEATING OIL, ""We set the Standard"" is written in
logo form on the side of the tank.
The truck idles in traffic waiting to pay the toll to cross
the Verrazano bridge that spans the mouth of New York harbor.
JULIAN, the young driver from the dock, cautiously looks
around as the traffic inches along. He finally approaches the
toll booth and pays."|stage direction
14|JULIAN|Good morning.|speech
15||"JULIAN speaks English with a well-sanded accent. Is it
Central American or Mexican? The female collector gives him a
smile.
He heads through the booth, but there is still traffic on the
other side as the lanes merge together. Just as the traffic
is about to pick up he looks in his rearview mirror and we
see TWO GUYS come walking through the traffic and towards the
cab. Before we know it they are climbing up the cab steps.
The GUY on the driver's side, LOUIS SERVIDIO, is small and
very slight but he moves with great speed and strength. He
shatters the glass side window with his elbow. Unlocks the
door just as his partner, THUG #2, does the same thing on the
passenger side, but he is holding a gun. They are not wearing
masks. It's very brazen.
Before THUG #2 even asks JULIAN to get out of the cab LOUIS
SERVIDIO crushes him in the jaw with three swift punches then
pulls him out of the cab and down onto the roadway.
LOUIS SERVIDIO pulls the door shut and they drive away with
the truck leaving JULIAN sitting in the middle of the road
staring, as blood starts to flow from his jaw."|stage direction
16||INT. PARKING YARD OF STANDARD HEATING OIL- SAME TIME|location
17||"Two almost-matching late model Mercedes pull up to a chain-
link gate with a small sign that says ""STANDARD HEATING OIL:
WE SET THE STANDARD"". The DISPATCHER opens the gate."|stage direction
