|character|text|type
0||Quentin Tarantino's|unknown
1||R E S E R V O I R   D O G S|location
2||"October 22, 1990
This movie is dedicated to these following sources of
inspiration:"|stage direction
3||"TIMOTHY CAREY
ROGER CORMAN
ANDRE DeTOTH
CHOW YUEN FAT
JEAN LUC GODDARD
JEAN PIERRE MELVILLE
LAWRENCE TIERNEY
LIONEL WHITE
RESERVOIR DOGS
1      INT. UNCLE BOB'S PANCAKE HOUSE - MORNING"|unknown
4||"Eight men dressed in BLACK SUITS, sit around a table at a
breakfast cafe.  They are MR. WHITE, MR. PINK, MR. BLUE,
MR. BLONDE, MR. ORANGE, MR. BROWN, NICE GUY EDDIE CABOT,
and the big boss, JOE CABOT.  Most are finished eating and
are enjoying coffee and conversation.  Joe flips through a
small address book.  Mr. Pink is telling a long and
involved story about Madonna."|stage direction
5|MR. PINK|"""Like a Virgin"" is all about a
girl who digs a guy with a big
dick.  The whole song is a
metaphor for big dicks."|speech
6|MR. BLUE|"No it's not.  It's about a girl
who is very vulnerable and she's
been fucked over a few times.
Then she meets some guy who's
really sensitive--"|speech
7|MR. PINK|"--Whoa...whoa...time out Greenbay.
Tell that bullshit to the
tourists."|speech
8||(looking through his|location
9||address book)|unknown
10|JOE|"Toby...who the fuck is Toby?
Toby...Toby...think...think...
think..."|speech
11|MR. PINK|"It's not about a nice girl who
meets a sensitive boy.  Now
granted that's what ""True Blue"" is
about, no argument about that."|speech
12|MR. ORANGE|"Which one is ""True Blue?"""|speech
13|NICE GUY EDDIE|"You don't remember ""True Blue?""
That was a big ass hit for
Madonna.  Shit, I don't even
follow this Tops In Pops shit, and
I've at least heard of ""True
Blue."""|speech
14|MR. ORANGE|"Look, asshole, I didn't say I
ain't heard of it.  All I asked
was how does it go?  Excuse me
for not being the world's biggest
Madonna fan."|speech
15|MR. BROWN|I hate Madonna.|speech
16|MR. BLUE|"I like her early stuff.  You know,
""Lucky Star,"" ""Borderline"" - but
once she got into her ""Papa Don't
Preach"" phase, I don't know, I
tuned out."|speech
17|MR. PINK|"Hey, fuck all that, I'm
making a point here.  You're gonna
make me lose my train
of thought."|speech
18|JOE|"Oh fuck, Toby's that little china
girl."|speech
19|MR. WHITE|What's that?|speech
20|JOE|"I found this old address book in a
jacket I ain't worn in a coon's
age.  Toby what?  What the fuck
was her last name?"|speech
21|MR. PINK|Where was I?|speech
22|MR. ORANGE|"You said ""True Blue"" was about a
nice girl who finds a sensitive
fella.  But ""Like a Virgin"" was a
metaphor for big dicks."|speech
23|MR. PINK|"Let me tell ya what ""Like a
Virgin""'s about.  It's about some
cooze who's a regular fuck
machine.
I mean all the time, morning, day,
night, afternoon, dick, dick,
dick, dick, dick,
dick, dick, dick, dick, dick,
dick."|speech
24|MR. BLUE|How many dicks was that?|speech
25|MR. WHITE|A lot.|speech
26|MR. PINK|"Then one day she meets a John
Holmes motherfucker, and it's
like, whoa baby.  This mother
fucker's like Charles Bronson in
""The Great Escape.""  He's diggin
tunnels.  Now she's gettin this
serious dick action, she's feelin
something she ain't felt since
forever.  Pain."|speech
27|JOE|Chew?  Toby Chew?  No.|speech
28|MR. PINK|"It hurts.  It hurts her.  It
shouldn't hurt.  Her pussy should
be Bubble-Yum by now.  But when
this cat fucks her, it hurts.  It
hurts like the first time.  The
pain is reminding a fuck machine
what is was like to be a virgin.
Hence, ""Like a Virgin."""|speech
29||The fellas crack up.|stage direction
30|JOE|Wong?|speech
31|MR. PINK|"Fuck you, wrong.  I'm right!  What
the fuck do you know about it
anyway?  You're still listening to
Jerry-fucking-Vale."|speech
32|JOE|"Not wrong, dumb ass, Wong!  You
know, like the Chinese name?"|speech
33||"Mr. White snatches the address book from Joe's hand.  They
fight, but they're not really mad at each other."|stage direction
34|MR. WHITE|Give me this fucking thing.|speech
35|JOE|"What the fuck do you think you're
doin?  Give me my book back!"|speech
36|MR. WHITE|"I'm sick of fuckin hearin it Joe,
I'll give it back when we leave."|speech
37|JOE|"Whaddaya mean, give it to me when
we leave, give it back now."|speech
38|MR. WHITE|"For the past fifteen minutes now,
you've just been droning on with
names.  ""Toby...Toby...Toby...
Toby Wong...Toby Wong...Toby
Chung...fuckin Charlie Chan.""  I
got Madonna's big dick outta my
right ear, and Toby Jap I-don't-
know-what, outta my left."|speech
39|JOE|What do you care?|speech
40|MR. WHITE|"When you're annoying as hell, I
care a lot."|speech
41|JOE|Give me my book.|speech
42|MR. WHITE|You gonna put it away?|speech
43|JOE|"I'm gonna do whatever I wanna do
with it."|speech
44|MR. WHITE|"Well, then, I'm afraid I'm gonna
have to keep it."|speech
45|MR. BLONDE|"Joe, you want me to shoot him for
you?"|speech
46|MR. WHITE|"Shit, you shoot me in a dream, you
better wake up and apologize."|speech
47|NICE GUY EDDIE|"Have you guys been listening to K-
BILLY's super sounds of the
seventies weekend?"|speech
48|MR. PINK|Yeah, it's fuckin great isn't it?|speech
49|NICE GUY EDDIE|"Can you believe the songs they
been playin?"|speech
50|MR. PINK|"No, I can't.  You know what I
heard the other day?  ""Heartbeat -
It's Lovebeat,"" by little Tony
DeFranco and the DeFranco Family.
I haven't heard that since I was
in fifth fuckin grade."|speech
51|NICE GUY EDDIE|"When I was coming down here, I was
playin it.  And ""The Night the
Lights Went Out in Georgia"" came
on.  Now I ain't heard that song
since it was big, but when it was
big, I heard it a million-
trillion times.  I'm listening to
it this morning, and this was the
first time I ever realized that
the lady singing the song, was the
one who killed Andy."|speech
52|MR. BLUE|"You didn't know Vicki Lawrence
killed the guy?"|speech
53|NICE GUY EDDIE|"I thought the cheatin wife shot
Andy."|speech
54|MR. BLONDE|They say it in the song.|speech
55|NICE GUY EDDIE|"I know, I heard it.  I musta zoned
out whenever that part came on
before.  I thought when she said
that little sister stuff, she was
talkin about her sister- in-law,
the cheatin wife."|speech
56|JOE|"No, she did it.  She killed the
cheatin wife, too."|speech
57|MR. PINK|"You know the part in ""Gypsies,
Tramps and Theives,"" when she says
""Poppa woulda shot his if he knew
what he'd done?""  I could never
figure out what he did."|speech
58||"The table laughs.  The WAITRESS comes over to the table.
She has the check, and a pot of coffee."|stage direction
59|WAITRESS|"Can I get anybody more
coffee."|speech
60|JOE|"No, we're gonna be hittin it.
I'll take care of the check."|speech
61||She hands the bill to him.|stage direction
62|WAITRESS|"Here ya go.  Please pay at the
register, if you wouldn't mind."|speech
63|JOE|Sure thing.|speech
64|WAITRESS|You guys have a wonderful day.|speech
65||They all mutter equivalents.  She exits and Joe stands up.|stage direction
66|JOE|"I'll take care of this, you guys
leave the tip."|speech
67||(to Mr. White)|location
68|JOE|"And when I come back, I want my
book back."|speech
69|MR. WHITE|Sorry, it's my book now.|speech
70|JOE|"Blonde, shoot this piece of shit,
will ya?"|speech
71||"Mr. Blonde shoots Mr. White with his finger.  Mr White
acts shot.  Joe exits."|stage direction
72||"Okay, everybody cough up green for
the little lady."|unknown
73||"Everybody whips out a buck, and throws it on the table.
Everybody, that is, except Mr. White."|stage direction
74|NICE GUY EDDIE|C'mon, throw in a buck.|speech
75|MR. WHITE|Uh-uh.  I don't tip.|speech
76|NICE GUY EDDIE|Whaddaya mean you don't tip?|speech
77|MR. WHITE|I don't believe in it.|speech
78|NICE GUY EDDIE|You don't believe in tipping?|speech
79||(laughing)|location
80|MR. PINK|"I love this kid, he's a madman,
this guy."|speech
81|MR. BLONDE|"Do you have any idea what these
ladies make?  They make shit."|speech
82|MR. WHITE|"Don't give me that.  She don't
make enough money, she can quit."|speech
83||Everybody laughs.|stage direction
84|NICE GUY EDDIE|"I don't even know a Jew who'd have
the balls to say that.  So let's
get this straight. You never ever
tip?"|speech
85|MR. WHITE|"I don't tip because society says I
gotta.  I tip when somebody
deserves a tip.  When somebody
really puts forth an effort, they
deserve a little something extra.
But this tipping automatically,
that shit's for the birds.  As far
as I'm concerned, they're just
doin their job."|speech
86|MR. BLUE|Our girl was nice.|speech
87|MR. WHITE|"Our girl was okay.  She didn't do
anything special."|speech
88|MR. BLONDE|"What's something special, take ya
in the kitchen and suck your dick?"|speech
89||They all laugh.|stage direction
90|NICE GUY EDDIE|"I'd go over twelve percent for
that."|speech
91|MR. WRITE|"Look, I ordered coffee.  Now we've
been here a long fuckin time, and
she's only filled my cup three
times.  When I order coffee,  I
want it filled six times."|speech
92|MR. BLONDE|What if she's too busy?|speech
93|MR. WHITE|"The words ""too busy"" shouldn't be
in a waitress's vocabulary."|speech
94|NICE GUY EDDIE|"Excuse me, Mr. White, but the last
thing you need is another cup of
coffee."|speech
95||They all laugh.|stage direction
96|MR. WHITE|"These ladies aren't starvin to
death.  They make minimum wage.
When I worked for minimum wage, I
wasn't lucky enough to have a job
that society deemed tipworthy."|speech
97|NICE GUY EDDIE|"Ahh, now we're getting down to it.
It's not just that he's a cheap
bastard--"|speech
98|MR. ORANGE|--It is that too--|speech
99|NICE GUY EDDIE|"--It is that too.  But it's also
he couldn't get a waiter job.  You
talk like a pissed off dishwasher:
""Fuck those cunts and their
fucking tips."""|speech
100|MR. BLONDE|"So you don't care that they're
counting on your tip to live?"|speech
101||Mr. White rubs two of his fingers together.|stage direction
102|MR. WHITE|"Do you know what this is?  It's
the world's smallest violin,
playing just for the waitresses."|speech
103|MR. BLONDE|"You don't have any idea what
you're talking about.  These
people bust their ass. This
is a hard job."|speech
104|MR. WHITE|"So's working at McDonald's, but
you don't feel the need to tip
them.  They're servin ya food, you
should tip em.  But no, society
says tip these guys over here, but
not those guys over there.  That's
bullshit."|speech
105|MR. ORANGE|"They work harder than the kids at
McDonald's."|speech
106|MR. WHITE|"Oh yeah, I don't see them cleaning
fryers."|speech
107|MR. BROWN|"These people are taxed on the tips
they make.  When you stiff 'em,
you cost them money."|speech
108|MR. BLONDE|"Waitressing is the number one
occupation for female non-college
graduates in this country.  It's
the one jab basically any woman
can get, and make a living on.
The reason is because of tips."|speech
109|MR. WHITE|Fuck all that.|speech
110||They all laugh.|stage direction
111|MR. WHITE|"Hey, I'm very sorry that the
government taxes their tips.
That's fucked up.  But that ain't
my fault.  it would appear that
waitresses are just one of the
many groups the government fucks
in the ass on a regular basis.
You show me a paper says the
government shouldn't do that, I'll
sign it.  Put it to a vote, I'll
vote for it.  But what I won't do
is play ball.  And this non-
college bullshit you're telling
me, I got two words for that:
""Learn to fuckin type.""  Cause if
you're expecting me to help out
with the rent, you're in for a big
fuckin surprise."|speech
112|MR. ORANGE|"He's convinced me.  Give me my
dollar back."|speech
113||Everybody laughs.  Joe's comes back to the table.|stage direction
114|JOE|"Okay ramblers, let's get to
rambling.  Wait a minute, who
didn't throw in?"|speech
115|MR. ORANGE|Mr. White.|speech
116||(to Mr. Orange)|location
117|JOE|Mr. White?|speech
118||(to Mr. White)|location
119|JOE|Why?|speech
120|MR. ORANGE|He don't tip.|speech
121||(to Mr. Orange)|location
122|JOE|He don't tip?|speech
123||(to Mr. White)|location
124|JOE|You don't tip?  Why?|speech
125|MR. ORANGE|He don't believe in it.|speech
126||(to Mr. Orange)|location
127|JOE|He don't believe in it?|speech
128||(to Mr. White)|location
129|JOE|You don't believe in it?|speech
130|MR. ORANGE|Nope.|speech
131||(to Mr. Orange)|location
132|JOE|Shut up!|speech
133||(to Mr. White)|location
134|JOE|"Cough up the buck, ya cheap
bastard, I paid for your goddamn
breakfast."|speech
135|MR. WHITE|"Because you paid for the
breakfast, I'm gonna tip.
Normally I wouldn't."|speech
136|JOE|"Whatever.  Just throw in your
dollar, and let's move."|speech
137||(to Mr. Blonde)|location
138|JOE|"See what I'm dealing with here.
Infants.  I'm fuckin dealin with
infants."|speech
139||"The eight men get up to leave.  Mr. White's waist is in
the F.G.  As he buttons his coat, for a second we see he's
carrying a gun.  They exit Uncle Bob's Pancake House,
talking amongst themselves."|stage direction
140||2      EXT. UNCLE BOB'S PANCAKE HOUSE - DAY|unknown
141||"CREDIT SEQUENCE:
When the credit sequence is finished, we    FADE TO BLACK:
Over the BLACK we hear the sound of SOMEONE SCREAMING in
agony.
Under the screaming, we hear the sound of a car HAULING
ASS, through traffic.
Over the screams and the traffic noise, we hear SOMEBODY
ELSE SAY:"|stage direction
142|SOMEBODY ELSE (OS)|Just hold on buddy boy.|speech
143||Somebody stops screaming long enough to say:|stage direction
144||SOMEBODY (OS)|unknown
145|SOMEBODY ELSE (OS)|"I'm sorry.  I can't believe
she killed me.  Who would've
fuckin thought that?"|speech
146||"CUT TO:
3      INT. GETAWAY GAR (MOVING) - DAY"|unknown
147||"The Somebody screaming is Mr. Orange.  He lies in the
backseat.  He's been SHOT in the stomach.  BLOOD covers
both him and the backseat.
Mr. White is the Somebody Else.  He's behind the wheel of
the getaway car.  He's easily doing 80 mph, dodging in and
out of traffic.  Though he's driving for his life, he
keeps talking to his wounded passenger in the backseat.
They are the only two in the car."|stage direction
148|MR. WHITE|"Hey, just cancel that shit right
now!  You're hurt.  You're hurt
really fucking bad, but you ain't
dying."|speech
149||(crying)|location
