|character|text|type
0||"""THE MUMMY""
by"|unknown
1||"The UNIVERSAL PICTURES globe spins. Then comes to a stop on
the African continent. A golden papyrus MAP of ANCIENT EGYPT
rises up. WE PUSH IN on it, towards a CITY along the Nile,
it's name written in hierarchic. WE KEEP PUSHING IN until
the golden map turns to golden sand and we find ourselves
DESCENDING on this ancient Egyptian city. Only it's not
ancient.
SUPERIMPOSED across the SCREEN are the WORDS."|stage direction
2||THEBES - 2,134 B.C|unknown
3||Accompanied by a NARRATOR with a very thick Egyptian accent:|stage direction
4|NARRATOR|"Thebes. City of the Living. Crown
jewel of Pharaoh Seti the First."|speech
5||"The CAMERA sets-down in an open plaza. An Arabian horse-drawn
CHARIOT comes barreling right at us, driven by PHARAOH SETI;
an aristocratic, virile old man. The chariot WIPES FRAME."|stage direction
6||INT. ANCK-SU-NAMUN'S BALCONY WINDOW - PALACE - DUSK|location
7||"Glaring out over the city at the setting sun is a handsome,
muscular MAN with intense, evil eyes. This is IMHOTEP."|stage direction
8|NARRATOR|"Home of Imhotep, High Priest of
Osiris, Keeper of the Dead."|speech
9||"A gorgeous, olive-skinned goddess enters the outer foyer. It
takes us a moment to realize that the skin-tight dress she's
wearing isn't a dress at all, but rather her entire naked
body has been PAINTED in the ancient Egyptian manner She's a
stunning sight to behold. This is ANCK-SU-NAMUN."|stage direction
10|NARRATOR|"Birthplace of Anck-su-namun. Pharaoh's
Mistress. No other man was allowed
to touch her."|speech
11||"She makes her way through the ornate statuary. The CAMERA
comes to a stop on a CRACKED STONE FACE. A BEAT. And then
it's eyes suddenly POP OPEN. It's really a strange looking
TATTOOED MAN. Several more of these hideous, bald MEN stand
nearby. They are the PRIESTS of Osiris. Imhotep's guys. Their
eyes watch Anck-su-namun vanish through the bedroom curtains.
Anck-su-namun embraces Imhotep, they kiss passionately,
feverishly. Imhotep's hands roam over her perfect body,
smearing the paint. The Narrator's VOICE fills with lust:"|stage direction
12|NARRATOR|"But for our love, we were willing to
risk life itself."|speech
13||"And we realize that the Narrator is actually Imhotep himself
on the other-side of the curtains, the bald Priests rush
over and close the doors. But just as they do, the doors
suddenly BURST OPEN. Pharaoh angrily strides in, looks at
the Priests. The following DIALOGUE is in ANCIENT EGYPTIAN, --
SUBTITLED."|stage direction
14|PHARAOH|What are you doing here?|speech
15||"The Priests back away, scared shitless, obviously his arrival
was unexpected. Pharaoh strides for the curtains. Throws
them back.
Anck-su-namun stands alone. Gives him a sexy smile. Pharaoh
sees the smeared body paint. Points his finger."|stage direction
16|PHARAOH|WHO HAS TOUCHED YOU?!|speech
17||"From behind him, his sword is ripped out of its scabbard.
Pharaoh spins around. It's Imhotep. Pharaoh is shocked."|stage direction
18|PHARAOH|Imhotep?... My priest.|speech
19||"Behind him, Anck-su-namun lifts a dagger and plunges it into
his back.
Pharaoh SCREAMS. Imhotep raises Pharaoh's sword. The hideous
bald Priests SLAM the doors and bolt them tight. Through the
curtains, they see the SHADOWS of Anck-su-namun and Imhotep
stab away at Pharaoh. Suddenly, the doors are RAMMED from
the other side, --WHAM! Imhotep and Anck-su-namun turn and
look. --WHAM! The doors are RAMMED again. The two lovers
share desperate looks. --WHAM! The bald Priests run up and
grab Imhotep and try and pull him towards the balcony."|stage direction
20|PRIESTS|Pharaoh's bodyguards!|speech
21||"Imhotep tries to break free, but Anck-su-namun rips Pharaoh's
sword out of his hand and pushes him towards the balcony."|stage direction
22|ANCK-SU-NAMUN|"You must go. Save yourself. Only you
can resurrect me."|speech
23||"Imhotep's face fills with despair. The DOORS EXPLODE OPEN.
MEN with BLUE-TINTED SKIN and strange PUZZLE-TATTOOS over
their bodies stride in, armed to the teeth. These are the
MUMIA. The Priests hustle Imhotep out onto the dark balcony
just as the Mumia rip through the curtains.
Anck-su-namun points at Pharaoh and hisses --"|stage direction
24|ANCK-SU-NAMUN|My body is no longer his temple!|speech
25||"She PLUNGES the sword into her own heart. Out on the balcony,
Imhotep's mouth opens into a horrible silent scream..."|stage direction
26|NARRATOR/IMHOTEP|"For murdering Pharaoh, Anck-su-namun's
body was to be cursed. And it was I,
the High Priest, whose duty it was
to curse it."|speech
27||EXT. SAND DUNES - NIGHT|location
28||"Imhotep leads-a TORCH-LIT procession across the dunes. Anck-
su-namun's mummy is carried by NUBIAN SLAVES. They put her
down in the sand along with FIVE JEWEL ENCRUSTED JARS."|stage direction
29|IMHOTEP|"Her body was mummified, her vital
organs removed and placed in sacred
canopic jars."|speech
30||"Imhotep, filled with dread, reads from a OBOOKO made out of
pure GOLD. THIS IS THE BOOK OF THE LIVING."|stage direction
31|IMHOTEP|"The Book of The Living contained
sacred incantations that would send
the evil dead on a journey into the
dark underworld."|speech
32||"Strange LIGHT suddenly FLASHES across the faces of the slaves
and the EGYPTIAN SOLDIERS. Suddenly, everyone's fear-filled
eyes all rise, as if watching Anck-su-namun's body rising.
Then one last HUGE FLASH, accompanied by a BLAST OF WIND,
and it's over. Anck-su-namun's body now lies twisted on the
ground.
Imhotep's Priests place the body into a stone sarcophagus.
The Nubian slaves lower it into a hole and bury it with sand.
Imhotep then signals to the Soldiers, who throw their spears
at the Nubians. Killing them."|stage direction
33|IMHOTEP|The slaves were killed...|speech
34||"Imhotep's knife-wielding Priests attack the now unarmed
Soldiers, hacking at them in the flickering darkness as
Imhotep and the Mumia solemnly watches."|stage direction
35|IMHOTEP|"...and the soldiers who killed them
were also slain, so that no unholy
person should ever know the exact
location of the burial site."|speech
36||"The Mumia walk off across the sand and then, one by one, the
Priests stop their frenzied stabbing and stare off at the
vanishing Mumia. As the last Mumia disappears over a distant
dune, Imhotep nods, and the Priests leap onto Anck-su-namun's
grave and begin digging it back up with their hands."|stage direction
37||EXT. SAHARA DESERT - NIGHT|location
38||"CHARIOTS race out into the moonlit desert. Imhotep leads the
way. A ""hearse"" carries Anck-su-namun's mummy. THE MAP OF
ANCIENT EGYPT FADES UP. The chariots race across the map."|stage direction
39|IMHOTEP|"But there was another book, The Book
Of The Dead, which was never to be
opened, never to be read, for it
contained the incantations that could
bring a dead body back to life a
most unholy thing."|speech
40||"The chariots arrive at a place marked on the map in hieratic.
They race up the stone ramp and in through the city gates.
SUPERIMPOSED across the SCREEN are the WORDS:"|stage direction
41||HAMUNAPTRA - City of the Dead|location
42|IMHOTEP|"It was hidden at Hamunaptra, City of
the Dead, inside the statue of Anubis,
so that no such sacrilege might ever
disgrace Egypt."|speech
43||EXT. HAMUNAPTRA - ANUBIS SITE - NIGHT|location
44||"Imhotep pulls an ORNATE CHEST out of a SECRET COMPARTMENT
inside the giant STATUE OF ANUBIS. He opens the chest and
lifts out THE BOOK OF THE DEAD, made of black stone."|stage direction
45|IMHOTEP|"But for my love of Anck-su-namun I
was willing to defy the gods."|speech
46||INT. UNDERGROUND NECROPOLIS - NIGHT|location
47||"Big hairy RATS scurry through the mausoleums and over the
headstones of this very large, scary, UNDERGROUND CEMETERY.
A DETRITUS MOAT surrounds the cemetery, -- muck made out of
filthy water and human remains. Skulls bob in the goop. The
Priests have gathered in a circle. Their hooded, lifeless
eyes seem dead to this world. Their bald heads rock back and
forth as they CHANT, a quiet eerie HUM. Heinous creatures.
In the middle of the circle is a strange, twisted ALTAR.
Imhotep has unwrapped Anck-su-namun's gorgeous, lifeless
body and placed her five sacred canopic jars around her."|stage direction
48|IMHOTEP|"Anck-su-namun's vital organs were
still fresh, so a human sacrifice
would not need be made."|speech
49||"As Imhotep begins to read from The Book of The Dead, a large
SWIRLING HOLE starts to open in the detritus bog. Several
Priests look over at it, frightened, then quickly look back
down and resume CHANTING. A strange MIST wafts up out of the
swirling hole and over to the jars, it passes through them
and into Anck-su-namun's body. One of the jars SHUDDERS, the
heart inside begins to BEAT. The CHANTING PRIESTS, SWIRLING
HOLE, WAFTING MIST, BEATING HEART and IMHOTEP'S READINGS are
reaching a crescendo. Anck-su-namun's EYES suddenly FLY OPEN."|stage direction
50|IMHOTEP|"Anck-su-namun soul had come back
from the dead! Now all that was
needed, was to return her organs to
their rightful place within her body."|speech
51||"Imhotep lifts a sacrificial knife above Anck-su-namun's
breast, about to plunge it down. The CHANTING, SWIRLING and
BEATING heart CLIMAX. And that's when the Mumia BURST IN and
storm through the startled Priests. The HEAD MUMIA SMASHES
the jar with the beating heart. The MIST instantly sucks
back out of Anck-su-namun's body and IMPLODES back into the
swirling hole.
Anck-su-namun's eyes close. Dying once again. Imhotep SCREAMS
in rage. The Mumia grab him and his Priests."|stage direction
52|IMHOTEP|"My Priests were condemned to be
mummified alive."|speech
53||INT. EMBALMING CHAMBER (NECROPOLIS RE-VAMP) - NIGHT|location
54||"Inside a TORCH-LIT CHAMBER, Imhotep is held by Anubis-headed
EMBALMERS. He cringes at the flickering, impressionistic
glimpses of his Priests being embalmed and mummified alive.
The horrid-looking Embalmers, using knives, needles and
thread, calmly perform their ghastly surgery on the SCREAMING
Priests, who are going insane from the procedure.
A red hot POKER is pulled out of a pit of burning coals.
A Priest's head is wedged between two strong boards. His
eyes widen in terror as an Embalmer moves to insert the red
hot poker up his nose.
But just before he does, WE QUICKLY CUT TO IMHOTEP'S FACE,
horrified, as OFF CAMERA, the Priest SCREAMS.
WE GO WIDE on the chamber. All twenty-one of Imhotep's Priests
squirm inside their wrappings. Imhotep is forced to his knees.
His arms are held back. His mouth is pried open."|stage direction
55|IMHOTEP|"As for me, I was condemned to endure
the HOM-DAI. The worst of all ancient
curses. One so horrible, it had never
before been bestowed."|speech
56||"Using a pair of tongs, an Embalmer slowly pulls Imhotep's
TONGUE out of his mouth, then places a very sharp knife on
top of it. WE GO TIGHT on IMHOTEP'S EYES as his tongue is
apparently cut out. The Embalmer flings Imhotep's tongue
onto the floor. The Mumia's dogs attack and quickly eat it.
Imhotep is WRAPPED ALIVE. Only his mouth, nostrils and
fearfilled eyes are left free of the slimy bandages. Detritus
muck boils inside a black cauldron. Embalmers scoop out the
fetid muck and apply it to Imhotep's wrappings as he squirms.
He's then laid in a wooden COFFIN inside a stone SARCOPHAGUS.
An Embalmer with a BUCKET steps up and looks into the coffin.
Imhotep's wild eyes stare back. The Embalmer empties the
bucket over Imhotep's chest: dozens of SCARABS, disgusting
dung beetles. They scurry across Imhotep's SCREAMING face.
Some vanish into his tongue-less mouth and up his nostrils."|stage direction
57|IMHOTEP|"By eating the sacred scarabs, I would
be cursed to stay alive forever. And
by eating me, they were cursed just
the same."|speech
58||"The lid to the coffin is SLAMMED SHUT. Then, using a strange
four-sided KEY, the Head Mumia locks the coffin lid tight.
The heavy sarcophagus lid is shoved into place and with a
loud WHOOSH seals itself airtight. Once again, the Head Mumia
uses the strange key, locking the sarcophagus lid tight."|stage direction
59|IMHOTEP|"I was to remain sealed inside my
sarcophagus, the undead for all of
eternity."|speech
60||"The blue-skinned, strangely tattooed man carefully collapses
the sides of the key, -- turning it into a little puzzle
BOX."|stage direction
61|IMHOTEP|"They would never allow me to be
released. For I would arise a walking
disease, a plague upon mankind, an
unholy flesh-eater, with the strength
of ages, power over the sands, and
the glory of invincibility."|speech
62||"Imhotep's sarcophagus is dropped into a DETRITUS PIT. The
disgusting muck SPLASHES up, drools down it-s sides, and
then is mysteriously sucked into It's seams, vanishing clean."|stage direction
63|IMHOTEP|"And if I could raise my beloved Anck-
su-namun from her place in hell,
together, we would be an unstoppable
infection upon this world. The
Apocalypse. The End."|speech
64||"Imhotep's horrifying tongue-less SCREAMS can be heard coming
from inside his sarcophagus as grave diggers shovel dirt
onto it. THE MAIN TITLE IS SUPERIMPOSED ON THE SCREAM:"|stage direction
65||THE MUMMY|unknown
66||"The heavily armed Mumia stand guard around Imhotep's grave.
Looking down on the burial site is the huge statue of ANUBIS,
the jackal-headed god of death. It stares at us. Then begins
to DECAY before our very eyes, aging 4,159 years in only
seconds. And then we find ourselves and the decrepit, half-
buried statue of Anubis out in the middle of the desert."|stage direction
67||EXT. SAHARA - HAMANAPTRA RUINS (1925) - DAY|location
68||"Imhotep's horrifying SCREAMS become the SCREAMS of a TUAREG
HORSEMAN.
Racing across the desert with two thousand of his warrior
brethren. Armed to the teeth. SUPERIMPOSED across the SCREEN
are the WORDS:"|stage direction
69||THE SAHARA - 1925|unknown
70||"A mile across the scorching desert TWO HUNDRED FRENCH FOREIGN
LEGIONNAIRES scurry through the ruins, preparing for the
onslaught. OUR HERO is up on the wall. His Kepi sits at a
jaunty angle. Dashing and handsome. This is RICK O'CONNELL.
He looks out at the massive SCREAMING horde galloping at
him."|stage direction
71|O'CONNELL|"I knew this was gonna be a lousy
day."|speech
72||"A doughy little Frenchman joins him as he makes his way across
the top of the wall. This is BENI."|stage direction
73|BENI|"Personally, I would like to surrender.
Why can we not just surrender?"|speech
74|O'CONNELL|Shut-up and gimme your bandolier.|speech
75||Beni pulls off his cartridge belt. Hands it to O'Connell.|stage direction
76|BENI|"Then let's run away. Right now. While
we can still make it."|speech
77||O'Connell throws it on, crisscrossing his own bandolier.|stage direction
78|O'CONNELL|"Now gimme your revolver, you'll never
use it anyway."|speech
79||Beni pulls out his pistol and chucks it to O'Connell.|stage direction
80|BENI|"Then let's play dead, huh? Nobody
ever does that anymore."|speech
81||O'Connell slides it into his belt, next to his own revolver|stage direction
82|O'CONNELL|Now go find me a big stick.|speech
83|BENI|In the desert? What for?|speech
84||O'Connell turns and goes nose-to-nose with him.|stage direction
85|O'CONNELL|"So I can tie it to your back, you
appear to be without a spine."|speech
86||"The horde of warriors THUNDERS forward. Now a half mile out.
Scimitars RATTLING. O'Connell and Beni run through the ruins."|stage direction
87|O'CONNELL|"How'd a guy like you end up in the
Legion anyways?"|speech
88|BENI|"I got caught robbing a synagogue.
Lots of good stuff in them holy
places; churches, temples, mosques,
and who's guarding them?"|speech
89|O'CONNELL|Altar boys?|speech
90|BENI|"Exactly! I speak seven languages,
including Hebrew, so my specialty
was synagogues. How about you? Kill
somebody?"|speech
91||"Beni trips and accidentally tackles O'Connell to the ground.
O'Connell gives him a nasty look."|stage direction
92|O'CONNELL|No, but I'm considering it.|speech
93||They get up and run out the gate and down the stone ramp|stage direction
94|BENI|"What then? Robbery? Extortion?
Kidnapping!"|speech
95|O'CONNELL|None of the above, thank you.|speech
96|BENI|"Then what the hell are you doing
here!?"|speech
97||"They both skid to a stop at the front line as they see the
horde of warriors. The SOUND of CHARGING HORSES is deafening.
O'Connell gives Beni a big cheesy smile."|stage direction
98|O'CONNELL|I was just looking for a good time.|speech
99||"And that's when the cowardly Legionnaire Colonel suddenly
panics, cuts and runs. O'Connell instantly stiffens."|stage direction
100|O'CONNELL|Oh shit. Steady!|speech
101||"Gives the men around him courage. But onward comes the horde
Hoofs pounding the sand. Several more Legionnaires take off."|stage direction
102|O'CONNELL|STEADY!|speech
103||(to himself)|location
104|O'CONNELL|What the hell am I sayin'?|speech
105||"The Tuaregs let loose with those horrifying oooo-loo-loog
SCREAMS. More Legionnaires haul-ass. Beni is one of them."|stage direction
106|O'CONNELL|STEADY!!|speech
107||(to himself)|location
108|O'CONNELL|What the hell am I doin'?|speech
109||"The Tuaregs set their rifles and take aim. O'Connell steels
himself, cocks and locks. The cartridge in his mouth suddenly
snaps, he spits it into the sand. Another BEAT. And then --"|stage direction
110|O'CONNELL|FIRE!|speech
111||"The Legionnaires on the ground FIRE. The rifles report with
a CRASH. The BLAST blows dozens of Tuaregs clean off their
mounts. The prone Legionnaires quickly begin to reload."|stage direction
112|O'CONNELL|FIRE!|speech
