|character|text|type
0||"S T R A N G E   D A Y S
by James Cameron & Jay Cocks
from a story by James Cameron
AUGUST 11, 1993
1:06 AM DEC 30, 1999
Blackness.  We hear:"|stage direction
1|VOICE|Ready?|speech
2|SECOND VOICE (LENNY)|Yeah.  Boot it.|speech
3||"A burst of bright white static exploding across the
darkness.  A high whine on the audio track gives way to
street sounds and rapid breathing.
AN IMAGE wavers and stabilizes: A nervous POV.  We're in a
car, sitting in the backseat, and we're nervous, the view
swinging around, showing the street rolling by outside the
windows, then whipping back to the two guys in the front
seat.
Our POV looks down at a SMALL RECORDING DEVICE in ""our""
hands.  A red LED is flashing.  We slip the recorder into
a coat pocket."|stage direction
4|OUR VOICE|Okay.  It's goin'.  I'm recording.|speech
5||"The guy riding shotgun, LANE, is just pulling a pantyhose
over his head, smearing his features into a pig-like mask.
He turns, DIRECTLY TO THE LENS, pissed off."|stage direction
6|LANE|"Good one, dickhead.  Thanks for
waitin' till I get this fuckin thing
on.  You tryin' ta I.D. me, or
what?"|speech
7||"He tosses another pantyhose right at us and we catch it.
Our POV looks down, into the pantyhose, which comes up
over our field of view.
We realize: this is not some ride-along verite video.
WE ARE ONE OF THESE GUYS.  Real honest-to-God point of
view, with no cuts, no music.  This is not film, it is
human experience.
The driver is a Hispanic guy named ""SPAZ"" DIAZ.  Lane is a
white guy who looks very strung out.  Couple of
crackheads.  The car is a mid-seventies barge, piebald
with primer."|stage direction
8|LANE|Next alley... just pull in slow.|speech
9||(turning to us)|location
10|LANE|Hurry up will ya.  Here.|speech
11||"He hands us a big stainless steel revolver.  The POV looks
down as our shaky hands snap open the cylinder, check the
rounds, snap it closed.
Diaz pulls the barge into an alley.  The headlights
illuminate overflowing dumpsters.  A Chicano busboy is
making trash runs out the back door of a restaurant, which
he has chocked open.  The busboy goes back inside."|stage direction
12|LANE|Let's go.|speech
13||"Out of the car, quickly, our own breathing loud in our
ears.  We even hear our own heartbeat, racing now.
Through the door, after Lane, moving fast.
Into the kitchen.  Fluorescent glare.  The busboy turning,
surprised, Lane putting the shotgun in his face.  Freezing
him.  Lane puts a finger to his lips: ""quiet"" in any
language.
Our hand puts the magnum in the THAI COOK's face.  We get
them down on the greasy floor, Lane controlling them with
the shotgun.  He looks at us, snaps his eyes toward the
front room.
We hear voices as we approach the swing door.  Go through.
Whip pan left, then right.  Scoping the layout.  Low-rent
THAI place.  Red wallpaper.  Closing time.  Middle-aged
Thai OWNER, by the cash-register, counting money.  Young
Thai WAITRESS, cleaning up.  They look up, stunned, as we
put the gun on them."|stage direction
14||(shouting, edgy)|location
15|OUR VOICE|"Don't move, don't talk, don't do
nothing."|speech
16||"Our POV is whipping around, from the front door to the
owner to the kitchen where Lane is standing in the doorway
covering the cook and busboy, back to the owner as he
steps back from the cash-register.
We scoop up the big wad of bills: seven, eight hundred
bucks in tens and fives.
Now yelling, herding the owner and the waitress into the
kitchen, the owner trying to calm the girl in singsongy
Thai, Lane shouting at him to shut up.
Into the walk-in cooler.  The steel door closes on four
scared pair of eyes.  POV looking around, seeing... a
dish-rack.  Our hand pulls out a spoon, drops the spoon
handle through the hole in the cooler door-latch.  Locking
them in.
Lane heading out the back door.  Laughing, as he looks at
the wad of cash our hand is waving in front of him.
We follow Lane to the car.  Snap a look down the alley one
way, then the other.
Shit!  Cop Black-and-White pulling into the far end of the
alley.  Heartbeat goes triple time.  Scrambling into the
car.
Door not even closed and SPAZ has it in reverse, burning
rubber as he launches back down the alley.
SCRUNCH!  The car grinds along one wall as SPAZ steers
wildly backward.  Sparks right next to us.  Then--
KBOOM!  As we slam into a dumpster and push it right out
into the street.
The cop has his lights and siren on, and is roaring at us
as SPAZ cranks the wheel and punches it down the street.
He curses in English and Spanish as he weaves between
cars.  We pull off the stocking to see better.
The cop car surges onto the street behind us.
Looking ahead.  A red light.  Cars stopped, blocking the
way.  Cutting to the right, onto the sidewalk, around the
cars, into the intersection.
A near miss with cross traffic, then accelerating.
Another red light ahead."|stage direction
17|LANE|Don't stop!|speech
18||"Truck entering the intersection.  Everyone yelling.  SPAZ
cuts the wheel but too late...
Clipping the truck and spinning.
The street outside smearing past like the view from a
Tilt-a-whirl.
Then KBLAM!  Hitting something, God-knows-what, and
launching up and over, and--
KRUNCH!  Crushing metal and an explosion of broken glass.
It gets quiet and still.  Tinkling glass as Lane moves.
Then SPAZ is screaming.  The car is upside down.
Crawling out of the side window.  A frenzy now.
Whip pan to see the cops pulling up.
Then whipping back to the wreck.  The engine is burning.
Flames spreading rapidly.  SPAZ inside, pinned, upside
down, blood pumping across his face.
Our hands pulling Lane out.  He comes up running.
We run after him, sprinting toward the welcoming darkness
of an alley.
Panting breath and heartbeats and sirens and somebody
yelling.
Gunshots.  Looking back.  Cops next to their car, firing.
Ahead, Lane running into shadow.
Then a door opening, a man coming out of a metal firedoor.
Lane grabbing him, throwing him out of the way, holding
the door open as we dive through into--
A stairwell.  Lane sprinting up, two steps at a time.
Trying the door at the second floor landing.  Locked.
Shit.
Running up.  Dizzying whirl as we run, up and up.
The POV is finally broken by a..."|stage direction
19||CUT TO:|unknown
20||INT.  UNDERGROUND GARAGE|location
21||"But we don't know where we are yet.  We see a man in
extreme close-up: just his eyes and mouth.  The eyes are
closed, the eyeballs tracking under the lids, like he is
watching a movie in there.  This is LENNY."|stage direction
22|LENNY|"This is great... the doors are all
locked.  Who are these losers,
friends of yours?"|speech
23||CUT TO:|unknown
24||"BACK TO POV as we reach the fifth floor landing.  Lane is
coming unglued as he finds this door locked.  We look
down, see cops coming two floors below.  One cranks off a
couple rounds at us and we snap back from the railing.
Pounding up the last flight.  Finally!  The door is
unlocked.
Blasting through it, behind Lane, onto the roof.  Running
all out past AC units and pipes, air vents.  Looking up:
an LAPD helicopter orbiting close.  It flicks the xenon
onto us and we are running in a vibrating circle of blue
daylight.
Running along the edge of the roof.  Looking down.  Car
burning upside down in the street below.  The gas tank
explodes, filling the street with orange light.  We don't
slow.  We're running all out."|stage direction
25|LENNY (V.O.)|"Wow... the gas tank is a nice touch.
Oh, oh, end of the line boys."|speech
26||"Ahead, in POV we see the edge of the roof coming up.
Beyond it is another building, about ten feet lower and
separated by a 20 foot alley.
But Lane doesn't slow down.  He leaps across the void and
makes it to the other building, landing in a sprawl.
We reach the edge and look down.  Six stories.  No ladders
or fire-escapes.  Whip to behind us.  Cops running across
the roof."|stage direction
27|LANE|Come on!  Fucking jump man!|speech
28||"The POV backs up from the edge and then runs toward it...
Out into the void.  Moving... airborne... then...
WHAM!  Right into the parapet wall.
Slipping down.  Brick wall right in our face.  Bloody
fingers grabbing for a rusty piece of pipe running along
the edge.
Looking down... feet dangling over a sixty foot drop.
A cat walking through a patch of light in the alley below,
oblivious.
Breathing raspy.  Snapping a look up as the pipe gives
way.
A keening whine coming from us as we scramble to climb up
but...
Snapping a look down--
Walls rushing past, sound of wind, and our own raspy
scream--
Ground rushing up--
Split second impression of a cat, looking up, yowling and
running out of the way as--
Pavement fills frame.  A burst of violent red light.
Sound like a gunshot... but no echo.
Only silence.  And blackness."|stage direction
29||CUT TO:|unknown
30||INT.  UNDERGROUND PARKING GARAGE|location
31||"Lit by miles of fluorescent.  Empty and echoing.  Close on
Lenny.  He has something on his head.  Something that
looks like a mutated set of Walkman headphones, except
they have little gecko fingers that fit along the temples
and over the forehead.  PLAYBACK ""TRODES"".  Lenny whips
off the trodes, gasping as if he got gutpunched."|stage direction
32|LENNY|"Goddamnit!  You know I don't deal in
snuff.  How many times I hafta tell
you?!"|speech
33||"Lenny is with a guy everybody knows as ""TICK"", a pale-
skinned creature of the night in T-shirt and leather
jacket.  Tick is a bottomfeeder in the techno-underground
of the near future."|stage direction
34|TICK|Don't have a fucking coronary, Lenny.|speech
35|LENNY|"Well you could've at least warned
me.  You know I hate the zap... when
they die.  It just brings down your
whole day.  Jeez, Tick."|speech
36|TICK|Sorry.|speech
37||"LENNY NERO is low thirties.  Handsome.  Charming.  And you
better check to see if you still have your ring after you
shake with him.  He is wearing an expensive Italian
jacket, and what he thinks of as a ""power tie."" His Rolex
isn't real.  His greasy hair is too long and curls around
his collar.  He needs to shave.  A little sleazy.  But he
has energy, and heavy street smarts.
Lenny is sitting on the hood of his '97 BMW 1035i.  Tick
is facing him, sitting in the back of his beat-to-shit
70's van.  There are a lot of tapes and tech stuff piled
inside the van.  Lenny has a Haliburton case open next to
him, like a drug dealer.  In fact the whole setup looks
like a drug deal, but it's not.  Though it is illegal.
The case holds Lenny's personal playback deck, his trodes,
and a rack of the little tapes in which he deals.  They
are about the size of DAT tapes, and hold about 30 minutes
of sensory experience... everything a person sees, hears,
and feels... recorded directly from the cerebral cortex at
the moment it is happening."|stage direction
38|LENNY|"How'd you get the tape?  Why didn't
the cops put it in evidence?"|speech
39|TICK|"With all the blood I guess they
didn't see the rig.  Guy had it
under a wig."|speech
40|LENNY|Yeah, but how'd it get to you?|speech
41|TICK|I got ways, Lenny, I got ways.|speech
42||(off Lenny's impatient|location
43||look)|unknown
44|TICK|"Okay, okay... I got a deal with some
a the paramedics.  My guy pages me
and I pick it up at the morgue.  So
whaddya think?  This clip's gotta be
worth at least a grand.  Right?"|speech
45|LENNY|"Tick.  Not to dash your hopes, but I
don't deal this kind of product, you
know that.  I'll give you four for
it, cause I've gotta cut off the
last bit.  And my customers want
uncut."|speech
46|TICK|"Fuck that!  The last part's the
best.  You dry-dive six stories and
blammo!  Jack right into the Big
Black."|speech
47|LENNY|"I don't deal black-jack clips!  It's
policy.  I got ethics here."|speech
48|TICK|"Yeah, when did that start?  Come on,
man!  It's what people want to see,
and you know it."|speech
49|LENNY|So lay it off to somebody else.|speech
50|TICK|"Come on, Lenny.  I got expenses.  I
got to get this rig fixed.  Look at
it..."|speech
51||"Tick holds up a zip-lock bag containing the Walkman-sized
stainless steel CORTICAL RESONANCE RECORDER, the record
deck we saw earlier in the POV.  Also in the bag is the
SQUID NET, a matrix of sensors designed to conform to the
human head (this is different from playback trodes).  The
whole works are covered with congealed blood."|stage direction
52|TICK|"Give me six at least.  This's a good
clip, here.  Gets you pumpin'."|speech
53|LENNY|"Yeah, well, the first part's okay.
Better than the usual soaps you
bring me."|speech
54|TICK|"Now that is cold, Lenny.  I always
bring you choice."|speech
55||"Lenny fishes around in a cardboard box at Tick's feet,
pulling out a tape."|stage direction
56|LENNY|"Sure, like this low-grade shit here,
some girl in a fight with her
boyfriend... it's a test-pattern.
Nothing happens.  I'm snorin'."|speech
57|TICK|"Hey, you're always saying, 'Bring me
real life.  Bring me street life.
And, like, one man's mundane and
desperate existence is another man's
Technicolor.'"|speech
58|LENNY|"I said that?  Look, I'll take it for
five, and you'll make out okay,
because in this case it's pure
cream, you don't have to cut
anything back to the wearer."|speech
59|TICK|Ha!  That's for fucking sure.|speech
60|LENNY|What else you got?|speech
61||CUT TO:|unknown
62||"MONTAGE/SERIES OF SHOTS
Lenny in his BMW, driving through the LA streets.
Streetlights and neon flare across the windshield in a
calligraphy of light.  Lenny works the cellular, gets
messages on his DIGITAL PAGER, weaves in and out of
traffic -- punches the buttons on his radio, changing
stations all the time.  Raw, nervous energy: like a kid
who can't stay still.  It's a hard hustle in the big food
chain."|stage direction
63|LENNY|"Look, Jerr.  I'm nothing if not a
man of my word.  I'll drop the money
by tomorrow, next day latest.  It's
a little crazed right now.  Yeah, on
my mother's eyes, I swear.  Thanks,
buddy."|speech
64||(hangs up)|location
65|LENNY|Prick.|speech
66||(to the car ahead|location
67||honking)|unknown
68|LENNY|"What kinda move you call that?!
Lemmings."|speech
69||"Lenny turns up the radio.  SELECTED DRIVE-BY IMAGES, as
the talk-radio provides commentary.
Lenny's car passing under glowing Santa Clauses on the
light-poles.  Banners proclaiming the coming ""Millennium
LA"" festivities."|stage direction
70|TALK-RADIO HOST|"... it's a little after 2 am on
December 30th, 1999... the second to
last day of the whole darn century,
and the phone lines are open.  Dan
from Silverlake, you're on the air."|speech
71||"Transition to a rougher section of town.  Buildings roll
by endlessly, tagged by gangs in graphic tribal patterns.
some are burnt-out ruins."|stage direction
72|DAN FROM SILVERLAKE|Uh, hi.|speech
73|HOST|"So Dan, are you looking forward to
the New Year?"|speech
74||"A building is burning out of control.  In the foreground,
silhouetted, a drunk sleeps soundly on a bus-bench."|stage direction
75|DAN|"Not really.  I mean what's the
point?  Nothing changes New Years
day.  The economy sucks, gas is over
three bucks a gallon, fifth grade
kids are shooting each other at
recess... the whole thing sucks,
right?  So what the hell are we
celebrating?"|speech
76||"A shanty-camp of homeless people under a freeway overpass.
Homes made of cardboard and carpet remnants.  Their lives
in shopping carts."|stage direction
77|HOST|"You're a glass-is-half-empty kind of
guy, aren't you Dan?  Well I for one
happen to think that us making it
2000 years is worth celebrating--"|speech
78||"Lenny cuts him off, punching to another station, and MUSIC
blasts.  Something fast... a rap-metal hybrid.  Anger and
energy.
WE CUT IN fast blitzes of images like a burst of automatic
weapons fire: helicopters on patrol, people running in the
streets, buildings smoldering, fists raised, shouting
people, paramedics rushing a body into an ambulance,
Korean store owners armed to the teeth, a body covered by
a yellow plastic sheet, blood running down the gutter.
Cops in riot gear, with M-16s, on patrol in a Hispanic
neighborhood.
BACK TO LENNY coming out of a bar with a nervous
businessman.  We don't hear the conversation.  MUSIC OVER.
Lenny palms a roll of bills from the guy as he slips a
squid tape into the pocket of the businessman's suit
jacket.  Lenny claps him on the shoulder and walks away.
Lenny's beeper goes off and he pauses to look at the
number.
ON LENNY DRIVING.
Ahead, through the windshield we see a police checkpoint.
The cops have thrown a block across the street and are
shinning their lights in the cars as they creep through.
Lenny slaps his ID against the side window with one hand,
not missing a beat in his conversation.  This is just part
of life in LA."|stage direction
79||(on cellular)|location
80|LENNY|"Jimbo.  I'm there, Jimmy.  Right now,
can't you hear me knockin'?"|speech
81||"CUT TO LENNY working his way through a crowded club, music
pounding.  Strobe lights.  We don't see much.  He hears
his phone rings and pulls the tiny DIGITAL CELLULAR out of
his breast pocket.  Sticks a finger in his other ear and
answers.
CUT TO LENNY, back in the BMW, on the streets.  On the
move."|stage direction
82|LENNY|"-- so you line up the talent, shoot
the clip, get it to me by Monday.
OK?  Client wants a guy and two
girls, the guy wears... yeah, I
know, thinks he's being original.
Girls have to be young.  So don't
use your mother like you usually do.
Yeah, you too, pendejo.  And no big
tits... French tits.  That's it...
like Champagne glasses... you got
it.  What a pro.  Page me."|speech
83||"LENNY PULLS UP to the security checkpoint of a gated
community.  The white upper-middle class hiding behind
walls and paid security."|stage direction
84|LORI|"If you read the Bible, Mark, you'd
know that there won't be another
thousand years.  Right now we are in
the Last Days, as foretold in the
book of--"|speech
85|HOST|"The Last Days?  You mean the coming
of the Apocalypse, right?  The
Rapture?"|speech
86||"Lenny fishes around in the glove compartment, flipping
through about twenty plastic security passes for different
parts of town, all bogus.  He finds the right one and
flips it onto the dash."|stage direction
87|LORI|"Yes, that's right.  You only have to
look at the signs... there are wars
and rumors of wars--"|speech
88||The RENT A COP at the guardshack hits him with his light.|stage direction
89||(lying)|location
90|LENNY|I live here.|speech
91||The cop waves him through.  Lenny is the right color.|stage direction
92|HOST|"Now just so the rest of us know how
much time is left, when is the
Rapture supposed to hit, exactly?
Is it midnight New Year's Eve?"|speech
93||"And WE CUT to a burst of news videotape, enlarged, noisy,
distorted... images of a great gathering in the desert,
the faithful waiting for God's sign as the millennium
approaches."|stage direction
94|HOST|"Is that midnight LA time, or Eastern
Standard or what?  I mean, what time
zone is God in, anyway?"|speech
95|LORI|I pray for you all.|speech
