|character|text|type
0||"PRECIOUS
Written by"|unknown
1||"January 16th, 2008
1.
A line at a time, the following quote appears over a black
screen.
Every blade of grass has its Angel
that bends over it and whispers,
""Grow, grow.""
The Talmud
FADE IN:
1987
1   EXT HARLEM STREET ­ DAY                                          1
A COLD WIND blows a bright red scarf tangled high on a street
lamp.
An iron waste bin is blown sideways into an intersection. A
stray dog investigates it briefly, urinates and then moves on.
A book bag drops onto the pavement.
Visible from the waist down, a LARGE YOUNG WOMAN in a
disintegrating leather jacket turns the waste bin upright and
then maneuvers it onto the sidewalk.
Once finished, her thick hands wipe each other until they
stop abruptly.
Here, for the first time, we see her PLUMP, YOUTHFUL, VACANT
AFRICAN AMERICAN FACE. It is 16-YEAR-OLD PRECIOUS JONES.
Something inside the bin has caught her attention.
Precious gazes down upon a soiled and tattered paperback book
as the breath from her nostrils steams. The title of the book
staring back up at her is unintelligible.
She pushes debris aside to get to it.
The book plunges deeper into the trash, as if trying to flee.
The sound of an ONCOMING CAR approaches.
Precious pins the book against the bottom of the bin as the
sounds of the oncoming car close in.
Precious finally comes up with the book. Its title is still
unintelligible. When she flips it over, however, the letters
on the cover, which are facing us now, make sense. They read
CRYSTAL STAIR: SELECTED WORKS BY LANGSTON HUGHES.
(CONTINUED)
2.
1   CONTINUED:                                                    1
The car sounds incredibly close.
Precious looks sharply to her left.
AN EERIE SKID precedes an eerier THUD! Precious, almost hit,
falls back on to the pavement as her book skips across the
intersection and down into a drain.
She lays on the sidewalk pressed against the base of the
street lamp with her eyes closed.
The car reverses, skids, stops for a sec, shifts and
SCREECHES off.
The garbage bin, overturned yet again, rocks side to side
until settling, to a stop.
An ambulance eases up to the intersection.
When the stoplight changes, the ambulance motors past
Precious in no hurry. A moment later, its sirens BLARE and it
speeds off into the distance.
The stray dog returns, re-investigates the garbage bin, and
turns to Precious. He licks her face. Tom Cruise walks up to
her.
Precious' still vacant eyes finally open to see Tom, and the
red scarf falling from the street lamp towards her. Tom gives
her a hand up.
TOM
(flirtatious)
What's your name girl?
Precious blushes.
TOM
What's your name?
Precious still blushing, looks on the ground.
FADE TO BLACK.
PRECIOUS (V.O.)
My name is Precious Jones. I wanna
take tap dance lessons. Mama said
we can't afford it.
A SCHOOL BELL RINGS.
2A.
R2   INT. INTERMEDIATE SCHOOL 111/HALLWAY - DAY                  R2"|unknown
2||The end of a final wave of students head to class.|stage direction
3|PRECIOUS (V.O.)|"Plus she say who wanna see me
dancing anyway. I goes to I.S. 111.
In Harlem. New York. Today I was
almost late. That'd a been a
problem."|speech
4||"Precious scurries behind them donning the red scarf and
lugging her book bag."|stage direction
5||"3.
3   INT. CLASSROOM ­ DAY                                             3
Precious sits in the last row behind 26 children half her
size, 3 years younger and mostly African American. Noise and
projectiles fill the air.
MR. WICHER -A FRAIL MAN IN A BOW TIE AND TWEED COAT, stands
at the head of the class trying to establish order.
MR. WICHER
Class, would you please turn to
page 122 ...Class! 122!
Precious' book stays closed as the other students find the
page.
TWO BOYS in front of Precious giggle boisterously at some
private joke.
Mr. Wicher looks annoyed but accustomed to this.
PRECIOUS (V.O.)
I like maff but I don't say nuffin'
-don't open my book even. Just sit
there.
The giggling boys continue their shenanigans.
MR. WICHER
Boys?
The boys finally open their books.
MR. WICHER
Page 122 please.
PRECIOUS (V.O.)
Everyday I tell myself something
gonna happen, like I'm gonna break
through or somebody gonna break
through to me -I'm gonna learn,
catch up, be normal, sit in the
front ...someday.
The giggling flares up again. Precious sneers at the boys.
MR. WICHER
Today we are going to review
Monday's assignment. Would anyone
like to begin?
The boys get louder.
(CONTINUED)
4.
3   CONTINUED:                                                 3
Mr. Wicher looks at them helplessly.
MR. WICHER
Boys! ! !
PRECIOUS (V.O.)
I like Mr. Wicher. I pretend he my
husband and we live in Weschesser,
whereever that is. I can see by his
eyes Mr. Wicher like me too. I wish
I could tell him all the pages in
my book look the same to me, but I
can't..
BOY# 1
Excuse you?!
The entire class cries, ""OOOOOH"". Mr. Wicher looks scared.
BOY # 1
Nobody 'spect us to learn nuffin no
way. Now I'm tryin' to have a
motherfuckin' conversation back
here if you don't mind Mr. Bitcher,
I mean, Mr. Wicher.
The boys fallout slapping hands.
The class turns to Mr. Wicher in unison to see what he will
do.
MR. WICHER
I want to see you boys after class.
BOY# 2
Sorry Mr. Wicher but you ain't my
type. Grow some tits.
MR. WICHER
Just be quiet.
Mr. Wicher tries to carry on throughout the boys' unrelenting
defiance. Other students are continually distracted by the
boys. Precious looks bothered the most as Mr. Wicher's soft
voice loses the battle.
PRECIOUS (V.O.)
I feels sorry for Mr. Wicher. He do
his best but he ain't got no voice.
He scared too. I feels sorry for
him.
The boys break out in RIOTOUS LAUGHTER until ...
(CONTINUED)
5.
3   CONTINUED: (2)                                             3
CRASH! A desk slams against the floor. The boys whirl around
to see two large hands take hold of them and snatch them out
of their chairs.
Precious has had enough.
PRECIOUS
Shut up motherfuckers, I'm trying
to learn something! Hard enuff
wiffout you stupid clowns carryin'
on!
BOY# 1
(trembling)
...sorry Precious.
BOY# 2
(trembling)
We cool.
Precious shoves them down in their seats and huffs.
PRECIOUS
Stupid asses... Go on 'bout cha
lesson Mr. Wicher. They ain' gonna
give you no more trouble today.
Precious turns her desk upright and sits back down. Mr.
Wicher looks grateful.
PRECIOUS (V.O.)
I'm like the polices for Mr.
Wicher. Tha's why I can't be late
to maff.
KNOCK KNOCK KNOCK. Someone is outside the classroom.
Mr. Wicher waves her inside.
MRS. LICHENSTEIN, A SKINNY WOMAN IN HER THIRTIES WEARING A
DARK SKIRT SUIT enters, squints to find Precious, points
briefly and then whispers something to Mr. Wicher. Precious
rolls her eyes.
PRECIOUS (V.O.)
Now dis ...
Mrs. Lichenstein sends Precious an oversized grin and beckons
to her.
MRS. LICHENSTEIN
Claireece ...
(CONTINUED)
6.
3    CONTINUED: (3)                                                3"|unknown
6||Precious sighs.|stage direction
7||PRECIOUS (V.O.)|unknown
8|PRECIOUS (V.O.)|"What this bitch want? Claireece ...
Only motherfuckers I hate call me
Claireece."|speech
9||"Precious gathers her belongings. The other children watch
every move in silence. When she reaches the front of the
class ..."|stage direction
