|character|text|type
0||Over darkness a WOMAN'S VOICE speaks to us.|unknown
1|ABIGAIL (V.0.)|"Italo Calvino once said that myth is the
hidden part of every story, the buried
part, the region that is still unexplored
because there are as yet no words to
enable us to get there."|speech
2||(beat)|location
3|ABIGAIL (V.0.)|"But I was there for the end.  I took part
in it.  And I think my words can help shed
light on what happened.  My name is
Abigail.  This is our story."|speech
4||FADE IN:|stage direction
5||EXT. IRAQI DESERT - DAWN|location
6||"Harsh sunlight beats down over a bleak, unforgiving stretch of
rocky desert.  Amidst this desolation rise the ruins of an
ancient Sumerian ziggurat, a massive stepped pyramid of mud
brick that was once the center of the city known as Ur.
SUPER TITLE:	SOUTHEASTERN IRAQ, DHI QAR PROVINCE"|stage direction
7||SIX MONTHS AGO|unknown
8||"AN EMACIATED SHEEP HERDER
kneels by the ziggurat, tending to a ragged band of sheep.  He
is conducting the first of his daily prayers, listening to a
religious broadcast from Baghdad on a tinny RADIO.
Presently, we hear HELICOPTERS.  The sheepherder looks up --
TWO ANERICAN RAH-66 COMANCHE HELICOPTERS
approach from the East.  They touch down near the base of the
ziggurat, rotors stirring up clouds of dust.
FOUR FIGURES
disembark, their bodies covered in desert camo-gear.  They
wear helmets with polarized face-plates and are armed to the
teeth.  To the sheepherder they might as well be aliens.
One of the figures turns to the East.  We can see the rising
sun reflected in the face-plate of his helmet -- and a hint of
a skull-like under-mask/respirator beneath the face-plate. He
raises a gloved hand, gives the ""finger"" to the new day.
Another figure (a woman) waves a hand, urging them onward.
They mount the central steps of the ziggurat."|stage direction
9||INT. ZIGGURAT - SHRINE - DAY|location
10||"The shrine is empty.  The woman activates a wearable computing
device, calling up a schematic of the ziggurat.
She kneels, studying the floor.  In the corner of the room she
identifies a particular brick and presses it.  We hear hidden
COUNTER-WEIGHTS shifting and the floor opens up --
-- revealing a stone stairway leading down."|stage direction
11||INT. ZIGGURAT - STAIRWAY - DAY|location
12||Dark.  Sepulchral.  Spooky.  The figures descend into --|stage direction
13||INT. ZIGGURAT - BURIAL VAULT - DAY|location
14||"-- an empty room with an earthen floor.  The sunlight from
above barely penetrates down here.  One of the figures takes
out a battery--powered lantern, turning it on, illuminating --
-- walls covered with CUNEIFORM WRITING.  The male figure who
flipped off the sun speaks via radio headset."|stage direction
15|MALE FIGURE|That's great. We've got dick.|speech
16||(turning to the others)|location
17|MALE FIGURE|"Is there any reason we had to embark on
this cluster-fuck during the day?"|speech
18||"The woman removes her helmet.  This is DANICA TALOS.  A
vampire.  Intense, appearing to be in her 30s.  Possessing a
regal air.  She wears a silver crucifix around her neck."|stage direction
19|DANICA|"Night-time's too tricky, Grimwood. You
know that."|speech
20||"One by one, the others remove their helmets.  All vampires:
GRIMWOOD (30s), a hulking vampire with an imposing physique
and an even more imposing set of surgical steel teeth/fangs.
ASHER (4Os), a natural-born leader with easygoing charisma.
WOLFE (30s), quiet and deliberative.  Right now he's readying
a portable ground-penetrating radar unit.
Grimwood studies the writing on the walls."|stage direction
21|GRIMWOOD|What is this chicken-scratch?|speech
22|DANICA|"Cuneiform. Dates back about four
thousand years."|speech
23|GRIMWOOD|So why here?|speech
24|DANICA|"Because this was the cradle of
civilization.  He would've been
comfortable here."|speech
25|ASHER|"I don't know, Dan.  Seems like another
dead-end."|speech
26|WOLFE|I'm not so sure --|speech
27||Wolfe looks at his unit, excited.  The others gather round.|stage direction
28|WOLFE|There's something beneath us.|speech
29||"ON WOLFE'S RADAR UNIT
We see a cross-section image of the soil and subsurface
features beneath them.  SOMETHING has been buried down there."|stage direction
30|ASHER|Is that a body --?|speech
31||"Wolfe makes a few adjustments on the unit.  The image resolves
further.  It's definitely a BODY.  Then, we hear the low
RUMBLING of more hidden counter-weights and --
A SLAB OF STONE
slides down from above the stairs, sealing off the vault."|stage direction
32|GRIMWOOD|What the fuck --?!|speech
33||"Grimwood pounds his fist against the stone.  It's solid.  He
tries to find a hand-hold, tries to shoulder it open in some
way, but the barrier is unmovable.  They're trapped."|stage direction
34|ASHER|"Radio back-up.  See if they can open it
from the other --"|speech
35|WOLFE (0.S.)|Guys?|speech
36||"Wolfe points at the ground.  A tiny depression has formed,
with sand funneling into it.
Wolfe sets his radar unit down and kneels before the hole.
The grains of sand are falling faster now, the depression
gradually widening.  Curious, Wolfe leans closer --
A CLAWED, ARMORED HAND
suddenly EXPLODES upward from the ground.  It latches onto
Wolfe's neck.  dragging him down head-first!
Wolfe THRASHES, his head still buried beneath the sand.  He
knocks over the lantern, which FLICKERS, shorting out.
Asher rushes to Wolfe's side.  Then Grimwood.  They grab Wolfe
by the shoulders, SCREAMING, trying to pull him back.
Asher is KICKED by Wolfe's thrashing legs.  He flies upward,
hits the ceiling, falls back onto the ground, stunned --
Danica joins Grimwood.  Abruptly, they wrest Wolfe free --
headless.  BLOOD erupts from the sand.  Then --
A HELLISH CREATURE
unearths itself, ROARING.  It's difficult to make out in the
flickering light.  But what we do see is terrifying.  Spiked,
demonic armor, clutching a sword.  An elongated, helmeted face
with a blood-splattered set of hinged fangs -- hinting at an
inhuman physiognomy within.  The hinged jaws open, coming at
us.  And just as the lantern goes out for good we --
SUPER TITLE:	BLADE III"|stage direction
37||CUT TO:|unknown
38||INT. PHOENIX TOWERS - CORRIDOR - NIGHT|location
39||"Danica moves down a modern architectural corridor lined in
glass and steel.  VAMPIRE SOLDIERS stand ready nearby,
outfitted in body armor, clutching automatic rifles.
AT THE END OF THE CORRIDOR
Asher, Grirnwood, and another vampire, HENDRIX are gathered by
a titanium door outfitted with a biometric security system.
Danica joins them, studying a VIDEO MONITOR which offers a
darkened view of the interior of the vault.  We can just make
out a FIGURE sitting there in the shadows."|stage direction
40|DANICA|What's he been doing?|speech
41|ASHER|"Nothing.  Just sitting there since we
brought him here."|speech
42||(nervously)|location
43|HENDRIX|Do you think we've got enough security?|speech
44|DANICA|"Hendrix, if he wanted to out of there -
there isn't an army in the world that
could keep us safe.  We didn't capture
him.  He allowed us to take him in.  You
understand?"|speech
45||(nodding to the door)|location
46|DANICA|Now open up.|speech
47||"The others look at her like she's insane.  Nevertheless,
Danica places her hand on the biometric scanner.  Hendrix keys
in a series of commands on a nearby computer console.  The
vault doors open with a HUM, allowing Danica into --
AN AIRLOCK-STYLE VESTIBULE
She steps inside.  The vault closes behind her.  We hear
BLOWERS as the air is cycled.  A SECOND SET OF DOORS open --"|stage direction
48||INT. VAMPIRE SAFE HOUSE - CELL - NIGHT|location
49||"Danica steps into a nearly pitch-black ""clean room"".  We hear
BREATHING.  Despite her calm demeanor, she's frightened.
From the darkness, SOMEONE SPEAKS -- a voice low and rumbling,
laced with an ominous gravity."|stage direction
50|VOICE (O.S.)|Why have you woken me?|speech
51|DANICA|Your people need you, Sire.|speech
52||She kneels, bowing her head.|stage direction
53||(mocking)|location
54|VOICE (0.S.)|"""My people"".  You think I'm your messiah?
Your Savior?"|speech
55||"We hear MOVEMENT.  A pair of RED EYES pierce the gloom -- and
God help us, even though he remains partially shadowed, this
guy has to be the scariest mother-fucker we've ever seen."|stage direction
56|VOICE|"What makes you think I wanted to be
brought back?"|speech
57||"A hand emerges from the darkness, armored.  Danica wants to
bolt.  Instead, she fights to keep herself from flinching as a
taloned finger brushes her throat."|stage direction
58|DANICA|"Times have changed.  Science has made
great strides.  Your blood, the sacrament
you provide -- it can set us free now."|speech
59|VOICE|"I see.  And the one I killed earlier?  He
was vampire?"|speech
60||(off her nod)|location
61|VOICE|"You must forgive me.  It had been
centuries since I last fed."|speech
62|DANICA|I understand.|speech
63|VOICE|Then offer yourself to me, child --|speech
64||(lifting her chin)|location
65|VOICE|-- and let me quench my thirst again.|speech
66||INT. VAMPIRE SAFE HOUSE - CORRIDOR - NIGHT|location
67||"WHOOSH!  The vault doors open and Danica stumbles out, all but
falling into Asher's arms.  She's bone-white and there are
fresh BITE MARKS on her throat, BLOOD staining her shirt."|stage direction
68|ASKER|Danica!  Are you alright --?!|speech
69||She nods, shaking, struggling to recompose herself.|stage direction
70|DANICA|"Let him out -- he wants to see what's
become of his world."|speech
71||CUT TO:|unknown
72||"A VIDEO MONITOR
LARRY KING launching into the intro of his show."|stage direction
73|LARRY|"Tonight, Dr. Edgar Vance, forensic
psychiatrist and author of the New York
Times best seller ""Human Health: The Whole
Being Breakthrough"".  Also with us is
Martin Vreede, Chief of Police.  They're
here for an hour and they'll take your
calls.  Next on Larry King Live."|speech
74||INT. LARRY KING LIVE - STUDIO - NIGHT|location
75||"Taping is underway.  Larry King sits at his desk opposite
EDGAR VANCE (40s), a smooth-talking pundit with a magnetic
demeanor and movie star good looks.  CHIEF MARTIN VREEDE (50s,
square-jawed), joins via remote feed."|stage direction
76|LARRY|"Dr. Vance -- you're a psychiatrist and a
biochemist, isn't that right?"|speech
77|VANCE|"Yes.  I've long believed that in order to
achieve true health, we have to reconcile
the body and the mind.  Of course that
also requires letting go of a lot of our
old notions and superstitions, which is
what my work is all about."|speech
78|LARRY|"Let's talk about that.  How do you account
for the fascination with things that go
bump in the night?  Movies, books,
videogames -- seems like we can't get
enough of our boogeymen?"|speech
79||Vance leans forward, skillfully playing to the cameras.|stage direction
80|VANCE|"Monsters provide a means for us to
transfer our more primal and darker urges
into something external.  In the case of
vampires, you're dealing with taboo issues
like predatory rage and sexual sadism.
These are scary subjects for people to own
up to."|speech
81|LARRY|So we pass the buck to someone else?|speech
82|VANCE|"Exactly.  Historically, people suffering
from medical conditions have always been
our psychological scapegoats.  In the
Middle Ages schizophrenia was often
attributed to demonic possession."|speech
83|LARRY|And vampires?|speech
84|VANCE|"Well, there's a hereditary blood disease
known as porphyria that has symptoms
remarkably similar to the classic vampiric
traits.  People suffering from this
disease are anemic, they become sensitive
to sunlight, they can't tolerate garlic --"|speech
85|LARRY|"Which is too bad, since my doctor tells me
that's good for the heart."|speech
86||(turning to Chief Vreede)|location
87|LARRY|"Chief Vreede?  What's your take on all the
recent rumors we've been hearing about
vampires?"|speech
88|VREEDE|"The only vampires I'm worried about are
the ones passing the bar exam."|speech
89||(laughing)|location
90|VREEDE|"Seriously, if vampires existed, don't you
think we'd be on to them by now?  The
truth is, our streets have never been
safer.  Homicides, assaults -- violent
crime is down across the board.  If people
want to be concerned, they should focus on
criminals like Blade."|speech
91|LARRY|Now who's this?  Tell me about him.|speech
92|VREEDE|He's a sociopath we've been pursuing.|speech
93|VANCE|"Blade is a very disturbed individual.
Even the name he's chosen for himself is
troubling.  According to witnesses, he
operates under the belief that a vast
conspiracy of vampires live amongst us.
You have to look at the psychiatric
underpinnings here.  What does a person
like Blade really want?
Odds are, he's really trying to work out
some kind of inner trauma.  He thinks he's
slaying monsters, but he's really trying
to murder aspects of himself."|speech
94||The sound of GUNFIRE pre-laps over from the next scene as we --|stage direction
95||CUT TO:|unknown
96||EXT. MACHINE SHOP/PARKING LOT - NIGHT|location
97||"-- a MASSIVE EXPLOSION ripping through an industrial building.
Banks of windows BLOW OUTWARDS, FIRE ROlLS, brick walls
CRUMBLE, raining debris everywhere.
A SCREAMING, BURNING MAN
goes tumbling into the night air.  Buoyed by the explosion,
his body flies upward, trailing fire like a human comet.
MORE MEN (VAMPIRES) race out, some of them on fire.
CLOSER
as a FORMIDABLE FIGURE resolves out of the swirling flames.
It's Blade, striding towards us in slow-motion, body bristling
with weapons, the exaggerated sounds of his FOOTFALLS ringing
out like drums of doom.
He looks like the God of War.  WHOOSH!  We ramp back up to
real-time.  Then faster as --
-- a TRIO OF VAMPIRE LOW-LIFES (STONE, GEDGE, and CAMPBELL)
run for their lives towards their vehicles.  TWO MODIFIED
STREET RACING CARS are pulling out; a Mustang and an Eagle
Talon.  Gedge is climbing into the Talon even as it starts to
move, pulling the door shut.  At the same time --
-- Stone and Campbell climb atop two stretched and lowered
hardtail chopper cycles.  Blade starts forward, drawing two of
his custom MACH pistols, but --
--	the Mustang comes SCREAMING IN REVERSE TOWARDS him!
Blade makes a SUPER-HUMAN LEAP over the speeding car.
Momentarily upside down, he FIRES through the windshield and
engine block as he flips.  Within the car, the vampires ASH.
The Mustang EXPLODES.  flipping over and --
--	Blade, now facing frontward again, continues to FIRE as he
lands, aiming at --
THE TALON AND THE CHOPPERS,
which haul ass out of the parking lot, swerving into the
traffic on the street beyond.
Blade KEEPS FIRING until he's out of bullets.  Then --"|stage direction
98|ELLINGSON (O.S.)|"No more bullets, Blade?  Guess it's time
for you to fall down and go boom."|speech
