|character|text|type
0||"JUNO
Written by
Diablo Cody"|unknown
1||EXT. CENTENNIAL LANE - DUSK|location
2||"JUNO MacGUFF stands on a placid street in a nondescript
subdivision, facing the curb. It's FALL. Juno is sixteen
years old, an artfully bedraggled burnout kid. She winces
and shields her eyes from the glare of the sun. The object
of her rapt attention is a battered living room set, abandoned
curbside by its former owners. There is a fetid-looking
leather recliner, a chrome-edged coffee table, and a tasteless
latchhooked rug featuring a roaring tiger."|stage direction
3|JUNO (V.O.)|It started with a chair.|speech
4||INT. BLEEKER HOUSE - MOLD-O'-RIFFIC BASEMENT - NIGHT|location
5||"FLASHBACK - Juno approaches a boy hidden by shadow. He's
sitting in an overstuffed chair. She slowly, clumsily lowers
herself onto his lap.
A 60's Brazilian track plays from a vintage record player."|stage direction
6|WHISPERED VOICE|"Do you know how long I've wanted
this?"|speech
7|JUNO|Yeah.|speech
8|WHISPERED VOICE|Wizard.|speech
9||EXT. CENTENNIAL LANE - CONTINUED|location
10||A DOG barks, jarring Juno back to reality.|stage direction
11|JUNO|"Quiet, Banana. Hey, shut your gob
for a second, okay?"|speech
12||"We see a teacup poodle tethered in the yard a few feet away
from the abandoned living room set. The dog yaps again."|stage direction
13|JUNO (V.O.)|"This is the most magnificent discarded
living room set I've ever seen."|speech
14||"She swigs from an absurdly oversized carton of juice and
wipes her mouth with the back of her hand.
BEGIN ANIMATED TITLE SEQUENCE:
Juno marching down various street, pumping her arms like a
jogger and chugging intermittently from the huge carton of
juice. We watch her breathlessly navigate suburbia, clearly
on a mission."|stage direction
15||EXT. DRUGSTORE - DAY|location
16||"Finally, a panting Juno arrives at DANCING ELK DRUG on the
main drag of her small Minnesota suburb, Dancing Elk.
The automatic doors of the store part to reveal Juno's flushed
serious face. She carelessly flings the empty juice container
over her shoulder and onto the curb. A group of DROPOUTS
with skateboards near the entrance glare at her.
She enters the DRUGSTORE."|stage direction
17||INT. DRUGSTORE - CONTINUOUS|location
18||"ROLLO, the eccentric drugstore clerk, sneers at Juno from
behind the counter. He wears a polyester uniform vest."|stage direction
19|ROLLO|"Well, well. If it isn't MacGuff the
Crime Dog! Back for another test?"|speech
20|JUNO|"I think the last one was defective.
The plus sign looked more like a
division sign."|speech
21||Rollo regards her with intense skepticism.|stage direction
22|JUNO|I remain unconvinced.|speech
23||Rollo pulls the bathroom key out of reach.|stage direction
24|ROLLO|"This is your third test today, Mama
Bear. Your eggo is preggo, no doubt
about it!"|speech
25||"An eavesdropping TOUGH GIRL wearing an oversized jacket and
lots of makeup gapes at Juno from the beauty aisle."|stage direction
26|TOUGH GIRL|"Three times? Oh girl, you are way
pregnant. It's easy to tell. Is your
nipples real brown?"|speech
27||"A pile of stolen COSMETICS falls out of the girl's jacket
and clatters to the floor."|stage direction
28|TOUGH GIRL|Balls!|speech
29||"Juno crosses and crosses her legs awkwardly, hopping. It's
obvious she has to use the bathroom urgently."|stage direction
30|ROLLO|"Maybe you're having twins. Maybe
your little boyfriend's got mutant
sperms and he knocked you up twice!"|speech
