|character|text|type
0||"CAST AWAY
by
William Broyles
THIRD DRAFT
March 13, 1998"|unknown
1||FADE IN:|stage direction
2||EXT.  MARFA, TEXAS - 1993 - WIDE - DAY|location
3||"The Texas plains, horizon to horizon, nothing but the browns
and ochres of earth and the blue and violet of the sky.  The
sheer scope of it sinks in:  the blank slate of nature, the
absence of man.  On the screen superimpose:"|stage direction
4||MARFA, TEXAS, 1993.|unknown
5||"CREDITS BEGIN.
A plume of dust comes into frame.  The dust is from a TRUCK,
orange and white and violet, with ""FedEx"" blazoned across the
side.
The truck turns into a collection of ramshackle World War II
era Quonset huts and outbuildings.  Around the outbuildings
are large sculptures of wood and metal."|stage direction
6||EXT.  QUONSET HUT - DAY|location
7||"The door is opened by a WOMAN in her late twenties.  Hair
pulled back, casual, an artist.  She hands the DRIVER a FedEx
BOX which is decorated with a drawing of two ANGEL WINGS.
The Driver has a hand-held computer; a portable printer
dangles from his belt.
The Driver scans the package with his hand-held computer,
prints out a label and sticks it on the Box, ready to go.
But something on the box catches her eye.  She wants it back.
He glances at his watch.  She draws RINGS around the Wings,
uniting them.  She gives the box to the Driver, then hands
him a cup of coffee.  They've done this before.
He takes a sip of the coffee, then runs for the truck.  He
jumps in and heads back onto the plains."|stage direction
8||EXT.  FEDEX OFFICE - MIDLAND/ODESSA - NIGHT - HOURS LATER|location
9||"The Driver jams the distinctive Angel Wing Box on top of a
dolly and loads it into a CONTAINER with clear plastic sides.
A female Loader slaps a large bar code label on the
container, scans it, then pulls the container across a belt
of rollers onto a larger truck.  The doors of the truck
close.  The latch slams down.
A forklift hoists the container to the cargo doors of a 737."|stage direction
10||EXT.  MEMPHIS AIRPORT SUPERHUB - NIGHT|location
11||The 737 lands.|stage direction
12||EXT.  SUPERHUB - NIGHT - MINUTES LATER|location
13||"One of a seemingly endless line of FedEx planes, our 737
taxis to a gate at the FedEx SUPERHUB.  The Hub is a vast
living organism -- loud, complex, overwhelming, as much a
symbol of modern life as was the factory in Modern Times.
Five thousand people work in a frenzy of interconnected
activity inside three vast hangers brightly lit.  Hundreds of
forklifts and cargo-pullers dart about, their headlights
crisscrossing like a laser show.
Loaders quickly roll the container onto a FORKLIFT."|stage direction
14||INT.  MEMPHIS SUPERHUB - NIGHT|location
15||"The forklift speeds inside one of the hangers to a LOADING
BELT, where our Box is spilled into a Mississippi River of
packages, HUNDREDS OF THOUSANDS of them, all shapes and
sizes, from shoe boxes to engine blocks.  Large mechanical
arms divert the immense flow of Workers at dozens of
stations.  The packages surge and move.
The Workers place the packages label-side-up on new belts,
where they're scanned by laser readers.  Picking up speed our
Box is shunted across the acres of interlocking belts.
The Box ends up in a much larger CONTAINER labeled CDG."|stage direction
16||EXT.  MEMPHIS SUPERHUB - NIGHT|location
17||A forklift lifts the Container to a door on a giant MD-11.|stage direction
18||INT.  GLOBAL OPERATIONS CENTER - NIGHT|location
19||"A jumbled room jammed with computers and dominated by a HUGE
WALL GRAPHIC that charts hundreds of airplanes.  An Operator
moves a yellow strip labeled Jumbo 12 across the board."|stage direction
20||EXT.  CHARLES DE GAULLE AIRPORT - DAY|location
21||"SERIES OF SHOTS
The giant place touches down in Paris.  The Angel Wing Box
moves quickly on another belt and disappears into another
CONTAINER, which is loaded onto still another AIRPLANE."|stage direction
22||EXT.  ST. PETERSBURG AIRPORT, RUSSIA - NIGHT|location
23||"The plane lands.  The container is unloaded down a belt.  We
see our Angel Box.  Directly in front of it is a DENTED BOX."|stage direction
24||INT.  ST. PETERSBURG FEDEX OFFICE, RUSSIA|location
25||"SERIES OF SHOTS
Night.  The manic activity has come to a dead stop.  Our two
Boxes sit on a table in a corner not far from a small
Christmas tree.
Daylight now.  YURI, a Supervisor, saunters over, picks up
the Angel Box, sees an attractive co-worker, puts it down.
Night again.  A cat walks by the table where our two Boxes
have come to rest."|stage direction
26||EXT.  ST. PETERSBURG FEDEX OFFICE - DAY|location
27||"A FedEx truck pulls out of the warehouse.  The walls of the
warehouse are covered with graffiti.  The streets are slushy,
the buildings blanketed in snow."|stage direction
28||EXT.  ST. PETERSBURG - DAY|location
29||"The Driver sits in the truck drinking tea.  He takes a last
sip, sighs, gets out with the Angel Box.  Walks slowly toward
an APARTMENT HOUSE."|stage direction
30||EXT.  ST. PETERSBURG APARTMENT HOUSE - MOMENTS LATER|location
31||"A beautiful young RUSSIAN WOMAN opens the door.  A young
AMERICAN MAN comes up behind her, signs the form and takes
the Angel Box.  We see Christmas decorations inside.  The
woman puts her arms around him as the door closes."|stage direction
32||(accented English)|location
33|RUSSIAN WOMAN (O.S.)|It's pretty.  Who is it from?|speech
34|AMERICAN MAN (O.S.)|My wife.|speech
35||We stay with the Driver as he ambles back toward the truck.|stage direction
36||EXT.  ST. PETERSBURG OFFICE - MOMENTS LATER|location
37||"The Driver has just delivered the Dented Box to ALEKSEI,
Russian Businessman, who closes the door of a Czarist-era
building.  Aleksei checks his watch, picks up the phone."|stage direction
38||EXT.  FEDEX OFFICES - MANILA - DAY|location
39||"CHUCK NOLAND, early thirties, walks along a line of brightly
colored jitneys, each bearing the FedEx logo.  With him is a
Filipino FedEx SUPERVISOR wearing a guayabera.  Chuck
glistens with a thin layer of sweat."|stage direction
40|CHUCK|"My guess is we're talking fuel filters
here, Fernando.  The gas is dirty, these
jitneys get in the mountains, their
engines cut out."|speech
41|FERNANDO|That could lose us half an hour.|speech
42|CHUCK|Easy.  Each way.|speech
43||His beeper goes off.|stage direction
44||INT.  FEDEX OFFICES - MANILA - DAY - MOMENTS LATER|location
45||Chuck is on the phone.|stage direction
46|CHUCK|So it finally turned up...|speech
47||Chuck hesitates for a moment, then looks at his watch.|stage direction
48|CHUCK|I'll catch the sweep tonight.|speech
49||INT.  FEDEX PLANE - NIGHT|location
50||"Strapped into the jump seat behind the pilots, Chuck sleeps
with a mask over his eyes.  On his lap are some travel
brochures.  We see sailboats, we see the Florida keys."|stage direction
51||EXT.  ST. PETERSBURG FEDEX OFFICES - DAY|location
52||"Christmas in Russia.  Snow everywhere.  Brightly colored
lights.  Chucks gets out of a Volga with Aleksei.  He has a
bag over his shoulder, the dented package under one arm."|stage direction
53||INT.  FEDEX OFFICES - DAY|location
54||"The staff has assembled near the loading dock.  Yuri the
station manager stands in front, occasionally catching the
eye of the attractive woman.  Chuck displays the FedEx box."|stage direction
55|CHUCK|"It took this test package thirty-two
hours to get from Seattle to St.
Petersburg, a distance of nine thousand
miles.  And then it took forty-one hours
to get from our warehouse in St.
Petersburg to here, a distance of,
what --"|speech
56|ALEKSEI|Six kilometers.  Four miles.|speech
57|CHUCK|"So how are we going to get this place
shaped up?"|speech
58||There's a muttered chorus of answers.|stage direction
59|CHUCK|"There's only one way.  We have to work
together.  Every one of us depends on
everyone else.  If one package is late,
we are all late.  If one truck misses the
deadline, we all miss the deadline.
Let's start by taking a look around."|speech
60||"Chuck leads his team through the sorting area.  Yuri squeezes
right next to him, ostentatiously carrying a clipboard.
Chuck stops."|stage direction
61|CHUCK|"Here, this table is too far from the
wall.  Packages can slip down...like..."|speech
62||(pulls out a package from|location
63||behind a table)|unknown
64|CHUCK|...this.|speech
65||He hefts the package, as if trying to guess what's inside.|stage direction
66|CHUCK|"What could be in here?  Let's say one of
you sent it.  Could be the closing papers
on your dacha, could be a toy for your
grandson's birthday, could be a kidney to
keep your mother alive.  I don't think
you want your mother's kidney to end up
behind a table."|speech
67||"The Sorter shoves the table against the wall.  Yuri says
something to the Translator."|stage direction
68|TRANSLATOR|"He says they have been very busy.  It is
hard to get good employees.  He is sure
you understand."|speech
69||"Wrong answer:  Chuck glances sharply at Yuri.  Aleksei
appears with a cellular phone."|stage direction
70|ALEKSEI|Phone call.  Malaysia.|speech
71||Chuck takes the phone, opening his BAG as he does so.|stage direction
72|CHUCK|Kamal?  Right.  I'm getting them.|speech
73||"He pulls out a set of blueprints and tacks them to a bulletin
board as he talks."|stage direction
