|character|text|type
0||"FLIGHT
Written by
John Gatins
Dec. 12, 2011"|unknown
1||CHYRON -- ATLANTA 6:12 AM|stage direction
2||EXT. SOMEWHAT SEEDY TWO-STORY HOTEL IN ATLANTA -- PRE-DAWN|location
3||"It's still more night than day as we look down on the HOTEL
ATLANTA. The lit sign for the HOTEL ATLANTA may be the only
source of light as we hear a metallic rattle."|stage direction
4||EXT. HOTEL ATLANTA -- SECOND FLOOR -- PRE-DAWN|location
5||"We follow the metallic rattle to a door. The rattling stops
and we watch the knob slowly turn.
Tight on a feminine arm with a tattoo that announces ""hope.""
We pull back to find that both arms are employed in the
pulling of what looks like a large suitcase.
NICOLE MAGGEN, a beautiful but tired woman, finishes pulling
the suitcase that we now surmise to be a folded-up massage
table out of the motel room. With her bra in one hand and
the rickety table resting against the wall of the exterior
2nd floor hallway of the motel, she assesses her situation.
She digs in her purse, lights a cigarette and continues
digging in her purse. She finds a beat-up candy tin. She
opens it and quickly sorts through a collection of burnt
foils, heroin foils, looking for residue. Nothing.
She now finds and holds up the 100 bucks she just made. She
flips open her cheap phone and makes a call...she thinks
better of it and hangs up."|stage direction
6||EXT. HOTEL ATLANTA -- PARKING LOT -- MOMENTS LATER|location
7||"NICOLE forces the clumsy table into the hatchback of a 1988
Toyota Tercel and slams it shut."|stage direction
8||INT. 1988 TOYOTA TERCEL -- PARKING LOT -- SAME TIME|location
9||"We hear the electronic ring of her cheap cell phone on
""speaker phone"" mode. The phone rests on the passenger seat.
We pull up to find NICOLE slumped with her head resting on
the steering wheel. She is exhausted and irritated..."|stage direction
10|NICOLE|"(as the phone rings)
Don't pick up...don't pick up...
don't pick up...
2."|speech
11||"A MAN answers with music in the background...""Yo.."" NICOLE
quickly picks up the phone."|stage direction
12|NICOLE (CONT'D)|"It's Nic, do you have any? Good
morning to you too. You're what?
Well, where are you guys shooting
today? Where? Text me the
address. You have some...Okay."|speech
13||"She hangs up the phone and catching herself in the rearview
she tries to smile.
CHYRON -- ORLANDO 7:14 AM"|stage direction
14||EXT. AMERICAN VALUE SUITES - HOTEL -- ORLANDO -- MORNING|location
15||"The sun would be rising if the sky wasn't swirling with grey
clouds. We see the American Suites Hotel and recognize it as
a decent commuters' hotel near the airport in Orlando. The
sound of a clock radio breaks the calm of our picture."|stage direction
16||INT. AMERICAN VALUE SUITES - HOTEL -- ORLANDO -- MORNING|location
