|character|text|type
0||"MARLEY & ME
Written by
Don Roos
March 7, 2007"|unknown
1|BLACK|Some microphone feedback followed by:|speech
2||"SEBASTIAN (V.O.)
Okay, here we go... everybody watching?
Our screen goes WHITE as a POWERPOINT PRESENTATION BEGINS...
SEBASTIAN (V.0.) (CONT'D)
I'd like to tell you all a little lov e
story..."|stage direction
3|BLACK|"But the images n screen are JOURNALISTIC PHOTOS OF
PEOPLE RIOTING I STREETS"|speech
4||SEBASTIAN (V.0.) (CONT'D)|stage direction
5|BLACK|"Whoops... wrong file...
LAUGHTER O.S. and we begin PULLING BACK TO REVEAL:
A RECEPTION HALL (BEGIN CREDITS) - DAY
The lights are dim. We're looking at a blank, pull-down
movie screen in a darkened ballroom.
SEBASTIAN (O.S.) (CONT'D)
Hang on, I got this--
Someone O.S. starts CLINKING a fork against a wine glass. Is
joined by others, and then we HEAR calls of ""Kiss! Kiss!""
ON A BRIDE AND GROOM
sitting at the main table, In silhouette, seen from behind,
lit only by the votives sprinkled along the table: JOHN
GROGAN and his bride of two hours, JENNY. In response to the
crowd, they kiss.
Standing right by them is SEBASTIAN -- tall, good looking,
rugged type --John's best man."|speech
6|SEBASTIAN (CONT'D)|"Alright, now I'm ready--
And now, on THE PORTABLE SCREEN, Sebastian'S MONTAGE BEGINS:
John with his Mom in front of the college dorm, etc.
SEBASTIAN (O.S.) (CONT'D)
Here's John, first week of college.
Nice hair, right?"|speech
7||"2.
1"|unknown
8||SEBASTIAN (O.S.) (CONT'D)|stage direction
9|NOT|"You think that feathering 'S easy?
true. Takes a very well p
wrist action...
CHUCKLES from the crowd.
SEBASTIAN (O.S.) (CONT'D)
I'm just saying...
SEVERAL PHOTOS OF JOHN
Throughout college...
SEBASTIAN (O.S.) (CONT'D)
Was John a star athlete?
A shot of him fumbling a frisbee,
SEBASTIAN (O.S.) (CONT'D)
Umm, no. Was he a ladies man?
With mid-eighties hair, bad glasses.
SEBASTIAN (O.S.) (CONT'D)
You tell me."|speech
10|"(THEN)
HIM"|"What he was, was John, and we loved
for it."|speech
11|2|2 INT. DORM ROOM - DAY (HOME VIDEO)|speech
12||AN|location
13||"Taken r. Sebastian. up l ^a
n�ghte Sebastian turns the camera on himself, holds
Sharpie pen, smiles.
SEBASTIAN (O.S.)
And he was always looked after by his
guardian angel and best friend."|stage direction
14||3|location
15|2|"3 EXT. CAMPUS - DAY (HOME VIDEO)
John walking down the quad, with ""DUMBASS"" written on his
forehead. People passing him are smirking."|speech
16|JOHN|(to CAMERA, which is|speech
17|SEBASTIAN)|"People are staring at me - is my fly
down?"|speech
18|SEBASTIAN|No, no, it's cool.|speech
19||3. 3|unknown
20|"3 CONTINUED:
JOHN"|"All right, enough with the -
(as he gets another giggle)
- all right, what? What are you
looking at?"|speech
21|SEBASTIAN|"Oh, wait, there's something on your
forehead.
John brushes it."|speech
22|SEBASTIAN (CONT'D)|You got it. Leaf or something.|speech
23|"JOHN
(DUBIOUS)"|A leaf. On my forehead.|speech
24|SEBASTIAN|"Yeah, it musta had some sap on it.
They pass a cluster of CO EDS who laugh at John.
SEBASTIAN (O.S.) (CONT'D)
And then there's Jenny."|speech
25|4|4 PHOTOS OF JENNY|speech
26||"Looking, indeed, very cool, very put together.
SEBASTIAN (O.S.)"|stage direction
27|4|"Studious, hard-working, quiet.
PHOTOS OF A WILDER JENNY
In short-shorts, wet T-shirt, throwing water balloons at a
frat house. Standing on an empty keg of beer, rolling it
like it's a log.
SEBASTIAN (O.S.) (CONT'D)
Well, okay, sometimes not so quiet.
VIDEO OF JENNY
Ordering a bunch of guys around, telling who to go where, as
the camera ZOOMS OUT, we see they're playing touch football -
except she tackles. Hard. And then does a little victory
dance over the fallen. Jenny's the captain, in charge..."|speech
28||"4-
4"|unknown
29||SEBASTIAN (O.S.) (CONT'D)|stage direction
30|4 CONTINUED:|"Okay, maybe a little high-spirited,
maybe voted Miss Kegger once or twice
too often on Fraternity ROW, but a good
girl underneath it all. Now could they
not fall in love?
TWO PHOTOS JUXTAPOSED
One of John ""flexing"" beside a lake, another of Jenny
screaming at a football game with a beer in her hand.
SEBASTIAN (O.S.) (CONT'D)
Now, in any decent love story, you
gotta have the great first meeting."|speech
31|5|"5 INT. CAR - MOVING - DAY (VIDEO FOOTAGE)
Sebastian is obviously the passenger shooting John, who's
driving."|speech
32|"SEBASTIAN
(ON TAPE)"|"All right, I'm zooming in. Whoa. Not
a flosser."|speech
33|JOHN|"Turn it off.
And as he REACHES for it - WHAM'. He hits another car! The
camera goes flying. Fumbles. SCREAMS. YELLS."|speech
34|JOHN (CONT'D)|Jesus Christ!|speech
35|SEBASTIAN|"They're okay! They're getting out.
Sebastian manages to right the CAMERA and unsteadily films
John getting out of the car, heading towards the car he hit.
The passenger door opens and Jenny comes out. She's covered
in frosting and the remains of a birthday cake which she was
carrying in her lap. The damaged car is full of balloons."|speech
36|JENNY|"Are you a complete idiot?!
SEBASTIAN (O.S.)
And so one of the truly great love
affairs of the late eighties began.
In the home video, Jenny advances on John, hurls the rest of
the cake at him, starts flailing at him with her hands."|speech
37||5.|unknown
38||"The driver of the car, another co-ed, gets out and yells at
CAMERA (Sebastian).
SEBASTIAN (O.S.) (CONT'D)
Brought together by their love of fast
cars, spirited Baskin-
Robbins Dreamy Drizzle Ice Cream cake."|stage direction
39|"5
5 CONTINUED:"|"6 DIFFERENT PHOTOS NOW 6
John and Jenny both at typewriters.
SEBASTIAN (O.S.)
From there, they went on to work
together at the school newspaper.
SHOT OF JENNY IN THE NEWSPAPER OFFICE
Shot of Jenny standing at the head of a table full of
reporters.
SEBASTIAN (O.S.) (CONT'D)
Although, technically, they didn't work
together so much as John worked for
Jenny who was the editor of said
paper...
SHOT OF JENNY AND JOHN KISSING
In her office, through the semi-closed Venetian blinds.
SEBASTIAN (O.S.) (CONT'D)
Let's just say there were some flagrant
workplace violations.
7 EXT. COLLEGE CAMPUS - DAY (HOME VIDEO) 7
John and Jenny, both in cap and gowns, drinking from plastic
champagne glasses. John displays the top of his cap to
CAMERA: the words ""NEED JOB"" are spelled out in white
adhesive tape.
SEBASTIAN (O.S.)
The point is their love grew, blah blah
blah... And that love continues
tonight.
8 INT. RECEPTION ROOM - DAY 8
The wedding GUESTS APPLAUD, the lights come up, and Sebastian
concludes his toast."|speech
40||"6.
8"|unknown
41||SEBASTIAN (O.S.)|stage direction
42|8 CONTINUED:|"And now, please join me in raising a
glass to my future neighbors down in
Florida, and to the dawn of both a
marriage end a brilliant journalistic
team, the new Woodward and Bernstein,
this time with sex. Bad sex, probably,
but - anyway: to John and Jenny
Grogan.
AND NOW PUSH IN ON JOHN AND JENNY"|speech
43||She's had an ffect on|stage direction
44|8 CONTINUED:|"He's not so much break applause.e
him. They kiss as"|speech
45||DISSOLVE TO:|location
46|"9
9 SNOW FALLING"|"PULL BACK TO REVEAL we're looking out a window.
JENNY (O.S.)
MmzmII[lm. That feels so good.
CONTINUE PULLING BACK TO REVEAL..."|speech
47||INT. HOTEL BATHROOM - NIGHT|location
48|"9
9 SNOW FALLING"|"The two of them sit on the edge of the bathtub, soaking their
sore feet. Jenny's still in her wedding dress, bunched up so
as not to get it wet. John has got the pant legs of his tux
rolled up.
Jenny takes a swig from a bottle of champagne, passes it to
John. He looks at her."|speech
49|JOHN|How do I get vou?|speech
