|character|text|type
0||"M Y   B E S T   F R I E N D ' S   W E D D I N G
by Ronald Bass
First Draft Screenplay"|stage direction
1||INT.  BOULEY RESTAURANT, NEW YORK - NIGHT|location
2||"Dim lighting, crowd buzz, a long line of the rich, the celebrated,
the congenitally impatient.  Everyone in this queue holds a
reservation at least an hour overdue.  Tourists can't even make the
line.  PAN ahead to...
... the burnished dining room, the tables of power, the elegant
service.  Covertly, many eyes are drawn to the one table receiving
by far the most lavish service of all.  Captains hover, presenting
delicacies, pouring wines, murmuring obsequiously to a guest whose
person they screen from our view.  We can see, however...
... the honored guest's companion.  Ignored, bemused, across the
table.  This is DIGGER DOWNES, 36, darkly attractive.  Kind eyes,
an intellectual's mouth, Saville Row's most unobtrusive and
conservative chalk-stripe suit.  He is gay, but you wouldn't guess
it.  Loyal and wise and generous, and you might.  He watches with a
quiet twinkle, as the Captains now step back, revealing to us...
... their most unlikely icon.  JULIANNE POTTER, almost 28, wears
her favorite bulky sweater over a bunch of other stuff she pulled
together in fifteen seconds.  She is unkempt, quick, volatile,
scattered, and beneath it all, perhaps because of it all, an
original beauty.  Dark liquid eyes, a cynical mouth, slender
expressive fingers, which point to..."|stage direction
3|CAPTAIN|"A variation on our squid ink
risotto.  Trace of Moselle, to
sweeten the stock."|speech
4||"She doesn't like that idea at all.  Shoots him a sharp look of
doubt that makes him smile.  Murmur..."|stage direction
5|CAPTAIN|"Don't kill us on this one, it's
a long shot."|speech
6||"Places the moist lump of black rice before her.  She takes a
surprisingly small amount, rolls it over her tongue.  Makes dead
flat eye contact with Digger.  And nods, it's actually quite nice.
The Captain breathes with relief.  She turns her dark eyes to him.
The tone says they're pals..."|stage direction
7|JULIANNE|"I'm writing it up as inventive and
confident.  Which it is.  Off the
record, I'll need an extra boat of
the ink.  Or a salt shaker."|speech
8|CAPTAIN|I'll toss a coin.|speech
9||"As the Captain splits, Digger looks around at the other tables,
which makes many pairs of eyes awkwardly glace away."|stage direction
10|DIGGER|"Is it ever embarrassing, having
your bum kissed in public?"|speech
11|JULIANNE|"If your ass isn't chapped, you
are not a good-writer of note."|speech
12||"She glances at her two remaining waiters, who shamelessly fawn
nearby."|stage direction
13|JULIANNE|"Is it sad to be an editor, and bask
only in reflected insincerity?"|speech
14|DIGGER|I've adjusted, and thanks for asking.|speech
15||She leans forward, as if sharing something conspiratorial.|stage direction
16|JULIANNE|"See the pull of a book like
Twenty Chefs, is not who I
put in.  It's who I leave out."|speech
17|DIGGER|"Which is everyone you couldn't
get in."|speech
18|JULIANNE|"Plus some guys whose food I don't
like."|speech
19||Pushes the risotte across to him.  He lifts a fork.|stage direction
20|DIGGER|"This fellow from Newsday ever
call?"|speech
