|character|text|type
0||BEING JOHN MALKOVICH|unknown
1||INT. CHEERLESS ROOM - DAY|location
2||"The room is bare, dusty. A ceiling fan turns. The
wall clock ticks. Craig, 30 years old and small, sits at
a collapsible card table. The only item on the table is a
book. Craig picks it up, looks at the jacket. It's entitled
""Sit."" Craig opens the book. It reads: ""sit sit sit sit
sit..."" over and over, page after page. Craig closes the
book. He begins to stand, but thinks better of it, sighs.
He looks at the book again. It is now entitled ""Die.""  He
opens it up.  ""die die die die die...""  A rooster crows."|stage direction
3||CUT TO:|unknown
4||INT. CRAIG AND LOTTE'S BEDROOM - MORNING|location
5||"Craig jolts awake. A rooster stands on Craig's chest,
crowing. Lotte, also 30, in the middle of dressing for
work, hurries in and pulls the bird from Craig's chest."|stage direction
6|LOTTE|"Sorry, hon. I didn't know Orrin
Hatch was out of his pen. Good
morning."|speech
7||Lotte leans down and kisses Craig on the forehead.|stage direction
8|CRAIG|Morning.|speech
9|LOTTE|"Gotta run. Shipment of grub worms
coming in first thing."|speech
10|CRAIG|Enjoy.|speech
11|LOTTE|"Craig, listen, honey, I've been
thinking... maybe you'd feel better
if you got, you know, a job or
something."|speech
12|CRAIG|"We've been over this. Nobody's
looking for a puppeteer in today's
wintry economic climate."|speech
13|LOTTE|"Well, you know, maybe something else
until this whole puppet thing turns
around."|speech
14||(bitterly)|location
15|CRAIG|"The Great Mantini doesn't need a day
job."|speech
16||(sighs)|location
17|LOTTE|Craig, everyone can't be Derek Mantini.|speech
18||(beat)|location
19|LOTTE|"Well, grub worms are waiting. Do me
a favor?"|speech
20|CRAIG|What?|speech
21|LOTTE|"Would you check in on Elijah? He seems
to be a little under the weather this
morning."|speech
22|CRAIG|Which one is Elijah again?|speech
23|LOTTE|The monkey.|speech
24|CRAIG|Yeah. Okay.|speech
25||CUT TO:|unknown
26||INT. CRAIG AND LOTTE' S GARAGE - MORNING|location
