|character|text|type
0||"OBLIVION
Written by
William Monahan"|unknown
1||Current Revisions by|location
2||Karl Gajdusek|unknown
3||"Joseph Kosinski
DRAFT: March 27, 2011"|unknown
4|Based on the story by|1.|speech
5||EXT. THE PLANET - MORNING|location
6|FADE IN:|"Huge mountains, destroyed STRUCTURES. Buildings
enveloped by flows of earth. Awe-inspiring beauty."|speech
7||JACK (V.O.)|unknown
8|FADE IN:|"They arrived almost half a century
ago. Aliens, Scavs, whatever you
want to call them. Their idea of
how-do-you-do was to blow up our
moon.
Giant waterfalls crash where lava cooled through iron and
concrete. Telephone polls half-buried in sand."|speech
9||JACK (V.O.)|unknown
10|FADE IN:|"Without her moon, the earth went
insane. Most were killed in the
floods, as the cities came down,
as everything caught fire. A year
later their ground troops landed,
to exterminate whoever was left.
A station wagon half protrudes from a lava flow. A
child's plastic flip-flops on the dash."|speech
11||JACK (V.0.)|unknown
12|FADE IN:|"They were probably surprised, what
we were willing to do, to survive.
We used the nukes."|speech
13|(BEAT)|"We won the war, but lost the
planet.
Low on the HORIZON, the TET rises with the sun. It's a
WHITE TETRAHEDRON (SIX-SIDED) SPACE STATION that circles
the earth once a day, like an artificial moon."|speech
14||JACK (V.0.)|unknown
15|(BEAT)|"Humanity had to flee the Earth.
We had to unlearn what it meant,
to call something our home. Now
we live on the Tet, our man-made
moon. A temporary home before the
next step. Everyone's there now."|speech
16|(BEAT)|"Well, almost everyone.
2."|speech
17||INT. BEDROOOM - MORNING|location
18|(BEAT)|"An ALARM chirps. A man's hand reaches out of bed,
silences it. The MAN swings his feet onto the floor. He
sits with his face in his hands, waking up. We hear a
SHOWER RUNNING. He looks up.
A WOMAN showers near him, only steamed glass walls
between them. She sees him, smiles at him, without
modesty. He looks back at her.
OVER TITLES. We watch a familiar morning routine:"|speech
19||INT. A HOME - MORNING|location
20|(BEAT)|"BATHROOM. The man flicks on a light, stares at himself
in the mirror. This is JACK. Early 40's, a good face
that enjoys rugged living. Tan and weathered skin. His
eyes are curious, kind, almost child-like.
The woman squeezes in next to him, VICTORIA. 30s, a tom-
boy shock of red hair, towel around her neck. She
brushes her teeth.
KITCHEN. Victoria watches the coffee drip, bites toast.
SHOWER. Jack lets warm water blast him in the face.
READY ROOM. Jack pulls a worn high-tech workman's suit
from a locker, revealing a photo taped to the door: It's
of him and Victoria, younger, in a white-walled high-tech
corridor, smiling eager at the camera. He stares at it
for a moment, closes the locker door.
KITCHEN. Victoria hands Jack his coffee. He kisses the
top of her head, heads out to work."|speech
21||EXT. SKY TOWER - CONTINUOUS|location
22|(BEAT)|"He walks out onto the deck of a futuristic home perched
1,200 feet in the air, literally above the clouds. As
our minds are blown, Jack moves away from the glass-
walled home towards his BUBBLESHIP, a futuristic-cross
between a Bell 47 Helicopter and a jet fighter, and we
CRANE UP UP UP... INCREDIBLE VERTIGO until we're looking
down at this impossible structure. Jack, climbing into
his ship.
TITLE CARD: ""OBLIVION""
3."|speech
23||EXT. THE SKY - DAY|location
24|(BEAT)|"The SKY stretches to infinity above roiling planetary
cloud-cover. The BUBBLESHIP streaks through our frame,
dropping faster than free fall."|speech
25||INT. BUBBLESHIP - CONTINUOUS|location
26|(BEAT)|"Through the canopy of the Bubbleship: The cloud cover
below seems to FALL UPWARDS at us, that's how fast we're
diving. There's a small worn BOBBLE-HEAD on the dash
which vibrates with the ship.
Jack is un-phased by the drop, touches a few controls.
VICTORIA (V.O.)
Good morning, Jack. I'll be your
flight attendant for the day.
This is day... three thousand two
hundred and twenty five, in case
you were wondering.
JACK is running instruments. A day at work.."|speech
27|VICTORIA|"Today we will be running support
on five Resource Gatherers working
the seaboard. Coordinates coming
to you... now. Please do confirm.
On Jack's heads-up display, five icons glow to life."|speech
28|JACK|"Yeah, I got 'em. You got 'em,
Bob?
The Bobblehead bobs."|speech
29||INT. SKY TOWER, CONTROL STATION - CONTINUOUS|location
30|JACK|"VICTORIA watches the Bubbleship's icon on a screen.
She's now wearing a work jumpsuit open over a man's
undershirt. She has a natural ease with tech and stress.
She sips her coffee, punches up a feed, multi-tasking
with cool."|speech
31|VICTORIA|"Drone perimeter defense is intact,
although one went offline last
night. How's the drop?"|speech
32|(CONTINUED)|4.|speech
33|"CONTINUED:
JACK"|"Oh, you know. Same ole' same.
In front of Victoria, almost a hundred years of
technological advances. Most prominent a MAP overlaid
with environmental, meteorological, radiation levels...
Other screens stream cam-footage from the Bubbleship."|speech
34|VICTORIA|"Alright, you're blind in five,
four, three...
INTERCUT WITH JACK IN THE BUBBLESHIP. JACK watches the
cloud wall RUSH UP at him."|speech
35|VICTORIA (CONT'D)|Two... one...|speech
36|JACK|You should come with me sometime.|speech
37|VICTORIA|"No, thank you. Have a nice ride.
The Bubbleship HITS CLOUDS, goes completely blind. Just
vapor and water HAMMERING the canopy like bullets.
On the heads-up display, GPS numbers roll. The readouts
deal with climate, terrain below... Even in this hell,
Jack takes the controls, starts to pilot on instruments.
One of Victoria's boards flashes. She squints as a large
MASS forms near Jack's ship."|speech
38|VICTORIA (CONT'D)|"Jack, you got some weather on your
five, closing.
The Bubbleship is VIBRATING, buffeted."|speech
39|JACK|"What do you call this?
What does a storm look like inside a storm? Like this.
The WALL OF WEATHER comes out of the wind and rain from
behind Jack's ship, simply eats it up.
Suddenly Jack's going end over end, helpless. Warning
lights flash. Jack punches controls that won't respond."|speech
40|JACK (CONT'D)|"(humming to himself)
""I've got sunshine..."|speech
41|"(MORE)
(CONTINUED)"|5.|speech
42||JACK (CONT'D)|location
43|CONTINUED: ( 2)|"on a cloudy day. When it's cold
outside I've got the month of
May...""
Victoria watches the readouts, helpless."|speech
44|"JACK (CONT'D)
(STILL SINGING)"|"""I guess you'd say... What can
make me feel this way?""
(a little tense)
Okay, Bob. Need you to work with
me here.
In the Bubbleship, Jack works the display, literally
SMACKS a panel with his fist. Suddenly, the Bubbleship
SURGES with power. Jack regains control as:
INT/EXT. BUBBLESHIP - CONTINUOUS
The Bubbleship BURSTS through low clouds, hurtling down
past turbulence into...
THE SKY ABOVE A BEAUTIFUL DESOLATE PLANET. Mysterious
black sand dunes, active volcanoes, swirling orange and
gold sediment, steaming bright blue hot springs and rich
brown craters.
Jack takes a moment to marvel at it all."|speech
45|JACK|"(under his breath)
""Talkin' 'bout my girl...""
Jack shifts the Bubbleship, in the distance a series of
RESOURCE-GATHERERS on the horizon. Essentially titanic
vacuums, sucking up the oceans.
In front of her console, VICTORIA charts the Gatherers,
and the patrol arcs of their defensive Drones. One
blinks, stalled."|speech
46|VICTORIA|"Okay, we've got another Drone
downed last night."|speech
47|JACK|"Send it.
NUMBERS FIRE across the heads-up. Jack touches a button.
A BAR GAUGE begins to fill, like a street racer turning
on the NOX before dragging..."|speech
48|(CONTINUED)|6.|speech
49|"CONTINUED:
VICTORIA"|"Would you like to set a course to
reserve fuel?"|speech
50|"JACK
(SMALL SMILE)"|"Absolutely not.
Bar gaucre hits top. Jack punches it.
JACK vibrates in his seat, pinned back. The ship SCREAMS
over the surface, following the signal.
Now A HUGE CRATER opens up in front of him which he DROPS
INTO, barely missing an edge... which seems to have
architecture to it.
The ship skims close along the walls which are revealed
to be rows and rows of stadium seats, half buried in
sand. We're in Giants Stadium, New Jersey.
Old news to Jack. He surveys below..."|speech
51|JACK (CONT'D)|"I see it, looks like full mid-
flight impact. What was its last
destination?
BELOW, through blowing dust, we see a DRONE, a spherical
mechanical weapon, plunged into the sand."|speech
52|VICTORIA|"Yo no se. No data. It's not
transmitting.
(checking the map)
Tet coverage will go live in 11
minutes."|speech
53||"Jack stares forward at a huge broken sign: ""Home of the"|stage direction
54|VICTORIA|"2015 World Champions..."""|speech
55|JACK|"You know, I actually read about
this game. Giants are literally
on their own seven with 25 seconds
on the clock..."|speech
56|VICTORIA|"Please do not reminisce on my
Comm, thank you very much.
He puts the Bubbleship into a soft descent. Victoria
observes it on her console."|speech
57|(CONTINUED)|7.|speech
58||VICTORIA (CONT'D)|location
59|CONTINUED: ( 2)|"Negative, technician. I have no
eyes in the sky for another ten
minutes. Do not land.
SEEN FROM INSIDE A STADIUM TUNNEL: The bubbleship lands
thirty yards from the Drone, moors itself by setting
spikes from its skids. Blowing sand whips around both."|speech
60||INT. BUBBLESHIP - CONTINUOUS|location
61|CONTINUED: ( 2)|"JACK grabs an old YANKEES CAP from between the seats and
slides it on backwards. He hoists a WEAPON, a carbine-
sized gun on a sling, and checks its charge as he slides
the door open. He's BLASTED with sand and wind which now
suddenly still, like a freight train that's passed."|speech
62|JACK|"Anyway... QB lets off this mile-
high bomb...
The weather's fast and erratic like this. As Jack starts
moving towards the Drone, a heavy mist forms, shrouding
it in grey. There's almost no sound, just Jack's feet on
earth..."|speech
63|JACK (CONT'D)|"The thing just sails the length of
the field.
Victoria anxiously checks a screen, the arc of the Tet's
""vision"" still not covering Jack's location."|speech
64|VICTORIA|"Jack I have no scope. The Tet is
still offline.
He pauses. A faint sound on the wind... like a whine."|speech
65|JACK|"And at the one yard line...
interception. Devastation. It's
all over."|speech
66||EXT. STADIUM - CONTINUOUS|location
67|JACK|"LIGHTS connected to the ship's two AUTOMATIC GUNS reach
from the hull of the BUBBLESHIP, backlighting JACK as he
reaches the downed drone."|speech
68|(CONTINUED)|8.|speech
69|CONTINUED:|"THE DRONE, a spectacular piece of technology, has landed
hard, half-buried in the sand. The basic electronics are
still humming, cycling."|speech
70|JACK|"But the guy's too eager. He
starts running it back.
Everyone's yelling ""Fall down,
just fall down!""
Jack goes to his knees, examining it, his hands expertly
locate an empty tube-like space on the side of the Drone."|speech
71||JACK (CONT'D)|location
72|JACK|"Huh... The fuel-cell has been
taken."|speech
73|VICTORIA|"What do you mean taken? Was it a
malfunction?
Jack looks at the casing... beaten, pried open? He
glances at the ground around him, the dark tunnels.
REVERSE ANGLE. From inside a caved-in tunnel entrance,
Jack looks small, vulnerable. Something watches Jack..."|speech
74|JACK|"No... It's a master drone, too.
166. Looks like it was hit mid
flight, managed to limp its way
here. Watch my back, I'm starting
field repair.
INTERCUT: VICTORIA AT SKY TOWER. Glances at the arc of
the Tet's vision - still six minutes away."|speech
75||JACK (CONT'D)|location
76|JACK|"Bob, I'm going to need a cell.
AT THE BUBBLESHIP. An exterior compartment opens
revealing spare parts, etc... At the same time, a small
ROVER, an ball-shaped independent gopher, rolls free from
the ship, sprouting wheels..."|speech
77|VICTORIA|"Jack, you need to get out of
there. Bring it home to the shop.
Jack has a panel open. He pulls a lead from the sleeve
of his suit, connects it to a board. We see FLIGHT DATA
transfer to the Bubbleship."|speech
78||JACK|location
79||"So the guy keeps running. 30, 40,
50 yards and BAM! He gets pasted."|stage direction
80|"(CONTINUED)
9
CONTINUED: ( 2)"|Ball goes loose...|speech
81|VICTORIA|"Jack, you know they can weaponize
a fuel cell.
Now a DRIVER shoots out of the tool cuff of his suit."|speech
82|"JACK
(STARTING WORK)"|"And wouldn't you know it, Giants
recover, start running it back.
Total insanity."|speech
83|VICTORIA|"I'm reading the whole central core
off alignment, you don't have the
necessary tools.
Jack's got an arm and half his chest inside. He takes
his CHEWING GUM, presses it in next to a board...
Systems go green on Victoria's console."|speech
84|VICTORIA (CONT'D)|Hold on, what did you just do?|speech
85|JACK|"(calling to the ship)
Bob, I said I needed...
He turns to find that the ROVER is already there, a
DEUTERIUM FUEL CELL sitting in its payload bay.
A SOUND now reaches Jack. Distant, an animal in pain?
Jack listens, but it's gone. He slots the cell. A
HUMMMM as the Drone powers up, systems coming online.
Jack looks around at the stadium."|speech
86|JACK (CONT'D)|"Can you imagine it? 80,000 people
on their feet. Everyone yelling
""Go! Go! Go!..."" Touchdown...
He sets his gun against the Drone, raises his arms,
running in a circle, making the crowd roar sound..."|speech
87|JACK (CONT'D)|"""Yahhhhhhhhhhhhhh... ."""|speech
88|(CONTINUED)|10.|speech
89|CONTINUED: (3)|"INTERCUT VICTORIA: Listening to his stadium cheer sound
over the Comm. She rests her head in her hands.
WITH JACK. The empty ruined structure stares back.
Reality returns, sadly...
He reaches for the open Fuel Cell door... hesitates,
hating what comes next... and that SOUND comes again.
Distinctive. An animal's whimper..."|speech
90||INT. STADIUM TUNNEL - MOMENTS LATER|location
91|CONTINUED: (3)|"Jack stands at the tunnel entrance, shining a light into
the depths. The sound is clear now, a low WHIMPERING.
Jack makes his way down the tunnel, carefully. Ahead,
the tunnel meets the circular tunnel that rings the
stadium. His light plays over the silty floor, finds:
A DOG. Starving, shivering. It COWERS in a corner."|speech
92|JACK|"Hey there, boy. Easy...
Jack moves forward, hand out."|speech
93|JACK (CONT'D)|"You got nothing to be scared of,
buddy...
The dog suddenly SCURRIES away into the dark
BEHIND JACK, a HUGE FORM RISES. We see GREY SKIN,
TEETH... and Jack hears ITS HEAVY LABORED BREATH..."|speech
94|JACK (CONT'D)|"Ah, shi...
JACK SPRINTS, full speed! The animal, A GIANT EMACIATED
HAIRLESS BEAR, comes SURGING out of the darkness,
lumbering after him.
Jack TEARS back down the tunnel, the bear's form almost
FILLING the tunnel behind him."|speech
95||EXT. STADIUM - CONTINUOUS|location
96|JACK (CONT'D)|"We HEAR JACK before we see him. A loud ""AHHHHHHHH'.!!!!""
as Jack comes STREAKING out of the tunnel, the bear on
his heels."|speech
97|(CONTINUED)|11.|speech
98||VIEW FROM ABOVE: Jack streaks down the field, 50, 40,|stage direction
99|CONTINUED:|"30.. The giant bear closing...
WITH JACK. He can see the drone in front of him, the
Fuel Cell Door still hanging open. He puts on a burst of
speed but STUMBLES, sliding on his chest, arm
outstretched towards the Drone as the bear LEAPS!
He REACHES, flips the Drone's fuel cell door shut.
Drone 166 REACTIVATES. It SURGES UP, weapons POWERING UP
and RRRRRRRRRRRRip!! It opens up with white plasma fire
on the bear which seems to go nova in mid air,
disintegrating to BLACK ASH which covers Jack.
Jack stumbles to his feet. Drone 166 NOW WHEELS ON HIM."|speech
100||Its smoking red-hot cannons inches from his face.|stage direction
101|CONTINUED:|"JACK averts his gaze as the Drone SCANS Jack. Breathing
hard, hating this moment. With its ganglia still hanging
out, it doesn't seem to be processing... And then just as
quickly, the Drone rockets up into the sky and is gone.
Jack falls to his knees in the sand, exhausted. Only now
realizing that Victoria has been calling his name."|speech
102|VICTORIA|"Jesus, Jack. What the hell was
that?
INTERCUT VICTORIA. The Tet's scanners finally giving her
a high-rez thermal view of Jack. Her display burning red
from the residual plasma fire."|speech
103|"JACK
(SPITTING ASH)"|"Call in number 166 for service up
top. It's practically got its
motherboard and half its
hydraulics hanging out.
(under his breath)
But it still wants to kill
everybody..."|speech
104|VICTORIA|"Jack, what happened?
Nowtrudging to the ship:"|speech
105|JACK|"I'll see you at the house later.
You want anything? Milk? Bread?
Anything else that doesn't exist?"|speech
106|(CONTINUED)|12.|speech
107|"CONTINUED: (2)
VICTORIA"|"You.
He leans against the ship. Smiles tired. It's a nice
thing to hear."|speech
108|JACK|"Well if you want anybody else,
you're out of luck.
He boards the BUBBLESHIP."|speech
109|VICTORIA|"We only have two more months,
Jack. Please try to resist the
urge to do something stupid."|speech
110|(BEAT)|"There's no other service signals.
Come home.
ON VICTORIA. A relationship off balance. She wants him
home. He wants..."|speech
111|JACK|"No...
ON JACK. The captured Drone data right there in front of
him on the heads-up. He's too curious."|speech
112|JACK (CONT'D)|"That Master Drone was hit right
over mid-town. Same area as the
one we lost last night."|speech
113||EXT. HILLSIDE -- LATER|location
114|JACK (CONT'D)|"JACK'S BUBBLESHIP, locked and armed, sits atop a ridge,
against the bruised and lightning-fractured sky.
Jack SCANS the horizon with his BINOCS, past deserted
landscape, an early iron-framed skyscraper that came down
semi-intact on its side. Nothing.
He lowers the Binocs, glances upwards to where one of the
HUGE RESOURCE GATHERERS blots out half the sky, breath-
taking. It's hovering over what is left of a subsided
harbor, a few blasted and rusted hulks of ships. The
water level has dropped by a kilometer."|speech
115|(CONTINUED)|13.|speech
116|CONTINUED:|"The Gatherer is sucking up salt water, harvesting the
elements essential to create DEUTERIUM, ""Heavy Hydrogen.""
At the top of the giant machine, Drones work tirelessly,
ferrying containers of Deuterium energy up into the sky.
Jack raises the Binocs, snaps a few photographs..."|speech
117|VICTORIA|There's no Drone signal there.|speech
118|(BEAT)|What are you doing, Jack?|speech
119|JACK|"One day when we get to Mars,
someone will want to know about
this. From someone who was here.
He stares at the HUGE columns of water draining upwards."|speech
120|JACK (CONT'D)|Do we have to take it all?|speech
121|VICTORIA|"It's not doing anyone any good
here.
JACK nods, starts to turn away when something GLINTS on
the horizon. He raises the Binocs, PANS to a gallows-
like structure. He ZOOMS, but it is still unclear."|speech
122|VICTORIA (CONT'D)|"Jack, without a signal, you're
looking for a needle in a
haystack. I think we've had
enough excitement for one day.
JACK is at the back of the Bubbleship, throwing levers."|speech
123|JACK|"Actually I've got a bit of a
problem with a gyro here, call you
when I've fixed it.
He releases a catch, pulls a WHITE RECTANGULAR CASE from
a slot in the Bubbleship. He kneels down, hands working
expertly, producing a full UNFOLDING MOTORCYCLE.
As Jack locks the rear wheel in place, the bike HUMMS to
life. He gets on and opens up the throttle, rooster-
tailing off. The bike's electric, but it MOVES."|speech
124|(CONTINUED)|14.|speech
125|CONTINUED: ( 2)|"JACK rides over what used to be the sea-bed, soaking up
the thrill of catching top speed air over embankments of
black sand. Completely carefree, enjoying himself like a
man who is utterly and completely alone."|speech
126||EXT. SINK HOLE - DAY|location
127|CONTINUED: ( 2)|"Something was here. A large metal beam has been propped
onto rocks, stretching over... a COLLAPSED SECTION OF
EARTH. This was the source of the light reflection.
Jack stares down into the hole... black. He POPS a
flare, drops it in. It comes to rest far below, next to
the unmistakable form of a DRONE."|speech
128|JACK|".There you are.
An instant of BLACK...
And we're suddenly looking at Jack THROUGH ALIEN
BINOCULARS. High tech, symbol readouts changing.
Something is watching him."|speech
129||INT. SINK HOLE - DAY|location
130|JACK|"Inside the hole, looking up. A CLIMBING ROPE spills
towards camera.
We descend with Jack, all the way down into the hole, the
light receding above. He touches his suit and a light
array blazes on, illuminating the walls passing by."|speech
131||INT. LIBRARY -- DAY|location
132|JACK|"Jack drops down through what used to be a roof... into
the READING ROOM OF THE NEW YORK PUBLIC LIBRARY. Vast,
ruined, the far end totally collapsed, like a sky-scraper
fell on it. He reaches the silty floor, the flare's
burning light illuminating the room.
He STARES at the expanse of SHELVES that line the walls,
stripped and empty. Wonder... and disappointment.
He turns to his task, kneels by the Drone. The thing's a
wreck. A METAL SHAFT protrudes from a crease. Jack
marvels at the accuracy of the shot...
He carefully reaches out, slides the fuel cell door open.
Again, the FUEL CELL is missing."|speech
133|"(CONTINUED)
15
CONTINUED:
JACK"|"Vika, you're not going to
believe...
WHITE NOISE on the comm. There's no signal down here."|speech
134||EXT. HILLSIDE -- CONTINUOUS|location
135|"(CONTINUED)
15
CONTINUED:
JACK"|The static BUBBLESHIP sits inert.|speech
136||VICTORIA ON THE COMM|stage direction
137|"(CONTINUED)
15
CONTINUED:
JACK"|Jack? Jack... ?|speech
138||INT. SKY TOWER, CONTROL STATION - CONTINUOUS|location
139|"(CONTINUED)
15
CONTINUED:
JACK"|"Victoria, worried. Finally, she turns to the TET COMM.
A station reserved for high-tech, long-range
communication with the home base. A STATUS indicator,
and a screen for text communication.
TET COMM STATUS: ""COMMUNICATION ENABLED."""|speech
140|VICTORIA|"Mission, this is Lieutenant
Victoria Kohl, requesting Drone
intercept at coordinates sending
now.
Her AUDIO goes through a SCRAMBLING PROCESS, then is
uploaded where a few seconds later its receipt is
acknowledged: STATUS: ""APPROVED.""
She stares up at the map, sees one of the Drones turn
towards Jack's location. She settles back, watching."|speech
141||INT. LIBRARY - DAY|location
142|VICTORIA|"JACK looks up and sees how the Drone was brought down:
above it is a twisted tangle of chain-mesh and cables
strung between two structures, a DRONE TRAP.
MOVEMENT FROM THE DARKNESS. Jack spins, his gun coming
off his back in a fluid motion. Just the empty cavern,
the wreckage at the end.
Jack squints at... a wall of books on the shelves beyond
the wreckage."|speech
143|JACK|.Jackpot.|speech
144|(CONTINUED)|16.|speech
