|character|text|type
0||"WHAT LIES BENEATH
by
Clark Gregg
June 14, 1999"|unknown
1||"FADE IN:
Moving through a murky haze.  Dark blues and greens, shafts
of prismed purple.  A pale shard appears in the distance.
Gliding closer, a group of tiny fish dart before the camera.
We're UNDERWATER.  Arriving at the form, it finally sharpens
into focus.  It's a WOMAN'S BODY submerged in dark water,
arms floating lazily at her side.  The face is obscured by
flowing hair.  All that is visible is a pair of COLD, STARING
GREEN EYES, which blink closed..."|stage direction
2||MORPH TO:|unknown
3||"...then open as BLUE EYES, as a DIFFERENT FACE emerges from
water.  CLAIRE SPENCER awakens from this unsettling dream in
her bathtub.  She pivots the large BRASS SHOWER HEAD (the
kind that moves up and down on a pipe) off to one side,
reaches toward her feet and we hear the sound of a plug being
pulled."|stage direction
4||INT.  BATHROOM - DAY|location
5||"A HAZY SHAPE-- accompanied by a whirring sound.
A steam covered mirror is cleared with a BLOW DRYER.  Claire
starts to come into focus.  The dryer stops.  She presses the
red G.F.I. button on the socket.  ZAP!  A big blue spark
shoots out.  Claire pulls her hand back...and the dryer
starts whirring again.
She clears the mirror and replaces the dryer on a hook.  She
regards herself in the mirror, and attractive, elegant-
looking woman around forty.
Claire traces a finger along a small but noticeable SCAR
above her left eye, then slowly drops the hand to her cheek,
as if confirming her existence."|stage direction
6||INT.  CLAIRE'S HOUSE - DAY|location
7||"Claire, now dressed, presses her face against a door,
listening for the sounds of stirring from within.  Silence.
She quietly pushes open the door."|stage direction
8||INT.  ROOM - DAY|location
9||"Claire makes her way past half-filled boxes and duffels to a
window, then pulls the curtains to reveal:
A LOVELY, WOODED LAKE.  It couldn't be more picturesque.  A
24' SAILBOAT is moored at the dock and an OLD STONE
LIGHTHOUSE sits on a point across the lake.
The sunlight motivates an unconscious groan from A FIGURE
still shrouded by covers.
Claire sits beside the sleeping form.  She scans the room
briefly, taking in a Greenpeace flag and a picture of a
tomboyish ten year-old girl at camp.
She gently pulls back the covers and peers down at the same
face, now a waifish, pretty seventeen year-old, with chopped
hair and tiny nose ring.  Claire leans over and inhales the
sleeping scent of her only daughter, CAITLIN.  She places her
hand on a cheek.  The girl's eyelids flutter softly."|stage direction
10|CLAIRE|Morning, beauty.|speech
11||Caitlin lets out a grunt and rolls over onto her belly.|stage direction
12|CLAIRE|Let's go.  Or we'll never leave on time.|speech
13||From out of the pillow comes Caitlin's voice.|stage direction
14||(muffled)|location
15|CAITLIN|I'm totally ready.|speech
16||Claire glances around at the piles of unpacked clothes.|stage direction
17|CLAIRE|"Come on, I'll make you some waffles,
maybe we'll squeeze in a trip to the
mall."|speech
18||(beat)|location
19|CLAIRE|Caitlin...|speech
20||"Claire gently swats at the tiny lump that is Caitlin's
behind."|stage direction
21|CAITLIN|Mother...|speech
22||"Claire stands and instinctively scoops up some clothes from
the floor, then folds and neatly stacks them on a box.
Caitlin turns her head sideways on the pillow."|stage direction
23|CAITLIN|You're such a morning person.|speech
24||Claire turns at the door.|stage direction
25|CLAIRE|"It is unwise to heckle the keeper of the
plastic."|speech
26||She starts to leave.  Caitlin calls out.|stage direction
